MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582618200000	74.406	74.348	74.407	74.348	30.11
1582618260000	74.424	74.297	74.424	74.297	6.604
1582618380000	74.431	74.494	74.494	74.431	18.76631365
1582618440000	74.469	74.469	74.469	74.469	2.68484075
1582618500000	74.246	74.246	74.246	74.246	0.751
1582618620000	74.2	74.2	74.2	74.2	0.14273088
1582618680000	74.231	74.231	74.231	74.231	1.28848945
1582618740000	74.355	74.355	74.355	74.355	0.72
1582618860000	74.376	74.312	74.376	74.312	3.9398999999999997
1582618980000	74.238	74.238	74.238	74.238	1.28329691
1582619040000	74.304	74.312	74.312	74.304	20.75190254
1582619100000	74.3	74.3	74.3	74.3	20.09545962
1582619220000	74.164	74.164	74.164	74.164	8.0
1582619280000	74.137	74.137	74.137	74.137	5.49888018
1582619340000	74.18	74.147	74.181	74.147	50.83148545
1582619460000	74.048	74.03	74.048	74.03	6.774815
1582619520000	73.974	73.949	73.974	73.949	1.48940826
1582619580000	73.901	74.046	74.046	73.901	13.62371467
1582619640000	74.101	74.101	74.101	74.101	4.30590626
1582619700000	74.138	74.138	74.138	74.138	0.5
1582619820000	74.048	74.048	74.048	74.048	3.14257957
1582619880000	74.222	74.416	74.416	74.222	94.89183189
1582619940000	74.415	74.417	74.417	74.415	1.45886598
1582620060000	74.297	74.297	74.297	74.297	15.0
1582620120000	74.157	74.297	74.297	74.157	10.72911808
1582620240000	74.177	74.177	74.177	74.177	0.5
1582620300000	74.171	74.171	74.171	74.171	45.50486736
1582620360000	74.127	74.127	74.127	74.127	4.62433583
1582620420000	74.038	73.973	74.038	73.973	16.78
1582620600000	73.972	73.972	73.972	73.972	0.98940826
1582620780000	74.058	73.989	74.058	73.989	500.0
1582620960000	73.949	73.854	73.949	73.835	41.10021
1582621020000	73.874	73.874	73.874	73.874	0.199
1582621140000	73.944	73.944	73.944	73.944	0.1
1582621200000	73.913	73.973	73.973	73.913	6.95720329
1582621380000	74.143	74.166	74.166	74.143	20.0
1582621680000	74.135	74.135	74.135	74.135	0.10107482
1582621740000	74.075	74.075	74.075	74.075	58.18664384
1582621920000	74.092	74.092	74.092	74.092	1.32
1582621980000	74.011	74.063	74.063	73.998	54.142912530000004
1582622100000	74.259	74.511	74.511	74.259	18.25728165
1582622160000	74.582	74.582	74.582	74.582	0.1
1582622220000	74.575	74.571	74.575	74.571	0.343155
1582622280000	74.585	74.596	74.596	74.585	5.0
1582622340000	74.61	74.61	74.61	74.61	0.6
1582622400000	74.519	74.519	74.519	74.519	0.95
1582622520000	74.49	74.49	74.49	74.49	0.5195
1582622640000	74.389	74.389	74.389	74.389	19.0
1582622760000	74.383	74.383	74.383	74.383	0.1
1582623060000	74.413	74.294	74.413	74.294	11.51812151
1582623120000	74.305	74.305	74.305	74.305	0.1
1582623240000	74.294	74.25	74.294	74.25	2.0
1582623360000	74.259	74.354	74.354	74.259	8.673
1582623420000	74.323	74.323	74.323	74.323	0.75548509
1582623480000	74.323	74.323	74.323	74.323	3.0
1582623540000	74.393	74.393	74.393	74.393	0.20944523
1582623660000	74.378	74.377	74.418	74.377	26.71422145
1582623840000	74.286	74.246	74.286	74.246	10.454562000000001
1582623900000	74.227	74.221	74.227	74.221	10.772
1582624020000	74.221	74.221	74.221	74.221	5.0
1582624140000	74.221	74.173	74.221	74.173	7.194
1582624260000	74.173	74.055	74.173	74.055	40.0
1582624380000	74.047	74.047	74.047	74.047	5.0464868
1582624440000	74.157	74.157	74.157	74.157	0.30062999999999995
1582624560000	74.105	74.105	74.105	74.105	5.0
1582624680000	74.031	74.061	74.061	74.031	5.2
1582624860000	74.258	74.203	74.258	74.203	63.092999999999996
1582624920000	74.244	74.244	74.244	74.244	1.0
1582624980000	74.143	74.199	74.199	74.143	6.27479237
1582625100000	74.296	74.296	74.296	74.296	1.22662411
1582625160000	74.353	74.332	74.386	74.314	8.9833081
1582625220000	74.261	74.261	74.261	74.261	3.13313983
1582625280000	74.29	74.29	74.29	74.29	1.0
1582625520000	74.274	74.337	74.337	74.274	2.7
1582625580000	74.295	74.295	74.295	74.295	1.65077329
1582625640000	74.164	74.212	74.212	74.164	3.0767473599999997
1582625760000	74.294	74.37	74.37	74.294	8.16
1582625820000	74.345	74.345	74.345	74.345	7e-08
1582626000000	74.37	74.415	74.42	74.37	12.77698749
1582626480000	74.306	74.306	74.306	74.306	0.673
1582626540000	74.291	74.291	74.291	74.291	1.0
1582626600000	74.295	74.295	74.295	74.295	0.87908884
1582626720000	74.346	74.346	74.346	74.346	0.12107772
1582626780000	74.391	74.502	74.502	74.391	71.24039998
1582626840000	74.426	74.426	74.426	74.426	9.375
1582627020000	74.44	74.471	74.471	74.44	2.0
1582627380000	74.12	74.12	74.12	74.12	0.1
1582627500000	74.09	74.087	74.09	74.087	19.72
1582627560000	74.047	74.04	74.047	74.04	12.59909674
1582627620000	74.03	73.997	74.03	73.997	27.696607
1582627680000	73.97	73.88	73.97	73.821	85.63350247
1582627740000	73.82	73.82	73.82	73.82	0.7
1582627800000	73.858	73.801	73.858	73.801	22.0
1582628100000	73.882	74.0	74.0	73.882	455.79785635999997
1582628160000	74.0	74.093	74.102	74.0	89.59649999999999
1582628520000	73.8	73.574	73.8	73.574	36.0
1582628700000	73.804	73.804	73.804	73.804	0.1
1582628760000	73.807	73.807	73.807	73.807	0.1
1582628820000	73.733	73.718	73.734	73.718	16.826532
1582628880000	73.66	73.34	73.66	73.34	435.54842641
1582628940000	73.327	73.294	73.327	73.215	98.79245804
1582629000000	73.295	73.273	73.301	73.273	6.5475885
1582629060000	73.319	73.405	73.452	73.319	38.14754879
1582629180000	73.434	73.434	73.434	73.434	0.1
1582629300000	73.471	73.399	73.471	73.399	2.3
1582629480000	73.193	73.1	73.193	73.062	20.10341244
1582629540000	73.167	73.403	73.403	73.166	4.258
1582629720000	73.244	73.244	73.244	73.244	0.1
1582629780000	73.176	73.176	73.176	73.176	0.5
1582629840000	73.061	72.978	73.075	72.908	97.57151391000001
1582629900000	73.139	72.988	73.139	72.988	1500.0
1582629960000	73.139	73.203	73.203	73.139	7.74352014
1582630080000	73.268	73.291	73.291	73.268	3.35788857
1582630140000	73.38	73.541	73.541	73.38	1.5
1582630200000	73.613	73.573	73.669	73.544	27.98556456
1582630260000	73.677	73.535	73.679	73.526	19.37510362
1582630380000	73.628	73.618	73.628	73.618	10.0
1582630440000	73.629	73.589	73.629	73.589	0.86
1582630500000	73.623	73.623	73.623	73.623	0.1
1582630680000	73.7	73.702	73.702	73.669	30.15861588
1582630740000	73.703	73.783	73.783	73.703	4.05
1582630800000	73.771	73.799	73.799	73.771	114.42288317
1582630860000	73.799	73.79	73.799	73.79	44.99
1582630920000	73.692	73.692	73.692	73.692	10.0
1582630980000	73.747	73.691	73.751	73.691	50.1
1582631040000	73.691	73.795	73.795	73.691	50.0
1582631100000	73.864	73.886	73.886	73.864	50.0
1582631160000	73.938	73.939	73.939	73.938	50.0
1582631280000	73.739	73.704	73.739	73.704	18.198028
1582631340000	73.734	73.734	73.734	73.734	45.0
1582631460000	73.788	73.945	73.945	73.788	100.6
1582631520000	74.026	74.36	74.36	74.026	81.33099256
1582631580000	74.36	74.51	74.579	74.36	51.20019964
1582631700000	74.52	75.197	75.4	74.52	2251.66521141
1582631760000	75.186	75.021	75.237	74.994	794.59355379
1582631820000	75.1	75.349	75.399	75.1	120.387
1582631880000	75.388	75.3	75.444	75.3	177.55742914
1582631940000	75.3	75.323	75.445	75.3	20.04949871
1582632000000	75.379	75.55	75.55	75.379	85.51458581
1582632060000	75.548	75.787	75.888	75.548	221.75996444
1582632120000	75.787	75.809	75.809	75.68	56.318679360000004
1582632180000	75.785	75.718	75.785	75.699	21.11148394
1582632240000	75.765	75.609	75.765	75.609	0.49592711
1582632300000	75.654	75.431	75.664	75.431	48.3
1582632360000	75.398	75.564	75.564	75.351	6.85
1582632420000	75.527	75.482	75.527	75.482	6.36
1582632480000	75.482	75.476	75.482	75.476	46.54547743
1582632540000	75.464	75.344	75.464	75.3	180.244038
1582632600000	75.508	75.55	75.55	75.508	16.287
1582632660000	75.547	75.78	75.78	75.547	9.446591
1582632780000	75.438	75.438	75.438	75.438	0.1
1582632960000	75.6	75.61	75.61	75.6	15.0
1582633080000	75.593	75.656	75.683	75.581	27.4
1582633140000	75.64	75.607	75.64	75.607	3.7
1582633200000	75.4	75.4	75.4	75.4	77.76307172
1582633380000	75.102	75.01	75.102	75.0	19.39106066
1582633440000	75.0	74.919	75.0	74.919	2.65974324
1582633620000	75.233	75.319	75.319	75.233	2.47112912
1582633740000	75.126	75.088	75.126	75.088	13.62
1582633800000	75.069	75.069	75.069	75.069	1.56
1582633860000	75.084	75.084	75.084	75.084	0.5
1582633920000	75.055	75.055	75.055	75.055	5.1
1582633980000	75.117	75.117	75.117	75.117	9.999646579999999
1582634100000	75.117	75.385	75.395	75.117	9.0284542
1582634160000	75.4	75.362	75.541	75.362	72.69702271
1582634220000	75.448	75.621	75.621	75.413	58.900863
1582634280000	75.397	75.397	75.397	75.397	40.0
1582634340000	75.407	75.5	75.5	75.407	51.1
1582634400000	75.63	75.379	75.699	75.379	73.71688726
1582634520000	75.571	75.53	75.571	75.53	100.0
1582634580000	75.54	75.54	75.54	75.54	6.9988
1582634700000	75.397	75.397	75.397	75.397	0.1
1582634760000	75.5	75.5	75.5	75.5	1.0
1582634880000	75.459	75.397	75.459	75.397	5.89760736
1582634940000	75.231	75.231	75.231	75.231	0.5
1582635000000	75.241	75.23	75.241	75.23	2.1
1582635060000	75.23	75.23	75.23	75.23	4.9
1582635180000	75.048	74.968	75.048	74.905	19.70437478
1582635240000	74.874	74.874	74.874	74.874	0.1
1582635360000	74.992	74.987	74.992	74.987	2.5557084000000003
1582635420000	75.011	74.847	75.011	74.847	45.6474744
1582635480000	74.838	74.789	74.838	74.789	1.4
1582635600000	74.891	74.891	74.891	74.891	0.1
1582635660000	74.768	74.758	74.768	74.758	0.75
1582635780000	74.71	74.71	74.71	74.71	0.22091967
1582635840000	74.738	74.773	74.773	74.738	9.14220361
1582635900000	75.131	75.158	75.158	75.131	2.89299819
1582636020000	75.072	75.084	75.084	75.02	16.77780463
1582636200000	75.193	75.126	75.193	75.126	2.57666088
1582636320000	75.0	75.0	75.0	75.0	20.0
1582636380000	74.758	74.758	74.758	74.758	0.5
1582636440000	74.863	74.836	74.863	74.836	113.389653
1582636560000	74.71	74.596	74.71	74.596	14.61696844
1582636620000	74.52	74.374	74.52	74.293	38.31567095
1582636680000	74.53	74.53	74.53	74.53	0.78831061
1582636740000	74.512	74.512	74.512	74.512	2.68543684
1582636800000	74.619	74.619	74.619	74.619	1.0
1582636860000	74.511	74.452	74.511	74.451	67.804704
1582636920000	74.514	74.561	74.561	74.514	4.88935085
1582637100000	74.6	74.66	74.66	74.57	3.62657954
1582637160000	74.754	74.754	74.754	74.754	0.5
1582637220000	74.654	74.505	74.654	74.504	9.45496832
1582637280000	74.468	74.181	74.468	74.181	16.55115468
1582637340000	74.372	74.372	74.372	74.372	0.88712605
1582637400000	74.309	74.368	74.369	74.308	11.17413441
1582637460000	74.419	74.419	74.419	74.419	0.93
1582637580000	74.485	74.485	74.485	74.485	1.3
1582637640000	74.526	74.526	74.526	74.526	3.59188
1582638000000	74.583	74.686	74.686	74.583	2.87556456
1582638060000	74.754	74.806	74.807	74.754	5.611000000000001
1582638120000	74.723	74.647	74.723	74.647	1.559012
1582638180000	74.522	74.522	74.522	74.522	0.20486686
1582638240000	74.521	74.521	74.521	74.521	0.11018304
1582638420000	74.679	74.81	74.81	74.679	34.357
1582638480000	74.805	74.801	74.862	74.801	41.32
1582638540000	74.81	74.81	74.81	74.81	15.0
1582638600000	74.783	74.783	74.783	74.783	0.15
1582638660000	74.85	74.98	74.98	74.85	42.775
1582638960000	74.672	74.619	74.69	74.619	34.08419226
1582639020000	74.515	74.434	74.515	74.434	11.0
1582639080000	74.354	74.344	74.354	74.217	143.575595
1582639140000	74.298	74.362	74.367	74.295	20.72098
1582639200000	74.256	74.251	74.256	74.251	10.2
1582639260000	74.254	74.37	74.425	74.254	28.70731057
1582639500000	74.251	74.251	74.251	74.251	10.0
1582639560000	74.435	74.435	74.435	74.435	1.225
1582639680000	74.428	74.544	74.544	74.428	0.30000000000000004
1582639740000	74.576	74.63	74.63	74.576	28.61831057
1582639800000	74.565	74.563	74.565	74.563	7.93145284
1582639860000	74.389	74.389	74.389	74.389	0.1
1582639980000	74.375	74.375	74.375	74.375	1.0
1582640040000	74.366	74.251	74.39	74.251	15.63061774
1582640100000	74.251	74.105	74.251	74.1	24.75340826
1582640160000	74.1	74.13	74.13	74.071	0.31079999999999997
1582640220000	74.13	74.151	74.151	74.112	33.906188
1582640280000	74.03	73.966	74.03	73.966	47.63107511
1582640340000	73.966	73.949	73.966	73.949	0.1
1582640400000	73.949	73.581	73.949	73.581	53.31257374
1582640460000	73.582	73.442	73.582	73.142	594.97576713
1582640520000	73.513	73.613	73.624	73.513	12.83132552
1582640580000	73.399	73.582	73.587	73.325	10.28780323
1582640640000	73.553	73.587	73.611	73.553	1.3534214900000001
1582640700000	73.602	73.349	73.602	73.349	12.794519659999999
1582640760000	73.371	73.141	73.373	73.141	173.94780719
1582640820000	73.134	73.382	73.382	73.114	156.17245763
1582640940000	73.36	73.233	73.36	73.233	16.79620471
1582641000000	73.222	73.372	73.372	73.222	1.1
1582641060000	73.512	73.525	73.525	73.512	6.25631672
1582641120000	73.525	73.525	73.525	73.525	3.74368328
1582641240000	73.143	73.033	73.143	73.033	668.8317806
1582641300000	73.033	71.485	73.033	70.985	8944.10755391
1582641360000	71.478	72.128	72.17	71.307	2922.0754056299998
1582641420000	72.181	71.942	72.244	71.908	388.49401198
1582641480000	71.995	72.4	72.404	71.995	934.20903589
1582641540000	72.304	72.443	72.516	72.239	31.5308
1582641600000	72.358	72.231	72.384	72.231	91.71558206
1582641660000	72.191	72.243	72.289	72.191	79.66564022
1582641720000	72.209	71.835	72.25	71.805	140.09519075
1582641780000	71.769	72.167	72.167	71.687	50.53955785
1582641840000	72.168	72.162	72.247	72.162	40.8
1582641900000	72.079	72.329	72.329	72.079	18.71008029
1582641960000	72.4	72.7	72.894	72.4	286.95619561
1582642020000	72.885	72.752	72.885	72.694	402.71543937
1582642080000	72.695	72.511	72.695	72.433	35.646265129999996
1582642140000	72.509	72.55	72.567	72.509	194.49015653
1582642200000	72.578	72.351	72.578	72.351	84.56337925
1582642260000	72.352	72.291	72.352	72.253	83.74093651
1582642320000	72.281	72.285	72.365	72.281	491.69928197
1582642380000	72.4	72.458	72.458	72.4	3.0928963400000002
1582642440000	72.41	72.368	72.51	72.368	26.354019
1582642500000	72.4	72.377	72.4	72.306	43.029785260000004
1582642560000	72.43	72.377	72.43	72.377	18.22978539
1582642680000	72.326	72.326	72.326	72.326	2.0
1582642740000	72.365	72.091	72.365	72.091	365.56413962
1582642800000	72.105	71.999	72.157	71.929	90.56715221
1582642860000	72.015	72.046	72.046	72.015	18.40577916
1582642920000	72.094	72.167	72.221	72.094	4.858934489999999
1582642980000	72.205	72.282	72.282	72.205	7.3013280300000005
1582643040000	72.263	72.254	72.264	72.253	1.03468317
1582643160000	72.404	72.41	72.41	72.404	1.575
1582643220000	72.491	72.506	72.526	72.486	62.366776
1582643340000	72.363	72.3	72.375	72.3	200.1043023
1582643460000	72.319	72.319	72.319	72.319	13.99
1582643520000	72.227	72.236	72.265	72.227	1.2622
1582643580000	72.24	72.247	72.247	72.24	1.5
1582643640000	72.21	72.137	72.21	72.137	20.82627502
1582643760000	72.1	71.87	72.1	71.87	356.87548805
1582643820000	71.848	71.618	71.848	71.257	117.70561310000001
1582643880000	71.683	71.915	71.915	71.683	8.84725873
1582643940000	71.862	71.789	71.862	71.789	18.005528299999998
1582644000000	71.789	71.444	71.789	71.444	59.20422424
1582644060000	71.365	71.79	71.79	71.362	41.50398663
1582644120000	71.844	71.844	71.844	71.844	0.5
1582644180000	71.843	71.575	71.843	71.575	25.39450979
1582644360000	71.7	71.744	71.744	71.681	28.55696553
1582644420000	71.744	71.925	71.925	71.744	91.857
1582644480000	71.925	72.199	72.199	71.924	26.81580169
1582644540000	72.205	72.174	72.205	72.174	37.850006199999996
1582644600000	72.148	72.469	72.469	72.121	43.84906778
1582644660000	72.353	72.325	72.353	72.325	4.49572079
1582644720000	72.354	72.32	72.354	72.146	18.043296480000002
1582644780000	72.346	72.394	72.405	72.346	32.33679271
1582644900000	72.35	72.32	72.35	72.32	79.63716814
1582644960000	72.405	72.405	72.405	72.405	0.1
1582645020000	72.305	72.35	72.35	72.305	1.0
1582645080000	72.406	72.406	72.406	72.406	1.0
1582645140000	72.372	72.372	72.372	72.372	0.839995
1582645200000	72.418	72.418	72.418	72.418	0.25
1582645260000	72.418	72.429	72.429	72.376	13.1
1582645380000	72.307	72.304	72.405	72.304	14.08015811
1582645440000	72.335	72.387	72.387	72.335	7.019122070000001
1582645500000	72.36	72.282	72.36	72.282	12.43253
1582645560000	72.224	72.258	72.399	72.224	27.37013
1582645620000	72.258	72.302	72.302	72.258	10.09903902
1582645680000	72.302	72.339	72.339	72.302	0.70848198
1582645860000	72.142	71.989	72.16	71.771	2981.75059377
1582645920000	71.97	72.032	72.091	71.97	64.84616401
1582646040000	72.0	72.046	72.049	72.0	20.41735583
1582646100000	72.119	71.829	72.12	71.819	20.33508857
1582646160000	71.84	71.84	71.84	71.84	10.0
1582646220000	71.792	72.099	72.099	71.792	18.68154961
1582646280000	71.913	71.93	71.93	71.781	27.6775908
1582646340000	72.04	72.04	72.04	72.04	2.3964
1582646400000	72.109	71.755	72.109	71.755	59.32969366
1582646460000	71.687	71.754	71.8	71.637	23.97626266
1582646520000	71.631	71.629	71.652	71.283	68.83339651
1582646580000	71.604	71.58	71.604	71.58	4.9065
1582646640000	71.67	71.7	71.709	71.65	90.71268136
1582646700000	71.759	71.98	71.98	71.759	56.429384
1582646760000	72.005	72.325	72.325	72.005	62.30854396
1582646820000	72.307	72.6	72.6	72.301	24.9638767
1582646880000	72.653	72.542	72.715	72.473	38.98343055
1582647000000	72.449	72.449	72.449	72.449	0.35
1582647060000	72.56	72.535	72.56	72.535	0.6000000000000001
1582647120000	72.59	72.61	72.61	72.59	50.1
1582647180000	72.584	72.79	72.9	72.584	25.780364990000002
1582647240000	72.9	72.977	72.98	72.751	87.29184757
1582647300000	72.875	72.764	72.889	72.764	18.642011880000002
1582647360000	72.703	72.681	72.704	72.68	0.6000000000000001
1582647420000	72.681	72.68	72.681	72.68	1.189
1582647480000	72.68	72.677	72.68	72.591	1.314
1582647540000	72.663	72.629	72.663	72.629	0.30112827000000003
1582647600000	72.576	72.496	72.576	72.496	0.7
1582647660000	72.495	72.4	72.495	72.4	44.699395710000005
1582647720000	72.334	72.253	72.339	72.253	11.98293342
1582647780000	72.172	71.79	72.172	71.742	119.82228247
1582647840000	71.737	71.839	71.839	71.737	12.53557122
1582647900000	71.845	71.845	71.845	71.845	1.36720922
1582647960000	71.691	71.241	71.691	71.215	14.918713799999999
1582648020000	71.202	71.118	71.202	70.544	732.12700544
1582648080000	71.177	71.24	71.24	71.054	46.90851266
1582648140000	71.208	71.03	71.208	70.966	379.36213092
1582648200000	71.0	70.717	71.0	70.717	2.1
1582648260000	70.68	70.965	71.0	70.68	205.25633059
1582648320000	70.869	70.507	70.869	70.507	167.13750016
1582648380000	70.505	70.658	70.703	70.392	462.53154824
1582648440000	70.78	70.949	71.008	70.78	12.49053671
1582648500000	70.778	70.636	70.796	70.557	26.33101536
1582648560000	70.754	70.7	70.779	70.65	55.76792937
1582648620000	70.7	70.997	70.997	70.7	19.93056425
1582648680000	70.999	71.218	71.218	70.999	36.80266167
1582648740000	71.226	71.202	71.301	71.137	28.90855768
1582648800000	71.098	70.879	71.098	70.879	10.0
1582648860000	70.799	70.798	70.799	70.798	2.2392676600000003
1582648920000	71.051	70.871	71.051	70.871	3.7302999999999997
1582649040000	70.852	70.841	70.888	70.841	28.93088259
1582649100000	70.8	70.5	70.8	70.5	96.29511983
1582649160000	70.502	70.648	70.648	70.456	35.543124
1582649280000	70.521	70.566	70.566	70.406	519.48237303
1582649340000	70.438	70.099	70.438	70.024	827.65924748
1582649400000	70.098	70.631	70.631	70.098	87.13151489
1582649460000	70.471	70.316	70.603	70.316	26.29574806
1582649520000	70.374	70.338	70.408	70.172	244.74556866
1582649580000	70.303	70.36	70.36	70.242	2.19484
1582649640000	70.444	70.318	70.444	70.318	0.27350149
1582649700000	70.318	70.091	70.318	70.024	23.06043389
1582649760000	70.165	70.471	70.471	70.092	336.15310669
1582649820000	70.451	70.51	70.51	70.451	8.837
1582649880000	70.483	70.4	70.483	70.4	1.1
1582649940000	70.16	70.19	70.19	70.071	24.56014277
1582650000000	70.156	69.915	70.156	69.774	186.32224753
1582650060000	69.809	69.9	70.062	69.809	113.06030719
1582650120000	69.899	70.02	70.02	69.899	47.78541613
1582650180000	70.009	70.228	70.228	70.009	516.13094428
1582650240000	70.249	70.25	70.25	70.249	449.27943349000003
1582650300000	70.25	70.442	70.442	70.25	77.07808754
1582650360000	70.418	70.541	70.55	70.418	60.0
1582650420000	70.486	70.512	70.512	70.486	0.2
1582650480000	70.535	70.575	70.575	70.535	500.0
1582650540000	70.378	70.17	70.379	70.17	58.38602744
1582650600000	70.427	70.427	70.427	70.427	19.85645326
1582650660000	70.322	70.117	70.322	70.117	504.4065572
1582650720000	70.229	70.221	70.268	70.168	84.92836362
1582650780000	70.249	70.518	70.518	70.249	14.339
1582650840000	70.516	70.631	70.631	70.516	6.89826378
1582650900000	70.62	70.488	70.62	70.488	13.51456442
1582650960000	70.415	70.454	70.48	70.398	16.62492918
1582651020000	70.443	70.393	70.443	70.348	4.861
1582651080000	70.388	70.447	70.447	70.367	11.7
1582651140000	70.46	70.55	70.55	70.46	18.90483954
1582651200000	70.599	70.767	70.767	70.599	18.0
1582651260000	70.79	70.779	70.79	70.779	5.5
1582651320000	70.784	70.816	70.816	70.784	17.0
1582651380000	70.83	70.87	70.87	70.733	0.7
1582651440000	70.846	70.846	70.846	70.846	2.0
1582651500000	70.872	70.772	70.872	70.772	10.17453462
1582651560000	70.756	70.756	70.756	70.756	0.1
1582651620000	70.665	70.635	70.665	70.635	4.21226808
1582651740000	70.721	70.8	70.852	70.721	2.56712957
1582651800000	70.875	70.7	70.899	70.699	64.27040128
1582651920000	70.749	70.786	70.786	70.749	29.0
1582651980000	70.676	70.676	70.676	70.676	0.98
1582652040000	70.654	70.676	70.676	70.654	11.0
1582652100000	70.747	70.643	70.747	70.643	0.205052
1582652220000	70.747	70.747	70.747	70.747	12.80966637
1582652280000	70.698	70.698	70.698	70.698	8.0
1582652340000	70.747	70.75	70.75	70.747	127.31206706
1582652400000	70.906	70.975	70.975	70.906	42.16340787
1582652460000	70.977	70.883	70.987	70.883	30.87941648
1582652520000	70.798	70.799	70.799	70.798	0.58573613
1582652580000	70.701	70.633	70.701	70.633	2.52556975
1582652640000	70.771	70.846	70.854	70.771	8.5
1582652700000	70.777	70.845	70.852	70.777	34.0
1582652760000	70.794	70.48	70.794	70.48	702.0
1582652880000	70.515	70.507	70.515	70.507	2.2
1582652940000	70.476	70.485	70.485	70.476	0.5
1582653000000	70.511	70.517	70.517	70.507	12.981069999999999
1582653060000	70.475	70.431	70.475	70.431	1.41821843
1582653120000	70.52	70.44	70.615	70.394	35.11979
1582653180000	70.394	70.337	70.394	70.248	22.89348993
1582653300000	70.496	70.496	70.496	70.496	0.5
1582653420000	70.62	70.675	70.675	70.62	10.438
1582653540000	70.5	70.515	70.515	70.5	5.31513
1582653600000	70.492	70.507	70.507	70.44	36.23372133
1582653660000	70.527	70.383	70.527	70.383	14.8090164
1582653720000	70.363	70.468	70.468	70.302	65.49418741
1582653780000	70.618	70.619	70.619	70.611	4.169001300000001
1582653840000	70.713	70.672	70.726	70.672	8.75263152
1582653900000	70.742	70.743	70.743	70.742	20.0
1582653960000	70.794	70.917	70.917	70.77	78.67713484
1582654020000	70.935	70.935	70.935	70.935	0.1
1582654080000	70.936	70.784	70.936	70.777	13.920627210000001
1582654200000	70.839	70.848	70.848	70.839	3.37242
1582654260000	70.917	70.928	70.928	70.905	8.25
1582654380000	70.94	70.94	70.94	70.94	0.16234129
1582654440000	70.835	70.848	70.848	70.835	1.1
1582654500000	70.843	70.633	70.843	70.633	9.35
1582654560000	70.631	70.637	70.637	70.51	10.91384893
1582654620000	70.597	70.597	70.597	70.597	6.0
1582654680000	70.769	70.769	70.769	70.769	1.0
1582654740000	70.865	70.878	70.878	70.865	10.0
1582654800000	70.89	71.0	71.0	70.89	42.76203383
1582654860000	71.015	71.013	71.036	71.013	13.650982
1582655100000	70.923	71.064	71.064	70.923	20.10249594
1582655160000	71.114	71.279	71.279	71.114	135.0996
1582655220000	71.233	71.191	71.233	71.02	166.89
1582655280000	71.301	71.331	71.331	71.301	3.50744876
1582655400000	71.314	71.314	71.314	71.314	2.57786816
1582655460000	71.305	71.3	71.305	71.297	12.98603593
1582655520000	71.26	71.215	71.26	71.214	1.4000000000000001
1582655580000	71.183	71.3	71.3	71.169	11.24572395
1582655640000	71.3	71.3	71.3	71.3	0.1
1582655700000	71.298	71.241	71.298	71.239	2.78217179
1582655760000	71.3	71.3	71.3	71.3	14.67308058
1582655820000	71.331	71.293	71.354	71.293	6.8649360999999995
1582655880000	71.286	71.295	71.295	71.286	22.0
1582655940000	71.215	71.215	71.215	71.215	0.2
1582656000000	71.25	71.252	71.252	71.194	134.51037499
1582656060000	71.337	71.337	71.337	71.337	8.29766664
1582656120000	71.336	71.309	71.336	71.309	1.1
1582656180000	71.337	71.337	71.337	71.337	0.1
1582656300000	71.261	71.221	71.261	71.221	4.099758
1582656360000	71.333	71.336	71.336	71.333	8.4
1582656420000	71.253	71.253	71.253	71.253	0.25
1582656480000	71.293	71.303	71.303	71.293	40.0
1582656540000	71.311	71.24	71.311	71.24	0.2
1582656600000	71.22	71.214	71.22	71.214	0.2
1582656660000	71.29	71.36	71.36	71.29	10.5
1582656720000	71.36	71.376	71.376	71.36	2.51672438
1582656780000	71.377	71.52	71.52	71.377	115.29848771
1582656840000	71.519	71.44	71.58	71.407	430.17384531
