MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582656900000	71.381	71.439	71.439	71.381	0.36312918
1582656960000	71.447	71.46	71.46	71.446	75.16023526
1582657080000	71.33	71.329	71.33	71.329	9.690895000000001
1582657200000	71.396	71.396	71.396	71.396	1.0
1582657260000	71.337	71.349	71.349	71.337	11.70009971
1582657320000	71.349	71.307	71.374	71.307	7.16826667
1582657380000	71.213	71.213	71.213	71.213	0.1
1582657500000	71.234	71.211	71.264	71.207	35.589999999999996
1582657560000	71.2	71.121	71.21	71.121	47.75211563
1582657620000	71.04	71.051	71.051	71.04	3.8695013300000003
1582657740000	71.1	71.079	71.1	71.079	6.49325
1582657800000	71.002	71.087	71.087	71.001	23.55095082
1582657860000	71.19	71.163	71.19	71.163	8.3586359
1582657980000	71.002	70.923	71.002	70.923	6.7417421200000005
1582658040000	70.879	71.0	71.0	70.879	24.10929749
1582658100000	71.0	71.169	71.169	71.0	17.76527078
1582658160000	70.999	70.892	70.999	70.892	26.0
1582658220000	70.947	70.98	70.98	70.909	9.5
1582658280000	71.0	70.99	71.0	70.99	9.10021
1582658400000	70.945	70.945	70.945	70.945	6.7626
1582658460000	70.944	70.944	70.944	70.944	0.1
1582658520000	70.944	70.846	70.944	70.846	10.461338999999999
1582658640000	70.799	70.637	70.799	70.626	16.022
1582658700000	70.637	70.711	70.711	70.589	3.54341916
1582658760000	70.729	70.729	70.729	70.729	1.23206336
1582658820000	70.825	70.632	70.825	70.632	111.0
1582658880000	70.619	70.791	70.791	70.603	184.27750303
1582658940000	70.663	70.663	70.663	70.663	5.0
1582659000000	70.618	70.63	70.63	70.618	3.52405716
1582659060000	70.749	70.903	70.903	70.749	161.33614676
1582659120000	70.868	70.887	70.887	70.868	0.44999999999999996
1582659180000	70.854	70.854	70.854	70.854	0.597
1582659420000	70.742	70.742	70.742	70.742	3.26143949
1582659540000	70.62	70.594	70.62	70.594	1.696
1582659600000	70.664	70.556	70.664	70.556	0.7114529700000001
1582659660000	70.54	70.556	70.556	70.494	103.7161377
1582659720000	70.531	70.531	70.531	70.531	0.1
1582659780000	70.499	70.48	70.499	70.48	8.11929
1582659840000	70.48	70.48	70.48	70.48	11.36384393
1582659900000	70.479	70.669	70.669	70.47	67.05372572
1582659960000	70.672	70.672	70.672	70.672	0.644
1582660080000	70.601	70.601	70.601	70.601	0.1
1582660260000	70.621	70.67	70.67	70.546	18.67
1582660440000	70.671	70.712	70.712	70.671	1.4040000000000001
1582660680000	70.653	70.735	70.772	70.653	10.755
1582660800000	70.797	70.797	70.797	70.797	1.32
1582661040000	70.677	70.677	70.677	70.677	0.1
1582661100000	70.677	70.677	70.677	70.677	1.4164
1582661160000	70.683	70.683	70.683	70.683	1.0
1582661220000	70.735	70.736	70.736	70.735	4.49457431
1582661400000	70.792	70.789	70.792	70.789	1.367611
1582661460000	70.803	70.853	70.853	70.803	20.00658009
1582661520000	70.843	70.866	70.875	70.833	8.08115405
1582661580000	70.865	70.956	70.956	70.865	7.02902647
1582661640000	71.035	71.073	71.076	71.035	85.11490738
1582661760000	71.043	71.302	71.302	71.043	2000.0
1582661820000	71.024	70.879	71.024	70.879	8.13483823
1582662000000	71.08	71.055	71.08	71.055	13.93008433
1582662060000	70.989	70.969	70.989	70.969	27.934181780000003
1582662120000	70.872	70.734	70.872	70.636	126.44216336000001
1582662180000	70.791	70.67	70.791	70.67	0.2
1582662300000	70.717	70.583	70.717	70.583	0.8500000000000001
1582662360000	70.583	70.578	70.583	70.578	1.6
1582662540000	70.556	70.556	70.556	70.556	0.1
1582662600000	70.556	70.319	70.556	70.318	24.250072590000002
1582662660000	70.359	70.475	70.475	70.359	5.318581200000001
1582662780000	70.563	70.612	70.612	70.563	6.1
1582662840000	70.543	70.543	70.543	70.543	0.1
1582662900000	70.484	70.484	70.484	70.484	3.273
1582662960000	70.518	70.774	70.774	70.518	1000.0
1582663020000	70.559	70.56	70.56	70.559	7.269717630000001
1582663080000	70.767	70.562	70.767	70.562	585.63249333
1582663140000	70.647	70.696	70.696	70.647	17.0
1582663200000	70.723	70.723	70.723	70.723	0.3
1582663320000	70.716	70.674	70.716	70.674	0.2
1582663380000	70.674	70.667	70.674	70.667	126.70672496
1582663440000	70.509	70.519	70.519	70.509	0.2
1582663500000	70.489	70.486	70.489	70.486	10.0
1582663620000	70.48	70.479	70.48	70.479	4.1
1582663680000	70.344	70.458	70.458	70.344	9.43830029
1582663740000	70.599	70.688	70.688	70.599	3.97300716
1582663800000	70.662	70.744	70.744	70.662	1.3070000000000002
1582663980000	70.613	70.627	70.627	70.613	2.0
1582664340000	70.727	70.671	70.794	70.671	4.2985
1582664400000	70.809	70.809	70.809	70.809	0.1
1582664460000	70.741	70.784	70.845	70.741	8.42357904
1582664520000	70.732	70.733	70.733	70.732	3.8820523099999997
1582664700000	70.87	70.87	70.87	70.87	0.13567381
1582664760000	70.87	70.788	70.87	70.788	3.24382
1582664820000	70.78	70.78	70.78	70.78	1.0
1582664880000	70.755	70.755	70.755	70.755	4.0
1582664940000	70.704	70.704	70.704	70.704	3.263
1582665000000	70.659	70.659	70.659	70.659	3.265
1582665060000	70.732	70.494	70.732	70.103	6445.0124666599995
1582665120000	70.494	70.015	70.494	69.501	10694.23644594
1582665180000	70.1	70.265	70.285	70.1	1042.91897292
1582665240000	70.241	70.298	70.3	70.212	445.00297383
1582665300000	70.285	70.208	70.285	70.208	15.25
1582665360000	70.248	70.288	70.288	70.248	28.31674412
1582665420000	70.289	70.289	70.291	70.289	15.8800727
1582665480000	70.298	70.271	70.303	70.271	46.0
1582665600000	70.262	70.188	70.262	70.188	42.0
1582665660000	70.188	69.717	70.193	69.692	902.2364518
1582665720000	69.667	70.234	70.429	69.555	424.61604717
1582665780000	70.223	70.558	70.606	70.119	1374.61523263
1582665840000	70.529	70.609	70.649	70.474	96.87618374
1582665900000	70.649	70.649	70.649	70.635	84.09260085
1582665960000	70.649	70.78	70.793	70.649	266.53451572
1582666020000	70.793	71.094	71.139	70.793	241.83332607
1582666080000	71.099	71.178	71.269	71.057	276.43071138
1582666140000	71.279	71.33	71.36	71.279	50.699999999999996
1582666200000	71.386	71.392	71.392	71.386	1.87
1582666260000	71.439	71.317	71.48	71.317	48.34444398
1582666320000	71.349	71.602	71.678	71.349	134.01564447
1582666380000	71.683	71.707	71.711	71.672	3.5
1582666440000	71.689	71.679	71.742	71.679	60.86860358
1582666500000	71.501	71.211	71.501	71.211	133.46171046999999
1582666560000	71.211	71.164	71.211	71.105	12.84315484
1582666620000	71.04	71.238	71.238	71.04	3.375
1582666800000	71.07	71.043	71.07	71.043	1.46823318
1582666920000	70.99	71.0	71.0	70.99	24.15415818
1582666980000	71.0	71.017	71.017	71.0	20.74777282
1582667040000	71.145	71.111	71.145	71.111	100.0
1582667160000	71.208	71.209	71.209	71.208	1.48089562
1582667280000	71.44	71.577	71.603	71.44	200.1
1582667340000	71.562	71.562	71.562	71.562	0.5
1582667400000	71.378	71.372	71.378	71.372	0.50172332
1582667460000	71.491	71.491	71.491	71.491	1.3
1582667520000	71.505	71.508	71.508	71.505	3.0
1582667580000	71.404	71.327	71.404	71.327	10.1
1582667640000	71.365	71.351	71.365	71.351	2.632
1582667700000	71.352	71.406	71.406	71.352	5.12738068
1582667760000	71.432	71.519	71.519	71.432	186.777
1582667820000	71.598	71.598	71.598	71.598	6.80359768
1582667940000	71.599	71.7	71.7	71.599	1.94976
1582668000000	71.699	71.635	71.699	71.518	192.90718604
1582668060000	71.476	71.476	71.476	71.476	0.15684132
1582668120000	71.596	71.538	71.596	71.538	10.0
1582668180000	71.532	71.532	71.532	71.532	10.0
1582668240000	71.623	71.5	71.623	71.5	31.6
1582668300000	71.453	71.453	71.453	71.453	0.25894698
1582668540000	71.395	71.696	71.696	71.395	50.0
1582668600000	71.674	71.693	71.693	71.664	20.0
1582668660000	71.697	71.699	71.699	71.601	60.1
1582668780000	71.7	71.734	71.734	71.7	0.5
1582668840000	71.684	71.76	71.764	71.684	0.5
1582668900000	71.764	71.719	71.823	71.719	161.32151716
1582668960000	71.704	71.69	71.81	71.69	504.37593915
1582669020000	71.69	71.7	71.7	71.69	11.53402303
1582669080000	71.697	71.697	71.697	71.697	4.1922
1582669140000	71.741	71.735	71.741	71.735	1.1
1582669200000	71.684	71.942	71.942	71.684	48.330554719999995
1582669260000	71.958	72.029	72.029	71.958	102.96570837
1582669320000	72.028	72.06	72.06	72.028	10.92548736
1582669380000	72.081	72.14	72.14	72.081	93.69527405
1582669440000	72.138	72.081	72.142	72.081	88.73147811
1582669500000	72.08	71.971	72.08	71.971	5.16919506
1582669620000	72.058	72.058	72.058	72.058	16.6914
1582669680000	72.143	72.143	72.143	72.143	1.0
1582669800000	72.132	72.132	72.132	72.132	0.1
1582669980000	72.121	72.058	72.121	72.056	3.1
1582670040000	71.875	71.875	71.875	71.875	0.1
1582670220000	71.835	71.835	71.835	71.835	3.39034148
1582670340000	71.793	71.827	71.827	71.793	22.4639235
1582670400000	71.916	72.128	72.128	71.916	329.38983766
1582670460000	72.128	72.103	72.167	72.103	24.328378
1582670520000	72.167	72.189	72.189	72.15	70.0
1582670580000	72.196	72.198	72.198	72.196	10.0
1582670640000	72.198	72.147	72.199	72.134	40.0
1582670700000	72.06	72.121	72.123	72.0	67.44430056
1582670760000	72.004	72.004	72.004	72.004	0.637275
1582670880000	72.0	72.0	72.0	72.0	2.55569944
1582670940000	71.991	72.011	72.011	71.991	9.04423568
1582671000000	72.108	72.248	72.248	72.108	44.84671849
1582671060000	72.276	72.276	72.276	72.276	0.1
1582671300000	72.109	72.17	72.214	72.109	40.43608039
1582671360000	72.15	72.135	72.151	72.115	60.0
1582671480000	72.111	72.111	72.111	72.111	0.1
1582671600000	72.115	72.115	72.115	72.115	0.15
1582671660000	72.084	72.016	72.084	72.016	41.76682626
1582671780000	72.013	72.0	72.013	72.0	5.25
1582671840000	71.995	72.072	72.072	71.992	5.1
1582671900000	71.935	71.688	71.935	71.688	7.81929899
1582671960000	71.706	71.794	71.834	71.69	50.66383037
1582672080000	71.746	71.746	71.746	71.71	77.59052048
1582672200000	71.688	71.757	71.757	71.688	15.19628857
1582672260000	71.827	71.827	71.827	71.827	3.21148215
1582672320000	71.79	71.688	71.79	71.688	3.41664
1582672380000	71.688	71.877	72.145	71.688	127.97702108
1582672500000	71.993	71.993	71.993	71.993	8.0
1582672800000	71.943	71.943	71.943	71.943	1.04587085
1582672860000	72.0	72.0	72.0	72.0	1.32
1582673040000	71.818	71.78	71.818	71.78	21.6
1582673100000	71.766	71.766	71.766	71.766	0.1
1582673460000	71.687	71.612	71.687	71.612	0.6000000000000001
1582673640000	71.662	71.662	71.662	71.662	3.74996326
1582673880000	71.613	71.486	71.613	71.486	28.1
1582673940000	71.445	71.405	71.445	71.371	9.335826430000001
1582674000000	71.382	71.447	71.447	71.382	3.72902191
1582674060000	71.423	71.394	71.423	71.394	19.75668404
1582674120000	71.365	71.308	71.366	71.308	15.66554389
1582674180000	71.307	71.356	71.356	71.307	14.5797576
1582674240000	71.365	71.365	71.365	71.365	2.80695002
1582674360000	71.367	71.367	71.367	71.367	0.1
1582674540000	71.286	71.147	71.286	71.147	120.37028845
1582674600000	71.192	71.192	71.192	71.192	12.0
1582674660000	71.198	71.272	71.272	71.198	6.048
1582674840000	71.44	71.332	71.44	71.332	10.065
1582674900000	71.322	71.322	71.322	71.322	2.065
1582674960000	71.121	71.053	71.121	71.053	10.75
1582675020000	71.04	71.009	71.04	71.009	72.13323782
1582675080000	71.0	71.043	71.043	70.895	4.64974468
1582675200000	71.034	71.049	71.051	71.005	93.54736
1582675260000	70.959	71.003	71.004	70.799	25.04130108
1582675320000	71.03	71.44	71.44	71.03	16.86252637
1582675380000	71.37	71.334	71.37	71.334	1.41982082
1582675440000	71.36	71.36	71.36	71.36	3.646
1582675620000	71.208	71.177	71.208	71.177	55.0
1582675680000	71.245	71.245	71.245	71.245	0.25
1582675860000	71.4	71.466	71.478	71.4	3.3817218
1582675920000	71.488	71.507	71.521	71.488	0.6389669600000001
1582675980000	71.521	71.555	71.641	71.521	500.1
1582676040000	71.451	71.531	71.531	71.451	20.383875
1582676100000	71.663	71.683	71.683	71.663	3.71691652
1582676160000	71.764	71.923	71.923	71.764	5.72272373
1582676220000	71.919	71.862	71.919	71.862	4.98616496
1582676280000	71.867	71.867	71.867	71.867	0.75
1582676400000	71.925	72.021	72.021	71.925	77.552846
1582676460000	72.07	72.087	72.087	72.07	0.93896696
1582676520000	72.168	72.218	72.251	72.168	17.75686204
1582676580000	72.183	72.09	72.2	72.09	43.70230233
1582676760000	72.158	72.223	72.223	72.158	40.0
1582676940000	72.09	71.957	72.09	71.957	10.25
1582677240000	72.001	72.001	72.001	72.001	0.25
1582677300000	72.075	72.101	72.101	72.075	50.0
1582677360000	72.068	72.068	72.068	72.068	0.1
1582677420000	71.951	71.849	71.951	71.849	14.745000000000001
1582677480000	71.848	71.81	71.848	71.789	7.96067893
1582677540000	71.782	71.712	71.782	71.712	4.6
1582677600000	71.717	71.733	71.759	71.717	39.0776285
1582677660000	71.687	71.509	71.687	71.509	6.9479085000000005
1582677720000	71.546	71.546	71.546	71.546	2.0
1582677780000	71.565	71.565	71.565	71.565	0.1
1582677900000	71.556	71.448	71.558	71.448	1.86
1582677960000	71.444	71.364	71.444	71.364	5.40185286
1582678020000	71.382	71.382	71.382	71.382	0.1
1582678080000	71.375	71.283	71.375	71.283	1.2000000000000002
1582678140000	71.209	71.134	71.209	71.134	4.45252
1582678200000	71.121	71.04	71.121	71.04	1.835
1582678260000	70.961	70.799	71.008	70.799	56.96409077
1582678320000	71.008	70.91	71.035	70.91	5.45405164
1582678380000	70.798	70.798	70.798	70.798	0.5
1582678440000	70.718	70.697	70.718	70.618	95.2
1582678500000	70.764	70.9	70.9	70.764	7.24493736
1582678560000	70.961	70.962	70.962	70.961	3.97267388
1582678680000	70.868	70.868	70.868	70.868	0.25
1582678800000	70.752	70.814	70.814	70.752	0.65156479
1582678920000	70.884	70.957	70.957	70.884	3.2214337
1582679160000	70.624	70.604	70.624	70.604	4.0
1582679220000	70.557	70.556	70.557	70.451	11.17217307
1582679280000	70.395	70.289	70.395	70.289	6.44907528
1582679340000	70.354	70.241	70.354	70.241	4.66
1582679400000	70.241	70.148	70.241	70.084	19.4755794
1582679460000	70.212	70.213	70.213	70.212	1.42399437
1582679520000	70.083	70.081	70.083	70.071	0.71287444
1582679580000	70.056	69.905	70.056	69.905	66.03574989
1582679640000	69.84	69.871	69.876	69.696	210.7616535
1582679700000	69.917	69.9	69.925	69.9	74.7523013
1582679760000	69.956	70.0	70.0	69.956	31.845518499999997
1582680000000	70.001	70.39	70.39	70.001	47.50852743
1582680060000	70.344	70.304	70.368	70.304	18.31
1582680120000	70.17	70.17	70.17	70.17	1.864
1582680180000	70.056	69.953	70.056	69.863	492.198865
1582680240000	69.84	69.478	69.84	69.278	845.41990767
1582680300000	69.465	69.189	69.465	68.589	4600.74360223
1582680360000	69.119	69.277	69.277	68.996	112.54547694
1582680420000	69.184	69.184	69.254	69.04	99.16835481
1582680480000	69.133	69.174	69.188	69.133	0.7673500200000001
1582680540000	69.118	69.043	69.118	68.955	50.46209325
1582680600000	69.077	69.043	69.111	69.043	40.6
1582680660000	68.941	68.854	68.941	68.75	25.64262166
1582680720000	68.918	69.439	69.441	68.918	29.88996696
1582680780000	69.352	69.46	69.46	69.352	10.43163865
1582680840000	69.411	69.411	69.411	69.411	8.0
1582680900000	69.221	69.338	69.338	69.221	5.59168
1582680960000	69.182	69.182	69.182	69.182	1.87949748
1582681080000	69.384	69.351	69.384	69.341	29.31418
1582681140000	69.458	69.5	69.5	69.458	2.5
1582681200000	69.49	69.282	69.49	69.282	0.7
1582681380000	69.295	69.295	69.295	69.295	6.90829111
1582681440000	69.237	69.191	69.237	69.191	24.3888712
1582681500000	69.269	69.269	69.269	69.269	0.72255
1582681560000	69.413	69.413	69.413	69.413	1.0
1582681620000	69.462	69.5	69.5	69.462	17.5
1582681680000	69.5	69.501	69.501	69.5	105.29
1582681740000	69.564	69.5	69.564	69.5	31.88498556
1582681800000	69.411	69.398	69.467	69.398	13.71027591
1582681860000	69.397	69.279	69.397	69.279	121.30562047
1582681920000	69.239	69.19	69.239	69.19	38.05420429
1582681980000	69.101	69.225	69.225	69.058	12.16562369
1582682040000	69.244	69.17	69.244	68.942	1022.00521105
1582682100000	69.119	69.03	69.171	68.85	1069.3730198
1582682160000	69.033	68.901	69.068	68.901	33.99839376
1582682220000	68.901	68.638	68.901	68.451	1063.09404735
1582682280000	68.72	68.782	68.8	68.661	302.2580503
1582682340000	68.825	68.641	68.88	68.639	175.15497032
1582682400000	68.635	68.635	68.635	68.355	142.15254526
1582682460000	68.719	68.774	68.774	68.705	2.38933708
1582682520000	68.831	68.713	68.831	68.674	59.36691321
1582682580000	68.65	68.53	68.65	68.471	80.34014939000001
1582682640000	68.526	68.542	68.611	68.333	1081.59483474
1582682700000	68.438	68.107	68.5	68.101	280.67501399
1582682760000	68.171	68.208	68.208	68.1	88.30518122
1582682820000	68.152	67.8	68.182	67.8	309.83171305
1582682880000	67.8	67.055	67.801	67.055	2518.27273723
1582682940000	67.055	67.578	67.72	66.815	1864.74183353
1582683000000	67.545	67.651	67.75	67.446	115.98753131
1582683060000	67.572	67.835	67.835	67.457	265.81336
1582683120000	67.834	67.695	67.834	67.55	152.6788479
1582683180000	67.687	67.496	67.687	67.323	227.61701213
1582683240000	67.441	67.499	67.499	67.301	57.49699597
1582683300000	67.563	67.438	67.664	67.363	88.45162202
1582683360000	67.301	67.32	67.42	67.158	113.35352746
1582683420000	67.31	67.707	67.707	67.31	156.29417391
1582683480000	67.697	67.588	67.697	67.56	71.84550227
1582683540000	67.607	67.696	67.707	67.607	7.07040282
1582683600000	67.603	67.43	67.603	67.43	14.18597562
1582683660000	67.392	67.619	67.619	67.392	128.50644498
1582683720000	67.719	67.916	68.011	67.719	65.60885778
1582683780000	67.861	67.899	67.899	67.726	173.93424463
1582683840000	67.86	67.727	67.928	67.726	7.5695
1582683900000	67.692	67.766	67.766	67.687	18.01717302
1582683960000	67.72	67.516	67.72	67.516	5.64
1582684020000	67.485	67.704	67.704	67.485	31.42052867
1582684080000	67.747	67.763	67.763	67.747	12.93591443
1582684140000	67.759	67.926	67.926	67.759	22.177124759999998
1582684200000	67.965	68.186	68.186	67.965	284.78408987
1582684260000	68.185	68.254	68.254	68.156	138.44836692
1582684320000	68.223	68.223	68.223	68.223	0.25
1582684380000	68.288	68.438	68.447	68.288	10.000713170000001
1582684440000	68.45	68.682	68.682	68.45	47.94387712
1582684500000	68.564	68.322	68.564	68.322	7.98124333
1582684560000	68.331	68.475	68.551	68.331	16.46158209
1582684620000	68.502	68.559	68.559	68.451	1.54922954
1582684680000	68.579	68.542	68.581	68.5	26.393989949999998
1582684740000	68.539	68.424	68.539	68.424	2.37276467
1582684800000	68.252	68.131	68.252	68.131	23.11667981
1582684860000	68.078	68.231	68.231	68.052	10.63337159
1582684920000	68.291	68.291	68.291	68.291	0.1
1582684980000	68.505	68.5	68.505	68.5	72.133
1582685040000	68.422	68.472	68.472	68.416	55.0
1582685100000	68.323	68.322	68.323	68.322	4.074
1582685160000	68.339	68.371	68.38	68.339	1.56234948
1582685220000	68.53	68.562	68.588	68.53	44.53110273
1582685280000	68.612	68.693	68.693	68.612	2.16147445
1582685340000	68.773	68.774	68.774	68.773	1.65655316
1582685400000	68.791	68.717	68.916	68.717	23.06440548
1582685460000	68.873	68.824	68.895	68.824	37.50133997
1582685520000	68.772	68.61	68.772	68.61	6.67999947
1582685700000	68.877	68.94	68.94	68.877	16.97657567
1582685760000	68.94	68.853	69.061	68.853	73.63240523
1582685820000	68.836	68.806	68.836	68.806	30.25
1582685880000	68.787	68.74	68.787	68.74	60.0
1582685940000	68.69	68.712	68.712	68.69	0.2
1582686000000	68.617	68.661	68.661	68.617	22.06
1582686060000	68.68	68.68	68.68	68.68	0.7992
1582686120000	68.65	68.616	68.65	68.616	7.31182696
1582686300000	68.613	68.613	68.613	68.613	0.86233139
1582686360000	68.536	68.535	68.536	68.535	18.86015757
1582686420000	68.471	68.293	68.471	68.293	12.362924360000001
1582686540000	68.413	68.301	68.413	68.301	0.2
1582686600000	68.265	68.285	68.285	68.265	0.5
1582686660000	68.4	68.4	68.4	68.4	1.46100576
1582686720000	68.484	68.452	68.484	68.452	0.75
1582686840000	68.429	68.438	68.438	68.429	10.21605464
1582686900000	68.438	68.438	68.438	68.438	8.78394536
1582686960000	68.38	68.324	68.38	68.324	7.176908
1582687020000	68.324	68.231	68.324	68.231	30.00011183
1582687080000	68.231	68.212	68.231	68.212	21.19130135
1582687140000	68.131	68.09	68.131	68.035	121.44
1582687200000	68.096	67.988	68.096	67.952	45.9246185
1582687260000	68.098	68.024	68.098	68.024	0.25
1582687320000	68.025	68.024	68.025	68.024	30.27252757
1582687380000	67.91	67.831	67.91	67.775	98.93075821
1582687440000	67.831	68.127	68.127	67.815	227.77457086
1582687500000	68.043	68.076	68.076	68.043	13.37067663
1582687560000	68.106	68.068	68.106	68.003	7.02369694
1582687620000	68.159	68.208	68.208	68.159	2.95
1582687740000	68.098	68.001	68.098	68.001	2.2078870999999998
1582687800000	68.056	68.099	68.149	68.056	8.404344009999999
1582687860000	68.257	68.34	68.34	68.257	20.0
1582687920000	68.337	68.37	68.37	68.337	4.21991137
1582687980000	68.451	68.45	68.451	68.409	0.7
1582688040000	68.529	68.505	68.529	68.505	7.438744789999999
1582688100000	68.471	68.439	68.471	68.439	3.46664498
1582688220000	68.531	68.604	68.669	68.531	47.2138205
1582688280000	68.607	68.57	68.607	68.553	2.281933
1582688340000	68.449	68.54	68.54	68.437	0.30000000000000004
1582688400000	68.412	68.342	68.412	68.342	0.4
1582688460000	68.32	68.333	68.333	68.32	0.21158649000000002
1582688520000	68.48	68.6	68.6	68.48	21.2335852
1582688580000	68.6	68.442	68.6	68.442	15.10023396
1582688640000	68.446	68.446	68.446	68.446	1.52221526
1582688760000	68.452	68.466	68.466	68.452	23.133
1582688820000	68.32	68.32	68.32	68.32	0.34067000000000003
1582688940000	68.32	68.162	68.32	68.131	53.00000893
1582689060000	68.386	68.386	68.386	68.386	0.73354655
1582689300000	68.53	68.518	68.659	68.518	66.60000000000001
1582689360000	68.539	68.617	68.617	68.539	61.230547470000005
1582689420000	68.539	68.529	68.539	68.529	10.0
1582689480000	68.675	68.774	68.774	68.675	1.1496
1582689540000	68.773	68.774	68.774	68.773	1.6219999999999999
1582689600000	68.746	68.539	68.746	68.539	8.26071102
1582689660000	68.547	68.547	68.547	68.547	2.913
1582689720000	68.677	68.501	68.677	68.501	6.23750392
1582689780000	68.655	68.45	68.655	68.45	66.72144141
1582689840000	68.375	68.3	68.375	68.3	5.26055382
1582689960000	68.341	68.336	68.341	68.336	13.0
1582690020000	68.212	68.212	68.212	68.212	0.5
1582690080000	68.201	68.201	68.201	68.201	0.1
1582690140000	68.259	68.131	68.259	68.131	0.4
1582690200000	68.131	67.997	68.131	67.98	18.54067893
1582690260000	68.16	67.913	68.16	67.913	50.300000000000004
1582690320000	67.91	67.968	67.968	67.822	2.8
1582690380000	67.998	67.91	67.998	67.91	7.76122148
1582690440000	67.84	67.795	67.84	67.775	11.60544664
1582690500000	67.85	67.978	67.978	67.85	6.78092098
1582690560000	67.889	67.995	68.02	67.844	53.953080990000004
1582690620000	67.976	68.02	68.02	67.974	254.06059471
1582690740000	68.139	67.997	68.139	67.997	5.24817044
1582690800000	68.023	68.111	68.111	68.023	4.68309
1582690980000	67.974	67.974	67.974	67.974	0.1
1582691100000	67.928	67.934	67.934	67.928	3.0
1582691160000	67.975	67.81	67.975	67.81	3.5
1582691220000	67.775	67.666	67.775	67.666	40.964
1582691340000	67.858	67.759	67.858	67.759	9.16
1582691400000	67.828	67.82	67.932	67.82	7.02697301
1582691460000	67.936	67.968	67.968	67.934	10.2
1582691520000	68.009	68.01	68.01	68.009	1.69
1582691580000	68.009	68.126	68.126	68.009	24.0
1582691640000	67.894	67.894	67.894	67.894	3.39281447
1582691700000	67.983	67.964	68.017	67.964	5.38891542
1582691760000	67.903	67.98	67.99	67.876	10.700000000000001
1582691820000	67.946	67.834	67.946	67.834	0.30000000000000004
1582691880000	68.033	68.033	68.033	68.033	1.249
1582691940000	68.077	68.126	68.126	68.077	5.87126399
1582692000000	68.127	68.127	68.127	68.127	0.5
1582692120000	68.107	68.107	68.107	68.107	0.14950923
1582692180000	68.194	68.296	68.299	68.194	256.04643511
1582692300000	68.319	68.304	68.319	68.296	10.35
1582692360000	68.37	68.451	68.451	68.37	3.4632776
1582692420000	68.531	68.531	68.531	68.531	0.5
1582692540000	68.584	68.692	68.692	68.584	200.0
1582692660000	68.654	68.717	68.724	68.653	500.0
1582692780000	68.574	68.654	68.654	68.574	573.63249333
1582692840000	68.634	68.498	68.634	68.498	45.66152727
1582692900000	68.485	68.45	68.485	68.45	8.6
1582692960000	68.539	68.675	68.675	68.539	27.162870299999998
1582693080000	68.61	68.61	68.61	68.61	0.1
1582693140000	68.761	68.761	68.761	68.761	0.43836768
1582693200000	68.751	68.751	68.751	68.751	2.0
1582693260000	68.735	68.764	68.764	68.735	18.00658374
1582693320000	68.689	68.623	68.689	68.623	6.70903165
1582693380000	68.495	68.495	68.495	68.495	0.5
1582693440000	68.589	68.589	68.589	68.589	0.25
1582693500000	68.507	68.482	68.507	68.482	0.77241434
1582693560000	68.423	68.502	68.502	68.423	4.16177577
1582693620000	68.405	68.497	68.507	68.395	14.26248245
1582693680000	68.372	68.343	68.372	68.343	10.225542
1582693740000	68.407	68.455	68.455	68.407	5.3259
1582693800000	68.38	68.38	68.38	68.38	0.1
1582693920000	68.528	68.528	68.528	68.528	0.1491817
1582694100000	68.318	68.301	68.318	68.301	1.44067893
1582694160000	68.406	68.408	68.408	68.406	16.483863
1582694220000	68.293	68.293	68.293	68.293	0.15
1582694340000	68.293	68.293	68.293	68.293	0.35
1582694460000	68.212	68.212	68.212	68.212	0.5
1582694520000	68.21	68.21	68.21	68.21	7.5
