MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582694580000	68.296	68.324	68.324	68.296	1.6208
1582694760000	68.375	68.3	68.375	68.3	2.6
1582694820000	68.3	68.3	68.3	68.3	9.4
1582694880000	68.357	68.357	68.357	68.357	0.6
1582694940000	68.454	68.377	68.454	68.377	0.65
1582695120000	68.583	68.584	68.584	68.583	1.6261878100000002
1582695300000	68.612	68.612	68.612	68.612	0.5
1582695540000	68.583	68.583	68.583	68.583	4.07534
1582695720000	68.618	68.619	68.619	68.573	96.980363
1582695780000	68.682	68.682	68.693	68.682	2.2
1582695840000	68.693	68.737	68.737	68.693	0.51
1582695960000	68.737	68.855	68.855	68.737	37.69144851
1582696020000	68.877	69.002	69.043	68.877	52.2216728
1582696140000	69.06	69.06	69.06	69.06	1.16238541
1582696200000	68.989	68.886	68.989	68.854	8.43920196
1582696260000	68.799	68.883	68.883	68.799	16.0
1582696320000	68.867	68.768	68.867	68.768	0.9
1582696440000	69.038	69.101	69.116	69.026	15.21037527
1582696500000	69.149	69.189	69.189	69.149	5.0
1582696560000	69.258	69.37	69.372	69.258	101.6047407
1582696620000	69.281	69.046	69.281	69.044	7.47834462
1582696680000	69.308	69.484	69.484	69.308	41.844209570000004
1582696740000	69.5	69.508	69.508	69.49	87.4103299
1582696800000	69.568	69.627	69.627	69.568	2.78909091
1582696860000	69.618	69.862	69.863	69.618	82.21687181
1582696920000	69.862	69.979	69.98	69.862	18.88045546
1582696980000	69.902	69.954	69.954	69.902	8.9838
1582697040000	69.811	69.698	69.811	69.667	8.70893008
1582697100000	69.879	69.821	69.879	69.821	7.592
1582697160000	69.837	69.861	69.861	69.837	1.3
1582697220000	69.861	69.6	69.861	69.576	13.8174261
1582697280000	69.561	69.847	69.847	69.561	0.94882626
1582697400000	69.75	69.59	69.75	69.59	5.86364
1582697460000	69.627	69.59	69.627	69.567	17.267500000000002
1582697520000	69.751	69.863	69.863	69.751	2.8
1582697580000	69.731	69.74	69.74	69.647	14.50177302
1582697640000	69.803	69.8	69.803	69.8	27.0611187
1582697700000	69.803	69.8	69.803	69.8	77.037
1582697760000	69.8	69.576	69.8	69.576	0.25010828
1582697820000	69.505	69.549	69.549	69.48	5.199999999999999
1582697880000	69.549	69.469	69.549	69.462	5.75945631
1582697940000	69.495	69.495	69.495	69.495	0.1307
1582698120000	69.444	69.432	69.444	69.432	0.37970309999999996
1582698180000	69.432	69.166	69.432	69.166	51.57565684
1582698240000	69.119	69.197	69.197	69.101	22.09
1582698300000	69.101	69.226	69.226	69.101	7.25979259
1582698360000	69.242	69.242	69.242	69.242	0.1
1582698420000	69.095	69.035	69.095	69.035	0.22528021
1582698480000	69.081	69.186	69.186	69.081	5.6000000000000005
1582698540000	69.163	69.234	69.234	69.163	2.32728369
1582698600000	69.261	69.213	69.261	69.213	2.10395718
1582698720000	69.457	69.459	69.459	69.457	0.53896696
1582698780000	69.408	69.416	69.416	69.408	7.74991142
1582698840000	69.5	69.501	69.501	69.5	2.30611941
1582698900000	69.5	69.5	69.5	69.5	6.0191721
1582698960000	69.461	69.472	69.472	69.461	5.88531043
1582699020000	69.39	69.39	69.489	69.39	4.58931423
1582699080000	69.414	69.401	69.418	69.357	344.0782
1582699140000	69.365	69.365	69.425	69.365	4.2171
1582699200000	69.365	69.322	69.365	69.261	18.96519651
1582699320000	69.413	69.437	69.437	69.38	2.6233999999999997
1582699380000	69.474	69.398	69.474	69.398	11.3627
1582699440000	69.398	69.436	69.436	69.398	2.0223999999999998
1582699500000	69.398	69.398	69.398	69.398	0.67991419
1582699560000	69.384	69.298	69.384	69.298	0.4293
1582699680000	69.26	69.26	69.26	69.26	23.53411755
1582699740000	69.26	69.188	69.26	69.188	0.09999999999999999
1582700040000	69.485	69.663	69.663	69.485	64.94720373
1582700100000	69.74	69.74	69.74	69.74	3.303
1582700160000	69.572	69.572	69.572	69.572	0.25
1582700220000	69.6	69.661	69.661	69.6	2.3857
1582700280000	69.665	69.665	69.665	69.665	1.0
1582700340000	69.581	69.66	69.66	69.581	41.0
1582700460000	69.628	69.441	69.659	69.43	78.59279487
1582700580000	69.386	69.182	69.386	69.182	20.71351757
1582700640000	69.111	69.107	69.111	69.107	6.66578923
1582700760000	69.101	69.036	69.101	69.036	0.9
1582700820000	69.072	69.247	69.247	69.068	8.21104476
1582700880000	69.223	69.223	69.223	69.223	3.32600002
1582700940000	69.171	69.171	69.171	69.171	0.1
1582701000000	69.076	69.02	69.076	69.02	3.83373702
1582701060000	68.939	68.846	68.939	68.736	7.29027097
1582701120000	68.833	68.92	68.92	68.833	19.21487863
1582701180000	69.003	68.974	69.004	68.973	29.83814
1582701240000	68.79	68.888	68.888	68.618	560.0
1582701300000	68.892	68.892	68.892	68.892	1.4516
1582701360000	68.822	68.817	68.829	68.809	48.31588091
1582701420000	68.82	68.9	68.9	68.795	49.56465319
1582701480000	68.965	68.985	68.985	68.965	90.52859681
1582701600000	68.938	68.938	68.938	68.938	0.1
1582701660000	68.705	68.705	68.705	68.705	0.1
1582701720000	68.71	68.765	68.765	68.621	88.540326
1582701840000	68.697	68.617	68.697	68.617	0.2
1582701900000	68.623	68.641	68.641	68.623	0.35
1582701960000	68.716	68.804	68.804	68.716	46.32387
1582702020000	68.817	68.877	68.877	68.817	126.54119
1582702140000	68.685	68.53	68.685	68.53	1.73067893
1582702200000	68.53	68.447	68.531	68.353	42.88810709
1582702260000	68.359	68.36	68.36	68.359	10.127379999999999
1582702320000	68.44	68.449	68.47	68.395	29.89492
1582702380000	68.454	68.455	68.455	68.453	11.6
1582702440000	68.367	68.367	68.367	68.367	0.15
1582702500000	68.385	68.385	68.385	68.385	15.0
1582702560000	68.5	68.716	68.774	68.5	20.28148758
1582702680000	68.575	68.617	68.617	68.575	100.0
1582702860000	68.591	68.591	68.591	68.591	1.08576778
1582702920000	68.618	68.672	68.672	68.618	3.6612924999999996
1582702980000	68.672	68.69	68.69	68.672	12.0
1582703100000	68.616	68.592	68.616	68.521	19.96062259
1582703160000	68.564	68.564	68.564	68.564	0.1
1582703220000	68.587	68.374	68.587	68.374	11.85794186
1582703280000	68.342	68.294	68.342	68.294	3.73551515
1582703340000	68.293	68.293	68.293	68.293	0.5
1582703400000	68.293	68.305	68.305	68.293	12.793575579999999
1582703460000	68.296	68.389	68.389	68.296	10.09300606
1582703520000	68.232	68.219	68.232	68.219	1.115
1582703580000	68.219	68.136	68.219	68.134	1.25
1582703640000	68.25	68.25	68.25	68.25	11.09091488
1582703700000	68.25	68.25	68.25	68.25	1.25829786
1582703820000	68.159	67.727	68.159	67.727	178.00292307
1582703880000	67.698	67.774	67.774	67.32	1360.07614365
1582703940000	67.704	67.732	67.758	67.613	36.562411850000004
1582704000000	67.733	67.638	67.733	67.586	34.20343697
1582704060000	67.638	67.723	67.723	67.614	27.19356899
1582704120000	67.776	67.778	67.778	67.776	30.0
1582704180000	67.766	67.965	67.965	67.766	63.494
1582704240000	67.966	68.008	68.008	67.966	1.60761534
1582704300000	67.971	67.971	67.971	67.971	3.386
1582704360000	68.009	68.009	68.009	68.009	0.43896696
1582704420000	68.046	68.045	68.127	68.045	20.869054300000002
1582704480000	68.012	68.027	68.027	68.012	44.47470629
1582704540000	68.085	68.085	68.085	68.085	3.38234023
1582704600000	68.063	68.119	68.119	68.063	1.7934569900000001
1582704840000	68.11	68.11	68.11	68.11	5.0
1582704900000	68.054	68.11	68.11	68.054	0.48435096
1582704960000	68.203	68.289	68.289	68.203	0.7
1582705020000	68.289	68.369	68.37	68.289	3.12605815
1582705080000	68.38	68.38	68.391	68.38	2.31290881
1582705140000	68.38	68.38	68.38	68.38	0.25
1582705200000	68.364	68.202	68.364	68.202	17.547872
1582705380000	68.033	68.032	68.033	68.032	0.54
1582705440000	68.059	68.059	68.059	68.059	5.0
1582705500000	68.032	67.542	68.032	67.404	1034.95151074
1582705560000	67.469	66.833	67.469	66.814	604.99026699
1582705620000	66.882	66.944	67.132	66.882	129.46100897
1582705680000	66.977	67.01	67.1	66.977	67.70102501
1582705740000	66.935	66.349	66.948	66.349	788.93452638
1582705800000	66.35	66.4	66.55	66.234	1113.24431759
1582705860000	66.4	66.753	66.854	66.4	459.58383309
1582705920000	66.766	66.559	66.766	66.541	47.154255230000004
1582705980000	66.617	66.62	66.62	66.548	58.02377218
1582706040000	66.557	66.579	66.579	66.526	29.54531511
1582706100000	66.568	66.552	66.568	66.498	88.4
1582706160000	66.556	66.557	66.557	66.556	39.647999999999996
1582706220000	66.673	66.673	66.673	66.673	0.25
1582706340000	66.681	66.575	66.681	66.575	41.21252993
1582706400000	66.565	66.565	66.565	66.565	1.89139309
1582706460000	66.622	66.639	66.639	66.622	26.07511676
1582706520000	66.652	66.762	66.762	66.652	450.84510782
1582706580000	66.68	66.851	66.851	66.68	3.7159810999999996
1582706640000	66.851	67.026	67.089	66.851	105.91627576
1582706700000	66.988	67.098	67.098	66.973	120.62652802
1582706760000	67.039	67.031	67.079	66.99	64.17347198
1582706820000	67.044	67.15	67.15	67.044	50.58897091
1582706880000	67.15	67.15	67.15	67.15	88.20521604
1582706940000	67.296	67.291	67.296	67.159	32.06
1582707000000	67.295	67.399	67.641	67.295	377.01455996
1582707060000	67.348	67.529	67.529	67.348	203.4713
1582707120000	67.55	67.723	67.723	67.55	7.08059324
1582707180000	67.758	67.66	67.795	67.66	25.05455706
1582707240000	67.643	67.63	67.648	67.63	26.81011532
1582707300000	67.62	67.372	67.62	67.336	48.30560127
1582707360000	67.399	67.3	67.399	67.3	32.63221469
1582707420000	67.242	67.253	67.253	67.219	6.90023094
1582707480000	67.17	67.167	67.17	67.166	1.4033591799999998
1582707540000	67.166	67.162	67.166	67.162	0.50067893
1582707600000	67.208	67.208	67.208	67.208	0.4
1582707660000	67.164	67.112	67.164	67.112	11.154148450000001
1582707720000	67.12	66.904	67.12	66.886	54.669580870000004
1582707780000	66.938	66.932	66.938	66.847	9.573029250000001
1582707840000	66.937	66.8	66.937	66.8	3.33886479
1582707900000	66.812	66.812	66.812	66.812	5.0
1582707960000	66.735	66.512	66.735	66.512	25.61100535
1582708020000	66.521	66.437	66.521	66.437	13.705
1582708080000	66.501	66.605	66.631	66.501	24.49699549
1582708140000	66.638	66.435	66.646	66.434	27.68251676
1582708200000	66.465	66.465	66.465	66.465	0.1
1582708260000	66.571	66.537	66.6	66.537	5.407163
1582708380000	66.473	66.383	66.473	66.294	41.1102425
1582708440000	66.43	66.43	66.43	66.43	6.4897575
1582708500000	66.56	66.325	66.587	66.325	203.86366644999998
1582708560000	66.263	66.114	66.263	65.52	1064.93814207
1582708620000	66.263	66.182	66.29	65.881	102.95846518
1582708680000	66.166	66.27	66.27	66.166	1.5498311599999999
1582708740000	66.118	66.024	66.118	66.024	3.062977
1582708800000	66.278	66.458	66.458	66.278	3.6904703899999998
1582708860000	66.23	66.402	66.402	66.23	7.1032803300000005
1582708920000	66.386	66.34	66.391	66.3	10.6
1582708980000	66.291	66.338	66.338	66.291	2.1951618699999997
1582709040000	66.069	65.775	66.14	65.769	63.69654839
1582709100000	65.894	66.02	66.02	65.894	20.97117705
1582709160000	65.946	66.187	66.187	65.914	104.15102009
1582709220000	65.958	66.11	66.11	65.958	87.60174071
1582709280000	66.11	66.213	66.213	66.1	84.64732728
1582709340000	66.197	66.228	66.23	66.197	20.87313425
1582709400000	66.227	66.24	66.269	66.227	24.52590851
1582709460000	66.234	66.386	66.386	66.215	17.6202561
1582709520000	66.399	66.536	66.536	66.399	53.22063108
1582709580000	66.533	66.478	66.533	66.478	5.91201444
1582709640000	66.514	66.563	66.68	66.512	90.58274438000001
1582709700000	66.594	66.6	66.6	66.593	27.0
1582709760000	66.649	66.577	66.682	66.577	56.47193566
1582709820000	66.468	66.471	66.471	66.468	0.99680424
1582709880000	66.442	66.459	66.461	66.442	46.0713423
1582709940000	66.42	66.286	66.42	66.286	4.0
1582710000000	66.3	66.403	66.403	66.3	18.651
1582710060000	66.41	66.323	66.41	66.323	12.083
1582710180000	66.323	66.321	66.323	66.321	0.51061684
1582710300000	66.3	66.322	66.322	66.3	25.708761000000003
1582710420000	66.288	66.22	66.288	66.082	96.0
1582710480000	66.036	65.883	66.036	65.859	12.32358398
1582710540000	65.945	65.838	65.945	65.838	38.5880433
1582710600000	65.776	65.945	65.945	65.664	124.92091583000001
1582710660000	65.874	66.0	66.0	65.874	28.29991881
1582710720000	65.997	66.08	66.08	65.997	10.28128434
1582710780000	65.985	65.985	65.985	65.985	4.464552
1582710840000	65.942	65.942	65.942	65.942	1.29163233
1582710960000	65.875	65.875	65.875	65.875	2.0
1582711020000	66.0	66.0	66.0	66.0	1.0
1582711080000	65.854	66.241	66.241	65.821	195.53883415
1582711140000	66.259	66.292	66.292	66.143	57.39252207
1582711200000	66.285	66.279	66.378	66.247	70.76887981
1582711260000	66.279	65.94	66.279	65.94	183.27077352
1582711320000	66.047	66.399	66.4	66.047	109.29154688
1582711380000	66.372	66.6	66.6	66.372	22.195979100000002
1582711440000	66.593	66.479	66.6	66.479	89.46055198
1582711500000	66.427	66.403	66.427	66.403	0.5
1582711560000	66.518	66.67	66.67	66.518	40.24907496
1582711620000	66.67	66.741	66.741	66.67	13.106350939999999
1582711680000	66.578	66.522	66.6	66.522	45.76
1582711740000	66.533	66.378	66.533	66.378	4.70819178
1582711800000	66.289	66.286	66.289	66.286	2.596
1582711860000	66.3	66.3	66.3	66.3	5.0
1582711920000	66.314	66.314	66.314	66.314	0.809783
1582712040000	66.256	66.328	66.328	66.256	15.31953654
1582712100000	66.315	66.262	66.328	66.261	74.68669759
1582712160000	66.327	66.327	66.327	66.327	1.0
1582712280000	66.33	66.4	66.4	66.33	20.0
1582712340000	66.521	66.521	66.521	66.521	0.1
1582712520000	66.515	66.519	66.519	66.515	2.0
1582712640000	66.518	66.55	66.55	66.518	3.3987
1582712760000	66.667	66.683	66.685	66.667	11.80931
1582712820000	66.574	66.574	66.574	66.574	0.7
1582712880000	66.498	66.498	66.498	66.498	0.2036225
1582713060000	66.686	66.756	66.756	66.686	39.98
1582713120000	66.788	66.911	66.911	66.788	3.01959397
1582713180000	66.933	66.968	66.968	66.844	246.56345163000003
1582713300000	66.981	66.874	66.981	66.874	6.879
1582713360000	66.869	66.823	66.869	66.823	6.043988730000001
1582713420000	66.87	66.87	66.87	66.87	1.5
1582713540000	66.91	66.921	66.921	66.91	4.21
1582713600000	66.99	66.92	66.99	66.92	1.46545
1582713720000	66.85	66.85	66.85	66.85	25.6
1582713780000	66.734	66.902	66.902	66.734	27.37553969
1582713840000	66.85	66.85	66.85	66.85	2.0
1582713900000	66.85	66.85	66.85	66.85	5.35908621
1582713960000	66.85	66.85	66.85	66.85	12.64091379
1582714020000	66.979	67.067	67.067	66.973	47.8856022
1582714080000	67.026	66.98	67.026	66.979	2.14865883
1582714140000	66.916	66.916	66.916	66.916	1.583
1582714260000	66.915	66.915	66.915	66.915	1.6
1582714500000	66.85	66.9	66.9	66.85	60.40341358
1582714620000	67.059	67.307	67.307	67.059	193.32964672
1582714680000	67.17	67.008	67.17	67.008	137.32652471
1582714800000	66.999	66.999	66.999	66.999	3.0
1582714860000	66.999	66.999	66.999	66.999	0.58085
1582714920000	67.0	67.0	67.0	67.0	0.1
1582714980000	67.0	67.0	67.0	67.0	19.9
1582715100000	67.049	66.999	67.049	66.999	12.870989999999999
1582715160000	67.0	67.003	67.024	67.0	8.03591779
1582715220000	66.898	66.898	66.898	66.898	0.5
1582715280000	66.878	66.879	66.879	66.878	0.91344156
1582715340000	66.878	66.776	66.878	66.751	31.26038224
1582715400000	66.704	66.706	66.733	66.695	32.100119989999996
1582715520000	66.7	66.7	66.7	66.7	0.6
1582715580000	66.699	66.699	66.699	66.699	0.1
1582715700000	66.694	66.518	66.694	66.518	81.127
1582715760000	66.53	66.53	66.53	66.53	0.69
1582715820000	66.495	66.418	66.495	66.418	6.051016
1582716000000	66.388	66.334	66.388	66.334	25.5
1582716060000	66.343	66.286	66.343	66.286	2.1
1582716120000	66.272	66.074	66.272	66.05	58.531
1582716180000	66.05	66.15	66.15	66.05	34.34171088
1582716240000	66.177	66.254	66.254	66.177	17.904780000000002
1582716300000	66.261	66.262	66.262	66.251	14.553996380000001
1582716360000	66.277	66.3	66.3	66.277	57.710448639999996
1582716480000	66.198	66.252	66.252	66.198	5.0
1582716540000	66.226	66.205	66.226	66.205	50.54430325
1582716600000	66.268	66.335	66.335	66.268	15.08059162
1582716660000	66.335	66.377	66.377	66.335	9.34540669
1582716900000	66.441	66.441	66.441	66.441	0.25
1582717020000	66.4	66.423	66.423	66.4	5.0
1582717080000	66.349	66.301	66.349	66.301	1.02013
1582717140000	66.301	66.223	66.301	66.223	10.02454319
1582717200000	66.075	66.049	66.075	66.039	10.60518
1582717320000	66.022	66.032	66.032	66.022	50.0
1582717380000	66.0	65.972	66.0	65.972	105.62524369
1582717440000	66.04	66.076	66.077	66.04	3.68957524
1582717500000	66.138	66.155	66.155	66.138	232.42502317
1582717680000	65.97	66.002	66.032	65.97	19.89206607
1582717740000	65.943	65.701	65.943	65.701	84.82668696
1582717800000	65.701	65.622	65.701	65.608	108.82464695
1582717860000	65.801	65.818	65.818	65.801	29.64434294
1582717920000	65.9	65.657	65.9	65.657	127.67928
1582717980000	65.7	65.745	65.745	65.7	6.18884985
1582718040000	65.801	65.909	65.909	65.801	6.265
1582718100000	65.981	65.982	65.982	65.981	20.0
1582718160000	65.9	65.9	65.9	65.9	6.067947
1582718220000	65.878	65.82	65.893	65.82	10.1
1582718280000	65.83	65.83	65.83	65.83	0.12928529
1582718340000	65.82	65.82	65.82	65.82	1.93909
1582718400000	65.82	66.119	66.119	65.82	96.60447223999999
1582718460000	66.113	66.366	66.366	66.113	8.594038139999999
1582718520000	66.332	66.378	66.424	66.332	9.18864261
1582718580000	66.275	66.369	66.37	66.192	26.472
1582718640000	66.319	65.98	66.35	65.98	98.05562417
1582718700000	66.017	65.673	66.017	65.673	45.68260651
1582718760000	65.579	64.777	65.579	64.583	2811.64450524
1582718820000	64.804	65.358	65.359	64.804	167.8539195
1582718880000	65.357	64.941	65.357	64.941	90.70388
1582718940000	65.084	65.359	65.359	65.084	323.27348375
1582719000000	65.461	65.996	66.188	65.461	130.65872542
1582719060000	65.971	66.442	66.442	65.957	1509.91089465
1582719120000	66.423	66.336	66.955	66.331	4547.60955327
1582719180000	66.379	66.349	66.429	66.334	53.25657992
1582719240000	66.537	66.655	66.655	66.534	45.681139699999996
1582719300000	66.684	66.98	66.98	66.684	21.69722594
1582719360000	66.977	66.694	67.269	66.694	248.79356581
1582719420000	66.697	66.8	66.811	66.697	567.33844015
1582719480000	66.929	66.896	66.938	66.896	9.53783946
1582719540000	66.992	66.994	67.0	66.976	103.90885331
1582719600000	66.955	66.967	66.968	66.947	10.49393975
1582719660000	67.0	67.372	67.378	67.0	896.96848178
1582719720000	67.156	67.2	67.2	67.123	204.3929804
1582719780000	67.211	67.034	67.285	67.034	225.64806742
1582719840000	67.093	66.898	67.093	66.898	13.01783635
1582719960000	66.95	67.106	67.115	66.95	53.988738
1582720080000	67.046	67.048	67.048	67.046	1.7649033
1582720140000	67.064	67.144	67.144	67.064	4.14727
1582720200000	67.242	67.275	67.314	67.242	68.65941517
1582720260000	67.25	67.389	67.389	67.25	10.753208650000001
1582720320000	67.389	67.39	67.479	67.298	463.40119416
1582720380000	67.319	67.374	67.418	67.319	3.20234369
1582720440000	67.443	67.579	67.614	67.414	33.51153451
1582720500000	67.64	67.67	67.695	67.562	362.52603646
1582720560000	67.661	67.645	67.701	67.615	51.0
1582720620000	67.615	67.507	67.635	67.488	104.06440245
1582720680000	67.5	67.511	67.511	67.5	0.48023440000000006
1582720800000	67.614	67.65	67.659	67.614	85.18766321
1582720860000	67.654	67.695	67.695	67.642	43.84380816
1582720920000	67.636	67.549	67.636	67.549	28.27746192
1582720980000	67.518	67.406	67.518	67.374	101.42518064
1582721040000	67.392	67.395	67.395	67.328	4.82190238
1582721100000	67.399	67.424	67.446	67.399	78.49485988
1582721160000	67.499	67.499	67.5	67.496	22.0
1582721220000	67.336	67.303	67.34	67.26	62.41726526
1582721280000	67.246	67.242	67.246	67.242	2.46610499
1582721340000	67.242	67.171	67.261	67.162	188.68767186
1582721400000	67.187	67.101	67.187	67.101	94.89388649
1582721460000	67.111	67.068	67.111	67.068	65.94898557
1582721580000	67.153	67.153	67.153	67.153	0.2
1582721640000	67.279	67.473	67.473	67.279	3.77916688
1582721700000	67.426	67.426	67.426	67.426	0.98
1582721820000	67.426	67.373	67.426	67.373	1.12
1582721880000	67.429	67.429	67.429	67.429	0.3
1582721940000	67.48	67.523	67.523	67.48	9.123000000000001
1582722000000	67.562	67.504	67.604	67.504	21.199748760000002
1582722060000	67.489	67.406	67.489	67.347	104.18199999
1582722120000	67.349	67.349	67.349	67.349	2.10957158
1582722180000	67.326	67.334	67.334	67.244	10.18827634
1582722240000	67.299	67.375	67.375	67.298	8.71625639
1582722300000	67.312	67.312	67.312	67.312	2.60652707
1582722360000	67.207	67.089	67.207	67.089	4.29067893
1582722420000	67.086	66.898	67.086	66.898	39.49695524
1582722480000	66.924	66.901	66.941	66.901	1.16687317
1582722540000	66.878	66.855	66.878	66.755	3.8162092
1582722600000	66.866	66.882	66.918	66.866	42.57879413
1582722660000	66.796	66.809	66.809	66.714	1.75
1582722720000	66.771	66.925	66.925	66.771	45.0
1582722780000	66.937	66.937	66.937	66.937	1.2254
1582722960000	66.853	66.694	66.853	66.694	12.01452887
1582723020000	66.674	66.633	66.674	66.633	4.2
1582723080000	66.592	66.585	66.594	66.519	103.82104221
1582723140000	66.585	66.551	66.662	66.531	5.92087884
1582723200000	66.651	66.65	66.651	66.65	1.3495
1582723260000	66.691	66.651	66.691	66.651	7.31
1582723440000	66.551	66.55	66.551	66.475	215.15
1582723500000	66.536	66.494	66.536	66.494	50.0
1582723560000	66.534	66.306	66.534	66.306	251.64008384
1582723620000	66.296	66.229	66.296	66.229	3.90722813
1582723680000	66.238	66.447	66.447	66.238	2.3
1582723800000	66.488	66.617	66.617	66.488	5.92475758
1582723860000	66.65	66.647	66.65	66.623	2.5
1582723920000	66.51	66.469	66.51	66.469	0.5
1582723980000	66.429	66.373	66.429	66.347	4.948538
1582724040000	66.306	66.25	66.306	66.25	25.5
1582724100000	66.231	66.171	66.231	66.171	4.31991497
1582724160000	66.143	66.142	66.143	66.142	4.26642958
1582724220000	66.134	66.134	66.134	66.134	16.73357042
1582724280000	66.102	66.102	66.102	66.102	0.1
1582724340000	66.102	66.021	66.102	66.021	19.82475758
1582724400000	66.103	66.102	66.103	66.102	0.30000000000000004
1582724460000	66.101	66.161	66.161	66.101	0.84024
1582724580000	66.202	66.365	66.365	66.202	1.25
1582724640000	66.31	66.374	66.374	66.31	40.0
1582724700000	66.323	66.0	66.323	66.0	14.45
1582724760000	66.098	66.061	66.17	66.061	20.620032469999998
1582724820000	66.02	66.02	66.02	66.02	0.25
1582724880000	65.98	65.985	65.996	65.857	30.03212418
1582724940000	65.984	65.998	65.998	65.984	1.375
1582725000000	65.922	65.532	65.922	65.532	353.47233646
1582725060000	65.531	65.613	65.712	65.392	265.96244274
1582725120000	65.613	65.587	65.619	65.286	196.23432548
1582725180000	65.584	65.551	65.584	65.481	50.20752293
1582725240000	65.449	65.2	65.482	65.2	16.57641019
1582725300000	65.238	65.204	65.417	65.204	174.96325101
1582725360000	65.167	65.51	65.602	64.663	481.25250305
1582725420000	65.49	65.328	65.49	65.245	8.21756266
1582725480000	65.344	65.093	65.437	65.041	569.34225476
1582725540000	65.221	65.33	65.525	65.221	15.20198857
1582725600000	65.327	65.11	65.327	65.002	347.19452957
1582725660000	65.108	64.691	65.108	64.691	290.8065108
1582725720000	64.691	64.867	64.976	64.691	18.42524121
1582725780000	64.895	64.998	65.061	64.112	2043.8891316
1582725840000	64.894	64.923	65.116	64.85	354.43191093
1582725900000	65.1	65.122	65.239	65.062	219.22128192
1582725960000	65.111	65.168	65.168	65.111	13.29665
1582726020000	65.133	65.5	65.5	65.133	88.50373329
1582726080000	65.508	65.966	65.966	65.508	485.09999999999997
1582726140000	65.934	65.658	65.934	65.609	45.10169866
1582726200000	65.631	65.449	65.673	65.449	159.92648352
1582726260000	65.462	65.479	65.496	65.411	39.84741508
1582726320000	65.408	65.42	65.42	65.408	8.25
1582726380000	65.505	65.659	65.659	65.505	627.15804654
1582726440000	65.531	65.514	65.531	65.49	1.374361
1582726500000	65.485	65.1	65.485	64.959	26.54429071
1582726560000	65.094	65.105	65.105	65.011	240.21661594
1582726620000	65.12	64.908	65.222	64.908	23.7869933
1582726680000	64.922	64.802	64.994	64.755	37.69593818
1582726740000	64.775	64.551	64.775	64.551	13.74528858
1582726800000	64.516	64.015	64.526	63.63	3560.18220353
1582726860000	63.978	63.622	63.978	63.0	2360.1898678000002
1582726920000	63.542	63.551	63.779	63.542	58.77942716
1582726980000	63.444	63.069	63.444	62.731	829.48782628
1582727040000	63.174	63.101	63.288	63.028	264.9257894
1582727100000	63.161	63.734	63.75	63.161	164.64260689
1582727160000	63.75	63.8	63.93	63.75	145.47512334
1582727220000	63.811	63.656	63.811	63.585	70.17065539
1582727280000	63.664	63.605	63.664	63.605	12.15641532
1582727340000	63.705	63.327	63.705	63.327	70.66607042
1582727400000	63.3	63.075	63.3	62.8	132.07690012
1582727460000	62.911	62.884	62.933	62.815	65.24605502
1582727520000	62.942	62.81	62.97	62.81	21.1
1582727580000	62.733	62.795	62.825	62.733	71.2
1582727640000	62.931	63.64	63.642	62.931	1076.88641906
1582727700000	63.549	64.015	64.015	63.538	742.1364283199999
1582727760000	63.902	63.737	63.923	63.516	254.16523186
1582727820000	63.722	63.793	63.793	63.722	1.56977744
1582727880000	63.755	63.646	63.755	63.554	131.0
1582727940000	63.672	63.931	63.931	63.668	176.07535963
1582728000000	63.93	64.029	64.15	63.93	226.59790909
1582728060000	64.028	63.911	64.028	63.911	3.14123
1582728120000	63.911	63.749	63.911	63.706	4.0549519400000005
1582728180000	63.793	63.749	63.809	63.734	15.24843327
