MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582728240000	63.696	63.6	63.697	63.6	19.25545384
1582728300000	63.6	63.236	63.6	63.236	294.03714828
1582728360000	63.235	63.36	63.454	63.235	171.14730996
1582728420000	63.344	63.56	63.565	63.344	24.25724062
1582728480000	63.468	63.482	63.569	63.468	11.22926101
1582728540000	63.504	63.525	63.525	63.49	2.23973242
1582728600000	63.693	63.727	63.727	63.693	1.097
1582728660000	63.7	63.85	63.857	63.7	159.93456321
1582728720000	63.929	63.947	63.947	63.896	135.532782
1582728780000	63.789	63.7	63.799	63.7	18.599999999999998
1582728840000	63.84	63.908	63.99	63.84	10.64449798
1582728900000	63.84	63.748	63.84	63.748	5.03030987
1582728960000	63.72	63.587	63.72	63.581	28.324533690000003
1582729080000	63.724	63.724	63.724	63.724	1.0
1582729140000	63.811	63.985	63.985	63.811	244.83981959
1582729200000	63.817	63.768	63.896	63.687	5.42711999
1582729260000	63.756	63.669	63.756	63.654	6.8856008
1582729320000	63.681	63.681	63.681	63.681	0.1
1582729380000	63.698	63.811	63.811	63.698	155.57442361
1582729440000	63.934	63.934	63.934	63.934	0.47531084
1582729500000	63.841	63.841	63.841	63.841	1.0
1582729560000	63.759	63.872	63.873	63.759	15.55384418
1582729620000	63.851	63.828	64.049	63.828	282.02911612
1582729680000	63.818	63.615	63.819	63.615	60.87855166
1582729740000	63.614	63.531	63.691	63.531	28.26356765
1582729800000	63.531	63.483	63.566	63.368	14.43080086
1582729860000	63.511	63.39	63.511	63.39	2.4036729
1582729920000	63.39	63.297	63.39	63.174	12.12759293
1582729980000	63.202	63.171	63.317	63.171	8.49693925
1582730040000	63.139	63.013	63.139	62.89	77.42245528
1582730100000	63.104	63.42	63.42	63.095	15.265437
1582730160000	63.474	63.568	63.568	63.399	56.0
1582730220000	63.556	63.203	63.556	63.203	3.63138
1582730340000	63.133	63.122	63.133	63.122	5.5
1582730400000	63.097	63.112	63.112	63.097	39.44577547
1582730460000	63.351	63.448	63.448	63.349	308.07528758999996
1582730520000	63.371	63.212	63.468	63.212	91.42891447
1582730580000	63.212	63.204	63.215	63.204	3.17555825
1582730640000	63.094	62.949	63.094	62.949	21.85508722
1582730700000	63.0	63.0	63.0	63.0	4.26136364
1582730760000	62.918	62.983	62.983	62.816	21.33083783
1582730820000	63.085	62.828	63.107	62.828	469.77471466
1582730940000	62.975	63.1	63.101	62.965	1910.85391462
1582731000000	62.912	62.953	62.969	62.783	30.32930341
1582731060000	63.021	63.059	63.073	63.0	683.20848882
1582731120000	63.041	63.246	63.246	63.0	86.21830113
1582731180000	63.25	63.378	63.395	63.25	254.34654787
1582731240000	63.378	63.317	63.38	63.288	38.79149802
1582731300000	63.233	63.233	63.236	63.233	26.15564331
1582731360000	63.32	63.437	63.455	63.32	8.9487284
1582731420000	63.499	63.5	63.5	63.499	15.932748700000001
1582731480000	63.5	63.69	63.69	63.5	239.95997574
1582731540000	63.699	63.655	63.699	63.655	6.562
1582731600000	63.596	63.76	63.76	63.596	10.8685578
1582731660000	63.75	63.817	63.827	63.75	4.71779472
1582731720000	63.828	63.818	63.997	63.818	89.75499008999999
1582731780000	63.914	63.847	64.0	63.832	1006.70333528
1582731840000	63.801	63.8	63.801	63.713	13.23525034
1582731900000	63.8	63.819	63.819	63.8	15.62414665
1582731960000	63.9	63.986	64.001	63.9	123.48104833
1582732020000	63.966	63.962	63.966	63.929	6.505097
1582732080000	63.94	63.709	63.959	63.709	88.67741227
1582732140000	63.756	63.502	63.756	63.502	55.533488
1582732200000	63.573	63.694	63.694	63.573	7.24802757
1582732260000	63.611	63.598	63.611	63.598	7.744639080000001
1582732320000	63.589	63.459	63.589	63.459	37.88585757
1582732380000	63.501	63.261	63.559	63.261	45.04117325
1582732440000	63.319	63.387	63.468	63.319	138.71644557
1582732500000	63.439	63.378	63.44	63.378	2.362
1582732560000	63.282	63.133	63.282	63.122	401.8
1582732620000	63.214	63.214	63.214	63.214	15.0
1582732680000	63.221	63.111	63.221	63.11	27.14885148
1582732740000	63.168	63.201	63.201	63.168	0.6546018499999999
1582732800000	63.12	62.709	63.12	62.709	64.9035999
1582732860000	62.706	63.241	63.241	62.234	1944.08285247
1582732920000	63.318	63.521	63.771	63.318	301.73824569
1582732980000	63.543	63.495	63.554	63.351	137.88490214
1582733040000	63.438	63.466	63.466	63.238	31.20289142
1582733100000	63.346	63.078	63.346	63.078	21.78077491
1582733160000	63.077	62.852	63.228	62.745	286.29329148
1582733220000	62.82	62.531	62.82	62.53	137.89973146
1582733280000	62.541	62.198	62.639	62.198	371.76479344
1582733340000	62.195	61.301	62.195	61.244	3098.45738596
1582733400000	61.255	61.505	61.505	61.01	1041.5363179
1582733460000	61.505	61.217	61.548	61.209	277.23839257
1582733520000	61.144	61.4	61.536	61.144	34.13016972
1582733580000	61.38	61.154	61.424	61.154	398.77141229
1582733640000	61.28	61.279	61.28	61.233	2.91970478
1582733700000	61.245	61.12	61.336	61.01	116.66132
1582733760000	61.198	61.135	61.214	61.073	259.47862202
1582733820000	61.186	60.962	61.186	60.504	1343.58645865
1582733880000	60.808	61.078	61.084	60.767	101.10904020000001
1582733940000	60.945	61.0	61.0	60.79	50.328275250000004
1582734000000	60.948	60.683	61.009	60.621	118.04096123000001
1582734060000	60.653	61.067	61.067	60.653	327.79491706
1582734120000	60.985	61.141	61.615	60.985	256.20228398
1582734180000	61.051	61.395	61.524	61.016	157.10940596999998
1582734240000	61.313	61.318	61.413	61.183	739.54638213
1582734300000	61.328	61.437	61.5	61.25	681.0643
1582734360000	61.46	61.5	61.5	61.449	585.84413138
1582734420000	61.5	61.5	61.5	61.499	267.2256554
1582734480000	61.5	61.812	61.812	61.499	1131.14419129
1582734540000	61.708	61.8	61.899	61.708	504.52318549
1582734600000	61.934	62.239	62.296	61.934	174.40834697
1582734660000	62.231	61.566	62.231	61.502	1077.3501667799999
1582734720000	61.571	61.622	61.711	61.476	166.416585
1582734780000	61.555	61.572	61.572	61.486	206.17148
1582734840000	61.582	61.635	61.689	61.551	30.87466304
1582734900000	61.391	61.32	61.391	61.312	8.37441361
1582734960000	61.441	61.41	61.441	61.306	19.589945269999998
1582735020000	61.4	61.271	61.4	61.122	240.02768672
1582735080000	61.335	61.403	61.554	61.335	117.38969999999999
1582735140000	61.328	61.041	61.328	60.92	211.7672201
1582735200000	61.122	61.158	61.158	60.956	102.3361
1582735260000	61.125	60.845	61.125	60.75	49.15825978
1582735320000	60.883	60.99	60.99	60.873	76.31138239
1582735380000	61.095	60.85	61.095	60.85	106.88547204
1582735440000	60.804	60.501	60.834	60.501	316.42211774
1582735500000	60.524	60.577	60.577	60.32	1926.02272442
1582735560000	60.69	60.604	61.0	60.45	894.24559671
1582735620000	60.627	60.834	60.882	60.32	1554.64035426
1582735680000	60.821	60.777	60.882	60.561	116.645432
1582735740000	60.61	60.695	60.93	60.553	108.67970783999999
1582735800000	60.722	60.9	60.936	60.716	146.69589433
1582735860000	60.934	61.509	61.6	60.917	481.61421685
1582735920000	61.529	61.277	61.801	61.04	377.79563999
1582735980000	61.191	61.191	61.247	61.19	70.24450972
1582736040000	61.151	61.381	61.4	61.151	45.90793863
1582736100000	61.35	61.509	61.586	61.35	157.86821625
1582736160000	61.439	61.555	61.783	61.439	245.98607414
1582736220000	61.788	61.835	61.91	61.708	100.97951881
1582736280000	61.831	61.729	61.866	61.729	128.02574173
1582736340000	61.807	61.894	62.0	61.738	98.20765128
1582736400000	61.812	61.647	61.812	61.647	68.6
1582736460000	61.68	61.771	61.788	61.589	40.0724608
1582736520000	61.738	61.827	61.827	61.691	17.0
1582736580000	61.883	61.957	62.133	61.883	156.20167303
1582736640000	61.875	61.8	61.965	61.8	131.7594287
1582736700000	61.752	61.624	61.892	61.624	305.61006925
1582736760000	61.543	61.473	61.543	61.411	187.91287954
1582736820000	61.475	61.546	61.546	61.475	50.88537763
1582736880000	61.429	61.481	61.481	61.429	26.5331482
1582736940000	61.405	61.364	61.456	61.364	28.30421932
1582737000000	61.466	61.436	61.466	61.388	2.64367159
1582737060000	61.446	61.46	61.531	61.446	190.18620106999998
1582737120000	61.421	61.355	61.481	61.355	9.47041072
1582737180000	61.28	60.958	61.28	60.919	243.21195302
1582737240000	60.98	60.764	61.055	60.764	91.591309
1582737300000	60.706	60.377	60.818	60.22	1779.79307915
1582737360000	60.246	60.254	60.444	60.246	89.47722875
1582737420000	60.472	60.491	60.491	60.26	96.93193028
1582737480000	60.405	60.405	60.405	60.405	3.5
1582737540000	60.38	60.421	60.421	60.379	7.82449224
1582737600000	60.588	60.549	60.588	60.414	17.81995256
1582737660000	60.632	60.741	60.741	60.622	94.66751094
1582737720000	60.821	60.678	60.829	60.652	43.8379
1582737780000	60.872	60.777	60.877	60.72	32.14317574
1582737840000	60.722	60.72	60.851	60.72	10.21778088
1582737900000	60.837	60.886	61.011	60.837	121.63322690999999
1582737960000	60.896	60.842	60.896	60.842	6.43876059
1582738020000	60.946	60.905	60.946	60.905	1.15
1582738080000	60.831	60.695	60.831	60.695	11.4114
1582738140000	60.719	60.553	60.732	60.5	54.704575320000004
1582738200000	60.492	60.492	60.492	60.369	20.98942006
1582738260000	60.422	60.424	60.435	60.356	6.43676533
1582738320000	60.391	60.375	60.391	60.375	2.3967
1582738380000	60.335	59.868	60.335	59.833	1175.01930011
1582738440000	59.941	59.729	59.97	59.0	1905.43558708
1582738500000	59.728	59.343	59.747	59.343	155.94976148
1582738560000	59.122	59.075	59.129	58.669	2102.08715832
1582738620000	59.028	59.024	59.205	58.877	157.39858333
1582738680000	59.126	59.305	59.305	59.126	3.56663009
1582738740000	59.3	59.058	59.3	59.045	85.88526453
1582738800000	59.057	59.069	59.07	58.875	228.69718672
1582738860000	59.179	59.269	59.269	59.163	48.3955099
1582738920000	59.351	59.453	59.453	59.251	263.48369611
1582738980000	59.546	59.607	59.689	59.546	41.65547
1582739040000	59.634	59.501	59.685	59.47	258.81279606
1582739100000	59.535	59.356	59.536	59.344	168.17720667999998
1582739160000	59.249	57.732	59.249	57.659	1857.68786993
1582739220000	57.658	58.619	58.917	57.467	2019.4357761200001
1582739280000	58.53	58.602	58.782	58.4	126.15171902
1582739340000	58.763	58.34	58.912	58.34	151.23123872
1582739400000	58.449	58.617	58.617	58.437	408.01114
1582739460000	58.63	58.681	58.704	58.482	182.10465043
1582739520000	58.71	59.034	59.035	58.71	185.69317
1582739580000	59.037	59.199	59.199	59.037	156.74296594
1582739640000	59.12	59.059	59.12	59.0	11.42607965
1582739700000	59.001	58.983	59.001	58.919	10.48424
1582739760000	59.063	59.468	59.47	59.047	193.39246022
1582739820000	59.521	60.107	60.108	59.472	196.17628440000001
1582739880000	60.129	59.936	60.165	59.695	64.94189361
1582739940000	59.836	59.958	60.021	59.703	23.09192721
1582740000000	59.913	59.8	59.973	59.718	73.19156278
1582740060000	59.807	60.291	60.291	59.807	118.44055130000001
1582740120000	60.301	60.489	60.489	60.301	144.22903706
1582740180000	60.489	61.029	61.08	60.488	371.1808456
1582740240000	60.862	60.815	60.932	60.669	119.43014474
1582740300000	60.877	60.845	60.987	60.845	123.42206984
1582740360000	60.836	60.655	60.836	60.543	228.5484988
1582740420000	60.619	60.668	60.704	60.559	224.80625706
1582740480000	60.703	60.432	60.768	60.282	270.07361056999997
1582740540000	60.466	60.57	60.681	60.466	51.24051902
1582740600000	60.697	60.85	60.85	60.697	16.31716155
1582740660000	60.826	60.9	60.9	60.826	11.992377900000001
1582740720000	60.875	60.862	60.9	60.862	40.994031899999996
1582740780000	60.872	60.9	60.9	60.872	2.3000000000000003
1582740840000	60.9	61.315	61.315	60.9	240.94508514999998
1582740900000	61.344	61.262	61.344	61.053	282.21307029999997
1582740960000	61.254	61.095	61.254	61.084	64.05427509
1582741020000	61.104	61.14	61.14	61.0	266.27292491000003
1582741080000	61.14	61.226	61.226	61.1	14.68905154
1582741140000	61.226	61.24	61.24	61.084	59.71060771
1582741200000	61.161	61.097	61.161	61.07	25.05943532
1582741260000	61.123	60.876	61.123	60.541	310.48632791
1582741320000	60.92	60.956	60.956	60.827	26.27135064
1582741380000	60.897	60.99	60.99	60.897	3.72981309
1582741440000	61.09	61.246	61.246	61.045	270.21523215
1582741500000	61.21	61.252	61.252	61.195	449.13504283000003
1582741560000	61.17	61.3	61.3	61.17	61.75
1582741620000	61.22	61.22	61.22	61.22	0.5
1582741680000	61.231	61.17	61.231	61.17	255.24394601999998
1582741740000	61.1	60.8	61.1	60.8	132.72120993
1582741800000	60.757	60.785	60.785	60.674	26.95996889
1582741860000	60.888	61.0	61.0	60.888	94.28712417
1582741920000	61.027	61.003	61.08	60.996	9.095495
1582741980000	61.062	61.077	61.077	61.062	7.19006907
1582742040000	61.089	61.1	61.1	61.05	12.84165174
1582742100000	61.099	61.187	61.187	61.093	9.0003
1582742160000	61.188	61.143	61.188	61.101	84.0
1582742220000	61.212	61.311	61.311	61.212	26.12827014
1582742280000	61.303	61.282	61.507	61.267	505.42236809
1582742340000	61.257	61.279	61.452	61.257	505.40551376
1582742400000	61.367	61.481	61.481	61.32	46.80249292
1582742460000	61.481	61.461	61.615	61.337	582.30841361
1582742520000	61.422	61.507	61.507	61.422	10.43340731
1582742580000	61.562	61.8	61.881	61.562	685.79118945
1582742640000	61.878	62.038	62.084	61.878	477.42473966
1582742700000	61.93	61.69	61.93	61.622	119.8584699
1582742760000	61.752	61.524	61.752	61.437	40.62402902
1582742820000	61.513	61.481	61.526	61.415	10.85791889
1582742880000	61.603	61.646	61.646	61.601	5.1
1582742940000	61.614	61.601	61.751	61.601	2.8019879100000002
1582743000000	61.665	61.864	61.864	61.665	6.83921
1582743060000	61.842	61.793	61.842	61.774	135.3786922
1582743120000	61.8	61.794	61.896	61.794	22.284
1582743180000	61.707	61.799	61.799	61.703	8.0
1582743240000	61.8	61.806	61.806	61.8	50.1204318
1582743300000	61.9	62.029	62.029	61.9	38.5
1582743360000	62.079	62.201	62.203	62.059	113.23066
1582743420000	62.242	62.334	62.334	62.241	91.81542833
1582743480000	62.4	62.265	62.448	62.254	38.52336514
1582743540000	62.335	62.312	62.38	62.114	165.80183044
1582743600000	62.281	62.138	62.281	62.138	130.7484675
1582743660000	62.11	62.22	62.278	61.902	286.79548934
1582743720000	62.181	62.138	62.28	62.026	67.83820229
1582743780000	62.176	62.094	62.178	62.094	196.87831071
1582743840000	62.074	62.148	62.158	62.074	3.1
1582743900000	62.137	62.38	62.38	62.128	23.67459771
1582743960000	62.391	62.146	62.424	62.146	189.14155669
1582744020000	62.18	62.139	62.182	62.139	18.11805311
1582744080000	62.144	62.112	62.294	62.112	79.1816896
1582744140000	62.118	62.0	62.123	62.0	65.39720044
1582744200000	62.001	62.0	62.001	62.0	15.11053819
1582744260000	62.0	61.657	62.0	61.657	298.99862747
1582744320000	61.658	61.384	61.791	61.384	162.77800557
1582744380000	61.496	61.518	61.656	61.496	23.766
1582744440000	61.613	61.345	61.613	61.345	55.67003565
1582744500000	61.375	61.669	61.669	61.372	73.72933375
1582744560000	61.696	61.73	61.775	61.696	25.89576311
1582744620000	61.766	61.64	61.786	61.64	11.489
1582744680000	61.64	61.442	61.64	61.442	21.37346557
1582744740000	61.463	61.387	61.463	61.387	129.749976
1582744800000	61.541	61.494	61.541	61.494	11.993298
1582744860000	61.48	61.74	61.769	61.48	35.47197
1582744920000	61.736	61.856	61.856	61.736	15.90360005
1582744980000	61.774	61.774	61.774	61.774	1.170814
1582745040000	61.873	61.92	61.92	61.823	20.23442684
1582745100000	61.868	61.869	61.869	61.868	20.0
1582745160000	61.84	61.724	61.84	61.722	12.78
1582745220000	61.819	61.936	61.936	61.819	269.75204931999997
1582745280000	61.941	61.829	61.941	61.829	1.0114100000000001
1582745400000	61.837	61.904	61.938	61.821	14.03296168
1582745460000	61.963	62.124	62.124	61.963	3.8525
1582745520000	62.151	62.204	62.204	62.151	0.75
1582745580000	62.231	62.039	62.231	62.039	6.6708
1582745640000	62.032	61.99	62.151	61.99	6.80234302
1582745700000	62.15	62.15	62.15	62.15	0.94941419
1582745760000	62.204	62.231	62.231	62.204	16.94
1582745820000	62.231	62.231	62.299	62.231	59.902337710000005
1582745880000	62.3	62.253	62.3	62.253	6.10837
1582745940000	62.311	62.419	62.421	62.311	30.3
1582746000000	62.443	62.349	62.472	62.349	2.062
1582746060000	62.349	62.396	62.396	62.349	2.00319
1582746120000	62.466	62.394	62.472	62.394	39.677917
1582746180000	62.472	62.552	62.552	62.472	177.51538166999998
1582746240000	62.541	62.394	62.575	62.394	40.124440750000005
1582746360000	62.39	62.353	62.39	62.349	15.0
1582746420000	62.49	62.472	62.5	62.43	45.47825594
1582746480000	62.449	62.482	62.482	62.449	400.5
1582746540000	62.372	62.455	62.455	62.372	5.373
1582746600000	62.408	62.349	62.408	62.349	197.71245276000002
1582746660000	62.354	62.325	62.354	62.325	2.0
1582746720000	62.4	62.4	62.4	62.4	0.978
1582746840000	62.399	62.399	62.399	62.39	4.249999
1582746900000	62.4	62.591	62.602	62.4	87.18893919
1582746960000	62.605	62.605	62.605	62.605	0.25
1582747140000	62.611	62.583	62.611	62.583	20.23091852
1582747200000	62.611	62.568	62.611	62.56	11.127765
1582747260000	62.569	62.446	62.569	62.42	128.26577707
1582747320000	62.458	62.416	62.458	62.416	75.48863919
1582747380000	62.462	62.418	62.462	62.292	153.7593
1582747440000	62.461	62.435	62.461	62.379	137.62312465
1582747560000	62.38	62.217	62.38	62.217	82.04968148
1582747620000	62.219	62.202	62.219	62.152	255.15846556
1582747680000	62.194	62.159	62.194	62.159	56.3254294
1582747740000	62.25	62.252	62.252	62.25	92.52657483
1582747800000	62.365	62.391	62.391	62.365	0.5
1582747860000	62.346	62.418	62.418	62.346	1.25
1582747980000	62.445	62.472	62.472	62.445	0.5
1582748040000	62.498	62.614	62.614	62.498	12.66280024
1582748100000	62.613	62.613	62.613	62.613	1.0
1582748160000	62.632	62.659	62.659	62.611	3.7099
1582748220000	62.659	62.729	62.782	62.659	21.35681569
1582748280000	62.732	62.686	62.732	62.686	5.23292135
1582748340000	62.735	62.54	62.735	62.54	15.0
1582748400000	62.659	62.659	62.659	62.659	0.1
1582748460000	62.539	62.543	62.543	62.486	1.3829
1582748520000	62.536	62.536	62.536	62.536	15.0
1582748640000	62.459	62.332	62.459	62.332	510.1
1582748760000	62.386	62.361	62.386	62.28	58.31067156
1582748880000	62.345	62.497	62.498	62.345	5.05109746
1582748940000	62.525	62.671	62.671	62.525	100.75
1582749000000	62.623	62.712	62.729	62.623	100.0
1582749060000	62.538	62.466	62.538	62.244	318.0812821
1582749180000	62.311	62.372	62.414	62.311	1.3
1582749240000	62.448	62.448	62.448	62.448	0.1
1582749300000	62.472	62.525	62.525	62.472	2.4990410499999998
1582749360000	62.472	62.473	62.473	62.471	6.6000000000000005
1582749420000	62.385	62.316	62.399	62.246	53.295179759999996
1582749480000	62.306	62.326	62.328	62.219	410.1
1582749720000	62.388	62.247	62.388	62.247	16.519911
1582749780000	62.301	62.301	62.301	62.301	19.9
1582749840000	62.381	62.398	62.398	62.381	14.01588028
1582749900000	62.443	62.445	62.445	62.443	20.25
1582749960000	62.472	62.479	62.498	62.472	1.0
1582750080000	62.384	62.086	62.384	62.044	292.91601
1582750140000	62.032	62.045	62.105	61.925	220.23621741
1582750200000	62.082	61.802	62.082	61.802	406.27862555
1582750260000	61.865	62.051	62.051	61.865	35.50091969
1582750320000	62.043	62.07	62.07	62.011	15.69818108
1582750380000	62.034	61.82	62.034	61.82	354.22211142
1582750440000	61.832	61.89	61.89	61.829	29.600881440000002
1582750500000	62.001	62.001	62.001	62.001	1.69
1582750560000	61.944	61.97	62.03	61.944	12.3
1582750680000	61.845	61.783	61.845	61.783	19.0
1582750740000	61.803	61.884	61.884	61.803	13.07
1582750800000	61.815	61.726	61.815	61.725	2.25
1582750860000	61.806	61.889	61.889	61.806	5.39198737
1582750920000	61.886	61.99	61.99	61.886	15.94017403
1582750980000	62.017	62.097	62.097	62.017	32.127888580000004
1582751040000	61.996	61.996	61.996	61.996	1.0
1582751100000	61.94	61.94	61.94	61.94	1.9
1582751160000	61.959	61.97	61.97	61.959	19.35291493
1582751220000	62.097	62.124	62.124	62.097	6.323
1582751280000	62.151	62.176	62.176	62.151	2.168
1582751460000	62.171	62.257	62.257	62.171	4.35
1582751520000	62.258	62.338	62.338	62.258	6.0
1582751580000	62.365	62.191	62.433	62.191	30.69638628
1582751640000	62.165	62.125	62.165	62.125	8.0506957
1582751700000	62.276	62.271	62.276	62.271	4.0
1582751760000	62.244	62.365	62.365	62.243	17.22954615
1582751820000	62.331	62.292	62.332	62.292	4.22641851
1582751880000	62.287	62.22	62.318	62.22	20.117356739999998
1582751940000	62.202	62.202	62.202	62.202	2.0
1582752000000	62.166	62.165	62.166	62.165	0.38286034999999996
1582752060000	62.172	62.0	62.172	61.99	38.41442832
1582752120000	62.004	61.936	62.004	61.915	68.10000000000001
1582752180000	61.92	61.912	61.92	61.912	0.542
1582752240000	61.911	61.914	61.978	61.802	18.85
1582752360000	61.927	61.91	61.927	61.91	19.99987656
1582752720000	61.92	61.92	61.92	61.92	0.1
1582752840000	61.81	61.79	61.81	61.682	126.12432531
1582752900000	61.656	61.519	61.656	61.519	9.26788306
1582752960000	61.502	61.514	61.534	61.402	131.99951194
1582753020000	61.428	61.404	61.428	61.35	86.96374415999999
1582753080000	61.369	61.35	61.371	61.35	236.38806338
1582753140000	61.35	61.255	61.35	61.255	97.43038043
1582753200000	61.256	61.39	61.402	61.256	120.76215287000001
1582753260000	61.255	61.134	61.255	61.134	35.85443341
1582753320000	61.151	61.203	61.203	61.15	36.72493003
1582753380000	61.348	61.454	61.454	61.347	16.64905913
1582753440000	61.392	61.201	61.392	61.201	3.6716078899999998
1582753500000	61.299	61.313	61.313	61.299	10.1
1582753560000	61.22	61.22	61.22	61.22	1.63283967
1582753620000	61.224	61.0	61.224	61.0	325.83395449
1582753680000	61.0	60.961	61.001	60.961	236.32599821
1582753740000	60.934	61.047	61.047	60.885	59.73819883
1582753800000	61.019	61.037	61.037	60.916	310.73586082
1582753860000	60.888	60.753	60.892	60.722	35.40136
1582753920000	60.719	60.719	60.719	60.719	2.0
1582753980000	60.719	60.718	60.799	60.718	34.52110898
1582754040000	60.7	60.709	60.725	60.7	32.17531393
1582754100000	60.699	60.8	60.801	60.694	205.17625592000002
1582754160000	60.801	60.898	60.898	60.801	15.957
1582754220000	61.0	61.054	61.054	61.0	0.75
1582754280000	61.079	60.985	61.079	60.985	9.70053425
1582754340000	60.95	60.922	60.973	60.922	9.21336228
1582754400000	60.854	60.85	60.868	60.85	61.01641076
1582754460000	60.85	60.55	60.851	60.55	158.00023675
1582754520000	60.55	60.394	60.55	60.318	115.63955325
1582754580000	60.35	60.292	60.35	60.292	50.57546723
1582754640000	60.292	60.477	60.477	60.292	88.35200544
1582754700000	60.477	60.716	60.718	60.477	70.68148251
1582754760000	60.71	60.742	60.791	60.71	40.44829569
1582754820000	60.7	60.691	60.742	60.673	53.53030688
1582754880000	60.769	60.799	60.8	60.738	53.154504349999996
1582754940000	60.866	60.84	60.867	60.84	14.43801286
1582755000000	60.9	60.918	60.926	60.9	36.7465946
1582755060000	60.92	60.923	61.011	60.92	219.25027192
1582755120000	60.931	60.929	60.931	60.92	17.4693077
1582755180000	60.965	60.979	60.979	60.965	40.86219443
1582755240000	60.979	60.98	60.98	60.968	65.44238888
1582755300000	60.949	60.92	60.949	60.92	14.049999999999999
1582755480000	61.026	60.975	61.026	60.96	20.0
1582755540000	60.92	60.752	60.92	60.752	132.82998358
1582755600000	60.738	60.819	60.819	60.738	1.7
1582755660000	60.803	60.803	60.803	60.803	0.8227
1582755720000	60.726	60.726	60.726	60.726	7.14208048
1582755840000	60.674	60.592	60.674	60.584	78.1
1582755900000	60.601	60.672	60.672	60.595	15.42700609
1582755960000	60.646	60.646	60.646	60.645	74.06656751
1582756080000	60.801	60.801	60.801	60.801	16.57295532
1582756140000	60.917	60.917	61.0	60.917	67.51116632
1582756200000	60.826	60.815	60.826	60.815	2.42886672
1582756260000	60.815	60.815	60.815	60.815	7.56696055
1582756320000	60.815	60.815	60.815	60.815	7.36325188
1582756380000	60.826	61.028	61.028	60.826	93.50353
1582756440000	61.049	61.094	61.15	61.049	317.15026737
1582756500000	61.114	61.234	61.275	61.114	134.59973956
1582756560000	61.28	61.4	61.4	61.28	42.93456268
1582756620000	61.361	61.311	61.481	61.311	26.16808916
1582756680000	61.322	61.321	61.322	61.321	1.1
1582756740000	61.331	61.331	61.331	61.331	0.1
1582756800000	61.32	61.482	61.482	61.318	23.891472840000002
1582756860000	61.482	61.665	61.709	61.482	118.18413319
1582756920000	61.648	61.67	61.746	61.648	90.95125
1582757040000	61.523	61.467	61.523	61.447	103.12287279
1582757100000	61.442	61.395	61.442	61.395	7.95112349
1582757160000	61.421	61.362	61.474	61.362	60.4
1582757220000	61.39	61.39	61.39	61.39	7.68975811
1582757280000	61.335	61.255	61.335	61.255	1.0
1582757340000	61.228	61.348	61.348	61.128	111.88668216
1582757460000	61.214	61.122	61.214	61.099	25.35126749
1582757520000	61.095	61.095	61.095	61.095	0.1
1582757640000	61.2	61.2	61.2	61.2	1.0
1582757820000	61.124	61.132	61.132	61.124	10.311
1582757880000	61.208	61.268	61.268	61.208	16.0
1582757940000	61.276	61.276	61.276	61.276	0.37365684
1582758000000	61.122	61.123	61.123	61.122	20.0
1582758120000	61.135	61.135	61.135	61.135	151.0
1582758180000	61.32	61.348	61.348	61.32	2.29451994
1582758240000	61.375	61.696	61.696	61.375	254.505
1582758300000	61.503	61.586	61.586	61.442	35.854612790000004
1582758360000	61.425	61.415	61.425	61.415	10.02526039
1582758420000	61.417	61.417	61.417	61.417	1.83814
