MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582758480000	61.558	61.673	61.673	61.558	25.89469898
1582758540000	61.522	61.51	61.522	61.49	66.25340146
1582758600000	61.68	61.665	61.68	61.665	0.6
1582758660000	61.662	61.469	61.671	61.469	105.95
1582758720000	61.442	61.39	61.442	61.389	4.19278088
1582758780000	61.362	61.348	61.391	61.335	6.5
1582758840000	61.347	61.211	61.347	61.201	7.18601807
1582758900000	61.214	61.214	61.214	61.214	0.6
1582759020000	61.201	61.094	61.215	61.094	2.15
1582759080000	61.068	61.195	61.195	61.041	21.8027
1582759140000	61.121	61.121	61.121	61.121	20.0
1582759200000	61.122	61.122	61.122	61.122	3.0
1582759260000	61.137	61.137	61.137	61.137	10.0
1582759320000	61.166	61.132	61.166	61.132	12.69325134
1582759380000	61.136	61.136	61.136	61.136	20.0
1582759440000	61.118	61.118	61.118	61.118	6.37134442
1582759500000	61.105	61.152	61.152	61.105	2.4267059900000003
1582759560000	61.267	61.435	61.481	61.267	105.52437998
1582759620000	61.482	61.508	61.508	61.482	0.5
1582759680000	61.534	61.557	61.557	61.534	10.0
1582759740000	61.503	61.562	61.562	61.502	20.25
1582759800000	61.589	61.654	61.669	61.589	10.1
1582759860000	61.693	61.656	61.693	61.634	8.96504034
1582759920000	61.63	61.483	61.63	61.483	19.7269398
1582759980000	61.552	61.415	61.552	61.415	24.48126
1582760040000	61.39	61.362	61.39	61.307	8.26108142
1582760100000	61.431	61.47	61.491	61.426	1.81342424
1582760160000	61.394	61.35	61.394	61.35	100.0
1582760220000	61.318	61.312	61.318	61.302	172.68991677
1582760280000	61.451	61.401	61.451	61.401	76.46992192
1582760340000	61.38	61.28	61.38	61.28	14.2295333
1582760400000	61.28	61.291	61.291	61.28	68.05298119
1582760520000	61.292	61.255	61.292	61.255	0.83
1582760700000	61.228	61.109	61.228	61.109	40.0
1582760760000	61.111	61.097	61.111	61.097	0.6
1582760820000	61.094	61.016	61.094	61.015	10.8638729
1582760880000	61.095	61.095	61.095	61.095	10.428
1582760940000	61.014	60.986	61.05	60.864	60.9599
1582761000000	60.985	60.813	60.985	60.8	3.97734031
1582761060000	60.835	61.019	61.019	60.835	34.62740837
1582761120000	61.024	61.05	61.05	61.024	6.782
1582761180000	61.052	61.052	61.052	61.052	18.8
1582761240000	61.031	61.032	61.032	61.031	18.0
1582761360000	60.906	60.906	60.906	60.906	0.1
1582761420000	60.827	60.827	60.827	60.827	0.25
1582761540000	60.818	60.596	60.82	60.596	27.92951813
1582761600000	60.645	60.541	60.685	60.54	356.70460066
1582761660000	60.542	60.037	60.591	59.703	1708.88596445
1582761720000	60.13	60.389	60.389	60.014	434.44656701
1582761780000	60.422	60.29	60.422	60.29	8.2268629
1582761840000	60.274	60.123	60.308	60.075	22.61452724
1582761900000	60.054	60.0	60.054	59.983	44.01413774
1582761960000	59.855	59.821	59.89	59.821	83.73
1582762020000	59.89	59.6	59.905	59.559	293.82312347
1582762080000	59.6	59.863	59.863	59.6	102.15577858
1582762140000	59.922	60.11	60.395	59.922	2888.8269408
1582762200000	60.017	60.01	60.179	59.9	1026.73777695
1582762260000	59.942	59.942	60.069	59.813	1079.42166225
1582762320000	59.994	60.119	60.119	59.994	62.67442757
1582762380000	60.04	59.815	60.04	59.815	7.01294303
1582762440000	59.736	59.757	59.835	59.736	11.256785359999999
1582762500000	59.836	59.665	59.912	59.665	99.05476039999999
1582762560000	59.603	59.366	59.603	59.253	864.29610736
1582762620000	59.27	59.24	59.344	59.0	346.48780952
1582762680000	59.2	59.067	59.366	59.036	1375.77870148
1582762740000	59.099	59.197	59.197	59.061	51.08621897
1582762800000	59.311	59.355	59.355	59.282	24.78418298
1582762860000	59.243	59.083	59.243	59.0	186.51038987
1582762920000	59.012	59.024	59.056	58.971	157.80003177
1582762980000	58.973	59.026	59.223	58.965	1003.68833
1582763040000	59.154	59.166	59.166	59.154	19.085162190000002
1582763100000	59.249	59.142	59.328	59.111	220.08086229
1582763160000	59.086	59.168	59.178	59.086	58.73851098
1582763220000	59.191	59.233	59.239	59.171	40.76057061
1582763280000	59.428	59.545	59.676	59.428	100.74595256
1582763340000	59.477	59.297	59.477	59.297	28.13678251
1582763400000	59.284	59.059	59.284	59.013	22.87521031
1582763460000	59.201	58.959	59.201	58.959	109.1936324
1582763520000	58.949	58.971	59.016	58.889	236.12887802
1582763580000	58.928	59.1	59.1	58.927	22.20023775
1582763640000	59.1	58.957	59.1	58.889	153.59151696
1582763700000	59.023	58.889	59.023	58.889	45.99524461
1582763760000	58.924	58.71	58.924	58.71	53.25485641
1582763820000	58.691	59.0	59.0	58.456	481.63631288
1582763880000	58.974	58.852	58.975	58.702	41.47690821
1582763940000	58.878	58.818	58.878	58.818	2.78643
1582764000000	58.71	58.69	58.71	58.69	1.4879848
1582764060000	58.665	58.665	58.665	58.665	0.9840302
1582764120000	58.558	58.49	58.594	58.478	128.339284
1582764180000	58.604	58.95	59.013	58.604	72.83195856
1582764240000	59.009	58.826	59.009	58.826	20.71315715
1582764300000	58.808	58.7	58.808	58.678	3.83851606
1582764360000	58.729	58.712	58.757	58.712	17.980234250000002
1582764420000	58.892	59.191	59.191	58.892	164.39170091
1582764480000	59.144	59.42	59.42	59.088	111.11845388
1582764540000	59.253	59.113	59.263	59.113	16.75465304
1582764600000	59.302	59.42	59.499	59.302	76.27494477
1582764660000	59.395	59.287	59.395	59.193	26.23071933
1582764720000	59.197	59.197	59.197	59.197	6.56
1582764780000	59.251	59.25	59.251	59.25	14.704457699999999
1582764900000	59.1	58.862	59.1	58.862	100.2
1582764960000	58.89	58.918	58.918	58.89	11.933452
1582765020000	58.79	58.808	58.808	58.79	100.4
1582765080000	58.778	58.58	58.778	58.58	18.348824020000002
1582765140000	58.652	58.846	58.846	58.541	705.02658847
1582765200000	58.819	58.776	58.878	58.774	5.3077267599999995
1582765260000	58.806	58.774	58.808	58.774	13.54580719
1582765320000	58.642	58.591	58.642	58.478	18.38354808
1582765380000	58.471	58.459	58.484	58.455	73.2513
1582765440000	58.454	58.232	58.495	58.22	417.23160794
1582765500000	58.221	58.11	58.423	58.059	165.98173851
1582765560000	58.013	57.751	58.093	57.751	392.23790597
1582765620000	57.802	57.468	57.893	57.468	43.39882077
1582765680000	57.499	57.266	57.801	57.266	2025.50491027
1582765740000	57.323	57.46	57.493	57.323	74.77129366
1582765800000	57.5	57.98	57.98	57.5	166.69080157
1582765860000	57.904	58.195	58.31	57.834	137.44561553
1582765920000	58.218	58.182	58.218	58.182	48.36170089
1582765980000	58.188	57.563	58.188	57.563	282.83393899
1582766040000	57.674	57.616	57.777	57.568	506.7743594
1582766100000	57.658	58.166	58.229	57.631	470.33095479
1582766160000	58.189	58.048	58.189	57.912	283.49724869
1582766220000	57.92	58.199	58.203	57.881	95.76920626
1582766280000	58.219	59.046	59.046	58.219	1002.3995499700001
1582766340000	58.991	58.53	59.103	58.479	1081.79242202
1582766400000	58.588	58.67	58.67	58.551	36.04355823
1582766460000	58.762	59.087	59.087	58.762	40.21089405
1582766520000	59.086	58.881	59.299	58.881	252.78051996
1582766580000	58.867	59.114	59.114	58.867	11.440518
1582766640000	59.063	58.923	59.128	58.923	233.85327711
1582766700000	58.923	58.913	58.976	58.913	66.45260098
1582766760000	58.923	58.994	59.142	58.923	36.887353149999996
1582766820000	59.059	59.305	59.365	59.059	129.15397394000001
1582766880000	59.364	59.184	59.684	59.184	294.18913118
1582766940000	59.198	59.2	59.2	59.102	84.5046601
1582767000000	59.18	59.04	59.18	58.985	32.107830910000004
1582767060000	58.969	59.046	59.046	58.862	102.36480479
1582767120000	59.093	59.475	59.475	59.093	119.54435805
1582767180000	59.547	59.542	59.661	59.542	65.21086685
1582767240000	59.542	59.626	59.626	59.493	137.13047447
1582767300000	59.518	59.533	59.587	59.518	2.1260015
1582767360000	59.623	59.683	59.844	59.623	196.82691176
1582767420000	59.652	59.525	59.652	59.341	407.57174178
1582767480000	59.431	59.448	59.448	59.379	61.56969427
1582767540000	59.498	59.409	59.498	59.409	21.90588951
1582767600000	59.47	59.264	59.47	59.251	96.79671308
1582767660000	59.264	59.126	59.313	59.126	75.76022496
1582767720000	58.985	59.134	59.198	58.948	248.470951
1582767780000	59.204	59.229	59.229	59.204	6.4617119800000005
1582767840000	59.207	59.273	59.273	59.207	50.618177
1582767900000	59.357	59.149	59.36	59.149	11.08973644
1582767960000	59.233	59.248	59.354	59.233	22.75174593
1582768080000	59.359	59.761	59.761	59.359	75.79780937
1582768140000	59.907	60.179	60.179	59.899	179.94815375
1582768200000	60.041	59.891	60.042	59.857	107.32156745
1582768260000	59.894	59.954	59.954	59.843	2.26172667
1582768320000	59.99	59.943	60.109	59.943	63.01927016
1582768380000	59.941	60.438	60.45	59.941	171.07696898
1582768440000	60.45	60.797	60.797	60.45	94.6592797
1582768500000	60.799	60.987	60.997	60.681	152.49992225
1582768560000	60.914	60.646	60.921	60.641	48.15691984
1582768620000	60.643	60.7	60.7	60.54	84.95893642
1582768680000	60.767	60.8	60.8	60.7	151.49642888
1582768740000	60.758	60.697	60.8	60.521	180.83667857
1582768800000	60.661	60.752	60.752	60.651	13.467846380000001
1582768860000	60.742	60.68	60.8	60.584	229.22506552
1582768920000	60.56	60.458	60.56	60.231	41.43806439
1582768980000	60.458	60.45	60.458	60.241	180.35373570000002
1582769040000	60.544	60.327	60.544	60.277	32.65790827
1582769100000	60.201	60.036	60.269	60.0	21.637608450000002
1582769160000	60.02	60.142	60.256	60.02	66.30260316
1582769220000	60.101	60.043	60.101	60.043	208.0
1582769280000	60.218	60.304	60.308	60.218	24.14945139
1582769340000	60.238	60.297	60.297	60.238	0.2
1582769400000	60.203	60.203	60.203	60.203	2.5035
1582769460000	60.259	60.462	60.462	60.259	33.68742753
1582769520000	60.515	60.634	60.707	60.515	75.6282454
1582769580000	60.739	60.72	60.74	60.72	10.326408
1582769640000	60.779	60.785	60.81	60.779	0.781
1582769700000	60.86	60.934	61.026	60.86	81.37395812999999
1582769760000	60.946	61.028	61.028	60.946	8.90500883
1582769820000	61.028	60.744	61.05	60.744	122.13380207
1582769880000	60.835	60.832	60.835	60.798	6.668351749999999
1582769940000	60.854	60.754	60.854	60.754	7.4951786899999995
1582770000000	60.819	60.819	60.819	60.819	0.44
1582770060000	60.657	60.422	60.657	60.387	52.84762001
1582770120000	60.449	60.376	60.449	60.376	33.218330890000004
1582770180000	60.366	60.479	60.479	60.366	8.46970697
1582770240000	60.498	60.502	60.502	60.486	9.11625565
1582770300000	60.561	60.562	60.562	60.561	5.8575800000000005
1582770360000	60.546	60.546	60.546	60.546	0.16736918
1582770420000	60.537	60.416	60.537	60.416	40.73338508
1582770480000	60.287	60.18	60.287	60.18	65.4394544
1582770600000	60.202	60.267	60.343	60.202	31.26064217
1582770780000	60.125	60.0	60.125	60.0	12.2280235
1582770840000	59.917	59.968	59.974	59.916	16.0424306
1582770900000	59.999	59.999	59.999	59.999	3.33090545
1582771020000	59.967	59.703	59.967	59.703	203.89821286
1582771080000	59.678	59.506	59.678	59.506	6.24802569
1582771140000	59.601	59.763	59.763	59.601	5.72281297
1582771200000	59.843	59.555	59.843	59.555	9.89903
1582771260000	59.53	59.645	59.647	59.53	16.41090224
1582771320000	59.9	59.905	59.905	59.9	0.2
1582771380000	59.929	59.929	59.929	59.929	2.56521
1582771500000	60.033	60.0	60.044	60.0	2.688441
1582771560000	59.874	59.874	59.874	59.874	0.1
1582771620000	60.07	60.122	60.122	60.07	2.968
1582771680000	60.172	60.285	60.285	60.172	52.60942
1582771740000	60.039	60.039	60.039	60.039	1.197
1582771800000	59.921	59.921	59.921	59.921	0.25
1582771860000	59.792	59.905	59.905	59.75	45.65512462
1582771920000	59.788	59.855	59.883	59.788	8.83710396
1582771980000	59.708	59.708	59.708	59.708	1.5
1582772100000	59.858	59.858	59.858	59.858	2.53176465
1582772220000	59.872	59.873	59.873	59.872	10.0
1582772340000	59.857	59.858	59.858	59.857	3.4248558599999996
1582772400000	59.787	59.787	59.787	59.787	0.66
1582772460000	59.825	59.825	59.825	59.825	0.1
1582772520000	59.917	59.923	59.923	59.917	6.62006683
1582772580000	59.817	59.817	59.817	59.817	1.20538719
1582772640000	59.64	59.555	59.64	59.555	7.6023654
1582772700000	59.564	59.673	59.673	59.501	117.88205574
1582772760000	59.659	59.5	59.659	59.5	78.83415804
1582772820000	59.538	59.479	59.538	59.479	4.19964484
1582772880000	59.465	59.237	59.465	59.237	89.65884539
1582772940000	59.257	59.257	59.257	59.257	3.234
1582773000000	59.349	59.307	59.349	59.307	4.00041322
1582773060000	59.23	59.279	59.279	59.23	1.1282999999999999
1582773120000	59.211	59.122	59.211	59.1	14.41813211
1582773240000	59.367	59.481	59.481	59.359	6.21787708
1582773300000	59.496	59.496	59.496	59.496	2.51952492
1582773360000	59.411	59.329	59.411	59.329	34.19121839
1582773420000	59.396	59.396	59.396	59.396	0.25
1582773540000	59.444	59.444	59.444	59.444	0.5
1582773660000	59.45	59.451	59.451	59.45	8.43599242
1582773720000	59.391	59.563	59.613	59.391	47.03882579
1582773900000	59.42	59.39	59.42	59.39	71.26467844
1582773960000	59.441	59.535	59.535	59.413	911.21472984
1582774020000	59.637	59.637	59.637	59.637	0.1
1582774080000	59.71	59.71	59.71	59.71	2.49867952
1582774140000	59.683	59.683	59.683	59.683	0.25
1582774200000	59.602	59.602	59.602	59.602	5.0
1582774260000	59.477	59.62	59.62	59.477	3.57595236
1582774320000	59.506	59.5	59.506	59.5	2.25
1582774380000	59.475	59.596	59.596	59.475	0.35
1582774500000	59.738	59.699	59.757	59.699	10.1
1582774560000	59.904	60.235	60.235	59.904	49.6858437
1582774620000	60.153	60.069	60.153	60.049	36.02448837
1582774680000	60.115	60.279	60.395	60.115	47.5344745
1582774740000	60.316	60.32	60.378	60.316	5.06542
1582774800000	60.395	60.45	60.45	60.395	0.49960008
1582774860000	60.382	60.356	60.382	60.356	8.4612139
1582774920000	60.384	60.414	60.414	60.384	3.20633
1582774980000	60.45	60.446	60.545	60.446	68.02225238
1582775160000	60.269	60.386	60.386	60.269	26.93414013
1582775280000	60.553	60.92	60.92	60.553	136.95176731
1582775340000	60.64	60.64	60.64	60.64	0.182368
1582775400000	60.686	60.688	60.688	60.686	12.0
1582775460000	60.623	60.453	60.623	60.453	21.62229291
1582775520000	60.597	60.597	60.597	60.597	2.32857732
1582775580000	60.604	60.604	60.604	60.604	2.32191431
1582775640000	60.514	60.514	60.514	60.514	2.0216
1582775880000	60.427	60.427	60.427	60.427	1.27254884
1582775940000	60.332	60.474	60.474	60.332	32.89861743
1582776060000	60.661	60.603	60.661	60.599	23.34600712
1582776120000	60.633	60.609	60.633	60.609	2.28360333
1582776180000	60.47	60.38	60.47	60.38	4.21659605
1582776240000	60.422	60.346	60.422	60.346	5.1
1582776300000	60.334	60.334	60.334	60.334	5.98809059
1582776360000	60.29	60.29	60.29	60.29	2.0
1582776420000	60.347	60.31	60.376	60.31	76.22038376
1582776540000	60.318	60.318	60.318	60.318	0.25
1582776600000	60.227	60.259	60.259	60.186	63.080751809999995
1582776660000	60.228	60.162	60.228	60.162	1.10525038
1582776780000	60.371	60.355	60.402	60.355	1.98444756
1582776900000	60.289	60.216	60.289	60.216	18.69347286
1582776960000	60.167	60.167	60.167	60.167	0.28953131
1582777080000	60.095	60.012	60.095	60.012	25.097768970000004
1582777260000	59.964	60.033	60.033	59.964	15.51955579
1582777320000	60.056	60.056	60.056	60.056	0.25
1582777380000	60.064	60.064	60.064	60.064	8.0
1582777440000	59.957	59.956	59.957	59.948	17.26767212
1582777500000	60.043	60.142	60.142	60.043	2.775
1582777620000	60.092	60.092	60.092	60.092	0.25
1582777740000	60.216	60.216	60.216	60.216	0.25
1582777800000	60.093	60.093	60.093	60.093	1.26409144
1582777920000	60.28	60.289	60.289	60.28	2.495
1582777980000	60.286	60.403	60.403	60.286	15.86669529
1582778040000	60.357	60.357	60.357	60.357	15.92471965
1582778100000	60.479	60.479	60.479	60.479	6.83663613
1582778160000	60.39	60.39	60.39	60.39	0.15062608
1582778220000	60.364	60.102	60.364	60.102	48.08641754
1582778280000	60.074	60.045	60.074	60.045	5.3758215
1582778340000	59.974	60.017	60.017	59.974	5.3924199999999995
1582778400000	59.949	60.006	60.006	59.949	9.19809554
1582778580000	60.029	59.954	60.029	59.954	30.480850340000003
1582778640000	59.996	59.996	59.996	59.996	9.600000000000001
1582778700000	60.083	60.267	60.267	60.083	21.98761946
1582778760000	60.287	60.278	60.287	60.278	2.36
1582778880000	60.202	60.202	60.202	60.202	1.35
1582778940000	60.325	60.325	60.325	60.325	0.1
1582779000000	60.201	60.2	60.201	60.2	2.2045750699999997
1582779060000	60.256	60.273	60.273	60.256	30.0
1582779120000	60.279	60.28	60.28	60.279	14.32513644
1582779300000	60.421	60.362	60.421	60.362	6.7482999999999995
1582779360000	60.345	60.305	60.345	60.305	4.5
1582779540000	60.387	60.387	60.387	60.387	0.1
1582779600000	60.33	60.33	60.33	60.33	0.64357579
1582779660000	60.357	60.357	60.357	60.357	4.29151259
1582779720000	60.358	60.358	60.358	60.358	0.718
1582779780000	60.479	60.479	60.479	60.479	0.25
1582779840000	60.48	60.48	60.48	60.48	0.117
1582779900000	60.5	60.506	60.506	60.409	357.2176
1582779960000	60.486	60.515	60.515	60.486	249.20214371
1582780020000	60.603	60.68	60.68	60.603	10.536
1582780080000	60.571	60.635	60.635	60.571	6.30015001
1582780140000	60.674	60.637	60.713	60.569	51.88982529
1582780260000	60.585	60.585	60.585	60.585	0.25
1582780320000	60.466	60.466	60.466	60.466	0.1
1582780440000	60.53	60.596	60.596	60.53	9.0
1582780560000	60.655	60.655	60.655	60.655	1.1
1582780620000	60.8	60.84	60.84	60.8	6.997
1582780680000	60.702	60.702	60.702	60.702	0.15
1582780740000	60.752	60.752	60.752	60.752	3.3127638100000003
1582780860000	60.803	60.803	60.803	60.803	6.71305601
1582780920000	60.784	60.713	60.784	60.712	38.78972753
1582780980000	60.683	60.683	60.683	60.683	0.3
1582781040000	60.759	60.628	60.759	60.607	36.00561488
1582781100000	60.603	60.605	60.654	60.601	86.96208681
1582781220000	60.604	60.604	60.604	60.604	0.1
1582781280000	60.55	60.554	60.554	60.537	12.1
1582781340000	60.605	60.605	60.605	60.605	24.26
1582781400000	60.605	60.712	60.712	60.605	91.09995479
1582781460000	60.808	60.832	60.832	60.808	6.130000000000001
1582781520000	60.83	60.83	60.83	60.83	2.0
1582781580000	60.757	60.62	60.757	60.62	41.30928432
1582781640000	60.609	60.609	60.609	60.609	4.0
1582781700000	60.642	60.642	60.642	60.642	1.2072868
1582781760000	60.685	60.685	60.685	60.685	6.1
1582781880000	60.677	60.677	60.677	60.677	2.41061895
1582781940000	60.762	60.762	60.762	60.762	1.4845
1582782060000	60.774	60.88	60.88	60.774	18.50403315
1582782120000	60.939	61.036	61.107	60.939	11.60691023
1582782180000	61.037	60.961	61.037	60.961	0.34
1582782240000	60.95	60.907	60.95	60.907	20.25
1582782300000	61.014	61.014	61.014	61.014	5.814003
1582782360000	61.006	60.991	61.006	60.991	11.416468479999999
1582782420000	60.881	60.864	60.899	60.814	190.93500375
1582782480000	60.899	60.899	60.899	60.899	6.2
1582782540000	61.027	61.027	61.027	61.027	0.25
1582782600000	61.054	61.1	61.1	61.054	172.33404000000002
1582782660000	61.107	61.279	61.279	61.1	114.60953247
1582782720000	61.279	61.321	61.321	61.279	3.37163373
1582782780000	61.345	61.284	61.43	61.284	151.17653033
1582782840000	61.313	61.245	61.508	61.245	1940.94440667
1582782900000	61.371	61.371	61.371	61.371	0.36
1582782960000	61.443	61.372	61.443	61.372	22.0
1582783020000	61.308	61.256	61.308	61.255	1.981
1582783080000	61.262	61.262	61.262	61.262	8.0
1582783140000	61.36	61.36	61.36	61.36	0.1
1582783200000	61.342	61.401	61.401	61.342	5.1
1582783260000	61.448	61.422	61.448	61.422	18.747441000000002
1582783320000	61.361	61.319	61.361	61.319	61.861795
1582783380000	61.32	61.32	61.32	61.32	2.207
1582783440000	61.301	61.301	61.301	61.291	41.99999974
1582783560000	61.264	61.276	61.276	61.264	149.28
1582783620000	61.253	61.478	61.478	61.221	57.686373610000004
1582783680000	61.477	61.615	61.615	61.477	35.64967709
1582783740000	61.63	61.756	61.788	61.63	193.58348104
1582783800000	61.795	61.883	61.92	61.786	251.37101008
1582783860000	61.867	61.825	61.925	61.824	171.17471314
1582783920000	61.781	61.751	61.806	61.751	23.75934
1582783980000	61.817	61.925	61.925	61.817	13.65319003
1582784040000	61.911	61.859	61.936	61.859	30.67448012
1582784100000	61.847	61.834	61.847	61.834	4.09537657
1582784160000	61.767	61.613	61.767	61.613	18.05277801
1582784220000	61.68	61.68	61.68	61.68	0.1
1582784280000	61.676	61.694	61.702	61.654	32.12346849
1582784340000	61.715	61.715	61.715	61.715	0.15
1582784400000	61.829	61.829	61.829	61.829	0.25
1582784460000	61.852	61.831	61.852	61.831	19.216634669999998
1582784520000	61.651	61.642	61.66	61.633	3.48117035
1582784580000	61.63	61.576	61.63	61.576	8.30943293
1582784640000	61.553	61.553	61.553	61.553	2.3212637
1582784700000	61.623	61.389	61.623	61.336	21.971194269999998
1582784760000	61.413	61.466	61.466	61.355	52.01478439
1582784820000	61.388	61.467	61.467	61.388	2.81362667
1582784880000	61.558	61.49	61.562	61.49	2.7653490499999998
1582785000000	61.513	61.584	61.615	61.502	77.75051343
1582785180000	61.595	61.595	61.595	61.595	3.8119636
1582785300000	61.445	61.389	61.445	61.389	8.14428103
1582785360000	61.363	61.494	61.496	61.351	84.1607342
1582785420000	61.426	61.494	61.494	61.397	2.2641530999999997
1582785480000	61.371	61.371	61.371	61.371	13.48602306
1582785540000	61.335	61.342	61.342	61.309	11.20734312
1582785600000	61.359	61.357	61.359	61.357	27.0
1582785780000	61.377	61.502	61.502	61.377	11.20215988
1582785900000	61.494	61.484	61.494	61.484	20.0
1582785960000	61.534	61.534	61.534	61.534	0.5
1582786020000	61.535	61.453	61.561	61.453	33.77746778
1582786080000	61.433	61.433	61.433	61.433	2.5
1582786200000	61.452	61.335	61.472	61.335	92.39158533999999
1582786320000	61.359	61.466	61.466	61.359	19.66
1582786380000	61.49	61.541	61.583	61.49	301.0
1582786440000	61.513	61.513	61.513	61.513	17.18
1582786500000	61.513	61.589	61.589	61.513	301.70777687
1582786620000	61.437	61.437	61.437	61.437	0.188812
1582786680000	61.559	61.573	61.574	61.559	28.85941792
1582786740000	61.561	61.587	61.696	61.561	320.45409527
1582786800000	61.618	61.469	61.618	61.469	68.38705511
1582786860000	61.449	61.559	61.585	61.449	35.98896393
1582786920000	61.545	61.497	61.614	61.497	93.40197093
1582786980000	61.573	61.62	61.626	61.573	30.1135536
1582787100000	61.533	61.533	61.533	61.533	2.16600579
1582787160000	61.533	61.5	61.533	61.5	78.71072545
1582787220000	61.5	61.466	61.5	61.466	10.7703308
1582787280000	61.495	61.495	61.495	61.495	3.25106591
1582787340000	61.561	61.532	61.561	61.527	7.69732955
1582787400000	61.461	61.282	61.461	61.282	26.32929712
1582787460000	61.255	61.292	61.314	61.205	39.70769135
1582787520000	61.273	61.273	61.273	61.273	0.1
1582787580000	61.268	61.268	61.268	61.268	9.44566781
1582787700000	61.347	61.475	61.475	61.347	22.7482549
1582787760000	61.413	61.482	61.482	61.413	7.559363960000001
1582787820000	61.508	61.534	61.534	61.508	0.35
1582787880000	61.535	61.535	61.535	61.535	0.25
1582788180000	61.517	61.252	61.517	61.252	67.84727339
1582788240000	61.269	61.269	61.269	61.269	15.0835175
1582788300000	61.269	61.254	61.269	61.183	31.26584278
1582788360000	61.177	61.082	61.177	61.038	125.74389719
1582788420000	61.119	61.119	61.119	61.119	0.68284
1582788480000	61.109	61.137	61.137	61.109	2.0
1582788600000	61.137	61.191	61.191	61.137	5.0783831
1582788660000	61.15	61.103	61.158	61.103	49.56858834
1582788720000	61.138	61.061	61.138	61.061	8.25
1582788780000	61.042	60.925	61.042	60.925	90.30749775999999
1582788840000	60.94	60.907	60.94	60.907	101.0952
1582788900000	60.957	60.954	60.957	60.944	103.35732796
1582789020000	60.965	60.964	60.965	60.964	3.25
1582789080000	61.027	61.027	61.027	61.027	5.51568087
1582789200000	61.076	61.214	61.214	61.076	10.351583589999999
1582789260000	61.241	61.241	61.241	61.241	0.25
1582789380000	61.247	61.247	61.247	61.247	0.75
1582789440000	61.268	61.268	61.268	61.268	0.25
1582789500000	61.294	61.348	61.348	61.294	0.75
1582789560000	61.375	61.385	61.385	61.375	35.0
1582789620000	61.401	61.498	61.503	61.401	121.0
1582789680000	61.507	61.6	61.642	61.506	114.31897096
1582789740000	61.6	61.569	61.6	61.569	165.28429348
1582789800000	61.461	61.443	61.461	61.443	5.09388457
1582789860000	61.443	61.308	61.443	61.308	10.98577954
1582789920000	61.384	61.489	61.489	61.384	16.97942465
1582789980000	61.489	61.5	61.5	61.489	12.88003371
1582790040000	61.493	61.53	61.53	61.493	22.34012
1582790100000	61.514	61.514	61.514	61.514	6.70135352
1582790220000	61.524	61.524	61.565	61.524	356.93775615
1582790280000	61.525	61.525	61.525	61.525	0.1044
1582790340000	61.525	61.509	61.525	61.495	6.98988877
1582790400000	61.495	61.495	61.495	61.495	0.47748123000000003
1582790460000	61.364	61.308	61.364	61.308	17.20311129
1582790520000	61.294	61.442	61.442	61.294	18.1852
1582790580000	61.433	61.423	61.434	61.423	8.79414541
1582790640000	61.354	61.354	61.354	61.354	24.0
1582790760000	61.451	61.368	61.451	61.368	47.22400978
1582790880000	61.389	61.562	61.562	61.389	18.01984043
1582790940000	61.589	61.615	61.615	61.589	22.2875
1582791000000	61.53	61.501	61.53	61.501	0.7049727899999999
1582791060000	61.481	61.481	61.481	61.481	0.25
1582791120000	61.534	61.534	61.534	61.534	1.75
1582791240000	61.642	61.796	61.869	61.642	51.07607959
1582791300000	61.883	62.07	62.07	61.883	37.73691211
