MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582791360000	61.871	61.795	61.881	61.795	201.296
1582791420000	61.983	62.001	62.08	61.921	215.22719901
1582791480000	62.041	61.878	62.151	61.878	310.88135
1582791540000	61.876	61.911	61.911	61.873	32.51672
1582791660000	61.996	61.933	61.996	61.923	17.14161262
1582791720000	61.924	61.843	61.924	61.843	1.6380270000000001
1582791780000	61.818	61.895	61.895	61.763	23.12426808
1582791840000	61.819	61.907	61.922	61.819	32.73342755
1582791900000	61.928	61.918	61.928	61.918	6.45661633
1582791960000	61.886	61.886	61.886	61.886	3.23008256
1582792020000	61.963	62.204	62.204	61.963	14.97558976
1582792080000	62.221	62.257	62.257	62.101	51.81211561
1582792140000	62.177	62.031	62.177	62.031	18.86785073
1582792200000	62.11	62.072	62.11	62.047	36.35785059
1582792260000	62.058	62.017	62.135	61.977	42.47074211
1582792380000	62.025	62.04	62.098	61.998	40.23939636
1582792500000	62.113	62.143	62.143	62.086	75.19014711
1582792560000	62.077	62.106	62.106	62.077	3.16558254
1582792620000	62.127	62.429	62.439	62.127	188.29583415
1582792680000	62.444	62.298	62.559	62.298	286.86862018
1582792740000	62.318	62.399	62.399	62.318	2.1
1582792800000	62.386	62.388	62.394	62.386	450.1
1582792860000	62.36	62.353	62.36	62.353	5.208
1582792920000	62.347	62.283	62.362	62.283	22.0
1582792980000	62.272	62.165	62.272	62.165	11.3008
1582793040000	62.139	62.086	62.139	62.085	17.19877858
1582793100000	62.084	62.001	62.084	62.001	82.51023693
1582793160000	62.127	62.108	62.127	62.108	11.50220126
1582793220000	62.1	62.051	62.1	62.051	10.797793
1582793340000	62.109	62.109	62.109	62.109	5.67402821
1582793400000	62.027	62.026	62.027	62.026	17.964
1582793460000	62.077	62.031	62.077	62.031	100.55970184
1582793520000	62.029	61.896	62.029	61.888	236.45517255
1582793760000	61.871	61.433	61.871	61.433	457.22172061000003
1582793820000	61.601	61.642	61.642	61.53	20.21939664
1582793880000	61.503	61.553	61.553	61.503	0.2
1582793940000	61.543	61.584	61.594	61.541	25.3
1582794000000	61.574	61.503	61.574	61.468	172.7655
1582794060000	61.6	61.776	61.776	61.6	32.4392667
1582794120000	61.618	61.731	61.731	61.612	13.7755875
1582794420000	61.697	61.914	61.924	61.697	35.519999999999996
1582794480000	61.916	61.816	61.916	61.81	17.29376123
1582794540000	61.76	61.683	61.76	61.683	3.27583585
1582794600000	61.657	61.576	61.657	61.576	5.07932152
1582794660000	61.623	61.623	61.623	61.623	3.87130075
1582794840000	61.704	61.693	61.704	61.693	17.0
1582794900000	61.803	61.883	61.883	61.803	1.0
1582794960000	61.91	61.91	61.91	61.91	0.25
1582795020000	61.771	61.771	61.771	61.771	4.7339252
1582795080000	61.86	61.87	61.87	61.86	4.263752
1582795200000	61.935	61.945	61.955	61.935	11.2
1582795260000	61.875	61.863	61.875	61.863	2.72057271
1582795320000	61.838	61.824	61.838	61.824	11.395844449999998
1582795620000	61.963	61.963	61.963	61.963	0.25
1582795680000	61.974	61.974	61.974	61.97	55.6969
1582795740000	61.975	61.975	61.975	61.975	107.255
1582795800000	61.947	61.994	61.994	61.947	70.54580495
1582795860000	61.989	61.955	61.99	61.955	17.17476606
1582795920000	61.969	62.017	62.017	61.964	111.22223793
1582795980000	62.028	62.036	62.036	62.028	7.32377365
1582796100000	62.041	62.041	62.041	62.041	5.161
1582796160000	61.989	61.935	61.989	61.932	28.863905000000003
1582796220000	61.868	61.916	61.916	61.867	33.89974581
1582796280000	61.864	61.864	61.878	61.837	8.74138091
1582796340000	61.818	61.768	61.829	61.765	18.4898
1582796400000	61.775	61.695	61.775	61.695	10.6
1582796580000	61.722	61.722	61.722	61.722	1.0
1582796700000	61.684	61.576	61.684	61.576	9.14744475
1582796820000	61.576	61.429	61.576	61.429	54.158
1582796880000	61.433	61.433	61.433	61.433	1.0
1582797000000	61.5	61.5	61.5	61.5	0.483358
1582797060000	61.545	61.533	61.545	61.533	20.0
1582797120000	61.446	61.326	61.446	61.326	11.38361809
1582797180000	61.326	61.185	61.326	61.185	40.77391843
1582797240000	61.175	61.158	61.175	61.158	4.02399954
1582797360000	61.156	61.148	61.156	61.148	1.09701919
1582797420000	61.147	61.112	61.147	61.11	21.241618550000002
1582797480000	61.11	60.965	61.11	60.903	118.28333961
1582797540000	60.965	60.78	60.965	60.78	22.45223573
1582797600000	60.955	60.903	61.003	60.903	139.7272625
1582797660000	60.992	60.733	60.992	60.733	48.810355900000005
1582797720000	60.724	60.677	60.724	60.677	19.250054730000002
1582797780000	60.845	60.845	60.845	60.845	0.43556472
1582797840000	60.702	60.694	60.702	60.694	3.07404051
1582797900000	60.717	60.717	60.717	60.717	2.0
1582798080000	60.945	61.027	61.027	60.945	8.750002290000001
1582798200000	60.937	60.946	60.946	60.937	25.0
1582798260000	60.827	60.827	60.827	60.827	0.25
1582798320000	60.905	60.905	60.905	60.905	0.38
1582798380000	60.926	60.926	60.926	60.926	8.0
1582798500000	60.913	60.8	60.913	60.8	72.0856688
1582798560000	60.742	60.677	60.742	60.677	12.71496374
1582798620000	60.742	60.742	60.742	60.742	2.0
1582798680000	60.677	60.583	60.677	60.583	16.879657039999998
1582798740000	60.574	60.574	60.574	60.574	0.1
1582798800000	60.809	60.809	60.809	60.809	0.54948
1582798860000	60.869	60.886	60.886	60.869	30.938
1582798980000	60.999	61.119	61.119	60.999	356.29842965
1582799100000	61.091	61.161	61.161	61.091	40.5
1582799160000	61.187	61.186	61.254	61.186	14.63561047
1582799220000	61.12	61.245	61.245	61.12	2.58780215
1582799280000	61.247	61.247	61.247	61.247	0.54
1582799340000	61.212	61.212	61.212	61.212	8.32
1582799400000	61.268	61.259	61.31	61.259	8.33773745
1582799460000	61.171	61.171	61.171	61.171	3.80986649
1582799520000	61.235	61.249	61.249	61.235	7.61181605
1582799640000	61.164	61.228	61.228	61.164	0.26821
1582799760000	61.321	61.482	61.482	61.321	15.51927235
1582799820000	61.489	61.489	61.489	61.489	0.15
1582799880000	61.5	61.5	61.5	61.5	23.098916940000002
1582799940000	61.508	61.49	61.548	61.49	29.66211641
1582800000000	61.509	61.507	61.509	61.507	9.37935182
1582800120000	61.508	61.508	61.508	61.508	0.7271
1582800180000	61.336	61.316	61.336	61.316	1.81161178
1582800240000	61.309	61.349	61.349	61.283	17.0
1582800420000	61.348	61.346	61.348	61.346	10.21652984
1582800480000	61.508	61.508	61.508	61.508	0.25
1582800600000	61.435	61.435	61.435	61.435	8.0
1582800660000	61.379	61.379	61.379	61.379	7.16352143
1582800720000	61.353	61.228	61.353	61.228	30.49737985
1582800900000	61.427	61.455	61.455	61.427	2.705
1582801140000	61.482	61.562	61.562	61.482	1.0
1582801200000	61.589	61.602	61.602	61.588	21.9832984
1582801260000	61.539	61.482	61.539	61.482	6.28016401
1582801320000	61.534	61.534	61.534	61.534	4.83303977
1582801440000	61.591	61.598	61.615	61.591	15.03510562
1582801500000	61.611	61.6	61.627	61.58	20.98876169
1582801560000	61.6	61.616	61.669	61.6	44.66623879
1582801620000	61.584	61.573	61.584	61.573	1.9000000000000001
1582801680000	61.51	61.389	61.51	61.389	6.43231643
1582801740000	61.362	61.255	61.362	61.255	4.45
1582801920000	61.335	61.377	61.377	61.309	200.1
1582801980000	61.361	61.352	61.443	61.352	79.46957453
1582802040000	61.342	61.3	61.342	61.3	26.10677665
1582802100000	61.3	61.3	61.3	61.3	23.89322335
1582802160000	61.351	61.3	61.351	61.3	40.5
1582802280000	61.265	61.3	61.3	61.265	58.791422710000006
1582802400000	61.321	61.321	61.321	61.321	1.05887039
1582802460000	61.412	61.412	61.412	61.412	0.3534
1582802520000	61.444	61.382	61.444	61.382	5.6624
1582802580000	61.346	61.39	61.39	61.346	1.1281
1582802640000	61.303	61.303	61.303	61.303	1.33260161
1582802700000	61.229	61.228	61.229	61.228	1.577
1582802760000	61.229	61.229	61.229	61.229	0.4515
1582802820000	61.267	61.267	61.267	61.267	0.39336
1582803000000	61.201	61.073	61.201	61.068	15.87496226
1582803060000	61.08	61.056	61.083	61.056	12.275104
1582803120000	61.041	61.068	61.068	60.987	5.079
1582803180000	60.962	60.925	60.999	60.925	34.8753093
1582803240000	61.016	61.016	61.016	61.016	3.27951682
1582803300000	61.039	61.039	61.039	61.039	3.65
1582803600000	61.075	61.211	61.211	61.075	9.85
1582803720000	61.122	61.122	61.122	61.122	10.910207
1582803780000	61.037	61.037	61.037	61.037	0.39308
1582803960000	61.097	61.168	61.168	61.072	3.1923
1582804080000	61.214	61.344	61.344	61.211	350.75
1582804200000	61.207	61.207	61.207	61.207	1.35169245
1582804380000	61.271	61.271	61.271	61.271	5.0
1582804440000	61.228	61.228	61.228	61.228	1.32
1582804560000	61.2	61.2	61.203	61.2	76.34729205
1582804620000	61.2	61.382	61.382	61.2	293.71674424
1582804680000	61.351	61.352	61.352	61.351	7.461600000000001
1582804740000	61.176	61.175	61.176	61.175	1.605
1582804860000	61.375	61.53	61.53	61.375	11.002699
1582804980000	61.534	61.615	61.615	61.534	7.2901061899999995
1582805040000	61.615	61.785	61.803	61.615	20.88990034
1582805100000	61.815	62.043	62.043	61.815	353.62351881
1582805160000	62.059	61.86	62.086	61.845	157.20687547
1582805220000	61.844	61.829	61.844	61.817	2.18618986
1582805280000	61.897	61.972	61.98	61.897	24.65007334
1582805340000	61.961	61.965	61.965	61.961	49.007187
1582805400000	61.97	62.021	62.097	61.97	163.50799552
1582805460000	61.954	62.1	62.111	61.931	309.43850755
1582805520000	62.101	62.063	62.105	61.999	227.75184951
1582805580000	62.124	62.204	62.204	62.124	1.12985329
1582805640000	62.22	62.208	62.222	62.208	79.592
1582805700000	62.231	62.311	62.311	62.231	1.25
1582805760000	62.338	62.245	62.454	62.245	15.054942
1582805820000	62.34	62.34	62.34	62.34	5.0
1582805880000	62.377	62.457	62.457	62.377	6.31048452
1582805940000	62.472	62.725	62.76	62.472	118.04559129
1582806000000	62.667	62.593	62.667	62.576	26.51228383
1582806060000	62.635	63.11	63.11	62.62	818.82841243
1582806120000	63.108	62.995	63.108	62.956	62.49999091
1582806180000	62.995	62.785	62.995	62.72	156.35389126
1582806240000	62.81	62.537	62.81	62.459	90.04132164
1582806300000	62.594	62.709	62.709	62.594	26.28417586
1582806360000	62.576	62.405	62.576	62.405	17.49255565
1582806420000	62.402	62.334	62.481	62.334	37.62835059
1582806480000	62.326	62.467	62.467	62.234	21.79662384
1582806540000	62.301	62.472	62.472	62.293	5.25
1582806600000	62.498	62.574	62.632	62.498	2.2600000000000002
1582806660000	62.659	62.745	62.763	62.644	13.58521779
1582806720000	62.766	62.766	62.766	62.766	0.1
1582806780000	62.765	62.768	62.784	62.733	63.4394
1582806840000	62.754	62.754	62.754	62.754	0.5
1582806900000	62.741	62.702	62.741	62.702	53.03357729
1582806960000	62.618	62.416	62.618	62.249	599.172263
1582807020000	62.307	62.355	62.355	62.24	73.11105606
1582807080000	62.29	62.054	62.29	62.0	845.49979299
1582807140000	62.025	62.079	62.079	62.001	172.56786445
1582807200000	62.117	62.231	62.231	62.116	10.53819
1582807260000	62.146	62.201	62.201	62.146	0.30000000000000004
1582807320000	62.062	62.062	62.062	62.062	0.1
1582807440000	62.067	62.062	62.067	62.062	20.64262064
1582807500000	62.05	62.134	62.134	62.05	2.5700000000000003
1582807560000	62.071	62.071	62.071	62.071	3.09811
1582807620000	62.031	62.032	62.032	62.028	15.58354
1582807680000	62.159	62.15	62.159	62.096	6.59532177
1582807740000	62.064	62.074	62.074	62.064	4.0
1582807800000	62.018	62.0	62.018	62.0	66.28484235
1582807860000	62.0	61.87	62.019	61.87	222.35562225
1582807920000	61.851	61.646	61.851	61.608	81.74022419
1582807980000	61.617	61.633	61.671	61.617	111.87374039000001
1582808040000	61.622	61.567	61.622	61.393	314.28134609
1582808100000	61.597	61.615	61.615	61.597	2.46786
1582808160000	61.599	61.287	61.599	61.257	142.07160921
1582808220000	61.255	61.201	61.255	61.201	112.37783873000001
1582808280000	61.249	61.427	61.428	61.203	10.40080476
1582808340000	61.369	61.508	61.508	61.369	14.7696055
1582808460000	61.308	61.323	61.323	61.308	1.0466799999999998
1582808520000	61.383	61.325	61.383	61.311	86.32563376
1582808580000	61.322	61.34	61.346	61.318	4.95783294
1582808640000	61.438	61.438	61.438	61.438	0.1
1582808700000	61.508	61.669	61.669	61.508	14.75
1582808760000	61.696	61.803	61.803	61.696	3.81995
1582808880000	61.799	61.799	61.799	61.799	0.1
1582808940000	61.725	61.829	61.829	61.724	8.42631207
1582809000000	61.83	61.83	61.83	61.83	0.5
1582809060000	61.856	61.99	61.99	61.856	3.8351466000000003
1582809120000	61.985	62.058	62.067	61.985	7.08622385
1582809180000	62.042	62.042	62.042	62.042	0.22847527
1582809240000	62.004	62.07	62.07	62.004	10.0
1582809300000	62.09	61.913	62.094	61.892	40.99975601
1582809360000	61.948	61.948	61.948	61.948	1.7
1582809420000	61.979	61.9	61.979	61.9	299.70387822
1582809480000	62.097	62.258	62.258	62.097	9.93190941
1582809600000	62.15	62.11	62.15	62.11	18.43878395
1582809660000	62.151	62.109	62.151	62.108	25.72549
1582809720000	62.123	62.058	62.123	62.058	5.79512
1582809840000	62.031	62.031	62.031	62.031	0.17
1582809900000	62.031	61.977	62.031	61.977	43.89871979
1582809960000	61.951	61.951	61.951	61.951	0.25
1582810020000	61.924	61.791	61.924	61.79	14.66712178
1582810080000	61.885	61.801	61.885	61.801	12.180524940000002
1582810140000	61.893	61.918	61.918	61.883	28.5
1582810200000	61.955	62.07	62.07	61.955	14.8307
1582810260000	62.052	62.052	62.052	62.052	0.1
1582810320000	62.034	62.034	62.034	62.034	1.4
1582810380000	62.023	62.023	62.023	62.023	0.25
1582810500000	61.904	61.87	61.904	61.87	9.253432199999999
1582810680000	61.845	61.843	61.845	61.843	33.50608215
1582810740000	61.818	61.818	61.818	61.818	10.0
1582810860000	62.031	62.124	62.124	62.031	19.79410409
1582810980000	62.15	62.079	62.15	62.079	11.465871
1582811040000	62.075	62.071	62.075	62.064	25.341118690000002
1582811280000	62.109	62.109	62.109	62.109	6.65001
1582811460000	62.151	62.258	62.258	62.151	1.25
1582811520000	62.176	62.228	62.228	62.176	17.46416013
1582811580000	62.187	62.187	62.187	62.187	14.69429
1582811640000	62.283	62.283	62.283	62.283	2.0
1582811760000	62.245	62.263	62.263	62.245	8.15005946
1582811820000	62.263	62.326	62.326	62.263	21.25045
1582811880000	62.306	62.306	62.306	62.306	8.37478769
1582811940000	62.27	62.27	62.27	62.27	10.0
1582812000000	62.246	62.246	62.246	62.246	0.73561
1582812060000	62.248	62.304	62.304	62.248	7.46491815
1582812120000	62.262	62.23	62.262	62.23	38.32865362
1582812180000	62.23	62.162	62.23	62.116	177.70771292
1582812300000	62.111	62.031	62.111	62.031	1.4
1582812360000	62.009	62.031	62.031	62.009	151.51500000000001
1582812540000	62.071	62.071	62.071	62.071	1.0
1582812600000	62.07	62.177	62.177	62.07	3.0674022499999998
1582812660000	62.231	62.278	62.278	62.231	5.0
1582812720000	62.284	62.472	62.472	62.284	22.01075578
1582812780000	62.482	62.482	62.482	62.482	39.99901764
1582812840000	62.495	62.498	62.498	62.429	12.464400000000001
1582812900000	62.525	62.65	62.65	62.525	104.55486763
1582813080000	62.612	62.612	62.612	62.612	3.194
1582813140000	62.612	62.487	62.612	62.487	1.85027586
1582813200000	62.433	62.489	62.489	62.395	18.7
1582813260000	62.436	62.385	62.436	62.385	32.9085381
1582813320000	62.379	62.353	62.379	62.353	0.35
1582813440000	62.491	62.491	62.491	62.491	0.25
1582813500000	62.579	62.764	62.764	62.579	303.75
1582813620000	62.691	62.691	62.691	62.691	2.0
1582813680000	62.766	62.758	62.879	62.758	23.70846521
1582813740000	62.752	62.566	62.752	62.566	68.15635779
1582813860000	62.599	62.632	62.632	62.599	150.0
1582813920000	62.563	62.459	62.58	62.459	288.126117
1582813980000	62.435	62.33	62.435	62.33	102.146
1582814040000	62.344	62.4	62.42	62.327	31.6079
1582814100000	62.326	62.325	62.326	62.325	1.697
1582814160000	62.448	62.455	62.455	62.448	7.895
1582814280000	62.441	62.441	62.441	62.441	10.0
1582814340000	62.392	62.435	62.435	62.392	10.8
1582814400000	62.401	62.4	62.401	62.4	2.63107815
1582814520000	62.464	62.525	62.525	62.464	2.65042442
1582814580000	62.552	62.602	62.659	62.552	9.45
1582814640000	62.597	62.576	62.655	62.575	57.19754974
1582814700000	62.621	62.621	62.621	62.621	0.1
1582814820000	62.668	62.668	62.668	62.668	0.1
1582814940000	62.662	62.662	62.662	62.662	10.0
1582815000000	62.672	62.671	62.672	62.671	22.0
1582815120000	62.46	62.379	62.46	62.379	52.46143153
1582815180000	62.534	62.534	62.534	62.534	0.1
1582815240000	62.405	62.352	62.405	62.352	1.25
1582815420000	62.5	62.519	62.519	62.5	2.15
1582815540000	62.445	62.431	62.445	62.431	0.22404823000000001
1582815600000	62.419	62.419	62.419	62.419	0.75
1582815660000	62.525	62.527	62.527	62.525	6.0
1582815720000	62.552	62.605	62.605	62.552	0.75
1582815780000	62.632	62.632	62.632	62.632	0.25
1582815840000	62.658	62.658	62.658	62.658	0.15
1582815900000	62.658	62.687	62.829	62.658	207.63924977
1582815960000	62.748	62.748	62.748	62.748	2.485
1582816080000	62.726	62.826	62.836	62.726	178.327
1582816140000	62.846	62.789	62.938	62.789	110.79781497
1582816200000	62.8	62.838	62.838	62.8	13.71007399
1582816260000	62.765	62.83	62.83	62.765	34.53470534
1582816320000	62.83	62.782	62.83	62.726	97.09571658
1582816380000	62.806	62.674	62.806	62.674	54.34310429
1582816500000	62.727	62.725	62.727	62.725	15.78672019
1582816560000	62.808	62.893	62.931	62.808	39.14396192
1582816620000	62.919	62.9	62.959	62.839	260.45198464
1582816740000	62.865	62.865	62.865	62.865	0.11076181
1582816800000	62.762	62.7	62.762	62.7	72.83323819
1582816860000	62.738	62.733	62.738	62.733	85.48086323
1582816920000	62.736	62.759	62.759	62.736	2.0
1582817040000	62.74	62.74	62.74	62.74	59.90806562
1582817100000	62.828	62.9	62.9	62.828	50.25
1582817160000	62.819	62.953	62.953	62.819	3.8005023700000002
1582817220000	62.98	62.9	63.027	62.845	216.14797152
1582817280000	62.918	62.908	62.918	62.908	47.195683349999996
1582817340000	63.016	63.015	63.06	63.01	52.6
1582817400000	63.012	63.013	63.013	63.012	20.0
1582817460000	62.971	62.886	62.971	62.86	25.37448059
1582817520000	62.9	62.9	62.9	62.9	6.279
1582817580000	62.899	62.843	62.899	62.843	20.423486399999998
1582817640000	62.843	62.856	62.861	62.781	28.36554687
1582817700000	62.856	62.844	62.881	62.844	0.4
1582817760000	62.78	62.753	62.78	62.753	1.923
1582817820000	62.81	62.849	62.868	62.81	102.66606197
1582817880000	62.85	62.85	62.85	62.85	13.190418000000001
1582818000000	62.81	62.782	62.81	62.781	11.279
1582818120000	62.745	62.74	62.745	62.74	11.7236
1582818180000	62.75	62.881	62.881	62.75	325.55820428
1582818240000	62.881	62.858	62.905	62.858	11.33251668
1582818300000	62.865	62.828	62.865	62.827	7.54618
1582818360000	62.828	62.827	62.828	62.827	6.23524349
1582818420000	62.75	62.726	62.75	62.726	0.944
1582818480000	62.74	62.735	62.74	62.735	10.9
1582818540000	62.727	62.793	62.793	62.727	27.426000000000002
1582818660000	62.862	62.916	62.953	62.862	1.1
1582818720000	62.835	62.835	62.835	62.835	0.1
1582818780000	62.825	62.698	62.825	62.698	33.18035351
1582818840000	62.732	62.806	62.806	62.732	0.65
1582818960000	62.677	62.619	62.685	62.619	9.005644369999999
1582819020000	62.601	62.539	62.601	62.539	1.0
1582819080000	62.625	62.719	62.719	62.625	13.411616389999999
1582819140000	62.736	62.766	62.766	62.731	56.45220123
1582819200000	62.793	62.846	62.846	62.793	0.75
1582819260000	62.873	62.799	62.873	62.799	7.2453
1582819380000	62.816	62.836	62.836	62.816	2.0
1582819440000	62.9	63.0	63.0	62.9	7.26779137
1582819560000	63.005	63.082	63.146	63.005	104.02476173
1582819620000	63.015	63.012	63.015	63.012	3.7962406900000003
1582819680000	63.03	62.915	63.03	62.88	38.09909505
1582819740000	62.946	63.043	63.104	62.946	2.13689793
1582819800000	62.966	63.154	63.154	62.966	5.27317958
1582819860000	63.154	63.138	63.167	63.138	11.12021932
1582819920000	63.167	63.179	63.18	63.167	19.176
1582819980000	63.18	63.303	63.303	63.18	125.13456527000001
1582820040000	63.326	63.55	63.551	63.326	134.5112672
1582820100000	63.542	63.369	63.542	63.342	90.6
1582820160000	63.472	63.801	63.801	63.472	105.26580854000001
1582820220000	63.801	63.83	63.949	63.781	323.74997888999997
1582820280000	63.885	64.08	64.08	63.863	162.88167319
1582820340000	64.104	64.452	64.452	64.104	852.51831122
1582820400000	64.452	64.318	64.8	64.225	2124.99044734
1582820460000	64.354	64.22	64.385	64.181	68.766825
1582820520000	64.3	64.121	64.3	64.121	15.0
1582820580000	64.118	64.151	64.151	64.091	4.59941385
1582820640000	64.08	64.316	64.316	64.067	39.27176581
1582820700000	64.221	64.087	64.221	64.087	33.93574871
1582820760000	64.21	64.138	64.21	64.138	20.1
1582820820000	64.215	64.386	64.386	64.215	28.25
1582820880000	64.373	64.2	64.383	64.2	50.73079326
1582820940000	64.24	64.229	64.24	64.229	1.77272436
1582821000000	64.171	64.344	64.344	64.099	186.87274964
1582821060000	64.371	64.55	64.605	64.359	691.74425507
1582821120000	64.498	64.536	64.536	64.498	2.0
1582821180000	64.506	64.404	64.507	64.401	490.72596798
1582821240000	64.387	64.273	64.387	64.273	42.456371
1582821300000	64.273	64.311	64.396	64.201	45.61877555
1582821360000	64.352	64.328	64.36	64.322	16.84085123
1582821420000	64.273	64.226	64.28	64.226	81.49988931
1582821480000	64.201	64.33	64.33	64.201	40.7875331
1582821540000	64.404	64.488	64.528	64.404	26.69405854
1582821600000	64.516	64.639	64.639	64.516	11.35355567
1582821660000	64.666	64.846	64.846	64.666	243.47315672000002
1582821720000	64.846	64.891	65.0	64.846	374.70594708
1582821780000	64.892	64.718	64.892	64.64	610.84750373
1582821840000	64.736	65.0	65.0	64.736	36.0955922
1582821900000	65.0	65.04	65.04	64.997	72.62603092
1582821960000	65.001	64.925	65.019	64.843	599.1167152
1582822020000	64.973	64.844	64.973	64.844	10.72592264
1582822080000	64.918	64.932	65.031	64.882	16.6
1582822140000	64.934	64.681	64.934	64.681	309.75505287
1582822200000	64.715	64.626	64.771	64.626	3.355288
1582822260000	64.657	64.36	64.657	64.36	36.4360787
1582822320000	64.477	64.585	64.585	64.467	30.10196169
1582822380000	64.612	64.598	64.687	64.597	139.25891831
1582822440000	64.586	64.527	64.586	64.527	2.25
1582822500000	64.53	64.529	64.53	64.529	4.84770269
1582822560000	64.519	64.519	64.519	64.519	1.04
1582822620000	64.534	64.6	64.61	64.52	81.0038114
1582822680000	64.559	64.466	64.56	64.466	15.10081051
1582822740000	64.48	64.584	64.584	64.48	21.74633575
1582822800000	64.626	64.666	64.666	64.619	16.78295176
1582822860000	64.686	64.753	64.773	64.686	6.89999999
1582822920000	64.798	64.849	64.849	64.798	3.62403435
1582822980000	64.853	64.721	64.88	64.721	2.2695884200000003
1582823040000	64.7	64.719	64.719	64.64	608.19116783
1582823100000	64.693	64.815	64.868	64.65	696.23
1582823160000	64.781	64.75	64.781	64.75	5.0
1582823220000	64.799	64.855	64.855	64.799	11.93939394
1582823280000	64.838	64.6	64.838	64.6	24.856639610000002
1582823340000	64.669	64.599	64.683	64.599	155.86637035
1582823400000	64.573	64.412	64.573	64.412	65.57807131
1582823460000	64.385	64.362	64.385	64.279	88.25335495
1582823520000	64.31	64.195	64.31	64.193	494.78556726
1582823580000	64.174	64.2	64.2	64.171	1002.82916344
1582823640000	64.2	64.2	64.2	64.19	408.71319093
1582823700000	64.199	64.137	64.199	64.137	29.87907172
1582823760000	64.141	64.036	64.141	63.979	35.96278712
1582823820000	64.124	64.2	64.2	64.089	27.900000000000002
1582823880000	64.2	64.172	64.2	64.172	1.9524405
1582823940000	64.148	64.2	64.2	64.085	40.40575072
1582824000000	64.2	64.344	64.344	64.2	201.14240774
1582824060000	64.367	64.31	64.452	64.31	219.28757149999998
1582824120000	64.33	64.311	64.33	64.311	0.814
1582824180000	64.436	64.408	64.47	64.408	37.9974
1582824240000	64.474	64.539	64.54	64.474	12.17329991
1582824300000	64.54	64.484	64.549	64.47	19.04752449
1582824420000	64.484	64.532	64.532	64.484	1.620478
1582824480000	64.559	64.608	64.608	64.533	56.955378859999996
1582824540000	64.431	64.373	64.439	64.373	12.264
1582824600000	64.374	64.373	64.374	64.373	6.51222378
1582824660000	64.359	64.376	64.376	64.332	1.50038
1582824720000	64.306	64.215	64.306	64.215	40.49625674
1582824780000	64.231	64.231	64.231	64.231	8.0
1582824840000	64.199	64.219	64.219	64.199	9.0
1582824900000	64.314	64.314	64.314	64.314	18.06445276
1582824960000	64.403	64.404	64.404	64.403	15.44450693
1582825080000	64.285	64.144	64.285	64.144	98.81484354999999
1582825140000	64.14	64.143	64.165	64.14	2.33415736
1582825200000	64.119	64.117	64.122	64.117	27.13391184
1582825380000	64.248	64.169	64.248	64.169	3.9205
1582825440000	64.17	64.17	64.17	64.17	1.406771
1582825500000	64.318	64.382	64.452	64.318	1.657
1582825620000	64.391	64.391	64.391	64.391	1.51910277
1582825680000	64.359	64.361	64.377	64.359	21.0
1582825740000	64.417	64.534	64.534	64.417	21.59531419
1582825800000	64.549	64.464	64.549	64.43	15.931818419999999
1582825860000	64.408	64.332	64.408	64.332	3.3
1582825920000	64.34	64.34	64.34	64.34	10.0
1582825980000	64.429	64.429	64.429	64.429	8.0
1582826040000	64.537	64.409	64.537	64.409	3.32
1582826100000	64.459	64.435	64.459	64.435	30.0
1582826160000	64.498	64.396	64.498	64.391	1.908
1582826220000	64.332	64.348	64.348	64.305	21.14144
1582826340000	64.307	64.279	64.307	64.279	2.1
1582826400000	64.278	64.213	64.278	64.213	5.14445
1582826460000	64.213	64.201	64.241	64.171	108.78151334
