MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582826520000	64.156	64.146	64.156	64.137	7.849
1582826580000	64.146	64.27	64.27	64.146	75.55934281
1582826640000	64.271	64.176	64.271	64.176	104.49127533
1582826700000	64.165	64.163	64.174	64.121	43.63123708
1582826760000	64.166	64.166	64.166	64.166	1.2
1582826820000	64.119	64.156	64.156	64.119	17.49206804
1582826880000	64.26	64.247	64.26	64.247	24.10959969
1582826940000	64.199	64.066	64.199	64.066	340.6310328
1582827000000	64.099	64.099	64.099	64.099	0.1
1582827060000	64.148	64.187	64.187	64.148	3.77660798
1582827120000	64.186	64.186	64.186	64.186	1.50513844
1582827180000	64.166	64.156	64.166	64.156	20.0
1582827300000	64.187	64.236	64.236	64.187	15.481
1582827360000	64.259	64.371	64.371	64.259	9.97117838
1582827420000	64.371	64.455	64.459	64.371	7.060265
1582827480000	64.478	64.398	64.505	64.398	14.831651879999999
1582827540000	64.338	64.372	64.372	64.328	5.716
1582827600000	64.305	64.261	64.305	64.261	4.0
1582827660000	64.342	64.23	64.343	64.227	86.84531358000001
1582827720000	64.242	64.188	64.242	64.188	11.99184863
1582827780000	64.187	64.187	64.187	64.187	15.0
1582827840000	64.188	64.188	64.188	64.188	3.13781944
1582827900000	64.216	64.249	64.249	64.216	3.77755558
1582827960000	64.252	64.395	64.395	64.252	1.0
1582828020000	64.398	64.398	64.398	64.398	0.25
1582828080000	64.516	64.35	64.516	64.349	113.03447833
1582828140000	64.312	64.348	64.36	64.312	23.02077988
1582828200000	64.4	64.316	64.4	64.316	3.87172686
1582828260000	64.359	64.359	64.359	64.359	3.62034724
1582828320000	64.359	64.416	64.416	64.359	7.23693725
1582828380000	64.409	64.409	64.409	64.409	1.982
1582828440000	64.307	64.384	64.384	64.307	3.20845148
1582828500000	64.415	64.417	64.417	64.415	10.0
1582828560000	64.32	64.32	64.32	64.32	3.12
1582828620000	64.293	64.304	64.304	64.293	15.3054422
1582828680000	64.294	64.293	64.294	64.293	13.821
1582828740000	64.293	64.215	64.293	64.202	43.84105896
1582828800000	64.227	64.201	64.227	64.201	1.6560631799999999
1582828860000	64.219	64.219	64.219	64.219	0.1
1582828920000	64.201	64.177	64.201	64.14	34.24742
1582828980000	64.162	64.165	64.165	64.162	2.4
1582829100000	64.08	63.948	64.08	63.948	45.5
1582829160000	63.934	63.772	63.934	63.768	73.54128142
1582829220000	63.851	63.661	63.851	63.661	160.3807
1582829280000	63.704	63.8	63.8	63.704	171.83528519
1582829340000	63.835	63.824	63.837	63.824	17.1
1582829460000	63.831	63.882	63.882	63.829	21.849999999999998
1582829520000	63.883	63.939	63.939	63.883	0.5
1582829580000	63.901	63.804	63.901	63.804	15.1
1582829640000	63.851	63.765	63.852	63.759	86.37153934
1582829700000	63.814	63.814	63.814	63.814	0.1
1582829760000	63.767	63.736	63.767	63.736	30.0
1582829820000	63.75	63.719	63.75	63.719	63.201
1582829880000	63.692	63.735	63.735	63.692	0.30000000000000004
1582829940000	63.828	63.828	63.828	63.828	1.893
1582830000000	63.797	63.747	63.808	63.69	77.90120147
1582830060000	63.79	63.746	63.8	63.745	27.55517065
1582830180000	63.774	63.784	63.88	63.774	10.9564592
1582830240000	63.785	63.784	63.785	63.784	20.51228774
1582830420000	63.684	63.6	63.684	63.6	22.43554318
1582830480000	63.6	63.421	63.6	63.348	206.39610943
1582830540000	63.348	63.275	63.348	63.275	10.79
1582830600000	63.277	63.07	63.299	63.003	678.38724
1582830660000	63.074	63.183	63.183	63.074	75.58130754
1582830720000	63.215	63.264	63.36	63.185	258.9
1582830780000	63.259	63.183	63.298	63.183	64.98
1582830840000	63.24	63.279	63.3	63.24	23.973
1582830900000	63.278	63.2	63.281	63.2	19.46
1582830960000	63.24	63.24	63.24	63.24	0.1
1582831020000	63.255	63.196	63.255	63.196	2.0386175
1582831080000	63.2	63.2	63.2	63.2	1.74016408
1582831140000	63.289	63.289	63.289	63.289	21.95645518
1582831200000	63.391	63.391	63.391	63.391	0.15
1582831260000	63.391	63.194	63.42	63.194	57.32949699
1582831320000	63.319	63.319	63.319	63.319	0.1
1582831500000	63.349	63.349	63.349	63.349	0.14244745
1582831560000	63.325	63.32	63.362	63.32	100.1
1582831620000	63.293	63.293	63.293	63.293	0.1
1582831680000	63.284	63.3	63.3	63.284	1.35
1582831740000	63.319	63.307	63.319	63.283	25.48634386
1582831860000	63.329	63.329	63.329	63.329	7.30681239
1582831980000	63.307	63.303	63.307	63.303	5.52092973
1582832040000	63.284	63.275	63.284	63.275	20.0
1582832100000	63.307	63.275	63.307	63.275	55.1
1582832160000	63.272	63.25	63.272	63.25	30.1
1582832340000	63.192	63.192	63.192	63.192	3.68519602
1582832400000	63.307	63.354	63.355	63.281	4.31716166
1582832460000	63.393	63.406	63.471	63.393	85.538573
1582832520000	63.496	63.612	63.612	63.496	200.1
1582832580000	63.589	63.54	63.589	63.54	20.60852
1582832640000	63.53	63.53	63.53	63.53	4.9888
1582832700000	63.548	63.497	63.548	63.497	4.63174929
1582832760000	63.498	63.55	63.55	63.498	2.958
1582832820000	63.49	63.51	63.519	63.49	21.215899999999998
1582832880000	63.469	63.5	63.5	63.469	6.235996
1582832940000	63.5	63.5	63.5	63.5	1.0
1582833000000	63.637	63.7	63.7	63.637	20.39947102
1582833060000	63.658	63.72	63.72	63.642	57.75365348
1582833120000	63.743	63.756	63.759	63.743	23.68066133
1582833180000	63.711	63.699	63.724	63.699	38.766822700000006
1582833240000	63.619	63.672	63.685	63.619	10.92440414
1582833360000	63.699	63.699	63.699	63.699	1.45498788
1582833420000	63.609	63.472	63.609	63.472	2.24211403
1582833480000	63.569	63.569	63.575	63.569	3.35688466
1582833600000	63.57	63.488	63.57	63.478	13.94460397
1582833660000	63.501	63.501	63.501	63.501	0.2
1582833720000	63.524	63.524	63.524	63.524	1.956
1582833780000	63.524	63.55	63.55	63.524	2.1203150500000003
1582833840000	63.55	63.51	63.558	63.51	8.712672999999999
1582833900000	63.437	63.332	63.438	63.332	30.02697325
1582833960000	63.398	63.406	63.406	63.398	13.05406511
1582834020000	63.365	63.42	63.42	63.365	100.85669215
1582834080000	63.453	63.413	63.453	63.413	136.63404
1582834140000	63.371	63.371	63.371	63.371	0.1
1582834200000	63.524	63.529	63.529	63.524	10.0
1582834260000	63.498	63.498	63.498	63.498	0.868
1582834320000	63.501	63.501	63.501	63.501	1.197
1582834380000	63.52	63.532	63.532	63.52	3.8663878200000004
1582834440000	63.566	63.412	63.566	63.412	140.77120979
1582834500000	63.518	63.518	63.518	63.518	0.1
1582834560000	63.5	63.5	63.5	63.5	200.0
1582834620000	63.516	63.4	63.516	63.4	30.37987231
1582834680000	63.402	63.339	63.402	63.339	0.30000000000000004
1582834800000	63.353	63.296	63.353	63.296	23.34035032
1582834860000	63.261	63.142	63.268	63.142	80.50020847
1582834920000	63.126	63.126	63.126	63.126	0.1
1582835040000	63.14	63.091	63.14	63.087	150.1
1582835100000	63.164	63.164	63.164	63.164	145.06277666
1582835160000	63.114	63.085	63.18	63.085	23.22794522
1582835220000	63.05	63.0	63.05	62.97	306.44769499
1582835280000	63.052	63.022	63.052	62.999	24.09912071
1582835340000	63.022	63.12	63.12	63.022	44.43622978
1582835400000	63.1	63.07	63.1	63.043	91.97534923
1582835460000	63.07	63.09	63.095	63.07	118.78443902
1582835520000	63.164	63.164	63.164	63.164	3.68772712
1582835580000	63.18	63.21	63.225	63.18	2.81181845
1582835640000	63.25	63.25	63.25	63.25	0.2
1582835700000	63.275	63.285	63.285	63.275	10.1
1582835760000	63.259	63.259	63.259	63.259	0.995748
1582836000000	63.192	63.167	63.192	63.167	35.3979
1582836060000	63.11	63.111	63.122	63.074	17.1
1582836120000	63.2	63.2	63.2	63.2	0.712523
1582836180000	63.229	63.229	63.229	63.229	3.0
1582836240000	63.219	63.129	63.219	63.129	25.0
1582836300000	63.168	63.168	63.168	63.168	0.11574059
1582836360000	63.285	63.32	63.321	63.285	2.463
1582836420000	63.345	63.208	63.345	63.198	15.57459152
1582836480000	63.207	63.207	63.207	63.207	0.69034726
1582836600000	63.246	63.246	63.246	63.246	0.1
1582836840000	63.202	63.216	63.216	63.202	9.548
1582836900000	63.28	63.356	63.356	63.28	6.249408959999999
1582836960000	63.391	63.389	63.391	63.381	7.69091092
1582837080000	63.262	63.262	63.262	63.262	0.1
1582837140000	63.228	63.228	63.228	63.228	1.0
1582837200000	63.205	63.205	63.205	63.205	0.1
1582837260000	63.274	63.357	63.44	63.274	21.11864248
1582837320000	63.354	63.325	63.354	63.325	10.077
1582837380000	63.345	63.345	63.345	63.345	0.45799999999999996
1582837440000	63.347	63.337	63.347	63.337	10.0
1582837560000	63.286	63.286	63.286	63.286	0.4
1582837620000	63.253	63.253	63.254	63.253	33.24158122
1582837680000	63.226	63.156	63.226	63.156	9.402000000000001
1582837740000	63.157	63.156	63.157	63.156	10.5
1582837860000	63.122	63.171	63.171	63.122	145.06277666
1582837920000	63.163	63.163	63.163	63.163	0.5
1582837980000	63.121	63.123	63.123	63.091	11.189
1582838040000	63.132	63.132	63.132	63.132	1.375163
1582838100000	63.198	63.198	63.198	63.198	2.04575
1582838160000	63.232	63.238	63.238	63.171	0.5
1582838220000	63.133	63.167	63.167	63.06	6.281000000000001
1582838400000	63.2	63.183	63.244	63.183	10.2007303
1582838460000	63.184	63.184	63.184	63.184	0.25
1582838520000	63.138	63.124	63.138	63.124	18.36912744
1582838580000	63.05	62.988	63.05	62.988	14.311
1582838640000	63.001	62.868	63.001	62.868	251.351
1582838700000	62.882	62.859	62.882	62.707	227.23185809999998
1582838760000	62.758	62.643	62.758	62.643	20.3
1582838820000	62.697	62.696	62.697	62.696	22.37737262
1582838880000	62.643	62.55	62.643	62.55	10.726250760000001
1582838940000	62.526	62.518	62.526	62.388	123.6601699
1582839000000	62.564	62.248	62.564	62.028	2046.5153662
1582839060000	62.249	62.164	62.249	62.164	66.66302978
1582839120000	62.209	62.209	62.209	62.209	3.74320337
1582839180000	62.247	62.126	62.247	62.126	11.53973809
1582839240000	62.151	62.157	62.158	62.151	25.3
1582839300000	62.158	62.264	62.264	62.157	188.95858091
1582839360000	62.251	62.251	62.251	62.251	0.1
1582839420000	62.16	62.162	62.216	62.16	7.8627400000000005
1582839480000	62.165	61.859	62.176	61.785	749.3127517
1582839540000	61.798	61.556	61.798	61.26	592.38594358
1582839600000	61.397	61.221	61.397	61.22	1670.84083617
1582839660000	61.22	61.22	61.34	61.22	301.60274257
1582839720000	61.22	61.1	61.22	61.01	214.27696115999998
1582839780000	61.1	61.054	61.1	61.027	121.73262336
1582839840000	61.053	60.9	61.053	60.801	466.71002598999996
1582839900000	60.9	60.891	60.9	60.781	173.50193846
1582839960000	60.829	60.827	60.829	60.827	2.7
1582840020000	60.8	60.86	60.86	60.8	144.99578086
1582840080000	60.8	60.75	60.8	60.75	101.29606591
1582840140000	60.891	61.214	61.214	60.891	276.96171213
1582840200000	61.216	61.215	61.255	61.215	35.54101647
1582840260000	61.28	61.45	61.45	61.28	559.8571029999999
1582840320000	61.456	61.314	61.476	61.314	111.86287514
1582840380000	61.268	61.256	61.268	61.256	0.30100000000000005
1582840440000	61.263	61.222	61.263	61.222	0.6
1582840500000	61.323	61.26	61.356	61.26	37.29851783
1582840560000	61.27	61.27	61.27	61.27	0.25
1582840680000	61.32	61.011	61.32	61.011	18.1552
1582840740000	61.01	61.234	61.234	61.01	5.451
1582840800000	61.232	61.283	61.418	61.189	677.68802613
1582840860000	61.271	61.232	61.271	61.053	218.83889387
1582840920000	61.188	61.045	61.188	61.045	9.84589714
1582840980000	61.023	61.061	61.061	60.969	4.95574837
1582841040000	60.94	60.785	60.94	60.743	5.795389500000001
1582841100000	60.964	60.743	61.105	60.743	13.45823
1582841160000	60.743	60.869	60.964	60.716	78.13647199
1582841220000	60.954	60.997	60.997	60.954	24.47767627
1582841280000	60.975	61.089	61.089	60.975	10.33428182
1582841340000	60.945	60.916	60.945	60.916	13.0
1582841400000	60.924	60.924	60.924	60.924	0.761
1582841460000	60.924	60.924	60.924	60.924	2.729
1582841520000	60.924	60.828	60.924	60.809	16.536494519999998
1582841580000	60.872	60.882	60.882	60.872	7.15
1582841640000	60.8	60.8	60.8	60.8	0.1
1582841700000	60.799	60.772	60.799	60.767	8.451
1582841760000	60.824	60.824	60.824	60.824	0.1
1582841820000	60.832	60.926	60.926	60.832	1.0
1582841880000	60.956	61.0	61.0	60.956	6.3971800000000005
1582841940000	61.0	61.114	61.124	61.0	20.14995359
1582842060000	61.071	61.022	61.071	61.022	14.67768643
1582842120000	60.905	60.905	60.905	60.905	0.201
1582842180000	60.87	60.87	60.87	60.87	1.202
1582842240000	60.869	60.87	60.87	60.869	3.50207543
1582842300000	61.001	61.001	61.001	61.001	0.3
1582842360000	61.012	61.003	61.013	61.003	6.6084248
1582842420000	61.064	61.064	61.064	61.064	3.0
1582842600000	61.069	61.081	61.081	61.069	1.14
1582842660000	61.086	61.28	61.28	61.086	220.87435382
1582842720000	61.316	61.408	61.459	61.316	458.48919695999996
1582842780000	61.428	61.407	61.43	61.407	323.78999999999996
1582842840000	61.472	61.499	61.499	61.472	11.0
1582842900000	61.5	61.5	61.5	61.5	3.0
1582842960000	61.527	61.836	61.836	61.527	110.84993272999999
1582843020000	61.843	61.934	62.1	61.843	276.12164891
1582843140000	62.032	61.889	62.032	61.889	125.09902402
1582843200000	61.912	61.899	61.912	61.899	6.17128
1582843320000	61.948	62.1	62.1	61.948	1.6176400000000002
1582843380000	62.099	62.099	62.099	62.099	2.4679
1582843440000	62.1	62.125	62.125	62.1	1.0
1582843500000	62.011	61.854	62.011	61.854	2.02449633
1582843560000	61.819	61.946	61.946	61.778	31.25
1582843620000	61.984	62.019	62.019	61.984	0.4
1582843680000	61.906	61.906	61.906	61.906	0.1
1582843740000	61.9	61.9	61.9	61.9	0.25
1582843800000	61.886	62.046	62.046	61.886	17.349
1582843860000	62.019	61.969	62.019	61.947	56.747
1582843920000	61.924	61.924	61.924	61.924	1.363487
1582844040000	62.045	62.045	62.045	62.045	0.2
1582844100000	62.048	62.054	62.054	62.048	0.6642651900000001
1582844160000	62.088	62.088	62.088	62.088	30.0
1582844280000	62.088	62.346	62.475	62.088	921.7076706
1582844340000	62.246	62.293	62.475	62.241	75.06565
1582844400000	62.363	62.3	62.363	62.3	5.822535459999999
1582844460000	62.338	62.136	62.338	62.136	13.834430039999999
1582844520000	62.143	62.371	62.371	62.143	20.79411525
1582844580000	62.395	62.395	62.395	62.395	1.68211147
1582844640000	62.219	62.219	62.219	62.219	10.0
1582844700000	62.2	62.284	62.284	62.171	12.376036039999999
1582844760000	62.188	62.239	62.239	62.188	7.88662833
1582844880000	62.241	62.295	62.325	62.241	51.13670698
1582844940000	62.26	62.26	62.26	62.26	28.22723839
1582845000000	62.371	62.365	62.472	62.244	103.17721039999999
1582845060000	62.476	62.339	62.476	62.339	25.93781364
1582845120000	62.339	62.111	62.339	62.032	220.96708067
1582845180000	62.101	62.078	62.124	62.078	15.468317110000001
1582845240000	62.188	62.265	62.265	62.188	2.3620300000000003
1582845300000	62.216	62.123	62.216	62.123	7.48780578
1582845360000	62.254	62.253	62.254	62.253	2.249
1582845420000	62.209	62.159	62.209	62.159	7.48569043
1582845480000	62.114	62.065	62.114	62.065	2.201
1582845540000	62.031	62.095	62.095	61.995	7.99620496
1582845600000	61.994	62.091	62.091	61.967	65.61430979
1582845660000	62.158	62.158	62.158	62.158	1.0
1582845780000	62.034	62.034	62.034	62.034	0.1
1582845900000	62.124	62.194	62.194	62.124	12.37186124
1582845960000	62.155	62.12	62.155	62.12	0.56003954
1582846020000	62.124	62.087	62.124	62.087	9.34967593
1582846080000	62.106	62.035	62.121	62.035	4.03541596
1582846140000	62.029	61.854	62.029	61.854	36.55848375
1582846200000	61.848	61.87	61.908	61.848	17.2344837
1582846260000	61.82	61.615	61.82	61.615	92.30367457
1582846320000	61.611	61.294	61.624	61.293	186.68996689
1582846380000	61.333	61.362	61.423	61.283	39.40602629
1582846440000	61.28	61.447	61.447	61.28	10.38448578
1582846500000	61.491	61.477	61.491	61.471	1.7092091699999998
1582846560000	61.392	61.434	61.434	61.392	18.31078407
1582846620000	61.437	61.455	61.455	61.424	223.12851194
1582846680000	61.501	61.488	61.501	61.488	15.5
1582846740000	61.401	61.401	61.401	61.401	1.30568762
1582846800000	61.4	61.431	61.431	61.4	22.54911387
1582846860000	61.527	61.562	61.562	61.527	0.4
1582846920000	61.59	61.543	61.59	61.522	2.93772563
1582847040000	61.501	61.501	61.501	61.501	8.0
1582847100000	61.589	61.589	61.589	61.589	4.0
1582847160000	61.491	61.527	61.527	61.491	8.24656758
1582847340000	61.438	61.439	61.439	61.372	89.312832
1582847460000	61.412	61.256	61.455	61.256	31.25065513
1582847520000	61.235	61.231	61.235	61.23	10.96874573
1582847580000	61.251	61.187	61.251	61.187	7.67996827
1582847700000	61.255	61.441	61.479	61.255	37.07149331
1582847760000	61.491	61.614	61.614	61.491	10.4
1582847820000	61.613	61.667	61.667	61.613	2.61112849
1582847880000	61.607	61.548	61.611	61.548	42.44288934
1582847940000	61.564	61.773	61.773	61.564	24.03903035
1582848000000	61.808	61.892	61.957	61.772	945.41739971
1582848060000	61.892	61.689	61.892	61.657	170.85081506
1582848120000	61.672	61.78	61.78	61.672	10.54590666
1582848180000	61.691	61.62	61.691	61.62	13.59342674
1582848240000	61.62	61.503	61.62	61.503	2.17602108
1582848300000	61.532	61.635	61.646	61.525	43.48260308
1582848360000	61.612	61.612	61.612	61.612	0.13787748
1582848420000	61.664	61.703	61.703	61.663	22.931339819999998
1582848540000	61.652	61.565	61.652	61.565	22.79927041
1582848600000	61.639	61.639	61.639	61.639	5.0
1582848660000	61.695	61.695	61.695	61.695	0.1
1582848780000	61.738	61.802	61.802	61.738	4.6552240000000005
1582848840000	61.808	61.808	61.808	61.808	0.2
1582848900000	61.843	61.878	61.878	61.843	0.4
1582848960000	61.874	61.906	61.906	61.874	0.51977084
1582849020000	61.914	62.019	62.019	61.914	18.51813695
1582849080000	61.965	61.943	61.996	61.943	30.5
1582849140000	61.892	61.895	61.895	61.865	3.517
1582849200000	61.966	61.94	61.966	61.94	6.454040190000001
1582849260000	61.88	61.909	61.909	61.88	16.34785
1582849320000	61.955	61.962	61.962	61.955	25.15489451
1582849380000	61.958	61.958	61.958	61.958	3.226
1582849440000	61.949	61.949	61.949	61.949	7.45079912
1582849500000	62.039	62.157	62.157	62.039	312.24669862
1582849560000	62.159	62.38	62.38	62.153	17.63834795
1582849620000	62.406	62.4	62.468	62.285	235.37917037
1582849680000	62.448	62.461	62.499	62.448	118.52417973
1582849740000	62.446	62.41	62.446	62.41	4.43795099
1582849800000	62.428	62.512	62.512	62.428	74.98931051
1582849860000	62.468	62.52	62.52	62.468	850.26223598
1582849920000	62.52	62.52	62.52	62.52	538.20799195
1582849980000	62.52	62.52	62.52	62.52	15.41691668
1582850040000	62.52	62.416	62.52	62.416	18.47500107
1582850100000	62.417	62.347	62.417	62.302	42.97087847
1582850220000	62.391	62.373	62.391	62.373	29.92
1582850280000	62.283	62.491	62.492	62.283	41.03624861
1582850340000	62.511	62.484	62.511	62.484	24.13275
1582850400000	62.355	62.355	62.355	62.355	5.0
1582850460000	62.448	62.449	62.449	62.448	1.5328575400000002
1582850520000	62.433	62.449	62.449	62.433	3.82784342
1582850580000	62.44	62.44	62.44	62.44	16.27215658
1582850760000	62.5	62.5	62.5	62.5	50.0
1582850820000	62.512	62.702	62.702	62.512	250.14816104
1582850880000	62.68	62.601	62.691	62.601	2.242893
1582850940000	62.601	62.476	62.601	62.476	24.124887
1582851060000	62.452	62.452	62.452	62.452	0.201
1582851120000	62.45	62.493	62.493	62.45	3.60537056
1582851180000	62.496	62.589	62.589	62.496	6.824299999999999
1582851300000	62.624	62.651	62.651	62.624	6.25609717
1582851360000	62.651	62.641	62.651	62.588	2.30748531
1582851420000	62.558	62.598	62.598	62.558	4.3166854400000005
1582851600000	62.526	62.453	62.526	62.453	21.42156242
1582851660000	62.454	62.347	62.454	62.347	2.36530646
1582851720000	62.317	62.276	62.317	62.276	0.502
1582851780000	62.241	62.206	62.241	62.206	0.30100000000000005
1582851840000	62.206	62.204	62.206	62.204	1.0
1582851900000	62.183	62.055	62.183	62.033	447.12324756000004
1582851960000	62.059	62.11	62.11	62.059	34.42582274
1582852020000	62.139	62.068	62.139	62.068	14.62897175
1582852080000	62.058	62.144	62.144	62.058	12.49974454
1582852140000	62.207	62.265	62.265	62.207	10.200000000000001
1582852200000	62.28	62.371	62.371	62.28	0.7000000000000001
1582852260000	62.338	62.249	62.338	62.249	5.0120000000000005
1582852320000	62.226	62.101	62.226	62.101	7.13098304
1582852380000	62.14	62.14	62.17	62.14	94.44837116
1582852440000	62.2	62.182	62.2	62.182	15.28947823
1582852500000	62.158	62.158	62.158	62.158	0.1
1582852560000	62.16	62.03	62.16	62.03	35.11573018
1582852620000	62.03	61.991	62.03	61.96	72.70077789
1582852680000	62.005	62.01	62.01	62.005	24.48871287
1582852740000	62.003	61.991	62.003	61.926	68.26642539
1582852800000	61.99	61.998	61.998	61.99	0.53626
1582852860000	62.158	62.158	62.158	62.158	0.1
1582852920000	62.079	62.016	62.079	62.016	70.0
1582853040000	62.149	62.149	62.149	62.149	0.1
1582853100000	62.16	62.23	62.23	62.16	0.6000000000000001
1582853160000	62.265	62.363	62.363	62.265	3.80958608
1582853280000	62.264	62.371	62.371	62.264	1.2
1582853400000	62.406	62.457	62.498	62.406	73.94141241
1582853460000	62.489	62.508	62.512	62.489	34.60043794
1582853520000	62.499	62.53	62.53	62.46	10.3039975
1582853580000	62.466	62.486	62.486	62.466	25.2501361
1582853640000	62.537	62.652	62.652	62.537	129.98731626
1582853700000	62.591	62.625	62.625	62.536	55.86930039
1582853820000	62.629	62.681	62.681	62.629	14.37918313
1582853880000	62.687	62.682	62.71	62.679	13.099984880000001
1582853940000	62.664	62.671	62.671	62.664	3.29224862
1582854000000	62.661	62.661	62.661	62.661	4.26191185
1582854060000	62.661	62.723	62.723	62.661	76.34988528
1582854120000	62.758	62.898	62.898	62.758	97.48255679
1582854180000	62.888	62.845	62.888	62.845	2.9179999999999997
1582854300000	62.753	62.754	62.754	62.753	1.482
1582854360000	62.778	62.693	62.778	62.628	35.50277425
1582854420000	62.706	62.706	62.706	62.706	0.25
1582854480000	62.688	62.688	62.688	62.688	7.08453368
1582854540000	62.828	62.929	62.929	62.828	0.8
1582854600000	62.925	63.015	63.162	62.925	150.98241084
1582854660000	63.113	63.083	63.113	63.076	28.439699410000003
1582854720000	63.089	63.19	63.215	63.089	88.77495254
1582854780000	63.125	63.108	63.125	63.053	15.80700676
1582854840000	63.112	63.112	63.112	63.112	0.1
1582854900000	63.205	63.08	63.205	63.08	10.877720850000001
1582854960000	63.2	63.247	63.247	63.2	0.327
1582855020000	63.246	63.235	63.246	63.128	21.36871138
1582855080000	63.246	63.41	63.41	63.242	101.53160265
1582855140000	63.356	63.331	63.356	63.325	48.51849164
1582855200000	63.337	63.121	63.337	63.121	21.67792868
1582855260000	63.089	63.016	63.089	63.016	7.11738347
1582855320000	63.016	62.994	63.016	62.994	5.0
1582855380000	62.98	62.976	62.98	62.976	0.30100000000000005
1582855440000	62.979	63.087	63.087	62.979	98.81604934
1582855500000	62.982	62.946	62.982	62.946	4.718994889999999
1582855560000	62.946	63.086	63.086	62.946	13.35288527
1582855620000	63.089	63.17	63.17	63.089	1.4195
1582855740000	63.18	63.18	63.18	63.18	150.0
1582855860000	63.214	63.205	63.214	63.205	0.33179521
1582855920000	63.215	63.25	63.25	63.215	0.4
1582855980000	63.128	63.022	63.128	63.015	71.269
1582856100000	63.037	63.037	63.037	63.037	11.39
1582856280000	63.001	63.0	63.022	63.0	85.76354058000001
1582856340000	63.0	62.948	63.0	62.948	150.0
1582856400000	62.961	63.075	63.086	62.961	1.44493
1582856520000	63.022	63.022	63.022	63.022	0.14676609
1582856580000	62.997	62.868	62.997	62.868	302.86026014
1582856640000	63.074	63.074	63.074	63.074	0.2
1582856700000	63.077	63.054	63.13	63.053	57.97105212
1582856820000	62.946	62.946	62.946	62.946	0.10969092
1582856880000	62.921	62.921	62.921	62.921	0.1
1582856940000	63.061	63.061	63.061	63.061	0.25
1582857060000	63.139	62.963	63.139	62.963	39.73059774
1582857120000	62.972	63.0	63.0	62.972	6.089
1582857180000	62.999	62.938	62.999	62.938	6.08937274
1582857300000	62.913	62.91	62.913	62.91	1.546
1582857360000	62.874	62.843	62.874	62.843	1.692
1582857420000	62.841	62.939	62.939	62.841	27.182817110000002
1582857480000	62.846	62.846	62.846	62.846	3.72684356
1582857540000	62.85	62.811	62.85	62.811	130.03
1582857600000	62.804	62.796	62.804	62.757	42.18999971
1582857720000	62.84	62.798	62.84	62.798	1.4262467300000001
1582857780000	62.746	62.736	62.746	62.736	10.0
1582857900000	62.735	62.734	62.735	62.734	1.526
1582857960000	62.73	62.699	62.73	62.699	1.572
1582858020000	62.699	62.664	62.699	62.664	6.3828749700000005
1582858080000	62.697	62.593	62.697	62.593	210.703
1582858140000	62.57	62.57	62.57	62.57	0.695391
1582858200000	62.558	62.558	62.558	62.524	22.77613
1582858260000	62.758	62.892	62.957	62.758	504.75287342
1582858320000	62.865	62.841	62.867	62.821	112.36099093
1582858440000	62.734	62.734	62.734	62.734	0.201
1582858500000	62.698	62.721	62.721	62.663	3.149
1582858560000	62.663	62.663	62.663	62.663	0.003
1582858680000	62.753	62.745	62.753	62.745	8.25
1582858740000	62.819	62.79	62.826	62.79	91.53480138
1582858800000	62.798	62.798	62.798	62.798	0.49168
1582858860000	62.785	62.766	62.785	62.725	19.65993012
1582858920000	62.689	62.705	62.705	62.689	14.1418174
1582859040000	62.705	62.705	62.705	62.705	4.91899574
1582859100000	62.749	62.749	62.749	62.749	3.90766681
1582859160000	62.838	62.838	62.838	62.838	7.454
1582859220000	62.838	62.898	62.898	62.838	15.95400895
1582859280000	62.934	62.934	62.934	62.934	0.2
1582859340000	62.969	63.08	63.08	62.969	76.19999999999999
