MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582859400000	63.107	63.2	63.21	63.107	481.0
1582859520000	62.98	62.981	62.981	62.98	0.30100000000000005
1582859640000	63.034	63.034	63.034	63.034	0.364956
1582859700000	62.965	62.965	62.965	62.965	1.36510607
1582859760000	62.968	62.945	62.968	62.945	1.5654142100000001
1582859820000	62.976	62.976	62.976	62.976	1.35928875
1582859880000	62.912	62.912	62.912	62.912	6.054
1582860060000	62.951	62.948	62.951	62.948	14.36563181
1582860240000	62.949	62.91	62.949	62.91	1.06388
1582860300000	62.874	62.839	62.874	62.839	0.30100000000000005
1582860420000	62.839	62.855	62.855	62.781	7.11378238
1582860540000	62.779	62.771	62.779	62.771	9.43081
1582860600000	62.769	62.663	62.769	62.663	0.804
1582860660000	62.629	62.593	62.63	62.593	9.20585177
1582860720000	62.558	62.485	62.558	62.47	32.44768067
1582860780000	62.479	62.468	62.525	62.468	6.22803927
1582860900000	62.504	62.553	62.553	62.504	6.55049441
1582861020000	62.496	62.485	62.507	62.485	0.30000000000000004
1582861080000	62.476	62.452	62.476	62.452	1.8981953900000001
1582861140000	62.417	62.383	62.417	62.383	29.15493893
1582861200000	62.384	62.347	62.384	62.347	7.35888566
1582861260000	62.313	62.189	62.313	62.171	119.39871492
1582861380000	62.234	62.183	62.234	62.183	2.2015599999999997
1582861440000	62.171	62.161	62.171	62.161	1.06471435
1582861500000	62.136	62.158	62.158	61.973	14.15385247
1582861560000	62.098	62.194	62.194	62.095	44.27296912
1582861620000	62.195	62.23	62.23	62.195	0.6000000000000001
1582861740000	62.145	62.218	62.218	62.145	2.0
1582861800000	62.265	62.278	62.278	62.265	2.1965
1582861860000	62.292	62.292	62.292	62.292	0.1
1582861920000	62.3	62.301	62.301	62.3	1.2
1582861980000	62.336	62.371	62.371	62.336	0.4
1582862040000	62.404	62.404	62.404	62.404	1.0
1582862100000	62.215	62.242	62.247	62.215	29.099999999999998
1582862160000	62.326	62.326	62.326	62.326	0.1
1582862400000	62.224	62.224	62.225	62.224	1.52508856
1582862460000	62.171	62.066	62.171	62.066	33.395759749999996
1582862520000	62.066	62.065	62.066	62.065	0.30100000000000005
1582862580000	62.03	61.927	62.03	61.927	1.5510000000000002
1582862640000	61.926	62.01	62.01	61.926	6.63845198
1582862700000	61.98	61.996	61.996	61.98	8.61012609
1582862760000	62.078	62.011	62.078	62.011	18.34665141
1582862820000	61.941	61.941	61.941	61.941	4.08116
1582862880000	61.939	61.954	61.954	61.939	7.43306834
1582862940000	61.925	61.925	61.925	61.925	0.1
1582863000000	61.927	61.984	61.984	61.927	4.18135116
1582863120000	62.033	62.089	62.089	62.033	6.012924920000001
1582863180000	62.098	62.098	62.098	62.098	3.772
1582863300000	62.042	62.195	62.195	62.042	13.1
1582863360000	62.089	62.089	62.089	62.089	0.1
1582863420000	62.22	62.233	62.233	62.22	5.0
1582863540000	62.265	62.301	62.301	62.265	0.4
1582863600000	62.264	62.212	62.264	62.212	4.59345613
1582863840000	62.113	62.113	62.113	62.113	0.1
1582863900000	62.101	61.982	62.101	61.982	10.201
1582863960000	62.068	62.068	62.068	62.068	0.258
1582864080000	62.055	62.055	62.055	62.055	0.1
1582864320000	62.195	62.301	62.301	62.195	7.93684697
1582864380000	62.335	62.314	62.336	62.314	11.568
1582864440000	62.371	62.406	62.406	62.371	0.4
1582864500000	62.353	62.353	62.353	62.353	0.1
1582864560000	62.37	62.482	62.482	62.37	135.73049936
1582864620000	62.445	62.426	62.445	62.426	40.1
1582864680000	62.468	62.51	62.51	62.468	20.0
1582864740000	62.491	62.489	62.492	62.481	4.149373
1582864800000	62.49	62.49	62.49	62.49	0.5836
1582864860000	62.477	62.477	62.477	62.477	0.1
1582864980000	62.512	62.537	62.537	62.512	1.5983888199999998
1582865100000	62.519	62.519	62.519	62.519	0.1
1582865160000	62.534	62.534	62.534	62.534	0.1
1582865220000	62.53	62.53	62.53	62.53	0.9
1582865340000	62.457	62.473	62.473	62.457	30.0
1582865400000	62.383	62.383	62.383	62.383	0.25
1582865580000	62.395	62.312	62.395	62.312	22.34583727
1582865700000	62.312	62.247	62.312	62.247	40.0
1582865760000	62.241	62.171	62.241	62.171	0.603
1582865820000	62.136	62.149	62.15	62.101	0.7042473
1582865880000	62.073	62.073	62.073	62.073	0.01930494
1582865940000	62.065	61.988	62.065	61.96	101.3504
1582866000000	61.976	61.943	61.976	61.927	3.31777588
1582866060000	61.926	61.8	61.926	61.8	53.803
1582866120000	61.784	61.696	61.853	61.696	269.37918946
1582866180000	61.738	61.602	61.738	61.541	266.42031234
1582866240000	61.621	61.686	61.717	61.621	15.53868014
1582866360000	61.746	61.746	61.746	61.746	9.14325777
1582866420000	61.695	61.75	61.75	61.611	221.19715097
1582866480000	61.74	61.74	61.74	61.74	2.24987543
1582866540000	61.722	61.681	61.722	61.681	6.0
1582866600000	61.663	61.541	61.663	61.506	26.33590462
1582866660000	61.504	61.421	61.504	61.059	2829.2788324499998
1582866720000	61.456	61.46	61.491	61.456	0.5
1582866780000	61.439	61.446	61.446	61.439	1.25
1582866840000	61.414	61.453	61.453	61.414	16.2
1582866900000	61.402	61.374	61.402	61.374	1.5102467099999999
1582866960000	61.36	61.359	61.36	61.359	24.0
1582867020000	61.398	61.398	61.398	61.398	3.2614901
1582867080000	61.436	61.597	61.597	61.436	15.52
1582867200000	61.604	61.605	61.605	61.604	8.51224
1582867320000	61.588	61.588	61.588	61.588	8.13780392
1582867380000	61.59	61.623	61.623	61.59	18.169
1582867440000	61.536	61.583	61.583	61.535	8.0
1582867680000	61.503	61.503	61.503	61.503	2.26
1582867740000	61.543	61.5	61.543	61.5	17.317
1582867860000	61.398	61.363	61.398	61.355	24.8229228
1582867920000	61.364	61.366	61.366	61.364	1.4171530399999999
1582867980000	61.328	61.314	61.328	61.314	9.14764694
1582868160000	61.482	61.482	61.482	61.482	1.93
1582868220000	61.482	61.485	61.514	61.474	45.71271695
1582868280000	61.473	61.32	61.473	61.32	13.48867773
1582868340000	61.334	61.258	61.334	61.186	13.78660065
1582868400000	61.162	60.972	61.162	60.929	161.02204756
1582868460000	60.942	61.095	61.233	60.92	461.35119327
1582868520000	61.17	61.338	61.338	61.17	226.33136106
1582868580000	61.35	61.415	61.619	61.35	146.45289927
1582868640000	61.397	61.523	61.523	61.397	1.581
1582868700000	61.597	61.597	61.597	61.597	0.2
1582868760000	61.592	61.702	61.702	61.592	5.05622454
1582868880000	61.662	61.703	61.703	61.621	1.51211876
1582868940000	61.703	61.808	61.808	61.703	0.7000000000000001
1582869000000	61.808	61.808	61.808	61.808	1.0675
1582869060000	61.835	61.836	61.836	61.835	0.2
1582869120000	61.842	61.832	61.842	61.832	1.7132414900000001
1582869180000	61.779	61.69	61.779	61.69	20.1
1582869240000	61.686	61.686	61.686	61.686	1.31549326
1582869480000	61.609	61.661	61.661	61.609	11.31
1582869540000	61.608	61.608	61.608	61.608	0.201
1582869600000	61.573	61.525	61.573	61.503	2.91202411
1582869660000	61.503	61.474	61.503	61.454	13.17402308
1582869720000	61.432	61.303	61.432	61.281	15.629414559999999
1582869780000	61.284	61.331	61.332	61.284	7.272325459999999
1582869840000	61.281	61.151	61.281	61.151	3.75237629
1582869900000	61.116	61.122	61.122	61.046	4.58
1582869960000	61.251	61.411	61.411	61.251	17.64846649
1582870020000	61.241	61.315	61.318	61.241	101.18794506
1582870140000	61.364	61.363	61.364	61.363	4.56395603
1582870200000	61.287	61.278	61.287	61.256	103.56770403
1582870320000	61.316	61.316	61.316	61.316	0.23514584
1582870440000	61.292	61.292	61.292	61.292	1.28716062
1582870500000	61.194	61.238	61.291	61.194	45.64707483
1582870560000	61.241	61.241	61.241	61.241	1.284
1582870740000	61.249	61.241	61.249	61.169	107.92371871
1582870800000	61.231	61.231	61.231	61.231	1.279
1582870920000	61.201	61.201	61.201	61.201	0.1
1582870980000	61.201	61.201	61.201	61.201	1.172
1582871100000	61.159	61.159	61.159	61.159	1.26137759
1582871280000	61.218	61.114	61.218	61.114	19.54848613
1582871400000	61.081	60.967	61.081	60.943	63.02579699
1582871460000	60.94	60.79	60.94	60.765	76.87847253
1582871520000	60.806	60.871	60.985	60.806	205.22840073
1582871580000	60.89	60.901	60.901	60.89	7.229712859999999
1582871640000	60.826	60.826	60.826	60.826	2.5414
1582871700000	60.767	60.649	60.767	60.649	36.1074942
1582871760000	60.649	60.893	60.893	60.557	81.60043552
1582871820000	60.928	60.933	60.999	60.928	34.22128756
1582871880000	60.999	61.144	61.144	60.999	50.25
1582871940000	61.141	61.217	61.308	61.125	334.5452209
1582872000000	61.288	61.316	61.316	61.288	200.0
1582872060000	61.351	61.317	61.351	61.317	0.9159999999999999
1582872120000	61.318	61.318	61.318	61.318	0.1
1582872180000	61.306	61.306	61.306	61.306	2.0
1582872240000	61.335	61.376	61.376	61.335	99.0
1582872300000	61.256	61.124	61.258	61.117	49.70036167
1582872360000	61.213	61.178	61.214	61.178	3.3
1582872480000	61.119	61.214	61.224	61.119	54.9148506
1582872540000	61.181	61.184	61.221	61.16	102.80250514000001
1582872660000	61.15	61.138	61.15	61.138	36.71084612
1582872720000	61.138	61.138	61.138	61.138	15.99283111
1582872900000	61.2	61.151	61.2	61.151	33.59056971
1582872960000	61.116	61.045	61.116	61.045	0.603
1582873020000	61.01	60.94	61.01	60.94	49.705
1582873080000	60.982	60.982	60.982	60.982	2.0
1582873140000	60.94	60.834	60.94	60.834	2.00709258
1582873200000	60.806	60.845	60.845	60.806	40.1
1582873260000	60.867	60.799	60.867	60.799	2.1963608
1582873320000	60.765	60.829	60.829	60.765	19.444452
1582873380000	60.829	60.827	60.837	60.827	10.14577352
1582873440000	60.764	60.764	60.764	60.764	0.201
1582873500000	60.73	60.834	61.069	60.73	935.01648138
1582873560000	60.799	61.046	61.046	60.73	331.1286621
1582873620000	60.876	60.643	60.876	60.643	47.93339045
1582873680000	60.63	60.295	60.686	59.994	5857.69406208
1582873740000	60.295	60.409	60.456	60.06	1834.07766335
1582873800000	60.356	60.382	60.418	60.306	142.43796403
1582873860000	60.406	60.406	60.406	60.406	1.0
1582873920000	60.41	60.508	60.508	60.41	223.58546209
1582873980000	60.508	60.496	60.508	60.496	22.03715037
1582874040000	60.451	60.448	60.451	60.448	18.82116425
1582874100000	60.507	60.507	60.507	60.507	11.496935700000002
1582874160000	60.496	60.227	60.496	60.227	14.21607173
1582874220000	60.201	60.412	60.412	60.119	131.29236727
1582874280000	60.344	60.33	60.35	60.303	46.37606952
1582874460000	60.435	60.435	60.435	60.435	14.83210813
1582874520000	60.434	60.302	60.434	60.3	38.02802636
1582874580000	60.319	60.131	60.32	60.131	17.43183715
1582874640000	60.132	60.241	60.241	60.131	13.018409369999999
1582874700000	60.202	60.015	60.202	60.015	27.38848872
1582874760000	59.99	60.01	60.01	59.964	18.727030040000002
1582874820000	60.111	60.051	60.111	60.051	11.247365550000001
1582874880000	60.05	59.877	60.05	59.877	131.31195369
1582874940000	59.849	59.792	59.849	59.744	79.27227508
1582875000000	59.756	59.833	59.833	59.666	22.25602244
1582875060000	59.873	59.859	59.873	59.859	3.298
1582875120000	59.822	59.738	59.822	59.738	9.1
1582875180000	59.784	59.785	59.785	59.784	0.85695201
1582875240000	59.863	59.784	59.863	59.784	20.83585442
1582875300000	59.853	59.999	59.999	59.853	288.63886352
1582875360000	60.014	60.121	60.18	60.013	143.7667647
1582875420000	60.029	60.0	60.046	60.0	210.87537336
1582875480000	60.0	60.394	60.419	59.999	583.99290665
1582875540000	60.434	60.401	60.434	60.4	124.95252
1582875600000	60.4	60.366	60.4	60.366	15.50601831
1582875780000	60.344	60.344	60.344	60.344	15.0
1582875900000	60.202	60.066	60.202	60.036	141.69061955
1582875960000	60.025	59.917	60.025	59.856	332.69348618000004
1582876020000	59.909	59.779	59.909	59.779	2.905796
1582876080000	59.851	59.846	59.91	59.846	21.085394
1582876200000	59.948	60.294	60.294	59.948	1246.81806123
1582876320000	60.06	60.05	60.06	60.05	9.62061293
1582876380000	60.175	60.178	60.178	60.175	5.39294593
1582876440000	60.25	60.407	60.407	60.25	9.513
1582876500000	60.288	60.202	60.288	60.201	67.02515615
1582876560000	60.363	60.363	60.363	60.363	0.25
1582876620000	60.399	60.399	60.399	60.399	15.75158101
1582876680000	60.401	60.476	60.476	60.401	631.3678118700001
1582876740000	60.476	60.475	60.476	60.475	411.45768250000003
1582876800000	60.441	60.506	60.506	60.44	2.261494
1582876860000	60.506	60.507	60.507	60.506	30.86523
1582876920000	60.506	60.403	60.507	60.403	7.0649999999999995
1582876980000	60.48	60.647	60.647	60.48	134.32332078
1582877040000	60.682	61.079	61.079	60.682	615.18674703
1582877100000	61.058	60.965	61.184	60.965	186.82177002
1582877160000	60.94	60.88	60.94	60.88	61.88816797
1582877220000	60.88	60.943	60.943	60.869	40.117620880000004
1582877280000	60.859	60.943	60.943	60.859	19.07502405
1582877400000	60.953	60.953	60.953	60.953	60.0
1582877460000	60.838	60.838	60.838	60.838	3.0000001
1582877520000	60.909	60.909	60.91	60.909	5.35
1582877580000	60.91	61.167	61.167	60.91	701.17549953
1582877700000	61.09	61.132	61.155	61.09	82.12341105
1582878000000	61.052	61.052	61.052	61.052	2.16466121
1582878060000	61.052	61.094	61.094	61.052	24.8388
1582878180000	61.117	61.08	61.142	61.08	9.4191
1582878240000	61.117	61.239	61.239	61.117	534.0
1582878300000	61.186	61.186	61.186	61.186	0.1
1582878360000	61.137	61.139	61.139	61.137	6.2892
1582878480000	61.08	61.08	61.08	61.08	0.5
1582878540000	61.051	61.011	61.051	60.953	130.26999999999998
1582878600000	61.011	61.004	61.011	61.004	42.92747913
1582878660000	61.005	60.997	61.005	60.997	69.57561948
1582878720000	60.997	60.906	60.997	60.906	109.32738051999999
1582878780000	60.906	60.9	60.906	60.9	0.35357744999999996
1582878840000	60.9	60.9	60.9	60.9	0.64704896
1582879020000	60.879	60.879	60.879	60.879	0.1
1582879080000	60.805	60.764	60.805	60.764	120.01633
1582879140000	60.828	60.83	60.83	60.828	3.0
1582879200000	60.844	60.89	60.89	60.844	18.786395759999998
1582879260000	60.89	60.89	60.89	60.89	0.00061159
1582879380000	60.975	60.975	60.975	60.975	4.3816034
1582879440000	60.964	60.92	60.964	60.92	137.89965722
1582879500000	60.893	60.863	60.893	60.863	4.533265
1582879620000	60.751	60.707	60.751	60.693	21.85241374
1582879680000	60.692	60.569	60.692	60.569	6.1
1582879740000	60.615	60.615	60.615	60.615	0.5
1582879920000	60.597	60.62	60.62	60.597	106.53657053
1582880220000	60.657	60.659	60.659	60.657	10.0
1582880280000	60.562	60.562	60.562	60.562	1.20485
1582880340000	60.488	60.324	60.488	60.324	324.70807667
1582880400000	60.274	60.211	60.274	60.211	25.1
1582880460000	60.177	60.119	60.178	60.119	62.5
1582880520000	60.173	60.085	60.173	60.085	3.71369198
1582880700000	60.0	59.924	60.0	59.924	24.33200818
1582880760000	59.753	59.75	59.753	59.75	12.5
1582884540000	59.783	59.1	59.784	59.1	2756.31674279
1582884600000	59.079	58.78	59.079	57.466	2208.19628744
1582884660000	58.794	58.94	58.964	58.675	165.97108232
1582884720000	58.969	58.886	59.05	58.886	76.2
1582884780000	58.904	58.912	58.917	58.85	192.16678
1582884840000	58.929	59.284	59.284	58.929	258.50099337
1582884900000	59.158	58.95	59.179	58.95	50.36813353
1582884960000	58.947	58.951	58.951	58.831	5.8
1582885020000	59.109	59.018	59.109	58.97	22.82
1582885080000	59.067	59.007	59.068	59.007	17.28452077
1582885140000	58.99	58.859	58.99	58.859	52.52921342
1582885200000	58.895	58.895	58.895	58.895	5.0
1582885260000	59.001	59.001	59.001	59.001	2.33642951
1582885320000	59.032	59.027	59.069	59.027	146.02663211
1582885380000	58.983	58.985	58.995	58.983	71.3891688
1582885440000	58.797	58.7	58.797	58.7	58.84089305
1582885500000	58.636	58.616	58.693	58.581	125.69207803
1582885560000	58.839	58.793	58.839	58.793	0.2
1582885620000	58.871	58.889	58.889	58.871	17.32035114
1582885680000	58.889	58.89	58.89	58.889	37.24111983
1582885740000	58.899	58.885	58.899	58.885	11.95
1582885800000	58.872	58.977	58.977	58.872	35.95787695
1582885860000	58.961	58.662	58.961	58.662	44.57031574
1582885980000	58.525	58.284	58.525	58.284	17.73487844
1582886040000	58.205	58.262	58.431	58.059	115.41565258
1582886100000	58.263	58.232	58.263	58.198	55.687118
1582886160000	58.253	57.814	58.278	57.814	84.1058053
1582886220000	57.828	58.091	58.091	57.828	11.4945175
1582886280000	58.006	57.97	58.03	57.97	57.49817192
1582886340000	58.149	58.2	58.255	58.149	56.44591987
1582886400000	58.21	58.024	58.214	58.024	16.77453115
1582886460000	58.024	57.871	58.059	57.871	220.64413244
1582886520000	57.977	58.021	58.044	57.96	16.344
1582886580000	58.084	58.156	58.156	58.084	2.05890427
1582886640000	58.144	58.1	58.144	58.1	9.15164088
1582886700000	58.199	58.199	58.199	58.199	230.999
1582886760000	58.327	58.545	58.545	58.252	29.20361172
1582886820000	58.492	58.453	58.559	58.453	32.57425463
1582886880000	58.406	58.347	58.406	58.347	13.43961386
1582886940000	58.362	58.434	58.434	58.351	17.01800399
1582887000000	58.509	58.479	58.509	58.479	11.75
1582887060000	58.412	58.442	58.442	58.411	6.503618309999999
1582887120000	58.351	58.257	58.351	58.257	6.31953972
1582887240000	58.226	58.269	58.271	58.226	23.94199843
1582887300000	58.359	58.368	58.389	58.357	332.44721164
1582887360000	58.399	58.522	58.525	58.399	23.84820756
1582887420000	58.524	58.524	58.525	58.524	7.38096929
1582887480000	58.546	58.628	58.628	58.546	2.15143754
1582887540000	58.681	58.892	58.892	58.681	62.25702442
1582887600000	58.892	58.844	58.948	58.844	50.70094149
1582887660000	58.735	58.623	58.735	58.623	7.17388069
1582887720000	58.514	58.551	58.58	58.493	65.0
1582887780000	58.681	58.779	58.779	58.651	39.50192
1582887840000	58.835	58.849	58.856	58.835	6.58114756
1582887900000	58.796	58.968	58.968	58.794	47.89776723
1582887960000	59.0	58.977	59.071	58.977	18.26586884
1582888020000	58.979	58.981	59.0	58.915	271.22164432
1582888080000	59.026	58.937	59.052	58.937	39.48605438
1582888140000	58.894	58.922	58.923	58.894	6.87643486
1582888200000	58.87	58.806	58.881	58.806	47.35906596
1582888260000	58.806	58.805	58.806	58.805	3.5004265
1582888320000	58.79	58.806	58.806	58.79	12.266088589999999
1582888440000	58.8	58.757	58.8	58.757	2.41357378
1582888560000	58.872	58.954	59.02	58.872	15.42316474
1582888620000	58.97	58.999	58.999	58.97	63.0
1582888680000	59.074	58.939	59.077	58.939	5.45594085
1582888740000	58.933	58.933	58.933	58.933	0.5
1582888800000	58.864	58.871	58.874	58.77	79.16071164
1582888860000	58.867	58.89	58.89	58.867	10.2
1582888920000	59.052	59.052	59.052	59.052	3.389
1582888980000	59.077	59.184	59.184	59.077	15.111738849999998
1582889040000	59.114	59.085	59.114	59.085	4.11801757
1582889100000	59.085	59.109	59.109	59.085	11.07806733
1582889160000	59.198	59.198	59.198	59.198	1.0
1582889220000	59.205	59.383	59.383	59.205	33.66321689
1582889280000	59.3	59.271	59.3	59.27	28.859168320000002
1582889340000	59.27	59.028	59.27	59.028	400.88602948
1582889400000	59.115	59.067	59.128	59.067	59.05008203
1582889460000	59.056	58.903	59.056	58.903	22.20479108
1582889520000	58.899	58.875	58.899	58.875	10.549999999999999
1582889580000	58.863	58.83	58.9	58.83	57.5
1582889640000	58.848	58.685	58.848	58.685	4.91638027
1582889700000	58.636	58.588	58.636	58.54	18.53029199
1582889760000	58.675	58.72	58.754	58.675	55.97185311
1582889820000	58.762	58.709	58.798	58.709	15.871390550000001
1582889880000	58.749	58.734	58.779	58.672	71.0
1582889940000	58.769	58.765	58.769	58.765	28.13780959
1582890060000	58.579	58.484	58.579	58.484	7.067
1582890120000	58.569	58.629	58.629	58.535	13.83798238
1582890180000	58.666	58.594	58.666	58.594	16.5312785
1582890240000	58.53	58.531	58.573	58.462	42.31842962
1582890300000	58.54	58.597	58.607	58.54	29.30857201
1582890360000	58.607	58.697	58.697	58.607	165.31495357
1582890420000	58.691	58.664	58.693	58.664	7.76
1582890480000	58.612	58.597	58.612	58.597	58.09147834
1582890540000	58.597	58.418	58.597	58.418	476.40239164999997
1582890600000	58.43	58.421	58.43	58.416	47.999448210000004
1582890660000	58.416	58.471	58.471	58.416	13.08
1582890720000	58.541	58.384	58.541	58.384	86.74266257000001
1582890780000	58.339	58.261	58.339	58.261	8.40009104
1582890840000	58.253	58.289	58.289	58.253	0.3011353
1582890900000	58.24	58.296	58.296	58.196	67.65996267
1582890960000	58.483	58.539	58.539	58.483	1.3
1582891020000	58.559	58.493	58.559	58.493	12.86666667
1582891140000	58.502	58.557	58.557	58.501	7.0
1582891200000	58.62	58.681	58.681	58.62	3.9755000000000003
1582891260000	58.723	58.434	58.724	58.434	125.02810165999999
1582891320000	58.4	58.537	58.537	58.375	33.5195081
1582891380000	58.529	58.529	58.529	58.529	2.0
1582891440000	58.429	58.155	58.429	58.155	12.145376650000001
1582891500000	58.273	58.238	58.273	58.238	1.96098537
1582891560000	58.271	58.196	58.271	58.196	5.9841
1582891620000	58.253	58.268	58.268	58.253	83.381043
1582891680000	58.259	58.25	58.3	58.25	20.81410541
1582891740000	58.249	57.772	58.249	57.747	80.88869231
1582891800000	57.77	57.816	57.9	57.77	51.71368551
1582891860000	57.745	57.863	57.863	57.589	377.81106689
1582891920000	57.943	57.729	57.959	57.729	250.56005068000002
1582891980000	57.62	57.828	57.945	57.567	291.19808
1582892040000	57.945	58.207	58.207	57.945	78.70001985
1582892100000	58.137	57.935	58.181	57.935	206.49063499
1582892160000	57.92	57.919	57.92	57.919	5.0
1582892220000	57.911	57.776	57.911	57.757	70.98877433
1582892280000	57.749	57.8	57.87	57.632	237.11436591
1582892340000	57.789	57.558	57.831	57.558	259.48231403
1582892400000	57.558	57.155	57.604	57.155	274.12762855
1582892460000	57.128	57.135	57.135	56.703	3780.8918965499997
1582892520000	57.138	56.9	57.138	56.9	23.57605552
1582892580000	56.973	57.286	57.286	56.901	173.0038398
1582892640000	57.279	57.602	57.602	57.271	149.63973984
1582892700000	57.503	57.55	57.594	57.487	14.63565561
1582892760000	57.433	57.304	57.433	57.256	68.62974201
1582892820000	57.334	57.481	57.481	57.334	5.5396987399999995
1582892880000	57.497	57.388	57.497	57.388	170.25077139
1582892940000	57.45	57.719	57.719	57.45	92.68379279
1582893000000	57.717	57.6	57.717	57.582	18.97040186
1582893060000	57.427	57.389	57.43	57.373	20.07020102
1582893120000	57.453	57.7	57.706	57.453	149.40160069
1582893180000	57.701	57.767	57.899	57.701	415.43484932
1582893240000	57.731	57.585	57.731	57.585	4.80298868
1582893300000	57.583	57.402	57.583	57.369	39.07645991
1582893360000	57.353	57.341	57.372	57.209	210.03357148999999
1582893420000	57.385	57.581	57.59	57.385	184.07821412
1582893480000	57.637	57.73	57.752	57.637	99.87487215
1582893540000	57.649	57.473	57.649	57.473	10.11091521
1582893660000	57.724	57.95	57.95	57.724	28.74111426
1582893720000	57.95	58.292	58.292	57.95	78.86852346
1582893780000	58.292	58.156	58.399	58.156	452.02107003
1582893840000	58.187	58.116	58.379	58.116	1126.17337452
1582893900000	58.102	58.069	58.123	58.069	22.58294582
1582893960000	58.238	58.312	58.312	58.238	38.36816013
1582894020000	58.405	58.479	58.685	58.405	2047.04230685
1582894080000	58.412	58.497	58.501	58.412	13.30019571
1582894140000	58.421	58.362	58.421	58.301	84.14606017
1582894200000	58.406	58.555	58.568	58.361	244.32073667
1582894260000	58.401	58.208	58.401	58.208	19.55264583
1582894320000	58.316	58.175	58.317	58.175	4.89348533
1582894380000	58.189	58.283	58.283	58.183	19.83498878
1582894440000	58.274	58.268	58.33	58.233	9.62186176
1582894500000	58.316	58.408	58.408	58.316	8.81613912
1582894560000	58.484	58.469	58.514	58.363	58.63049502
1582894620000	58.488	58.513	58.513	58.488	8.0
1582894680000	58.34	58.398	58.398	58.3	64.25929379
1582894740000	58.329	58.329	58.329	58.329	0.12962791
1582894800000	58.421	58.265	58.421	58.265	54.03624015
1582894860000	58.165	58.2	58.2	58.056	126.02710082
1582894920000	58.132	58.06	58.132	58.06	200.0
1582894980000	58.173	58.384	58.384	58.173	22.39752634
1582895040000	58.406	58.624	58.624	58.405	74.23866217
1582895100000	58.649	58.811	58.83	58.649	83.1485217
1582895160000	58.858	58.839	58.972	58.839	134.82727137
1582895220000	58.824	59.078	59.078	58.798	96.58010095
1582895280000	59.119	59.623	59.827	59.119	533.68905752
1582895340000	59.51	59.283	59.51	59.054	180.95051528
1582895400000	59.4	59.788	59.788	59.4	80.21516574
1582895460000	59.663	59.542	59.691	59.542	209.35624063
1582895520000	59.441	59.463	59.478	59.441	28.77700692
1582895580000	59.48	59.271	59.48	59.271	9.58144851
1582895640000	59.287	59.254	59.287	59.248	51.991095040000005
1582895700000	59.255	59.403	59.404	59.185	64.00312039
1582895760000	59.479	59.723	59.725	59.479	16.31568378
1582895820000	59.666	59.48	59.686	59.48	27.54148443
1582895880000	59.561	59.705	59.705	59.561	123.08999999999999
1582895940000	59.705	59.705	59.705	59.705	33.0
1582896000000	59.661	59.679	59.679	59.59	77.54549317
1582896060000	59.623	59.667	59.667	59.5	277.63641892
1582896120000	59.621	59.662	59.662	59.564	116.33483335
1582896180000	59.599	59.597	59.599	59.597	21.24221835
1582896240000	59.495	59.47	59.557	59.435	619.66911785
1582896300000	59.487	59.543	59.543	59.423	393.5534179
1582896420000	59.547	59.411	59.548	59.411	209.85847578
1582896480000	59.413	59.486	59.492	59.291	91.70451577
1582896540000	59.57	59.646	59.646	59.57	2.41033
1582896600000	59.639	59.631	59.746	59.551	255.69705561
1582896660000	59.579	59.6	59.601	59.579	52.77436424
1582896720000	59.6	59.52	59.601	59.52	14.22327693
