MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582896780000	59.544	59.589	59.589	59.544	6.5
1582896840000	59.566	59.571	59.571	59.566	2.3125158
1582896900000	59.76	59.79	59.79	59.76	40.5
1582896960000	59.789	59.974	59.974	59.789	159.634873
1582897020000	59.976	60.076	60.093	59.946	13.75216495
1582897080000	60.113	59.879	60.113	59.879	91.28322791000001
1582897140000	59.912	59.885	60.0	59.868	27.70803213
1582897200000	59.865	59.818	59.865	59.818	17.14714318
1582897320000	59.822	59.884	59.884	59.819	15.708
1582897380000	59.818	59.718	59.818	59.717	93.63582909
1582897440000	59.717	59.636	59.717	59.636	23.383668
1582897500000	59.619	59.415	59.619	59.414	93.86952893
1582897560000	59.426	59.361	59.426	59.361	51.0
1582897620000	59.445	59.445	59.445	59.445	0.3
1582897680000	59.459	59.333	59.459	59.333	68.3409715
1582897740000	59.333	59.324	59.333	59.314	1.20446441
1582897800000	59.323	59.154	59.323	59.154	206.776
1582897860000	59.359	59.279	59.359	59.279	71.0
1582897920000	59.298	59.207	59.318	59.207	4.09757553
1582897980000	59.218	59.218	59.218	59.218	5.0
1582898040000	59.153	59.153	59.153	59.153	0.1
1582898100000	59.203	59.347	59.347	59.203	2.86201679
1582898160000	59.406	59.406	59.406	59.406	8.0
1582898220000	59.455	59.687	59.687	59.455	14.482000000000001
1582898280000	59.687	59.509	59.687	59.509	8.769
1582898340000	59.62	59.62	59.62	59.62	0.1
1582898400000	59.649	59.655	59.722	59.649	13.6004
1582898460000	59.66	59.574	59.679	59.574	24.006596350000002
1582898520000	59.553	59.473	59.553	59.472	11.80481
1582898580000	59.414	59.36	59.414	59.36	11.68041814
1582898640000	59.443	59.407	59.443	59.368	26.11295962
1582898880000	59.348	59.232	59.348	59.232	0.853
1582898940000	59.232	59.221	59.254	59.171	44.85712341
1582899000000	59.183	59.247	59.247	59.183	11.25
1582899060000	59.233	59.233	59.233	59.233	1.05
1582899120000	59.179	59.092	59.179	59.092	172.45000000000002
1582899180000	59.209	59.092	59.209	59.092	2.9951249200000003
1582899240000	59.1	59.1	59.1	59.1	10.0
1582899300000	59.111	59.325	59.325	59.111	207.94952557
1582899360000	59.16	59.225	59.225	59.16	10.0
1582899420000	59.288	59.288	59.288	59.288	0.11064952
1582899480000	59.323	59.248	59.323	59.248	5.8930552899999995
1582899540000	59.271	59.271	59.271	59.271	5.0
1582899600000	59.127	58.959	59.127	58.949	76.69745061
1582899660000	59.023	58.982	59.023	58.982	6.853999999999999
1582899720000	59.034	59.07	59.07	59.034	15.940000000000001
1582899780000	58.973	58.955	58.973	58.955	2.519
1582899840000	58.954	59.072	59.072	58.954	2.849
1582899900000	58.99	58.889	58.99	58.889	46.60083826
1582899960000	58.889	58.848	58.889	58.848	38.78072889
1582900020000	58.828	58.788	58.828	58.788	34.12933884
1582900080000	58.78	58.586	58.78	58.586	662.95807098
1582900140000	58.716	58.587	58.716	58.587	0.76394452
1582900200000	58.678	58.873	58.891	58.678	98.00189757999999
1582900260000	58.804	58.676	58.804	58.676	17.39434981
1582900320000	58.718	58.742	58.742	58.663	50.10306209
1582900380000	58.769	58.879	58.879	58.769	7.835
1582900440000	58.886	58.886	58.886	58.886	1.93453569
1582900500000	58.89	58.855	58.89	58.855	2.0
1582900560000	58.965	58.993	58.993	58.965	8.629595609999999
1582900620000	59.043	59.083	59.083	59.043	3.8060129700000003
1582900680000	59.248	59.299	59.339	59.248	8.75372719
1582900740000	59.277	59.22	59.277	59.22	3.471
1582900800000	59.244	59.167	59.244	59.163	35.25634118
1582900920000	59.306	59.306	59.306	59.306	1.84899596
1582901040000	59.227	59.308	59.341	59.227	2.14264504
1582901100000	59.17	59.17	59.17	59.17	0.1
1582901160000	59.17	59.127	59.19	59.127	14.183000000000002
1582901220000	59.09	59.125	59.136	59.077	9.90873978
1582901280000	59.201	59.191	59.201	59.191	10.0
1582901460000	59.125	59.125	59.125	59.125	1.85794809
1582901520000	59.268	59.268	59.268	59.268	1.845
1582901580000	59.268	59.392	59.392	59.268	10.89205536
1582901640000	59.375	59.455	59.455	59.375	2.32301029
1582901700000	59.464	59.538	59.644	59.464	2000.1000000000001
1582901820000	59.611	59.647	59.647	59.611	1.1500000000000001
1582901880000	59.647	59.849	59.851	59.647	155.84459175
1582901940000	59.844	59.7	59.88	59.7	51.5936
1582902000000	59.601	59.391	59.601	59.391	162.97303335
1582902060000	59.416	59.425	59.425	59.416	3.7504
1582902120000	59.5	59.538	59.538	59.5	5.175799
1582902180000	59.573	59.555	59.573	59.551	11.77990715
1582902240000	59.55	59.55	59.55	59.55	20.0
1582902300000	59.484	59.452	59.484	59.452	8.1
1582902360000	59.447	59.492	59.492	59.349	7.834300000000001
1582902420000	59.38	59.271	59.38	59.271	28.60766503
1582902480000	59.279	59.314	59.314	59.279	8.1
1582902600000	59.232	59.247	59.254	59.155	10.487296
1582902720000	59.237	59.237	59.237	59.237	1.83813194
1582902780000	59.294	59.425	59.454	59.294	41.93219539
1582902840000	59.425	59.396	59.453	59.396	11.82272892
1582902900000	59.445	59.348	59.458	59.348	14.308
1582902960000	59.28	59.28	59.28	59.28	8.45327963
1582903020000	59.28	59.243	59.28	59.243	71.65149174999999
1582903140000	59.224	59.164	59.224	59.164	0.4
1582903260000	59.155	59.141	59.155	59.141	1.0
1582903320000	59.22	59.222	59.222	59.22	19.6
1582903380000	59.128	59.128	59.128	59.128	0.5
1582903440000	59.186	59.186	59.186	59.186	1.8402035600000002
1582903500000	59.305	59.377	59.411	59.305	8.84024381
1582903560000	59.38	59.38	59.38	59.38	3.59
1582903620000	59.45	59.446	59.455	59.446	7.05699672
1582903680000	59.454	59.45	59.457	59.45	5.54210402
1582903740000	59.488	59.532	59.532	59.488	6.29480483
1582903800000	59.566	59.687	59.687	59.5	35.64595766
1582903860000	59.726	60.008	60.008	59.726	537.4241284
1582903920000	59.956	59.859	59.956	59.859	7.78187324
1582903980000	59.908	59.945	59.945	59.876	34.56587846
1582904040000	59.935	59.877	59.935	59.877	143.88152813
1582904100000	59.941	59.837	59.962	59.837	33.18017419
1582904160000	59.801	59.712	59.801	59.712	25.0
1582904220000	59.703	59.774	59.774	59.7	21.34829126
1582904340000	59.808	59.782	59.808	59.782	5.25
1582904400000	59.783	59.824	59.861	59.783	15.94528309
1582904460000	59.751	59.765	59.765	59.751	1.8090459
1582904520000	59.712	59.713	59.713	59.712	135.09
1582904580000	59.736	59.729	59.736	59.729	1.28083188
1582904640000	59.795	59.658	59.795	59.658	4.576542
1582904700000	59.679	59.753	59.753	59.679	4.68571603
1582904760000	59.654	59.654	59.654	59.654	0.16
1582904820000	59.619	59.676	59.676	59.619	2.63645591
1582904880000	59.669	59.669	59.669	59.669	18.53398936
1582905000000	59.734	59.734	59.734	59.734	22.35802605
1582905060000	59.801	59.88	59.886	59.801	19.77931448
1582905180000	59.841	59.846	59.846	59.841	8.1369
1582905240000	59.957	60.113	60.113	59.957	22.54106154
1582905300000	60.113	60.251	60.251	60.089	87.51026784
1582905360000	60.16	60.416	60.416	60.16	89.77299549
1582905420000	60.378	60.38	60.399	60.378	130.5741725
1582905480000	60.378	60.413	60.432	60.377	40.31225754
1582905540000	60.45	60.414	60.616	60.414	66.96306969
1582905600000	60.434	60.252	60.444	60.114	92.18834954
1582905660000	60.388	60.577	60.577	60.388	35.69506584
1582905720000	60.584	60.581	60.62	60.425	58.30477886
1582905780000	60.501	60.316	60.501	60.316	121.9292906
1582905840000	60.278	60.238	60.278	60.238	7.01633068
1582905900000	60.205	60.151	60.205	60.102	11.97306928
1582905960000	60.123	59.967	60.123	59.967	48.03046895
1582906020000	60.028	60.151	60.151	60.028	44.234
1582906080000	60.267	60.118	60.329	60.118	42.9
1582906140000	60.105	60.118	60.118	60.105	3.396
1582906200000	60.079	59.95	60.079	59.95	23.294119889999997
1582906260000	59.929	60.027	60.027	59.929	13.625654
1582906320000	60.059	60.059	60.06	60.059	2.06590506
1582906380000	59.955	59.955	59.955	59.955	0.1
1582906500000	60.0	60.153	60.153	60.0	21.77655994
1582906560000	60.116	60.12	60.12	60.116	1.04210288
1582906620000	60.038	60.038	60.038	60.038	10.0
1582906800000	60.1	60.011	60.1	60.011	55.55749
1582906860000	59.994	59.994	59.994	59.994	0.1
1582906980000	59.89	59.874	59.89	59.851	2.81424277
1582907280000	59.852	59.813	59.852	59.813	2.14698462
1582907340000	59.867	59.862	59.867	59.862	2.175
1582907400000	59.937	59.937	59.937	59.937	0.3
1582907460000	59.944	60.113	60.113	59.944	10.41316516
1582907520000	60.136	60.092	60.136	60.092	4.12008926
1582907580000	60.105	60.132	60.151	60.105	4.17986132
1582907640000	60.119	60.208	60.235	60.119	8.969508
1582907760000	60.121	60.109	60.121	60.109	17.37582898
1582907820000	60.079	60.119	60.119	60.036	59.53438516
1582907940000	60.012	60.011	60.012	60.011	20.3
1582908000000	60.036	59.891	60.036	59.891	506.06964494
1582908060000	59.891	59.856	59.891	59.856	3.006824
1582908120000	59.905	59.905	59.905	59.905	76.21683762
1582908180000	59.871	59.871	59.871	59.871	1.1729
1582908240000	59.851	59.748	59.851	59.748	6.09200079
1582908300000	59.748	59.748	59.748	59.748	2.25
1582908360000	59.748	59.619	59.748	59.619	4.65399921
1582908540000	59.582	59.571	59.582	59.571	10.967
1582908600000	59.645	59.724	59.724	59.645	3.85932619
1582908660000	59.72	59.608	59.72	59.608	40.16193414
1582908720000	59.596	59.681	59.681	59.582	16.21540511
1582908840000	59.649	59.651	59.651	59.649	1.9120013999999999
1582908900000	59.639	59.639	59.639	59.639	1.581233
1582908960000	59.616	59.791	59.791	59.616	230.8006
1582909020000	59.722	59.722	59.722	59.722	100.0
1582909080000	59.655	59.584	59.655	59.584	8.2
1582909140000	59.603	59.603	59.603	59.603	1.0
1582909200000	59.622	59.634	59.675	59.607	21.011
1582909260000	59.572	59.503	59.593	59.503	15.001590270000001
1582909320000	59.465	59.25	59.465	59.249	108.86558189
1582909380000	59.232	59.181	59.232	59.179	2.6
1582909440000	59.156	58.9	59.156	58.851	612.67964388
1582909500000	58.959	59.066	59.067	58.959	17.88208272
1582909560000	59.078	59.15	59.206	59.078	17.971589
1582909620000	59.086	59.017	59.086	59.017	33.890939
1582909680000	58.973	58.918	58.973	58.892	7.55703636
1582909740000	58.983	58.999	59.045	58.983	21.33455085
1582909800000	58.935	58.913	58.935	58.893	10.4895
1582909860000	58.855	58.864	58.875	58.75	389.89547083
1582909920000	58.903	58.949	58.949	58.903	9.96192723
1582909980000	58.915	58.915	58.915	58.915	0.1
1582910040000	58.867	58.812	58.867	58.812	15.5
1582910100000	58.802	58.75	58.802	58.75	25.46303511
1582910160000	58.75	58.751	58.772	58.75	13.30171754
1582910220000	58.75	58.75	58.76	58.75	22.80312002
1582910280000	58.795	58.79	58.835	58.755	16.83229597
1582910340000	58.799	58.76	58.799	58.76	2.2
1582910400000	58.75	58.85	58.85	58.75	42.26368187
1582910460000	58.944	58.965	58.965	58.944	45.1
1582910520000	58.978	58.978	58.978	58.978	5.0
1582910640000	59.066	59.06	59.066	59.06	0.75
1582910700000	59.055	58.964	59.055	58.964	5.25
1582910760000	59.06	59.06	59.06	59.06	0.1
1582910820000	59.102	59.081	59.112	59.081	20.700000000000003
1582910880000	59.062	59.196	59.196	59.062	2.17683815
1582910940000	59.162	59.034	59.162	59.024	53.633
1582911000000	59.033	59.034	59.034	59.033	0.25
1582911060000	59.047	59.034	59.047	59.034	11.74182
1582911180000	58.91	58.588	58.91	58.586	243.49201884
1582911240000	58.586	58.516	58.586	58.344	292.03703125
1582911300000	58.505	58.404	58.507	58.384	31.44558725
1582911360000	58.4	58.427	58.427	58.4	33.46907248
1582911420000	58.427	58.286	58.427	58.283	157.83710618
1582911480000	58.328	58.534	58.534	58.327	49.77853295
1582911540000	58.458	58.591	58.591	58.458	4.519
1582911600000	58.591	58.654	58.655	58.591	6.48901029
1582911660000	58.595	58.562	58.595	58.562	2.528533
1582911720000	58.548	58.548	58.548	58.548	0.1
1582911780000	58.56	58.532	58.56	58.523	6.4868855
1582911840000	58.5	58.45	58.5	58.45	101.34300571
1582911900000	58.443	58.544	58.661	58.443	328.35181929
1582911960000	58.549	58.672	58.672	58.531	218.65824472
1582912020000	58.594	58.626	58.69	58.549	226.23390335
1582912080000	58.648	58.66	58.668	58.642	3.7
1582912140000	58.689	59.215	59.285	58.689	1043.63049342
1582912200000	59.249	58.96	59.249	58.96	165.64944382
1582912260000	59.053	58.992	59.053	58.91	57.62203529
1582912320000	58.991	58.991	58.991	58.991	1.674604
1582912380000	58.964	58.762	58.974	58.762	38.93219123
1582912440000	58.76	58.76	58.76	58.76	1.5763399
1582912500000	58.916	58.893	58.916	58.893	16.0
1582912560000	58.907	58.907	58.907	58.907	9.69603636
1582912620000	58.882	58.882	58.882	58.882	8.0
1582912680000	58.831	58.92	58.92	58.821	15.08722226
1582912740000	58.922	58.92	58.922	58.845	14.81245403
1582912800000	59.063	59.073	59.073	59.063	5.0
1582912860000	58.908	58.703	58.908	58.703	1.1
1582912920000	58.788	58.788	58.788	58.788	1.53136304
1582912980000	58.789	58.839	58.839	58.789	1.6442134800000001
1582913040000	58.768	58.813	58.813	58.767	23.18659598
1582913100000	58.898	58.898	58.898	58.898	1.0
1582913160000	58.85	58.847	58.85	58.847	1.6
1582913280000	58.939	59.188	59.188	58.939	19.18401131
1582913340000	59.178	59.299	59.299	59.178	234.99508228000002
1582913460000	59.298	59.298	59.298	59.298	0.37
1582913520000	59.175	59.18	59.18	59.175	3.1
1582913580000	59.247	59.237	59.247	59.237	0.6
1582913640000	59.3	59.3	59.3	59.3	0.1
1582913700000	59.153	59.112	59.153	59.112	20.66348143
1582913940000	59.112	59.025	59.112	59.025	303.65177335
1582914000000	59.001	58.856	59.001	58.856	449.17226008
1582914060000	58.861	58.937	58.937	58.861	0.97792513
1582914240000	58.951	58.951	58.951	58.951	1.0
1582914300000	58.969	58.971	58.971	58.969	7.8316
1582914480000	58.899	58.758	58.899	58.758	7.62696632
1582914540000	58.751	58.653	58.751	58.653	11.51453421
1582914660000	58.65	58.65	58.65	58.65	3.413
1582914720000	58.716	58.729	58.729	58.715	33.413
1582914780000	58.665	58.737	58.774	58.665	32.62
1582914840000	58.832	58.832	58.832	58.832	0.1
1582914900000	58.795	58.726	58.795	58.726	5.5543419400000005
1582915020000	58.766	58.649	58.766	58.649	4.32676849
1582915080000	58.731	58.82	58.82	58.731	18.60091941
1582915320000	58.685	58.685	58.685	58.685	1.50961093
1582915380000	58.601	58.466	58.601	58.466	19.47506469
1582915440000	58.602	58.602	58.602	58.602	0.1
1582915500000	58.68	58.68	58.68	58.68	7.851964
1582915560000	58.598	58.618	58.618	58.598	6.92207003
1582915620000	58.592	58.608	58.608	58.566	44.04180963
1582915680000	58.683	58.787	58.787	58.647	89.38727949
1582915740000	58.853	58.848	58.938	58.848	5.7652551800000005
1582915800000	58.837	58.843	58.845	58.837	11.90161586
1582915860000	58.787	58.759	58.787	58.759	30.20202574
1582915920000	58.778	58.78	58.785	58.778	11.86
1582915980000	58.816	58.811	58.816	58.801	17.69451412
1582916040000	58.79	58.577	58.79	58.577	240.832203
1582916100000	58.533	58.533	58.533	58.533	0.1
1582916160000	58.554	58.563	58.563	58.554	20.0
1582916220000	58.665	58.716	58.716	58.665	100.0
1582916280000	58.667	58.657	58.667	58.657	11.40731758
1582916340000	58.66	58.66	58.66	58.66	29.68516585
1582916400000	58.529	58.587	58.587	58.529	1.4
1582916520000	58.771	58.816	58.817	58.771	198.0
1582916640000	58.833	58.694	58.834	58.694	26.42323676
1582916700000	58.709	58.662	58.709	58.662	7.44977891
1582916760000	58.541	58.517	58.541	58.46	17.27347742
1582916820000	58.538	58.362	58.538	58.362	107.51533521
1582916880000	58.393	58.293	58.482	58.293	4.0
1582916940000	58.283	58.121	58.283	58.121	183.36051678
1582917000000	58.122	58.101	58.126	58.101	16.658
1582917060000	58.19	58.101	58.19	58.101	28.67645575
1582917120000	58.095	58.187	58.187	58.094	50.5
1582917300000	58.092	58.092	58.092	58.092	14.63
1582917360000	58.26	58.424	58.431	58.259	18.05468228
1582917420000	58.234	58.234	58.234	58.234	0.2
1582917480000	58.222	58.267	58.418	58.222	242.1
1582917540000	58.313	58.539	58.539	58.313	46.14062991
1582917600000	58.484	58.771	58.771	58.452	50.0355
1582917660000	58.746	58.584	58.746	58.575	45.82445208
1582917780000	58.546	58.501	58.546	58.501	16.60720808
1582917900000	58.535	58.666	58.666	58.534	24.78414341
1582917960000	58.791	58.709	58.801	58.684	22.73722381
1582918020000	58.716	58.716	58.716	58.716	0.1
1582918200000	58.593	58.593	58.593	58.593	1.5143352
1582918260000	58.564	58.564	58.564	58.564	0.1
1582918320000	58.585	58.577	58.614	58.564	11.99567614
1582918380000	58.614	58.614	58.614	58.614	3.98683704
1582918440000	58.578	58.578	58.578	58.578	3.98823134
1582918500000	58.435	58.315	58.435	58.315	10.25881089
1582918560000	58.437	58.436	58.437	58.436	17.105
1582918620000	58.43	58.388	58.43	58.388	18.36
1582918680000	58.327	58.327	58.327	58.327	0.1
1582918740000	58.334	58.333	58.334	58.333	9.6
1582918800000	58.349	58.349	58.349	58.349	15.0
1582918860000	58.279	58.26	58.279	58.26	16.713972300000002
1582918920000	58.282	58.29	58.29	58.282	1.6
1582918980000	58.268	58.278	58.278	58.256	50.11967327
1582919040000	58.3	58.381	58.381	58.28	970.69667353
1582919100000	58.427	58.5	58.51	58.427	210.42027335
1582919160000	58.5	58.4	58.5	58.4	163.82849311
1582919220000	58.4	58.4	58.4	58.4	35.43491732
1582919280000	58.4	58.4	58.4	58.4	19.17577913
1582919340000	58.455	58.455	58.456	58.41	12.257168199999999
1582919460000	58.457	58.456	58.457	58.456	12.74240324
1582919520000	58.481	58.481	58.481	58.481	0.25
1582919580000	58.469	58.43	58.469	58.43	8.766935
1582919700000	58.472	58.423	58.497	58.423	12.37233359
1582919820000	58.452	58.452	58.452	58.452	0.7513
1582919880000	58.44	58.433	58.44	58.433	10.205583319999999
1582920000000	58.552	58.497	58.552	58.497	19.8495433
1582920060000	58.588	58.588	58.588	58.588	2.107
1582920120000	58.693	58.809	58.809	58.693	80.2
1582920180000	58.896	58.879	59.064	58.879	212.2091342
1582920240000	58.878	59.031	59.031	58.878	15.90348568
1582920300000	58.993	58.994	58.994	58.993	3.0
1582920360000	59.07	59.07	59.07	59.07	0.1
1582920420000	59.118	59.089	59.238	59.089	57.75721369
1582920480000	59.073	59.073	59.073	59.073	20.0
1582920600000	59.041	59.196	59.199	59.041	30.0
1582920660000	59.173	59.174	59.174	59.173	20.0
1582920720000	59.237	59.416	59.416	59.237	11.97628554
1582920780000	59.371	59.378	59.392	59.371	12.13394784
1582920840000	59.372	59.3	59.372	59.3	7.23835214
1582920900000	59.34	59.493	59.493	59.295	20.97013176
1582920960000	59.492	59.648	59.648	59.492	25.60177306
1582921020000	59.527	59.485	59.58	59.485	118.53957332
1582921080000	59.468	59.549	59.549	59.468	121.8317118
1582921140000	59.601	59.6	59.653	59.6	27.45800014
1582921200000	59.66	59.654	59.66	59.644	9.3377921
1582921260000	59.552	59.301	59.552	59.301	225.53131602
1582921320000	59.271	59.271	59.271	59.271	0.251
1582921380000	59.287	59.358	59.358	59.287	1.9
1582921440000	59.396	59.34	59.396	59.34	1.2
1582921500000	59.235	59.155	59.244	59.155	27.635578
1582921560000	59.155	59.081	59.155	58.974	40.6034882
1582921620000	59.103	59.103	59.103	59.103	8.0
1582921740000	59.012	59.012	59.012	59.012	0.19244301
1582921800000	59.146	59.0	59.146	59.0	102.91071538
1582921860000	58.999	59.05	59.05	58.999	2.75
1582921920000	59.117	59.117	59.117	59.117	0.1
1582921980000	59.192	59.143	59.193	59.143	12.41995793
1582922040000	59.223	59.218	59.223	59.218	5.6626274
1582922100000	59.173	59.179	59.192	59.173	13.479842249999999
1582922160000	59.3	59.3	59.3	59.3	0.1
1582922220000	59.3	59.306	59.408	59.296	11.65
1582922280000	59.409	59.409	59.409	59.409	4.09469143
1582922340000	59.31	59.416	59.416	59.31	0.2
1582922400000	59.416	59.568	59.647	59.416	137.94238462
1582922460000	59.633	59.244	59.633	59.244	128.33437917
1582922520000	59.439	59.439	59.439	59.439	0.1
1582922580000	59.305	59.268	59.305	59.248	17.46279436
1582922640000	59.384	59.384	59.384	59.384	5.0
1582922700000	59.31	59.319	59.319	59.31	5.45693977
1582922760000	59.233	59.232	59.233	59.232	1.71102688
1582922820000	59.377	59.377	59.377	59.377	0.1
1582922880000	59.196	59.335	59.335	59.193	3.24302116
1582922940000	59.349	59.282	59.349	59.282	1.1
1582923000000	59.282	59.282	59.282	59.282	0.78007999
1582923060000	59.234	59.234	59.234	59.234	5.327422
1582923240000	59.175	59.155	59.175	59.155	1.68938876
1582923360000	59.198	59.198	59.198	59.198	0.1
1582923480000	59.278	59.278	59.278	59.278	0.1
1582923540000	59.231	59.231	59.231	59.231	0.20917642
1582923600000	59.236	59.202	59.236	59.144	1.9411
1582923660000	59.303	59.303	59.303	59.303	0.6502
1582923720000	59.455	59.454	59.541	59.454	52.57524238
1582923840000	59.402	59.402	59.402	59.402	4.09372361
1582923900000	59.47	59.473	59.482	59.47	71.1804
1582923960000	59.462	59.462	59.462	59.462	0.1
1582924020000	59.465	59.471	59.471	59.465	21.5870795
1582924080000	59.536	59.536	59.536	59.536	2.08197
1582924140000	59.536	59.545	59.61	59.536	2.64987509
1582924200000	59.61	59.73	59.73	59.61	5.85
1582924260000	59.757	59.883	59.918	59.757	33.58501673
1582924320000	59.83	59.762	59.83	59.762	10.208
1582924380000	59.844	59.83	59.906	59.83	21.458
1582924440000	59.797	59.908	59.908	59.797	1.6
1582924500000	59.908	59.599	59.908	59.5	335.76759989
1582924560000	59.604	59.598	59.604	59.5	117.76766658
1582924680000	59.602	59.574	59.602	59.554	13.69
1582924740000	59.676	59.689	59.689	59.676	2.5
1582924800000	59.614	59.668	59.668	59.614	11.103304
1582924860000	59.674	59.714	59.714	59.674	12.01640829
1582924920000	59.803	59.803	59.803	59.803	0.25
1582925040000	59.78	59.72	59.78	59.72	10.0
1582925100000	59.842	59.919	59.919	59.842	0.7
1582925160000	59.919	59.99	60.034	59.919	19.864659760000002
1582925220000	59.987	60.071	60.071	59.83	35.73044276
1582925280000	60.002	59.978	60.049	59.965	27.78018006
1582925340000	59.979	60.035	60.035	59.979	1.77
1582925400000	60.074	60.088	60.088	60.074	11.0
1582925460000	60.088	60.069	60.088	60.058	2.3525
1582925520000	60.044	60.0	60.044	60.0	50.1
1582925640000	60.001	60.002	60.002	60.0	41.32421178
1582925760000	60.007	60.014	60.014	60.007	0.35
1582925820000	60.016	60.047	60.047	59.909	483.79827867
1582925880000	59.97	59.97	59.97	59.97	0.1
1582925940000	59.933	59.932	59.933	59.932	2.0
1582926000000	59.946	59.965	59.965	59.946	13.16431399
1582926120000	59.921	59.93	59.931	59.907	37.839999999999996
1582926240000	59.967	60.001	60.001	59.967	0.22361788999999999
1582926360000	59.909	59.909	59.909	59.909	0.1
1582926420000	59.896	59.896	59.896	59.896	0.1
1582926480000	59.917	60.05	60.05	59.917	24.499221159999998
1582926540000	60.05	60.034	60.07	60.034	0.35
1582926600000	60.034	60.099	60.099	60.034	2.6773792100000002
1582926660000	60.1	60.151	60.151	60.1	30.6833015
1582926720000	60.142	60.123	60.15	60.123	5.0
1582926780000	60.123	60.151	60.151	60.123	4.25
1582926900000	60.025	60.002	60.025	60.002	29.240000000000002
1582926960000	60.057	60.001	60.057	60.001	130.598542
1582927020000	60.025	60.092	60.092	60.025	0.2
1582927080000	60.102	60.12	60.132	60.102	10.0
1582927140000	60.103	60.016	60.119	60.016	10.14187853
1582927200000	60.016	60.016	60.016	60.016	0.00075786
1582927260000	60.072	60.072	60.072	60.072	3.59921292
1582927320000	60.073	60.072	60.073	60.072	6.0101765
1582927380000	60.024	60.138	60.138	60.023	5.4
1582927440000	60.107	60.033	60.107	60.033	8.69679524
1582927500000	60.011	59.973	60.011	59.951	17.88700352
1582927560000	59.96	60.006	60.006	59.96	17.2
1582927620000	60.005	59.938	60.005	59.938	1.75
1582927740000	59.928	59.928	59.928	59.928	0.1
1582927920000	59.984	59.913	59.985	59.913	24.0
1582927980000	60.011	60.011	60.011	60.011	0.1
1582928040000	60.033	60.033	60.033	60.033	0.1
1582928160000	60.098	60.098	60.098	60.098	0.15
1582928220000	60.053	60.114	60.114	60.053	0.2
1582928280000	60.13	60.13	60.13	60.13	0.1
1582928400000	60.137	60.151	60.151	60.137	17.86663208
1582928460000	60.18	60.249	60.277	60.18	106.98320704
1582928520000	60.277	60.3	60.301	60.277	152.33503284
1582928580000	60.301	60.377	60.377	60.301	19.12430434
1582928640000	60.296	60.222	60.296	60.222	10.74355187
1582928700000	60.158	60.172	60.21	60.158	1.65496799
1582928760000	60.139	60.134	60.185	60.134	4.2
1582928820000	60.096	60.061	60.096	60.061	25.0
1582928880000	60.079	60.079	60.079	60.079	0.1
1582929060000	60.162	60.189	60.189	60.162	20.0
1582929120000	60.246	60.246	60.246	60.194	8.95
1582929180000	60.364	60.361	60.4	60.361	21.0
1582929240000	60.401	60.401	60.401	60.401	1.35
1582929300000	60.401	60.401	60.401	60.401	8.663973499999999
1582929360000	60.4	60.4	60.401	60.4	2.25
1582929420000	60.4	60.4	60.4	60.4	3.17344573
1582929480000	60.401	60.422	60.422	60.401	11.611271
1582929540000	60.449	60.452	60.452	60.421	28.1780577
1582929600000	60.452	60.529	60.533	60.452	42.07169751
1582929660000	60.53	60.538	60.538	60.53	15.98224847
1582929720000	60.51	60.502	60.51	60.502	17.212019
1582929780000	60.5	60.641	60.656	60.5	121.62191565
1582929840000	60.655	60.753	60.753	60.655	133.4004175
1582929900000	60.744	60.666	60.744	60.666	7.2699025
1582929960000	60.703	60.703	60.703	60.701	20.25
1582930020000	60.703	60.683	60.703	60.652	2.20330467
1582930080000	60.669	60.636	60.679	60.636	19.205000000000002
1582930140000	60.743	60.673	60.743	60.673	10.1
1582930200000	60.737	60.994	60.994	60.737	1420.39915983
1582930260000	60.926	61.018	61.05	60.926	1078.79915482
