MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582930320000	61.0	61.001	61.029	61.0	185.57508467
1582930380000	61.009	61.0	61.018	61.0	126.54484127
1582930440000	61.0	60.947	61.0	60.911	325.58340686
1582930500000	60.947	61.104	61.104	60.947	43.59637311
1582930560000	61.103	61.119	61.119	61.064	13.85
1582930620000	61.134	61.157	61.157	61.134	20.73076923
1582930680000	61.187	60.967	61.204	60.967	104.22141105
1582930740000	61.098	61.204	61.204	61.098	17.3
1582930800000	61.204	61.45	61.486	61.204	439.72643998
1582930860000	61.389	61.486	61.486	61.389	4.25811462
1582930920000	61.485	61.416	61.485	61.41	89.41118956
1582930980000	61.433	61.433	61.433	61.433	0.1
1582931040000	61.321	60.9	61.321	60.9	16.45561959
1582931100000	60.896	61.0	61.01	60.785	1516.42504235
1582931160000	61.0	60.83	61.005	60.83	153.71785463999998
1582931220000	60.845	60.853	60.9	60.803	20.49
1582931280000	60.824	60.824	60.824	60.824	0.1
1582931460000	60.857	60.785	60.857	60.785	0.2
1582931520000	60.786	60.807	60.807	60.723	151.47063484
1582931700000	60.781	60.551	60.781	60.551	2.9245966500000002
1582931760000	60.548	60.647	60.647	60.548	7.458041000000001
1582931820000	60.687	60.796	60.796	60.687	13.54508229
1582931880000	60.801	60.738	60.801	60.738	250.29980261999998
1582931940000	60.629	60.576	60.629	60.576	8.7844771
1582932000000	60.559	60.537	60.559	60.515	1.6706299999999998
1582932060000	60.647	60.647	60.647	60.647	0.1
1582932120000	60.595	60.58	60.609	60.58	12.28803347
1582932180000	60.578	60.578	60.578	60.578	0.25
1582932240000	60.641	60.745	60.75	60.64	4.76832662
1582932300000	60.716	60.714	60.716	60.714	15.1
1582932360000	60.7	60.7	60.7	60.7	0.56319698
1582932420000	60.712	60.713	60.713	60.712	0.5
1582932480000	60.74	60.74	60.74	60.74	0.1
1582932540000	60.688	60.688	60.688	60.688	0.1
1582932600000	60.73	60.73	60.73	60.73	0.1
1582932660000	60.746	60.747	60.747	60.744	13.50083143
1582932720000	60.749	60.844	60.844	60.749	13.552777129999999
1582932780000	60.841	60.864	60.891	60.84	90.53198604
1582932840000	60.864	60.754	60.864	60.754	8.09186503
1582932900000	60.754	60.845	60.845	60.75	35.14434779
1582932960000	60.839	60.737	60.839	60.737	8.12
1582933080000	60.767	60.968	60.968	60.75	1958.59244179
1582933140000	60.85	60.839	60.948	60.83	230.82890155
1582933200000	60.864	60.902	60.902	60.864	34.616599289999996
1582933260000	60.891	61.0	61.001	60.859	892.77934306
1582933320000	61.0	60.864	61.0	60.864	158.27103773
1582933380000	60.769	60.751	60.769	60.745	3.2160545700000003
1582933440000	60.675	60.81	60.81	60.675	37.97596052
1582933500000	60.679	60.6	60.679	60.6	2.501
1582933560000	60.586	60.509	60.586	60.509	0.852
1582933620000	60.509	60.529	60.529	60.4	128.28000708
1582933680000	60.46	60.493	60.493	60.46	2.29734563
1582933740000	60.4	60.393	60.4	60.393	6.7744182
1582933800000	60.355	60.447	60.447	60.297	18.576104530000002
1582933860000	60.434	60.474	60.474	60.415	1.3547400200000002
1582933920000	60.4	60.5	60.5	60.398	60.58046742
1582933980000	60.5	60.285	60.5	60.285	54.69465475
1582934100000	60.277	60.143	60.277	60.03	113.81605876
1582934160000	60.089	60.031	60.139	60.031	5.20969594
1582934220000	60.073	60.14	60.222	60.062	16.43664952
1582934280000	60.173	60.188	60.188	60.173	3.67077226
1582934340000	60.162	60.162	60.162	60.162	0.25
1582934400000	60.174	60.283	60.283	60.107	22.77621913
1582934460000	60.344	60.547	60.547	60.344	21.70332781
1582934520000	60.523	60.456	60.523	60.456	8.24535798
1582934580000	60.521	60.626	60.654	60.521	28.03273926
1582934640000	60.663	60.715	60.732	60.663	45.80684197
1582934700000	60.675	60.733	60.733	60.675	1.0
1582934760000	60.658	60.7	60.7	60.658	14.65365927
1582934820000	60.678	60.678	60.678	60.678	0.1
1582934880000	60.564	60.606	60.606	60.564	8.62761659
1582934940000	60.7	60.707	60.72	60.695	25.76433566
1582935000000	60.624	60.736	60.736	60.614	23.5015271
1582935060000	60.75	60.791	60.809	60.74	17.428927
1582935120000	60.753	60.769	60.769	60.719	2.27973686
1582935180000	60.8	60.785	60.848	60.785	1.5933
1582935240000	60.836	60.875	60.875	60.836	2.6431
1582935360000	60.792	60.792	60.792	60.792	0.25
1582935420000	60.787	60.787	60.787	60.787	0.1
1582935540000	60.851	60.851	60.851	60.851	19.78905993
1582935600000	60.885	60.964	60.964	60.885	6.46298933
1582935660000	61.003	60.953	61.04	60.953	17.635871769999998
1582935720000	61.041	61.043	61.125	61.041	11.148
1582935780000	61.013	61.024	61.024	60.988	11.1
1582935840000	61.024	61.105	61.105	61.024	31.262878
1582935900000	61.08	61.165	61.165	61.08	3.69098923
1582935960000	61.196	61.196	61.196	61.196	0.25
1582936020000	61.135	61.059	61.135	61.058	22.217
1582936080000	61.044	61.044	61.044	61.044	1.0
1582936200000	61.122	61.24	61.24	61.119	100.7
1582936260000	61.267	61.271	61.271	61.267	10.0
1582936320000	61.273	61.389	61.389	61.273	3.69132812
1582936380000	61.417	61.304	61.507	61.304	262.17377141
1582936440000	61.397	61.397	61.397	61.397	0.1
1582936500000	61.373	61.373	61.373	61.373	0.2
1582936560000	61.506	61.417	61.571	61.417	270.27894659
1582936620000	61.362	61.361	61.362	61.361	5.0
1582936740000	61.304	61.244	61.304	61.244	1.30778521
1582936800000	61.431	61.374	61.431	61.373	20.85
1582936860000	61.379	61.404	61.404	61.379	1.1379914800000002
1582936980000	61.323	61.343	61.343	61.323	3.0
1582937040000	61.405	61.404	61.405	61.404	7.63587908
1582937100000	61.404	61.403	61.404	61.294	7.067520920000001
1582937160000	61.325	61.325	61.325	61.325	0.1
1582937220000	61.232	61.18	61.232	61.089	11.46333036
1582937280000	61.115	61.083	61.115	60.973	2.88994902
1582937340000	61.078	61.139	61.139	61.078	33.37641953
1582937400000	61.026	61.101	61.101	61.018	27.694
1582937460000	61.07	61.087	61.09	61.07	46.14309882
1582937520000	61.078	61.046	61.078	61.046	20.25764202
1582937580000	61.099	61.054	61.099	61.054	73.27352743
1582937640000	60.995	61.173	61.173	60.995	5.05157527
1582937700000	61.114	61.191	61.191	61.114	48.561400000000006
1582937760000	61.195	61.306	61.306	61.195	56.30586463
1582938000000	61.091	61.075	61.15	61.075	16.277342649999998
1582938060000	61.114	61.24	61.24	61.114	12.61978449
1582938120000	61.265	61.212	61.272	61.212	73.80373165
1582938180000	61.23	61.241	61.241	61.23	12.50629732
1582938240000	61.233	61.157	61.256	61.157	3.52911793
1582938300000	61.172	61.174	61.212	61.172	3.1905423
1582938420000	61.173	61.183	61.183	61.173	2.69
1582938480000	61.077	61.138	61.138	61.077	0.98182
1582938540000	61.065	61.029	61.065	61.029	9.264227
1582938600000	60.973	60.945	60.973	60.945	0.451
1582938660000	60.945	60.842	60.945	60.842	19.56058622
1582938720000	60.845	60.936	60.936	60.845	28.69938593
1582938780000	60.819	60.78	60.819	60.78	1.25
1582938840000	60.791	60.778	60.799	60.778	1.287
1582938900000	60.778	60.72	60.778	60.703	2.45145664
1582938960000	60.809	60.859	60.86	60.809	63.67637673
1582939020000	60.844	60.817	60.844	60.793	43.31878935
1582939080000	60.842	60.898	60.898	60.842	3.09456038
1582939140000	60.875	60.875	60.875	60.875	8.0321719
1582939200000	60.873	60.809	60.873	60.809	8.77868894
1582939260000	60.855	60.855	60.855	60.855	2.0
1582939380000	60.77	60.835	60.835	60.77	24.38483303
1582939560000	60.784	60.75	60.784	60.75	18.376743169999997
1582939620000	60.75	60.75	60.75	60.75	34.860786929999996
1582939680000	60.703	60.546	60.703	60.546	10.71271919
1582939740000	60.52	60.659	60.659	60.471	111.03170323
1582939800000	60.524	60.461	60.524	60.45	9.5529054
1582939860000	60.433	60.332	60.433	60.332	11.56447623
1582939920000	60.504	60.437	60.51	60.437	49.35228776
1582939980000	60.539	60.516	60.539	60.497	21.23738852
1582940040000	60.477	60.455	60.477	60.455	73.15629181
1582940100000	60.455	60.51	60.51	60.455	9.231752440000001
1582940160000	60.572	60.573	60.573	60.572	15.919999999999998
1582940280000	60.653	60.654	60.654	60.653	0.5982000000000001
1582940340000	60.693	60.809	60.809	60.693	1.82183547
1582940400000	60.848	60.861	60.924	60.848	130.35433436
1582940460000	60.843	60.866	60.866	60.8	39.50366257
1582940520000	60.82	60.82	60.82	60.82	16.183
1582940640000	60.8	60.8	60.8	60.8	18.254
1582940700000	60.82	60.848	60.892	60.82	4.6259999999999994
1582940940000	60.899	60.899	60.899	60.899	0.1
1582941120000	60.692	60.679	60.692	60.679	10.56732674
1582941180000	60.633	60.633	60.633	60.633	2.0
1582941240000	60.597	60.518	60.597	60.505	8.52184907
1582941300000	60.48	60.5	60.5	60.48	0.30000000000000004
1582941360000	60.47	60.47	60.47	60.47	0.251
1582941420000	60.432	60.486	60.486	60.414	3.021
1582941480000	60.442	60.393	60.442	60.393	0.851
1582941540000	60.354	60.245	60.354	60.245	6.93319119
1582941600000	60.277	60.327	60.327	60.277	0.35
1582941660000	60.389	60.38	60.403	60.38	27.91072038
1582941720000	60.413	60.383	60.413	60.383	7.332532390000001
1582941780000	60.434	60.55	60.55	60.434	6.82661681
1582941840000	60.55	60.577	60.577	60.55	5.15
1582941900000	60.541	60.514	60.552	60.514	80.10642844
1582942020000	60.442	60.442	60.442	60.442	0.1
1582942140000	60.402	60.402	60.402	60.402	0.1
1582942200000	60.369	60.369	60.369	60.369	0.1
1582942260000	60.335	60.335	60.335	60.335	2.726
1582942380000	60.35	60.291	60.35	60.291	14.99001486
1582942440000	60.3	60.3	60.3	60.3	2.719
1582942500000	60.36	60.357	60.36	60.357	3.48832505
1582942560000	60.39	60.39	60.39	60.39	2.707
1582942620000	60.519	60.55	60.55	60.519	2.7920000000000003
1582942740000	60.587	60.6	60.6	60.587	5.34482557
1582942800000	60.616	60.619	60.619	60.616	1.85
1582942860000	60.596	60.575	60.596	60.575	9.08049527
1582942920000	60.575	60.575	60.575	60.575	0.1
1582942980000	60.616	60.731	60.731	60.616	16.94615527
1582943040000	60.732	60.584	60.732	60.584	1.90000509
1582943160000	60.608	60.608	60.608	60.608	7.71389372
1582943220000	60.545	60.559	60.559	60.545	3.5999999999999996
1582943340000	60.506	60.506	60.506	60.506	2.0
1582943400000	60.483	60.355	60.483	60.354	73.66790543
1582943460000	60.325	60.321	60.325	60.316	12.551
1582943520000	60.277	60.141	60.277	60.141	14.463999999999999
1582943580000	60.138	60.083	60.138	60.083	2.932
1582943640000	60.141	60.141	60.141	60.141	0.1
1582943700000	60.155	60.155	60.155	60.155	2.67
1582943760000	60.265	60.265	60.265	60.265	2.659
1582943880000	60.343	60.343	60.343	60.343	2.629
1582943940000	60.383	60.38	60.4	60.38	3.14
1582944000000	60.347	60.347	60.347	60.347	0.15
1582944060000	60.352	60.352	60.352	60.352	2.62
1582944120000	60.319	60.287	60.319	60.287	0.8158000000000001
1582944240000	60.29	60.29	60.29	60.29	0.1
1582944300000	60.207	60.205	60.207	60.205	4.84305216
1582944360000	60.248	60.248	60.248	60.248	2.5
1582944420000	60.246	60.246	60.246	60.246	2.5
1582944540000	60.29	60.235	60.29	60.235	0.2
1582944600000	60.345	60.345	60.345	60.345	3.31713713
1582944660000	60.296	60.276	60.296	60.276	1.15
1582944780000	60.421	60.421	60.421	60.421	2.633
1582944840000	60.422	60.527	60.538	60.422	2.35
1582944900000	60.538	60.484	60.539	60.484	7.765000000000001
1582944960000	60.387	60.385	60.387	60.385	8.72710465
1582945020000	60.486	60.403	60.486	60.403	5.92103861
1582945080000	60.418	60.347	60.418	60.347	33.31806336
1582945140000	60.238	60.238	60.238	60.238	0.1
1582945200000	60.268	60.268	60.268	60.268	30.0
1582945260000	60.322	60.322	60.322	60.236	122.90785525
1582945320000	60.274	60.336	60.336	60.206	25.73224825
1582945380000	60.321	60.344	60.344	60.311	2.8779999999999997
1582945440000	60.421	60.375	60.421	60.359	10.668
1582945500000	60.379	60.379	60.379	60.379	8.0
1582945560000	60.432	60.307	60.432	60.307	48.3330857
1582945680000	60.312	60.312	60.312	60.312	0.1
1582945800000	60.438	60.381	60.438	60.381	6.91366
1582945920000	60.409	60.409	60.409	60.409	2.576
1582945980000	60.352	60.354	60.354	60.352	8.96789607
1582946100000	60.256	60.199	60.256	60.199	5.085184259999999
1582946160000	60.199	60.199	60.199	60.199	0.151
1582946280000	60.215	60.215	60.215	60.215	8.0
1582946400000	60.226	60.226	60.226	60.226	0.17
1582946460000	60.161	60.134	60.161	60.134	3.58225108
1582946520000	60.166	60.166	60.166	60.166	0.15
1582946580000	60.122	60.045	60.122	60.045	0.752
1582946640000	60.045	60.003	60.045	60.003	3.801
1582946700000	60.003	60.0	60.003	60.0	19.30432348
1582946760000	60.006	60.017	60.017	60.003	0.45
1582946820000	60.002	60.0	60.01	60.0	129.895
1582946880000	60.0	59.988	60.0	59.988	0.13167652000000002
1582946940000	60.017	60.017	60.017	60.017	0.1
1582947000000	60.07	60.07	60.07	60.07	0.1
1582947060000	60.019	59.997	60.019	59.968	13.59597182
1582947120000	59.993	59.954	59.993	59.816	511.71930595
1582947180000	59.845	59.817	59.869	59.817	1.1
1582947240000	59.823	59.814	59.823	59.814	2.0
1582947300000	59.813	59.755	59.813	59.62	34.734
1582947360000	59.729	59.729	59.729	59.729	10.0
1582947420000	59.73	59.73	59.73	59.73	1.0
1582947480000	59.73	59.73	59.73	59.73	19.0
1582947540000	59.88	59.805	59.88	59.741	13.588853910000001
1582947660000	59.916	59.996	59.996	59.916	0.8
1582947720000	60.0	60.098	60.098	60.0	0.85
1582947780000	60.096	60.104	60.113	60.096	10.14768946
1582947900000	60.079	60.108	60.108	60.079	0.25
1582948020000	60.022	60.037	60.037	60.022	0.5
1582948140000	60.065	60.1	60.1	60.065	0.35
1582948260000	60.113	60.229	60.229	60.113	57.42504
1582948320000	60.255	60.255	60.255	60.255	0.1
1582948380000	60.267	60.295	60.306	60.267	0.55
1582948440000	60.281	60.306	60.306	60.281	0.30000000000000004
1582948500000	60.299	60.299	60.299	60.299	0.1
1582948560000	60.297	60.302	60.302	60.297	0.25
1582948740000	60.322	60.279	60.322	60.279	1.05599369
1582948800000	60.342	60.345	60.345	60.336	0.45
1582948860000	60.383	60.377	60.383	60.377	4.12551474
1582948920000	60.383	60.458	60.458	60.383	6.6000000000000005
1582948980000	60.461	60.491	60.52	60.461	78.37667649000001
1582949040000	60.398	60.398	60.398	60.398	0.1
1582949100000	60.399	60.398	60.406	60.398	4.12371955
1582949160000	60.432	60.392	60.432	60.392	15.8059555
1582949280000	60.47	60.561	60.578	60.47	50.99918
1582949340000	60.581	60.605	60.605	60.581	0.2
1582949400000	60.616	60.546	60.65	60.546	16.835301
1582949520000	60.654	60.654	60.654	60.654	0.25
1582949580000	60.693	60.86	60.87	60.693	15.37627917
1582949640000	60.822	60.811	60.822	60.811	0.35246600000000006
1582949700000	60.754	60.677	60.754	60.677	4.26569575
1582949760000	60.773	60.792	60.792	60.773	0.35
1582949820000	60.749	60.699	60.749	60.699	9.989434410000001
1582949880000	60.78	60.78	60.78	60.78	0.1
1582949940000	60.797	60.804	60.804	60.797	91.00577
1582950000000	60.87	60.87	60.87	60.807	35.35510587
1582950060000	60.885	60.754	60.885	60.754	61.4119529
1582950120000	60.832	60.807	60.832	60.807	19.24519022
1582950180000	60.793	60.81	60.862	60.793	64.24594173
1582950240000	60.827	60.831	60.831	60.827	30.0
1582950300000	60.882	60.882	60.882	60.882	0.1
1582950360000	60.885	60.903	60.903	60.885	2.856
1582950480000	60.925	60.925	60.925	60.925	0.1
1582950540000	60.915	60.895	60.925	60.895	1.2
1582950600000	60.741	60.768	60.768	60.741	0.25877011
1582950660000	60.823	60.792	60.823	60.783	60.1
1582950720000	60.807	60.762	60.807	60.762	10.1
1582950780000	60.718	60.718	60.718	60.718	4.953
1582950840000	60.683	60.683	60.683	60.683	4.952
1582950900000	60.672	60.672	60.672	60.672	0.1
1582950960000	60.719	60.642	60.719	60.642	0.35
1582951080000	60.698	60.69	60.701	60.69	27.451288249999998
1582951140000	60.626	60.606	60.626	60.606	2.0
1582951200000	60.665	60.665	60.665	60.665	0.10497883
1582951260000	60.786	60.786	60.786	60.786	0.1
1582951320000	60.837	60.837	60.837	60.837	0.1
1582951500000	60.9	60.964	60.964	60.9	10.55
1582951560000	61.002	61.027	61.028	61.002	11.109371750000001
1582951620000	61.028	61.08	61.08	61.028	0.632
1582951680000	61.08	61.225	61.253	61.08	72.67913811
1582951800000	61.146	61.248	61.248	61.146	0.6
1582951860000	61.173	61.173	61.173	61.173	0.1
1582951920000	61.092	61.053	61.092	61.039	1.80903018
1582951980000	61.095	61.065	61.132	61.065	6.550000000000001
1582952040000	61.254	61.172	61.254	61.172	0.25
1582952100000	61.241	61.251	61.251	61.241	3.68573794
1582952160000	61.187	61.187	61.187	61.187	0.958
1582952340000	61.01	61.01	61.01	61.01	0.2
1582952400000	60.955	61.03	61.03	60.955	7.88501711
1582952460000	60.949	60.857	61.016	60.857	21.414278529999997
1582952580000	60.911	60.831	60.911	60.831	5.14645242
1582952700000	60.898	60.898	60.898	60.898	8.0
1582952760000	60.865	60.865	60.865	60.865	0.1
1582952820000	60.903	60.938	60.938	60.903	34.129999999999995
1582952880000	61.033	61.033	61.033	61.033	0.1
1582952940000	61.083	61.157	61.157	61.083	0.5
1582953000000	61.157	61.151	61.179	61.149	77.67211311
1582953120000	61.172	61.172	61.172	61.172	0.1
1582953180000	61.186	61.272	61.272	61.186	16.953
1582953300000	61.233	61.308	61.323	61.233	67.80293291
1582953360000	61.301	61.285	61.5	61.285	130.0858866
1582953480000	61.316	61.316	61.316	61.316	0.94391333
1582953540000	61.314	61.314	61.314	61.314	2.74856088
1582953600000	61.26	61.26	61.26	61.26	0.94024301
1582953660000	61.316	61.316	61.316	61.316	0.1
1582953780000	61.379	61.379	61.379	61.379	0.25
1582953900000	61.168	61.168	61.168	61.168	0.931
1582953960000	61.198	61.214	61.214	61.198	16.22409654
1582954020000	61.168	61.168	61.168	61.168	10.0
1582954080000	61.203	61.214	61.215	61.203	4.2
1582954140000	61.176	61.167	61.176	61.167	0.4
1582954200000	61.176	61.167	61.176	61.167	8.61787901
1582954260000	61.204	61.203	61.213	61.203	20.5
1582954320000	61.215	61.177	61.215	61.177	15.12584086
1582954380000	61.193	61.192	61.193	61.192	20.0
1582954440000	61.195	61.195	61.195	61.195	6.59486741
1582954500000	61.2	61.226	61.226	61.2	8.5
1582954560000	61.226	61.077	61.257	61.077	82.07107517
1582954620000	61.127	61.127	61.127	61.127	8.1210467
1582954680000	61.112	61.112	61.112	61.112	7.3286533
1582954800000	61.19	61.139	61.19	61.139	3.1281
1582954860000	61.137	61.137	61.137	61.137	0.15
1582954920000	61.127	61.158	61.158	61.127	4.3714200000000005
1582954980000	61.139	61.139	61.139	61.139	27.94602316
1582955100000	61.25	61.35	61.35	61.25	61.73142649
1582955160000	61.333	61.333	61.333	61.333	0.20258524
1582955220000	61.339	61.4	61.4	61.339	12.977897310000001
1582955280000	61.405	61.405	61.405	61.405	3.25788419
1582955400000	61.394	61.334	61.394	61.334	3.0204576899999998
1582955520000	61.393	61.396	61.396	61.393	14.484359829999999
1582955640000	61.404	61.404	61.404	61.404	89.99926433
1582955700000	61.391	61.405	61.405	61.391	0.2
1582955820000	61.404	61.404	61.404	61.404	1.0
1582955880000	61.405	61.405	61.405	61.405	4.9
1582956000000	61.405	61.589	61.589	61.405	462.0513985
1582956060000	61.57	61.57	61.57	61.57	17.25387561
1582956180000	61.577	61.6	61.6	61.577	0.4
1582956240000	61.6	61.721	61.755	61.6	108.84165701
1582956300000	61.755	61.748	61.755	61.745	0.372443
1582956420000	61.755	61.733	61.755	61.733	15.0
1582956480000	61.705	61.705	61.705	61.705	0.1
1582956540000	61.503	61.396	61.503	61.339	253.89386362
1582956600000	61.432	61.462	61.462	61.432	0.2
1582956660000	61.421	61.355	61.421	61.323	5.106
1582956720000	61.33	61.218	61.33	61.206	6.46457839
1582956780000	61.252	61.198	61.252	61.13	50.3
1582956840000	61.199	61.201	61.201	61.199	23.21992367
1582956900000	61.205	61.029	61.205	61.029	77.26546824
1582956960000	61.034	61.109	61.109	61.034	3.78371613
1582957020000	61.136	61.136	61.136	61.136	0.1
1582957200000	61.08	61.05	61.08	61.05	6.0
1582957260000	61.013	61.013	61.013	61.013	0.11046406
1582957320000	61.012	60.896	61.012	60.896	52.852
1582957380000	60.861	60.79	60.861	60.79	2.706
1582957440000	60.9	60.9	60.9	60.9	3.28712054
1582957500000	60.901	60.741	60.901	60.741	86.6632961
1582957560000	60.789	60.933	60.933	60.746	0.7
1582957800000	60.844	60.844	60.844	60.844	0.83486107
1582957860000	60.784	60.744	60.784	60.741	11.76767705
1582957920000	60.767	60.767	60.767	60.767	0.1
1582958040000	60.989	60.989	60.989	60.989	0.1
1582958160000	60.924	60.924	60.924	60.924	0.25
1582958400000	61.003	61.019	61.019	61.002	10.294
1582958460000	61.011	60.986	61.011	60.986	76.26926418
1582958580000	60.936	60.936	60.936	60.936	0.217558
1582958820000	61.041	61.041	61.041	61.041	0.25
1582959000000	60.91	60.841	60.91	60.841	0.45
1582959120000	60.765	60.742	60.765	60.742	30.0
1582959180000	60.749	60.717	60.78	60.717	49.8067717
1582959240000	60.703	60.604	60.703	60.604	68.70937191
1582959300000	60.587	60.603	60.603	60.587	0.2
1582959360000	60.625	60.626	60.626	60.625	5.8750341200000005
1582959420000	60.686	60.686	60.686	60.684	3.8
1582959480000	60.698	60.69	60.698	60.69	1.4
1582959600000	60.69	60.707	60.707	60.69	1.7699537899999997
1582959660000	60.715	60.842	60.842	60.714	29.3
1582959720000	60.815	60.808	60.815	60.804	17.094421529999998
1582959780000	60.74	60.74	60.74	60.74	0.79126588
1582959840000	60.691	60.691	60.691	60.691	0.25
1582959900000	60.693	60.693	60.693	60.693	0.25
1582959960000	60.696	60.696	60.696	60.696	5.0
1582960020000	60.696	60.657	60.696	60.657	15.0
1582960080000	60.692	60.74	60.74	60.692	35.02000023
1582960140000	60.73	60.855	60.855	60.73	12.20531412
1582960200000	60.829	60.829	60.829	60.829	2.5317
1582960260000	60.898	60.844	60.899	60.841	56.133225440000004
1582960320000	60.848	60.864	60.865	60.842	117.09857061
1582960380000	60.824	60.824	60.824	60.824	3.44043406
1582960500000	60.807	60.807	60.807	60.807	3.4568
1582960560000	60.872	60.872	60.872	60.872	0.15
1582960620000	60.897	60.817	60.909	60.817	90.96118923
1582960680000	60.786	60.786	60.786	60.786	0.2
1582960800000	60.791	60.761	60.791	60.761	1.25
1582961100000	60.752	60.751	60.752	60.751	20.0
1582961280000	60.788	60.773	60.788	60.773	0.7
1582961340000	60.762	60.71	60.762	60.71	40.0
1582961400000	60.686	60.695	60.695	60.686	0.5
1582961580000	60.669	60.669	60.669	60.669	0.5
1582961640000	60.645	60.645	60.645	60.645	0.1
1582961700000	60.598	60.598	60.598	60.598	3.4568
1582961760000	60.598	60.598	60.598	60.598	4.00941326
1582961820000	60.613	60.608	60.613	60.608	0.2
1582961880000	60.618	60.618	60.618	60.618	3.55276594
1582961940000	60.618	60.618	60.618	60.618	4.4445537
1582962000000	60.61	60.612	60.612	60.61	86.00851576
1582962060000	60.731	60.784	60.784	60.73	5.10295538
1582962180000	60.904	60.882	60.904	60.815	4.5889999999999995
1582962240000	60.818	60.915	60.915	60.818	0.10268036000000001
1582962360000	60.925	60.924	60.934	60.924	4.56236464
1582962420000	60.854	60.795	60.854	60.795	13.0
1582962660000	60.877	60.877	60.877	60.877	0.1
1582962900000	60.866	60.884	60.889	60.866	1.25
1582963080000	60.926	60.899	60.926	60.899	0.2
1582963260000	60.964	60.964	60.964	60.964	0.25
1582963320000	61.003	61.003	61.003	61.003	0.25
1582963440000	61.011	61.054	61.054	61.011	50.0
1582963500000	61.05	61.05	61.05	61.05	23.0
1582963560000	60.98	60.98	60.98	60.98	27.0
1582963680000	60.89	60.92	60.941	60.89	34.2
1582963920000	60.891	60.891	60.891	60.891	10.0
1582964040000	60.97	61.059	61.079	60.97	11.269
1582964160000	61.079	61.079	61.079	61.079	0.5
1582964280000	61.03	60.906	61.03	60.89	49.12895944
1582964340000	60.906	60.974	60.974	60.89	227.10000105
1582964400000	60.92	60.86	60.92	60.86	192.15678749
1582964460000	60.86	60.86	60.86	60.86	1.5
1582964520000	60.86	60.85	60.86	60.85	42.14321251
1582964580000	60.78	60.673	60.78	60.673	112.602
1582964640000	60.664	60.65	60.664	60.65	50.251
1582964700000	60.625	60.617	60.625	60.61	0.4
1582964760000	60.61	60.59	60.61	60.482	1033.1183
1582964820000	60.612	60.718	60.718	60.612	102.12605345
1582964940000	60.601	60.505	60.601	60.428	1531.59257131
1582965000000	60.51	60.528	60.612	60.51	206.47838603
1582965060000	60.441	60.435	60.441	60.435	6.79791896
1582965240000	60.448	60.46	60.46	60.438	12.2
1582965300000	60.461	60.461	60.461	60.46	149.89395946
1582965360000	60.461	60.461	60.461	60.461	0.30558954
1582965480000	60.54	60.543	60.543	60.54	10.17123778
1582965600000	60.566	60.566	60.566	60.566	2.0
1582965720000	60.602	60.626	60.626	60.602	4.2
1582965780000	60.508	60.508	60.508	60.508	0.1
1582965840000	60.435	60.369	60.435	60.369	186.81199061
1582965900000	60.364	60.37	60.37	60.364	33.26350015
1582966080000	60.438	60.438	60.438	60.438	1.0
1582966140000	60.45	60.45	60.45	60.45	9.11762921
1582966200000	60.45	60.45	60.45	60.45	84.87149526
1582966260000	60.45	60.45	60.45	60.45	30.89141746
1582966320000	60.45	60.45	60.45	60.45	0.2
1582966380000	60.45	60.45	60.45	60.45	47.46613999
1582966440000	60.45	60.45	60.45	60.45	77.45331808
1582966500000	60.548	60.548	60.548	60.548	16.78448071
1582966620000	60.524	60.524	60.524	60.524	0.5
1582966740000	60.57	60.576	60.576	60.57	0.5
1582966860000	60.578	60.387	60.585	60.309	2193.86238539
1582966920000	60.356	60.332	60.386	60.33	26.88977725
1582966980000	60.411	60.411	60.411	60.411	12.0
1582967040000	60.411	60.371	60.411	60.371	25.0
1582967100000	60.307	60.269	60.307	60.269	96.79612582
1582967160000	60.249	60.249	60.249	60.249	39.0
1582967220000	60.238	60.209	60.238	60.209	71.751
1582967280000	60.199	60.083	60.199	60.083	55.36031483
