MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1582967340000	60.058	60.001	60.058	60.0	111.96944254
1582967400000	60.0	59.954	60.0	59.929	28.00191475
1582967460000	60.024	59.851	60.024	59.851	2.2100115
1582967520000	59.918	59.897	59.918	59.897	13.418
1582967580000	59.921	60.019	60.019	59.921	38.96364312
1582967640000	60.017	60.018	60.018	60.017	7.38408116
1582967760000	60.155	60.155	60.155	60.155	0.1
1582967820000	60.058	59.978	60.058	59.978	10.73582961
1582967880000	59.908	59.791	59.908	59.78	9.20873775
1582967940000	59.837	59.852	59.852	59.837	5.3441420399999995
1582968000000	59.775	59.57	59.775	59.539	101.6974849
1582968060000	59.621	59.711	59.711	59.621	26.96105254
1582968120000	59.784	59.676	59.79	59.676	94.34981877999999
1582968360000	59.768	59.768	59.768	59.768	3.223
1582968420000	59.69	59.745	59.745	59.678	2.55
1582968540000	59.776	59.776	59.776	59.776	2.0
1582968600000	59.787	59.776	59.787	59.776	10.5245468
1582968660000	59.776	59.861	59.861	59.776	71.59264447999999
1582968720000	59.854	59.919	59.919	59.854	12.668103
1582968840000	59.871	59.881	59.881	59.87	36.77037904
1582968960000	59.881	59.881	59.881	59.881	0.5
1582969020000	59.871	59.871	59.871	59.87	96.333
1582969080000	59.87	59.745	59.87	59.745	1.00025774
1582969200000	59.732	59.732	59.732	59.732	0.25
1582969260000	59.731	59.668	59.731	59.668	5.38
1582969380000	59.64	59.696	59.696	59.64	4.08561436
1582969560000	59.62	59.619	59.62	59.619	0.91995285
1582969620000	59.626	59.6	59.626	59.6	0.97206539
1582969800000	59.674	59.674	59.674	59.674	2.3
1582969860000	59.629	59.666	59.666	59.573	18.400000000000002
1582969920000	59.666	59.666	59.666	59.666	0.4
1582969980000	59.63	59.677	59.677	59.63	53.95
1582970100000	59.584	59.52	59.584	59.52	2.851
1582970220000	59.569	59.569	59.569	59.569	0.2
1582970280000	59.563	59.366	59.563	59.366	158.79409999
1582970340000	59.435	59.534	59.534	59.435	4.25
1582970400000	59.536	59.396	59.562	59.396	5.8153999999999995
1582970460000	59.368	59.391	59.412	59.368	7.09962434
1582970520000	59.466	59.467	59.467	59.466	7.30192456
1582970760000	59.552	59.687	59.687	59.552	180.20776953
1582970820000	59.704	59.703	59.704	59.667	2.65
1582970880000	59.698	59.797	59.801	59.698	242.00636531
1582970940000	59.783	59.781	59.783	59.781	5.82697064
1582971120000	59.755	59.755	59.755	59.755	0.1
1582971180000	59.789	59.803	59.803	59.789	8.16942483
1582971240000	59.819	59.819	59.819	59.819	1.0
1582971360000	59.842	59.893	59.893	59.842	0.75
1582971420000	59.893	59.927	59.927	59.893	48.77802726
1582971480000	59.927	59.835	59.927	59.835	19.17581189
1582971600000	59.918	59.941	59.941	59.918	35.36960732
1582971660000	59.941	59.941	59.941	59.941	7.41939816
1582971720000	59.958	59.958	59.958	59.958	0.1
1582971780000	59.947	59.827	59.947	59.827	22.69561276
1582971840000	59.89	59.877	59.89	59.877	15.667
1582971960000	59.862	59.889	59.889	59.862	5.20021
1582972020000	59.861	59.861	59.861	59.861	15.0
1582972140000	59.838	59.817	59.838	59.817	20.0
1582972200000	59.886	59.886	59.886	59.886	0.25
1582972260000	59.851	59.843	59.851	59.843	5.0
1582972320000	59.702	59.712	59.712	59.702	0.36218526
1582972380000	59.712	59.711	59.712	59.711	6.261678740000001
1582972440000	59.659	59.692	59.693	59.659	17.76280231
1582972560000	59.662	59.653	59.662	59.653	13.07310717
1582972620000	59.66	59.66	59.66	59.66	0.20152347
1582972680000	59.68	59.68	59.68	59.68	4.07148392
1582972800000	59.704	59.681	59.704	59.62	14.50127629
1582972980000	59.748	59.74	59.748	59.736	12.0
1582973100000	59.777	59.777	59.777	59.777	33.63602785
1582973220000	59.62	59.542	59.62	59.542	3.37419138
1582973280000	59.503	59.272	59.503	59.272	16.557404130000002
1582973340000	59.271	58.98	59.272	58.839	1178.92013465
1582973400000	59.046	59.072	59.072	59.046	3.0
1582973460000	59.005	59.025	59.025	59.005	1.3822999999999999
1582973520000	59.028	59.028	59.028	59.028	6.89976167
1582973580000	58.979	59.128	59.128	58.941	31.00488838
1582973640000	59.042	59.005	59.042	59.005	4.2
1582973700000	59.014	58.959	59.014	58.959	2.1
1582973760000	58.79	58.812	58.823	58.759	34.386027850000005
1582973820000	58.8	58.8	58.8	58.8	23.021804709999998
1582973880000	58.922	58.746	58.922	58.746	60.24308301
1582973940000	58.746	58.798	58.798	58.662	11.82484558
1582974000000	58.854	59.004	59.009	58.854	12.12113676
1582974060000	58.964	58.985	58.998	58.964	32.23954324
1582974120000	58.988	58.988	58.988	58.988	1.0
1582974240000	58.988	59.031	59.031	58.988	5.11791131
1582974300000	59.031	59.031	59.031	59.031	3.0
1582974360000	59.03	58.989	59.03	58.988	40.892
1582974420000	58.988	58.748	58.988	58.748	6.92328275
1582974480000	58.902	58.891	58.902	58.891	30.91
1582974540000	58.927	58.992	59.016	58.927	9.336312
1582974600000	58.933	58.947	58.947	58.933	10.0
1582974660000	58.948	58.877	58.948	58.877	1.1
1582974780000	58.99	58.976	58.99	58.976	1.0
1582974840000	59.023	59.033	59.033	59.023	1.0
1582974900000	59.058	59.185	59.185	59.058	12.55726077
1582974960000	59.299	59.177	59.338	59.177	12.2958
1582975020000	59.179	59.137	59.179	59.137	0.582
1582975080000	59.245	59.324	59.34	59.21	25.50186852
1582975140000	59.351	59.44	59.455	59.351	9.67784703
1582975200000	59.391	59.498	59.498	59.391	108.0
1582975260000	59.39	59.311	59.39	59.311	25.1525291
1582975320000	59.259	59.259	59.259	59.259	0.10348524
1582975380000	59.482	59.482	59.482	59.482	0.5
1582975440000	59.464	59.418	59.464	59.418	0.8
1582975500000	59.45	59.446	59.45	59.441	3.86742447
1582975620000	59.337	59.337	59.337	59.337	0.48959101
1582975680000	59.25	59.269	59.295	59.25	108.09
1582975740000	59.247	59.161	59.247	59.161	1.4889999999999999
1582975800000	59.229	59.229	59.229	59.229	0.1
1582975860000	59.202	59.202	59.202	59.202	0.1
1582975920000	59.264	59.272	59.272	59.264	1.0
1582976040000	59.337	59.337	59.337	59.337	0.48803963
1582976160000	59.42	59.464	59.464	59.42	33.78462087
1582976220000	59.484	59.484	59.484	59.484	8.16542246
1582976280000	59.493	59.626	59.626	59.493	20.0
1582976340000	59.593	59.66	59.66	59.593	6.5
1582976400000	59.561	59.571	59.571	59.561	1.0
1582976460000	59.56	59.5	59.56	59.5	5.5309595400000005
1582976520000	59.526	59.526	59.526	59.526	0.15
1582976700000	59.59	59.512	59.59	59.512	5.0
1582976760000	59.506	59.493	59.506	59.491	3.5
1582976820000	59.456	59.582	59.582	59.456	1.24957831
1582977060000	59.557	59.582	59.582	59.557	17.78
1582977120000	59.672	59.687	59.687	59.672	0.35
1582977180000	59.704	59.88	59.88	59.704	5.55
1582977240000	59.898	60.052	60.052	59.898	488.23612081
1582977300000	60.04	60.034	60.041	60.011	0.7000000000000001
1582977360000	60.04	60.003	60.04	59.865	494.12091227
1582977420000	60.0	60.003	60.061	60.0	4.1
1582977480000	60.047	59.945	60.047	59.945	143.66551555
1582977540000	59.932	59.932	59.932	59.932	0.1
1582977600000	59.933	59.892	59.933	59.892	1.85100417
1582977660000	59.803	59.847	59.847	59.803	4.2849968700000005
1582977720000	59.89	59.967	59.967	59.89	32.11
1582977780000	59.917	59.782	59.917	59.782	7.24667429
1582977840000	59.824	59.77	59.824	59.77	4.1635189299999995
1582977960000	59.755	59.789	59.789	59.755	9.68
1582978020000	59.749	59.749	59.749	59.749	0.13438948
1582978080000	59.746	59.746	59.746	59.746	22.4
1582978200000	59.736	59.846	59.846	59.736	16.52864767
1582978320000	59.741	59.741	59.741	59.741	0.5
1582978380000	59.78	59.78	59.78	59.78	1.0
1582978440000	59.83	59.834	59.834	59.83	0.2
1582978620000	59.811	59.683	59.811	59.683	4.0
1582978800000	59.677	59.658	59.677	59.658	1.251
1582978860000	59.619	59.58	59.619	59.58	0.602
1582978920000	59.542	59.542	59.542	59.542	0.251
1582979040000	59.503	59.464	59.503	59.464	1.001
1582979100000	59.426	59.428	59.428	59.426	7.12650356
1582979160000	59.426	59.35	59.426	59.35	16.08845664
1582979220000	59.48	59.5	59.5	59.48	6.67661307
1582979400000	59.348	59.348	59.348	59.348	0.251
1582979460000	59.406	59.465	59.465	59.406	15.278499570000001
1582979520000	59.472	59.472	59.472	59.472	0.6
1582979580000	59.387	59.386	59.387	59.386	20.0
1582979640000	59.454	59.454	59.454	59.454	4.08635517
1582979700000	59.482	59.535	59.535	59.482	20.0
1582979760000	59.537	59.537	59.537	59.537	0.1
1582979820000	59.498	59.498	59.498	59.498	5.0
1582979880000	59.462	59.42	59.462	59.42	7.766038470000001
1582979940000	59.449	59.449	59.449	59.449	0.25
1582980060000	59.405	59.405	59.405	59.405	0.10021
1582980180000	59.358	59.412	59.412	59.358	2.28
1582980240000	59.313	59.382	59.382	59.292	59.0
1582980300000	59.365	59.365	59.365	59.365	125.93762842000001
1582980360000	59.392	59.408	59.408	59.392	3.56357813
1582980420000	59.57	59.57	59.57	59.57	0.1
1582980540000	59.394	59.394	59.394	59.394	0.1
1582980600000	59.388	59.388	59.388	59.388	3.37027956
1582980660000	59.544	59.544	59.544	59.544	0.800471
1582980720000	59.564	59.576	59.576	59.564	3.316844
1582980780000	59.585	59.535	59.585	59.535	3.7520952899999997
1582980840000	59.59	59.648	59.648	59.58	8.33186261
1582980900000	59.563	59.563	59.563	59.563	0.64728999
1582980960000	59.496	59.492	59.496	59.492	1.7630669399999999
1582981080000	59.428	59.443	59.443	59.428	0.6536543
1582981140000	59.468	59.468	59.468	59.468	0.1
1582981200000	59.427	59.349	59.427	59.349	5.93986768
1582981320000	59.348	59.31	59.348	59.31	4.5939425300000005
1582981380000	59.31	59.193	59.31	59.193	1.40832143
1582981440000	59.18	59.207	59.243	59.18	9.59712317
1582981500000	59.203	59.203	59.203	59.203	0.1
1582981560000	59.183	59.161	59.197	59.161	39.6478
1582981620000	59.181	59.181	59.181	59.181	4.10342177
1582981680000	59.155	59.154	59.155	59.154	4.35670012
1582981740000	59.154	59.117	59.154	59.117	23.3522
1582981800000	59.206	59.206	59.206	59.206	0.5
1582981860000	59.205	59.244	59.244	59.119	1.83930333
1582981920000	59.137	59.137	59.137	59.137	0.14579393
1582981980000	59.192	59.178	59.244	59.147	22.88
1582982040000	59.167	59.215	59.215	59.167	2.1
1582982100000	59.268	59.268	59.268	59.268	0.25
1582982160000	59.231	59.231	59.231	59.231	0.2
1582982220000	59.323	59.323	59.323	59.323	8.0
1582982280000	59.376	59.376	59.376	59.376	3.261
1582982460000	59.348	59.348	59.348	59.348	0.1
1582982520000	59.293	59.26	59.302	59.26	73.01858480000001
1582982640000	59.227	59.124	59.227	59.124	2.6500000000000004
1582982820000	59.126	59.166	59.166	59.126	0.35
1582982880000	59.116	59.024	59.166	59.024	226.12784798
1582983000000	59.072	59.072	59.072	59.072	0.25
1582983060000	59.084	59.188	59.188	59.084	44.56188387
1582983180000	59.253	59.253	59.253	59.253	0.1
1582983300000	59.184	59.19	59.209	59.184	15.4418778
1582983360000	59.189	59.043	59.189	59.043	26.05249417
1582983480000	59.124	59.124	59.124	59.124	0.1
1582983540000	59.068	59.068	59.068	59.068	0.5
1582983600000	59.08	59.079	59.08	59.032	100.5
1582983780000	59.189	59.212	59.212	59.189	4.3229253199999995
1582983900000	59.061	59.063	59.063	59.058	0.4
1582983960000	59.073	59.073	59.073	59.073	4.11001356
1582984020000	59.171	59.344	59.344	59.171	79.97773294
1582984080000	59.362	59.395	59.395	59.362	23.35886004
1582984140000	59.394	59.358	59.394	59.358	0.2
1582984320000	59.38	59.396	59.396	59.38	30.0
1582984380000	59.416	59.546	59.546	59.416	88.21940856
1582984440000	59.51	59.546	59.551	59.51	7.75
1582984500000	59.456	59.457	59.457	59.456	10.0
1582984560000	59.433	59.433	59.433	59.433	0.1
1582984620000	59.417	59.417	59.417	59.417	0.5
1582984680000	59.347	59.349	59.394	59.347	0.95521269
1582984740000	59.31	59.295	59.31	59.277	50.1
1582984800000	59.232	59.232	59.232	59.232	0.25
1582984920000	59.232	59.228	59.232	59.145	9.08831002
1582984980000	59.176	59.159	59.176	59.147	0.6
1582985040000	59.23	59.22	59.23	59.22	40.1
1582985160000	59.163	59.082	59.163	59.082	10.926416399999999
1582985220000	59.078	59.077	59.078	59.077	1.2610000000000001
1582985280000	59.04	58.864	59.04	58.863	195.35595381
1582985340000	58.856	58.8	58.885	58.8	8.792562
1582985400000	58.842	58.816	58.912	58.649	3331.72009845
1582985460000	58.854	58.86	58.86	58.854	37.6
1582985580000	58.86	58.89	58.89	58.86	4.0
1582985640000	58.89	58.86	58.928	58.859	15.9
1582985700000	58.859	58.86	58.86	58.812	0.94893024
1582985760000	58.864	58.907	58.907	58.864	0.2
1582985820000	58.921	58.883	58.921	58.883	7.8
1582985880000	58.786	58.769	58.786	58.757	2.8
1582985940000	58.729	58.581	58.729	58.581	25.06119865
1582986000000	58.571	58.494	58.571	58.493	42.12255555
1582986060000	58.503	58.43	58.508	58.43	89.66212014
1582986120000	58.382	58.534	58.534	58.338	151.81
1582986180000	58.55	58.596	58.596	58.55	4.0
1582986240000	58.771	58.71	58.808	58.676	54.0
1582986300000	58.629	58.665	58.665	58.629	0.92149438
1582986420000	58.672	58.559	58.672	58.559	39.03519496
1582986480000	58.563	58.494	58.563	58.494	22.1
1582986540000	58.524	58.499	58.564	58.499	59.39257131
1582986600000	58.543	58.525	58.543	58.525	6.1737
1582986660000	58.542	58.584	58.584	58.542	16.400000000000002
1582986720000	58.629	58.741	58.741	58.629	63.123999999999995
1582986780000	58.696	58.711	58.788	58.696	11.27
1582986840000	58.735	58.702	58.735	58.702	4.0
1582986900000	58.688	58.688	58.688	58.688	5.1958095
1582986960000	58.695	58.695	58.695	58.695	0.1
1582987020000	58.658	58.618	58.658	58.618	0.30000000000000004
1582987080000	58.548	58.548	58.548	58.548	0.1
1582987140000	58.59	58.382	58.59	58.382	1.54
1582987200000	58.406	58.415	58.434	58.406	19.45
1582987260000	58.476	58.578	58.578	58.476	4.253369299999999
1582987320000	58.542	58.542	58.542	58.542	0.1
1582987380000	58.583	58.626	58.626	58.574	29.559164720000002
1582987440000	58.592	58.592	58.592	58.592	0.25
1582987500000	58.57	58.57	58.57	58.57	0.1
1582987560000	58.615	58.615	58.615	58.615	0.25
1582987620000	58.512	58.411	58.512	58.384	18.55421131
1582987680000	58.423	58.441	58.441	58.423	4.255
1582987740000	58.41	58.409	58.41	58.409	0.1
1582987920000	58.6	58.715	58.715	58.6	7.34964
1582988040000	58.716	58.831	58.831	58.663	152.8
1582988160000	58.842	58.818	58.889	58.818	26.0
1582988220000	58.829	58.768	58.829	58.768	13.6
1582988340000	58.818	58.818	58.818	58.818	0.25
1582988460000	58.797	58.74	58.797	58.74	1.2004008
1582988520000	58.72	58.72	58.72	58.72	8.52
1582988580000	58.72	58.72	58.72	58.72	6.81722869
1582988640000	58.699	58.583	58.699	58.583	3.4
1582988760000	58.591	58.523	58.591	58.523	52.6
1582988820000	58.443	58.437	58.447	58.437	5.8846962199999995
1582988940000	58.399	58.449	58.45	58.399	40.74812847
1582989000000	58.431	58.37	58.431	58.37	1.0
1582989060000	58.352	58.362	58.362	58.352	14.15983875
1582989120000	58.4	58.455	58.455	58.4	2.71168395
1582989180000	58.446	58.529	58.529	58.446	8.88731172
1582989240000	58.555	58.632	58.632	58.555	3.6990000000000003
1582989300000	58.525	58.525	58.525	58.525	25.0
1582989420000	58.543	58.543	58.543	58.543	4.0
1582989480000	58.464	58.464	58.464	58.464	4.0
1582989540000	58.489	58.496	58.496	58.489	32.0711
1582989600000	58.485	58.597	58.597	58.485	3.416
1582989660000	58.626	58.628	58.628	58.62	45.90078103
1582989720000	58.679	58.85	58.868	58.679	55.18657169
1582989780000	58.888	58.836	58.941	58.819	61.94747111
1582989840000	58.957	58.983	58.983	58.957	33.457680520000004
1582989900000	58.973	58.956	58.973	58.956	4.527643
1582989960000	58.973	58.994	58.994	58.973	6.58352381
1582990020000	58.997	59.181	59.181	58.997	216.40736889
1582990080000	59.209	59.073	59.209	59.073	62.81428019
1582990140000	59.113	58.969	59.113	58.969	13.12174728
1582990200000	59.086	59.085	59.086	59.085	3.1
1582990260000	58.943	58.932	58.943	58.932	8.76961072
1582990320000	58.916	58.913	58.916	58.913	20.1
1582990380000	58.948	58.95	58.95	58.948	23.13970041
1582990440000	59.05	59.05	59.05	59.05	0.1
1582990500000	58.938	58.969	58.971	58.928	2.75
1582990680000	59.05	58.993	59.05	58.993	1.01667907
1582990740000	58.96	58.959	58.96	58.959	10.03170801
1582990800000	58.959	58.88	58.959	58.807	19.28028617
1582990860000	58.884	58.786	58.884	58.778	4.6
1582990920000	58.826	58.826	58.826	58.826	26.13910483
1582990980000	58.883	59.079	59.079	58.883	24.3134559
1582991040000	59.011	58.979	59.011	58.971	12.0
1582991100000	59.03	59.223	59.223	59.03	56.25
1582991160000	59.145	59.215	59.215	59.145	6.0
1582991220000	59.168	59.168	59.168	59.168	0.5
1582991280000	59.224	59.351	59.351	59.224	117.35838722
1582991340000	59.249	59.35	59.35	59.249	9.309375000000001
1582991400000	59.265	59.221	59.265	59.221	15.0
1582991460000	59.157	59.083	59.157	59.083	7.275808179999999
1582991520000	59.063	59.041	59.063	59.041	0.25
1582991580000	59.09	59.055	59.09	59.055	0.48375911000000005
1582991640000	59.054	59.05	59.054	59.05	1.37638495
1582991700000	59.111	59.111	59.111	59.111	0.1
1582991760000	59.04	59.078	59.078	58.916	77.82705
1582991820000	59.043	59.043	59.043	59.043	0.25
1582991880000	59.09	58.861	59.09	58.861	16.27709305
1582991940000	58.815	58.891	58.931	58.815	30.95
1582992000000	58.912	58.912	58.912	58.912	0.36
1582992060000	58.881	58.881	58.881	58.881	0.361
1582992120000	58.8	58.8	58.8	58.8	0.36
1582992180000	58.728	58.635	58.767	58.635	33.48646409
1582992240000	58.64	58.809	58.809	58.576	32.49878391
1582992300000	58.767	58.754	58.798	58.739	60.64865478
1582992480000	58.822	58.756	58.822	58.756	0.40040881
1582992540000	58.819	58.762	58.819	58.762	1.325
1582992660000	58.722	58.727	58.731	58.716	20.04935503
1582992720000	58.829	58.83	58.83	58.829	14.04380304
1582992780000	58.86	58.86	58.86	58.86	0.1
1582992900000	58.85	58.85	58.85	58.85	3.191
1582993020000	58.951	59.026	59.026	58.951	6.25
1582993080000	59.021	59.03	59.03	59.021	18.77
1582993260000	59.065	59.069	59.069	59.065	10.1
1582993320000	59.032	59.032	59.032	59.032	0.1
1582993380000	59.006	59.006	59.006	59.006	4.72
1582993440000	58.969	58.969	58.969	58.969	0.1
1582993500000	58.899	58.899	58.899	58.899	5.0
1582993560000	58.862	58.861	58.862	58.861	8.740154069999999
1582993620000	58.8	58.907	58.907	58.8	14.56548766
1582993980000	58.809	58.808	58.815	58.765	10.82384909
1582994040000	58.658	58.658	58.658	58.658	0.15
1582994100000	58.646	58.646	58.646	58.646	5.0
1582994220000	58.618	58.658	58.658	58.544	26.525783439999998
1582994280000	58.593	58.593	58.593	58.593	3.4
1582994340000	58.5	58.512	58.512	58.407	43.01077469
1582994400000	58.62	58.62	58.62	58.62	0.1
1582994460000	58.485	58.485	58.485	58.485	5.05124573
1582994520000	58.499	58.56	58.609	58.499	39.16141181
1582994640000	58.573	58.611	58.611	58.573	3.1
1582994700000	58.627	58.516	58.627	58.516	1.1
1582994880000	58.547	58.547	58.547	58.547	0.1
1582994940000	58.586	58.586	58.586	58.586	2.80121461
1582995060000	58.642	58.644	58.644	58.642	10.0
1582995120000	58.636	58.636	58.636	58.636	5.89684397
1582995180000	58.636	58.552	58.636	58.552	6.20315603
1582995240000	58.553	58.553	58.553	58.553	7.018
1582995300000	58.553	58.529	58.553	58.529	0.15000000000000002
1582995360000	58.464	58.456	58.464	58.456	0.35
1582995420000	58.402	58.495	58.495	58.402	13.489839490000001
1582995480000	58.567	58.567	58.567	58.567	1.0
1582995600000	58.4	58.31	58.4	58.31	19.081999999999997
1582995660000	58.346	58.412	58.421	58.344	31.30386393
1582995720000	58.411	58.314	58.411	58.314	7.00177893
1582995780000	58.33	58.312	58.33	58.312	0.55
1582995840000	58.352	58.438	58.438	58.352	12.216000000000001
1582995900000	58.467	58.532	58.532	58.467	8.3
1582995960000	58.502	58.519	58.519	58.502	63.68661684
1582996020000	58.519	58.519	58.519	58.519	0.000968
1582996080000	58.6	58.6	58.6	58.6	0.1
1582996140000	58.623	58.583	58.623	58.582	6.0
1582996200000	58.594	58.588	58.594	58.57	81.298
1582996260000	58.658	58.759	58.759	58.658	1.1
1582996380000	58.695	58.728	58.728	58.695	1.7302
1582996560000	58.669	58.684	58.684	58.669	7.95825876
1582996620000	58.626	58.626	58.626	58.626	0.1
1582996680000	58.658	58.747	58.747	58.658	0.2
1582996740000	58.845	58.845	58.845	58.845	1.0
1582996800000	58.89	58.902	58.95	58.89	7.0
1582996860000	58.914	58.967	58.967	58.914	31.07533055
1582996920000	58.994	58.957	58.994	58.957	1.0
1582996980000	59.067	59.067	59.071	59.067	20.29553754
1582997040000	59.128	59.047	59.149	59.046	122.79
1582997100000	59.025	59.025	59.025	59.025	4.0804324
1582997160000	59.003	59.003	59.003	59.003	0.1
1582997220000	59.019	59.019	59.019	59.019	3.4
1582997280000	59.143	59.143	59.143	59.143	0.25
1582997340000	59.149	59.136	59.234	59.136	78.47573706
1582997400000	59.1	59.108	59.108	59.1	14.799999999999999
1582997460000	59.114	59.114	59.114	59.114	0.2
1582997520000	59.153	59.146	59.164	59.117	4.25
1582997580000	59.104	59.167	59.167	59.104	4.52376
1582997700000	59.267	59.243	59.286	59.243	20.5
1582997760000	59.146	59.146	59.146	59.146	0.1
1582997820000	59.181	59.184	59.184	59.181	10.25335662
1582997880000	59.243	59.243	59.243	59.243	0.75
1582997940000	59.187	59.256	59.256	59.187	1.6
1582998000000	59.208	59.208	59.208	59.208	0.29673382
1582998120000	59.136	59.086	59.136	59.079	10.692
1582998180000	59.159	59.159	59.159	59.159	5.0
1582998240000	59.247	59.247	59.247	59.247	0.1
1582998300000	59.261	59.239	59.261	59.239	0.44999999999999996
1582998360000	59.195	59.196	59.196	59.195	0.8999999999999999
1582998420000	59.176	59.176	59.176	59.176	0.1
1582998600000	59.2	59.2	59.2	59.2	5.0
1582998660000	59.255	59.255	59.255	59.255	0.6
1582998720000	59.288	59.391	59.391	59.288	24.26010522
1582998780000	59.332	59.328	59.332	59.328	14.39048766
1582998840000	59.329	59.217	59.329	59.217	13.15
1582998900000	59.273	59.273	59.273	59.273	0.45951234
1582999020000	59.38	59.454	59.529	59.223	425.37687361
1582999080000	59.532	59.539	59.539	59.532	0.35
1582999140000	59.548	59.58	59.58	59.548	13.64517595
1582999260000	59.494	59.495	59.495	59.494	17.399420980000002
1582999320000	59.57	59.57	59.57	59.57	0.1
1582999380000	59.591	59.591	59.591	59.591	6.93549099
1582999440000	59.589	59.57	59.589	59.57	21.504405
1582999500000	59.495	59.373	59.495	59.373	11.33750728
1582999560000	59.374	59.374	59.374	59.374	0.3
1582999620000	59.371	59.37	59.371	59.37	7.9798
1582999680000	59.356	59.331	59.356	59.331	13.2507921
1582999740000	59.283	59.283	59.283	59.283	0.1
1582999800000	59.316	59.316	59.316	59.316	1.0
1582999980000	59.298	59.298	59.298	59.298	0.25
1583000040000	59.299	59.3	59.3	59.299	12.00883114
1583000100000	59.474	59.474	59.474	59.474	0.1
1583000160000	59.489	59.448	59.489	59.448	7.1
1583000220000	59.448	59.447	59.448	59.433	17.1299756
1583000280000	59.447	59.506	59.506	59.447	13.81293882
1583000340000	59.506	59.577	59.577	59.506	11.0
1583000400000	59.43	59.43	59.43	59.43	0.1
1583000460000	59.36	59.34	59.36	59.34	0.6
1583000520000	59.41	59.459	59.459	59.41	21.6
1583000580000	59.469	59.382	59.469	59.382	2.7
1583000640000	59.509	59.534	59.534	59.498	8.637602620000001
1583000700000	59.493	59.445	59.493	59.413	0.71151137
1583000820000	59.37	59.33	59.37	59.33	1.15
1583000880000	59.388	59.349	59.388	59.349	0.8
1583000940000	59.35	59.459	59.459	59.35	20.1
1583001000000	59.416	59.416	59.416	59.416	0.30879053
1583001060000	59.386	59.386	59.386	59.386	4.46845349
1583001120000	59.415	59.415	59.415	59.415	0.1
1583001180000	59.459	59.46	59.46	59.459	0.5
1583001240000	59.399	59.399	59.399	59.399	1.25
1583001300000	59.399	59.43	59.494	59.399	42.754
1583001360000	59.433	59.433	59.433	59.433	0.30954496
1583001480000	59.405	59.399	59.405	59.399	20.0
1583001540000	59.539	59.539	59.539	59.539	0.1
1583001600000	59.493	59.493	59.493	59.493	0.1
1583001720000	59.398	59.4	59.4	59.398	16.43136488
1583001840000	59.495	59.475	59.495	59.475	0.554
1583001900000	59.433	59.433	59.433	59.433	0.1
1583002140000	59.562	59.556	59.562	59.509	35.60122406
1583002260000	59.586	59.587	59.587	59.586	0.35
1583002500000	59.554	59.6	59.6	59.554	43.17536992
1583002560000	59.599	59.599	59.599	59.59	1.7
1583002620000	59.539	59.558	59.558	59.539	0.2
1583002800000	59.531	59.531	59.531	59.531	0.1
1583002860000	59.489	59.477	59.489	59.477	1.0
1583002980000	59.469	59.409	59.469	59.409	1.154
1583003040000	59.408	59.407	59.408	59.407	0.5044076900000001
1583003100000	59.408	59.419	59.42	59.36	10.964455990000001
1583003160000	59.364	59.418	59.418	59.364	7.497730220000001
1583003220000	59.391	59.339	59.391	59.339	10.001
1583003280000	59.307	59.401	59.503	59.307	13.20743609
1583003340000	59.399	59.399	59.399	59.399	0.1
1583003400000	59.359	59.359	59.359	59.359	0.25
1583003640000	59.329	59.393	59.393	59.329	8.0091273
1583003700000	59.418	59.418	59.418	59.418	3.338
1583003760000	59.418	59.431	59.431	59.346	11.1
1583003820000	59.446	59.446	59.446	59.446	0.25
1583003940000	59.383	59.369	59.419	59.369	8.54358711
1583004240000	59.301	59.391	59.391	59.301	7.3
1583004300000	59.272	59.24	59.272	59.238	25.35
1583004480000	59.232	59.233	59.234	59.159	47.93
1583004600000	59.16	59.264	59.264	59.16	13.293921209999999
1583004660000	59.28	59.254	59.28	59.24	8.121585329999998
1583004720000	59.255	59.255	59.255	59.255	0.1
1583004780000	59.256	59.256	59.256	59.256	0.1
1583004900000	59.282	59.296	59.296	59.282	2.545
1583005200000	59.391	59.493	59.493	59.391	1.5
