MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1583005260000	59.498	59.6	59.6	59.498	6.82683808
1583005320000	59.6	59.673	59.764	59.6	41.37568035
1583005380000	59.758	59.838	59.838	59.758	141.41497286999999
1583005440000	59.837	59.99	59.99	59.837	5.13720733
1583005500000	59.977	59.958	59.99	59.82	6.40242822
1583005560000	59.9	59.826	59.901	59.826	15.392
1583005680000	59.889	59.742	59.889	59.742	10.684000000000001
1583005740000	59.744	59.89	59.89	59.743	5.5
1583005800000	59.925	59.925	59.925	59.925	0.25
1583005860000	59.94	59.94	59.94	59.94	0.1
1583005980000	59.934	59.975	59.99	59.934	2.25
1583006040000	59.975	59.971	59.975	59.971	0.2
1583006100000	59.96	59.915	59.96	59.915	1.96168395
1583006160000	59.889	59.917	59.917	59.877	20.2
1583006220000	59.851	59.747	59.851	59.747	1.8380825299999999
1583006400000	59.746	59.622	59.746	59.62	14.93932734
1583006460000	59.722	59.722	59.722	59.722	0.2
1583006520000	59.657	59.657	59.657	59.657	0.298
1583006580000	59.62	59.521	59.62	59.521	13.04418963
1583006640000	59.613	59.613	59.613	59.613	0.702994
1583006880000	59.57	59.514	59.57	59.514	0.7
1583006940000	59.503	59.512	59.513	59.468	4.86625896
1583007060000	59.603	59.608	59.608	59.603	4.88356144
1583007120000	59.649	59.716	59.752	59.649	4.4
1583007180000	59.705	59.72	59.72	59.636	5.23667562
1583007240000	59.727	59.637	59.727	59.637	5.395
1583007300000	59.603	59.426	59.603	59.426	1.5882378400000001
1583007360000	59.387	59.387	59.387	59.387	0.251
1583007420000	59.399	59.272	59.399	59.271	100.941
1583007480000	59.271	59.216	59.278	59.197	77.11085463
1583007540000	59.193	59.098	59.203	59.098	139.790424
1583007600000	59.163	59.086	59.164	59.078	9.14266975
1583007660000	59.094	59.092	59.094	59.079	35.5
1583007720000	59.179	59.167	59.218	59.091	75.46165625
1583007780000	59.204	59.008	59.205	59.008	49.49856092
1583007840000	59.071	59.071	59.071	59.071	0.25
1583007900000	59.096	59.019	59.096	59.019	0.30000000000000004
1583007960000	59.041	58.98	59.066	58.885	89.56169615
1583008020000	59.055	59.055	59.055	59.055	0.1
1583008080000	59.034	58.992	59.034	58.992	5.1000000000000005
1583008140000	58.953	58.953	58.953	58.953	0.1
1583008200000	58.915	58.935	58.935	58.881	0.309
1583008260000	59.001	59.012	59.012	59.001	4.81603716
1583008380000	59.042	59.054	59.054	59.042	5.0
1583008440000	59.028	59.027	59.028	59.027	9.298200000000001
1583008500000	59.024	59.008	59.024	59.008	0.35
1583008560000	59.069	59.069	59.069	59.069	4.55
1583008620000	59.089	59.101	59.101	59.089	10.06754114
1583008680000	59.095	59.13	59.13	59.095	17.6
1583008740000	59.127	59.127	59.127	59.127	1.0
1583008800000	59.212	59.212	59.212	59.212	0.1
1583009040000	59.172	59.1	59.172	59.1	0.36592983999999995
1583009100000	59.116	59.143	59.147	59.116	0.35
1583009160000	59.109	59.06	59.109	59.06	35.1
1583009400000	59.071	59.06	59.071	59.06	16.0
1583009460000	59.081	59.074	59.081	59.074	52.0
1583009520000	59.073	59.06	59.073	59.06	5.1
1583009580000	59.061	59.06	59.061	59.06	10.0
1583009700000	59.093	59.1	59.1	59.093	111.7471008
1583009820000	59.09	59.09	59.09	59.09	0.25
1583009880000	59.065	59.065	59.065	59.065	0.1
1583009940000	59.101	59.101	59.101	59.101	0.25
1583010060000	59.078	59.111	59.111	59.078	4.65980962
1583010120000	59.112	59.112	59.112	59.112	4.02003961
1583010240000	59.129	59.146	59.185	59.129	171.20811457
1583010300000	59.199	59.199	59.199	59.199	0.8
1583010360000	59.144	59.132	59.144	59.131	2.7
1583010420000	59.132	59.153	59.153	59.132	13.83177036
1583010480000	59.166	59.166	59.166	59.166	0.1
1583010600000	59.248	59.248	59.248	59.248	0.1
1583010660000	59.3	59.218	59.331	59.218	11.9416206
1583010720000	59.162	59.187	59.258	59.162	1.5
1583010900000	59.183	59.151	59.183	59.151	3.7439532
1583011020000	59.061	59.061	59.061	59.061	0.1
1583011080000	59.061	59.06	59.061	59.06	287.68912549000004
1583011140000	59.06	58.812	59.06	58.812	206.77013166
1583011200000	58.883	58.886	58.886	58.833	0.30000000000000004
1583011320000	58.818	58.817	58.829	58.812	4.6000000000000005
1583011380000	58.942	58.984	58.984	58.942	5.2
1583011440000	58.947	58.947	58.947	58.947	0.2
1583011500000	58.889	58.837	58.889	58.837	0.75
1583011560000	58.943	58.88	58.943	58.88	11.89183896
1583011680000	58.827	58.826	58.827	58.826	1.0
1583011860000	58.803	58.799	58.803	58.799	39.23973017
1583011920000	58.79	58.799	58.799	58.79	4.543
1583011980000	58.87	58.8	58.87	58.8	14.73932769
1583012040000	58.8	58.8	58.8	58.8	4.2069502000000005
1583012100000	58.835	58.835	58.835	58.835	0.910129
1583012280000	58.844	58.843	58.844	58.843	0.9083760000000001
1583012340000	58.803	58.79	58.803	58.79	19.07469958
1583012400000	58.751	58.849	58.849	58.751	8.95287923
1583012460000	58.77	58.77	58.77	58.77	1.0
1583012580000	58.865	58.865	58.865	58.865	0.1
1583012640000	58.881	58.89	58.89	58.881	0.2
1583012700000	58.881	58.881	58.881	58.881	0.1
1583012760000	58.8	58.798	58.8	58.798	1.0
1583012820000	58.781	58.745	58.781	58.745	4.3830354499999995
1583012880000	58.746	58.746	58.746	58.746	0.1
1583013240000	58.869	58.869	58.869	58.869	0.2
1583013360000	58.832	58.832	58.832	58.832	0.1
1583013540000	58.882	58.884	58.884	58.882	11.9
1583013660000	58.909	58.909	58.909	58.909	0.2004008
1583013720000	58.798	58.778	58.798	58.777	0.6
1583013780000	58.808	58.808	58.808	58.808	0.1
1583013840000	58.792	58.781	58.792	58.781	10.0
1583013960000	58.834	58.834	58.834	58.834	4.7938179
1583014140000	58.838	58.838	58.838	58.838	0.1
1583014320000	58.801	58.801	58.801	58.801	6.2024484
1583014500000	58.783	58.757	58.783	58.757	6.0
1583014620000	58.756	58.756	58.756	58.756	6.39428659
1583014680000	58.756	58.756	58.756	58.756	111.80471324
1583014740000	58.757	58.757	58.757	58.757	0.25
1583014800000	58.756	58.756	58.756	58.756	0.35
1583014860000	58.757	58.757	58.757	58.757	3.79325651
1583014920000	58.827	58.828	58.828	58.827	5.0
1583015040000	58.812	58.841	58.866	58.812	52.527996609999995
1583015160000	58.88	58.88	58.88	58.88	0.1
1583015340000	58.871	58.871	58.871	58.871	0.1
1583015400000	58.863	58.782	58.873	58.782	101.1
1583015460000	58.862	58.862	58.862	58.862	0.3
1583015520000	58.917	58.917	58.917	58.917	0.35
1583015640000	58.913	58.928	58.928	58.913	0.25
1583015760000	59.019	59.019	59.019	59.019	0.1
1583015820000	59.067	59.083	59.083	59.067	23.1
1583016000000	59.152	59.216	59.239	59.152	5.17021494
1583016060000	59.22	59.22	59.22	59.22	0.1
1583016120000	59.215	59.188	59.215	59.188	2.75179301
1583016180000	59.179	59.179	59.179	59.179	0.75
1583016240000	59.171	59.171	59.171	59.171	0.17
1583016300000	59.148	59.165	59.165	59.148	1.35
1583016360000	59.01	59.01	59.01	59.01	0.1
1583016420000	58.977	58.977	58.977	58.977	0.1
1583016480000	58.956	58.935	58.956	58.935	20.0
1583016600000	59.012	59.163	59.163	59.012	10.61755771
1583016660000	59.139	59.137	59.192	59.137	9.25915835
1583016720000	59.125	59.125	59.125	59.125	1.38958119
1583016840000	59.139	59.176	59.176	59.139	4.31718122
1583016900000	59.141	59.132	59.141	59.079	4.45781388
1583017200000	59.145	59.145	59.145	59.145	0.1
1583017260000	58.981	58.986	58.986	58.981	4.333587769999999
1583017440000	59.058	59.067	59.067	59.058	7.30706944
1583017500000	59.067	59.066	59.067	59.066	7.011019559999999
1583017620000	59.022	59.022	59.022	59.022	0.1
1583017680000	59.044	59.043	59.044	59.043	0.25
1583017800000	59.038	59.037	59.038	59.037	0.25
1583018040000	59.049	59.049	59.049	59.049	4.02290004
1583018100000	59.037	59.037	59.037	59.037	4.02408225
1583018220000	59.07	59.15	59.15	59.07	4.1213427199999995
1583018280000	59.134	59.155	59.155	59.134	80.0
1583018400000	59.203	59.204	59.204	59.203	6.0
1583018520000	59.201	59.227	59.227	59.201	22.4
1583018580000	59.299	59.308	59.32	59.299	26.1
1583018640000	59.317	59.323	59.323	59.317	1.2431500000000002
1583018700000	59.229	59.229	59.229	59.229	0.75
1583018820000	59.288	59.288	59.288	59.288	0.4
1583019000000	59.231	59.224	59.249	59.224	0.5
1583019060000	59.231	59.197	59.231	59.197	20.29814118
1583019180000	59.218	59.218	59.218	59.218	1.25
1583019240000	59.217	59.171	59.217	59.171	9.03235854
1583019300000	59.206	59.161	59.206	59.16	4.6137498599999995
1583019360000	59.079	59.0	59.079	59.0	34.02580157
1583019420000	59.0	58.807	59.0	58.623	976.37595763
1583019480000	58.681	58.667	58.734	58.625	6.956
1583019540000	58.665	58.551	58.665	58.458	59.12205967
1583019600000	58.568	58.557	58.588	58.556	25.9658049
1583019660000	58.556	58.626	58.626	58.556	7.887391399999999
1583019720000	58.556	58.551	58.58	58.551	93.85763659
1583019780000	58.487	58.48	58.488	58.48	119.04899983
1583019840000	58.457	58.461	58.471	58.457	1.6600000000000001
1583019900000	58.527	58.668	58.712	58.527	392.74739432
1583019960000	58.666	58.629	58.666	58.629	2.05537876
1583020020000	58.599	58.473	58.599	58.473	4.1
1583020080000	58.499	58.447	58.499	58.404	3.9
1583020140000	58.409	58.34	58.466	58.34	103.77265342
1583020200000	58.34	58.295	58.391	58.105	70.38508047
1583020260000	58.265	58.455	58.455	58.184	21.31380164
1583020320000	58.429	58.429	58.429	58.429	0.25
1583020380000	58.363	58.509	58.509	58.363	7.35
1583020440000	58.522	58.41	58.522	58.409	1.0
1583020500000	58.326	58.339	58.339	58.282	2.1
1583020560000	58.295	58.295	58.295	58.295	1.0
1583020620000	58.246	58.29	58.29	58.233	15.13287923
1583020680000	58.239	58.239	58.239	58.239	1.0
1583020740000	58.26	58.285	58.285	58.228	18.602
1583020800000	58.248	58.442	58.442	58.233	7.2794
1583020860000	58.506	58.494	58.506	58.382	6.79094179
1583020920000	58.494	58.617	58.755	58.494	79.54263954
1583020980000	58.646	58.662	58.662	58.645	15.345333830000001
1583021040000	58.597	58.7	58.7	58.596	22.74993537
1583021100000	58.7	58.846	58.864	58.7	25.6389343
1583021160000	58.751	58.986	58.986	58.706	31.08546665
1583021220000	58.988	58.988	58.988	58.988	0.1
1583021280000	59.081	59.118	59.133	58.985	16.4
1583021340000	59.141	59.178	59.227	59.091	655.81959774
1583021400000	59.126	59.134	59.16	59.045	8.28023655
1583021460000	59.134	59.065	59.134	59.065	3.6
1583021520000	59.094	58.963	59.094	58.963	12.14609092
1583021580000	59.008	58.948	59.008	58.903	3.5660856499999998
1583021640000	58.955	58.957	58.957	58.955	5.1
1583021700000	58.959	59.1	59.1	58.959	56.173601399999995
1583021760000	59.134	59.134	59.134	59.134	0.25
1583021820000	59.088	59.088	59.088	59.088	0.14177156
1583021940000	59.134	59.364	59.397	59.134	37.89514409
1583022000000	59.299	59.314	59.314	59.299	4.50523092
1583022060000	59.307	59.269	59.307	59.249	4.53
1583022180000	59.103	59.103	59.103	59.103	0.1
1583022240000	59.156	59.156	59.156	59.156	0.5
1583022300000	59.143	59.289	59.29	59.143	19.18670812
1583022360000	59.253	59.198	59.31	59.198	5.1499999999999995
1583022420000	59.359	59.387	59.398	59.305	20.2
1583022480000	59.374	59.363	59.374	59.363	0.7999999999999999
1583022540000	59.341	59.29	59.386	59.29	6.4
1583022600000	59.29	59.195	59.29	59.195	9.801
1583022660000	59.313	59.191	59.313	59.191	8.30219227
1583022720000	59.077	59.089	59.089	59.077	0.67375377
1583022900000	59.086	59.081	59.095	59.081	1.0530124600000002
1583022960000	59.039	58.976	59.039	58.976	19.30852244
1583023020000	58.889	58.888	58.889	58.888	70.97310697
1583023080000	58.93	58.93	58.93	58.93	2.94084472
1583023140000	58.856	58.879	58.879	58.856	0.4
1583023200000	58.926	58.926	58.926	58.926	0.1
1583023260000	58.855	58.855	58.855	58.855	0.1
1583023380000	58.738	58.738	58.738	58.738	0.25
1583023440000	58.84	58.76	58.84	58.76	2.15
1583023500000	58.804	58.805	58.805	58.804	0.21547573
1583023560000	58.717	58.616	58.717	58.616	40.0
1583023620000	58.711	58.578	58.711	58.578	297.0
1583023740000	58.705	58.638	58.705	58.638	1.1
1583023800000	58.665	58.665	58.665	58.665	0.1
1583023920000	58.857	58.857	58.857	58.857	0.15
1583023980000	58.759	58.855	58.868	58.758	7.58606229
1583024040000	58.842	58.795	58.842	58.795	0.55
1583024100000	58.78	58.685	58.78	58.685	18.51911527
1583024160000	58.543	58.516	58.543	58.516	2.6500000000000004
1583024220000	58.576	58.521	58.576	58.521	2.586812
1583024400000	58.515	58.537	58.537	58.515	115.0
1583024460000	58.588	58.61	58.61	58.572	14.52486136
1583024520000	58.503	58.5	58.55	58.5	8.95439365
1583024580000	58.5	58.483	58.5	58.424	31.50690624
1583024640000	58.486	58.484	58.493	58.484	10.1801339
1583024700000	58.635	58.69	58.69	58.635	15.1
1583024760000	58.658	58.617	58.671	58.617	19.214223869999998
1583024880000	58.651	58.652	58.652	58.651	2.0
1583025000000	58.479	58.53	58.53	58.479	0.2
1583025120000	58.342	58.321	58.342	58.319	10.7
1583025180000	58.415	58.415	58.415	58.415	2.0
1583025240000	58.405	58.41	58.41	58.336	0.7115
1583025300000	58.459	58.519	58.536	58.459	171.73000000000002
1583025360000	58.561	58.628	58.628	58.561	10.1
1583025480000	58.641	58.641	58.641	58.641	1.94288207
1583025540000	58.677	58.764	58.764	58.677	100.10000000000001
1583025600000	58.688	58.804	58.804	58.688	0.30000000000000004
1583025660000	58.811	58.905	58.911	58.811	21.281
1583025720000	58.906	58.906	58.906	58.906	1.6967731
1583025780000	58.904	58.904	58.904	58.904	0.35
1583025840000	58.863	58.863	58.863	58.863	0.1
1583025900000	58.874	58.779	58.874	58.779	1.187
1583025960000	58.746	58.736	58.746	58.693	0.4311
1583026140000	58.985	58.94	58.985	58.94	0.28700000000000003
1583026200000	58.938	58.888	58.938	58.886	8.85412193
1583026260000	58.877	58.88	58.88	58.877	4.53269368
1583026320000	58.873	58.824	58.873	58.761	11.2935113
1583026380000	58.857	58.9	58.9	58.857	16.99
1583026440000	58.896	58.9	58.9	58.896	1.52343113
1583026500000	59.091	59.091	59.091	59.091	0.1
1583026560000	59.109	59.177	59.177	59.095	41.59213067
1583026620000	59.125	59.257	59.257	59.125	2.9394
1583026680000	59.257	59.345	59.401	59.257	11.65667068
1583026740000	59.416	59.493	59.493	59.299	11.21826994
1583026800000	59.532	59.618	59.631	59.511	6.7295
1583026860000	59.583	59.517	59.583	59.517	26.35906032
1583026920000	59.511	59.479	59.511	59.479	5.46500099
1583026980000	59.437	59.437	59.437	59.437	0.25
1583027040000	59.489	59.565	59.565	59.489	6.95
1583027100000	59.616	59.751	59.761	59.599	5.819966
1583027160000	59.761	60.0	60.112	59.761	348.55890754
1583027220000	60.016	59.89	60.11	59.89	66.55899675
1583027280000	59.867	59.76	59.867	59.656	213.93886706
1583027340000	59.7	59.7	59.7	59.7	41.20920185
1583027400000	59.619	59.75	59.75	59.513	10.67192459
1583027460000	59.658	59.633	59.658	59.633	10.0
1583027520000	59.664	59.699	59.699	59.664	5.529760850000001
1583027580000	59.717	59.717	59.717	59.717	0.5
1583027640000	59.842	59.958	59.958	59.842	1.1
1583027700000	59.995	60.142	60.173	59.995	17.34102584
1583027760000	60.161	60.007	60.161	60.007	14.19742412
1583027820000	60.137	60.155	60.155	59.943	7.912
1583027880000	60.155	60.12	60.155	60.12	1.25
1583027940000	60.18	60.2	60.25	60.18	145.24386952999998
1583028000000	60.193	60.422	60.422	60.193	23.401
1583028060000	60.398	60.376	60.497	60.376	31.37755636
1583028120000	60.385	60.375	60.402	60.375	17.64401143
1583028180000	60.322	60.321	60.322	60.249	18.15
1583028240000	60.306	60.238	60.306	60.184	1.55
1583028300000	60.209	60.038	60.298	60.036	174.64251999
1583028360000	60.084	59.89	60.084	59.89	145.39390708
1583028420000	59.851	59.982	59.982	59.851	1.5999999999999999
1583028480000	59.921	59.836	59.931	59.835	7.151
1583028540000	59.868	59.914	59.969	59.868	9.09279126
1583028600000	59.933	59.934	60.0	59.933	16.6
1583028660000	59.866	59.865	59.866	59.865	11.254000000000001
1583028720000	59.865	59.752	59.865	59.752	1.1024
1583028780000	59.739	59.736	59.739	59.736	0.5
1583028840000	59.744	59.795	59.795	59.744	0.2573
1583028900000	59.854	59.887	59.932	59.854	11.38556914
1583028960000	59.918	59.798	59.969	59.798	61.909
1583029020000	59.834	59.838	59.838	59.834	50.0
1583029080000	59.735	59.735	59.735	59.735	0.251
1583029140000	59.724	59.598	59.724	59.598	17.15016455
1583029200000	59.625	59.625	59.625	59.625	0.1
1583029260000	59.598	59.683	59.683	59.58	52.45635007
1583029320000	59.69	59.685	59.69	59.58	25.2307199
1583029380000	59.74	59.747	59.747	59.74	2.6
1583029500000	59.657	59.653	59.657	59.653	0.40691913999999996
1583029560000	59.662	59.662	59.662	59.662	2.84725797
1583029680000	59.747	59.824	59.864	59.747	5.57737
1583029800000	59.852	59.919	59.919	59.852	51.54506968
1583029860000	59.943	59.946	59.946	59.905	1.2
1583029920000	59.931	59.939	59.939	59.931	0.35
1583030040000	59.836	59.836	59.836	59.836	0.1
1583030160000	59.688	59.688	59.7	59.688	0.35
1583030220000	59.702	59.702	59.702	59.702	4.04754815
1583030280000	59.793	59.805	59.805	59.793	100.0
1583030340000	59.79	59.79	59.79	59.79	0.1
1583030460000	59.832	59.832	59.832	59.832	0.5
1583030580000	59.775	59.763	59.775	59.763	4.72203595
1583030640000	59.735	59.712	59.735	59.712	6.699999999999999
1583030700000	59.754	59.754	59.754	59.754	2.82124276
1583030760000	59.861	59.888	59.888	59.861	12.528757240000001
1583030820000	59.956	59.956	59.956	59.956	0.1
1583030880000	59.885	59.874	59.885	59.874	4.56404312
1583030940000	59.869	59.862	59.869	59.819	15.2158859
1583031060000	59.76	59.76	59.76	59.76	10.0
1583031120000	59.74	59.752	59.756	59.737	24.46
1583031180000	59.672	59.703	59.703	59.672	21.54654215
1583031480000	59.801	59.753	59.801	59.753	7.6465
1583031660000	59.799	59.799	59.799	59.799	0.1671801
1583031720000	59.847	59.797	59.847	59.797	12.73538651
1583032020000	59.657	59.821	59.821	59.657	10.36
1583032080000	59.876	59.882	59.882	59.876	4.064
1583032200000	59.869	59.869	59.869	59.869	3.0
1583032260000	59.842	59.842	59.842	59.842	0.1
1583032320000	59.955	59.955	59.955	59.955	5.0
1583032380000	59.903	59.903	59.903	59.903	0.35
1583032740000	59.958	60.0	60.0	59.958	0.95
1583032800000	60.0	60.074	60.074	60.0	16.05
1583032860000	60.113	60.223	60.228	60.113	12.35
1583032920000	60.229	60.361	60.361	60.229	259.90997715
1583032980000	60.383	60.32	60.421	60.32	7.426218909999999
1583033040000	60.42	60.362	60.42	60.362	0.55
1583033100000	60.386	60.362	60.425	60.362	3.65
1583033160000	60.375	60.45	60.45	60.375	23.537336359999998
1583033220000	60.461	60.488	60.488	60.461	17.469139820000002
1583033340000	60.418	60.418	60.418	60.418	0.5
1583033400000	60.313	60.313	60.313	60.313	0.5
1583033460000	60.201	60.161	60.201	60.161	20.49655543
1583033520000	60.23	60.23	60.23	60.23	0.25
1583033580000	60.228	60.15	60.244	60.15	8.136993350000001
1583033640000	60.147	60.158	60.329	60.147	33.88723824
1583033700000	60.343	60.229	60.343	60.229	0.45
1583033760000	60.141	60.141	60.141	60.141	1.25
1583033820000	60.122	59.967	60.122	59.967	6.552
1583033880000	59.98	59.968	59.98	59.968	1.75
1583034000000	59.939	60.047	60.047	59.939	10.1
1583034060000	60.044	60.022	60.044	59.994	100.5
1583034120000	59.929	59.89	59.929	59.89	0.502
1583034240000	59.885	59.885	59.885	59.885	0.4
1583034300000	59.869	59.858	59.882	59.858	0.45
1583034420000	59.913	59.881	59.913	59.881	6.7615276699999995
1583034660000	59.957	59.945	59.972	59.945	27.234203739999998
1583034720000	59.924	59.774	59.924	59.774	13.22352106
1583034780000	59.86	59.871	59.871	59.86	2.83996389
1583034840000	59.794	59.794	59.794	59.794	0.5
1583034900000	59.837	59.844	59.844	59.829	0.30000000000000004
1583034960000	59.872	59.906	59.906	59.872	8.07
1583035140000	59.782	59.782	59.782	59.782	0.1
1583035200000	59.823	59.823	59.823	59.823	0.1
1583035260000	59.861	59.912	59.912	59.861	7.63998527
1583035380000	59.965	59.965	59.965	59.965	0.1
1583035440000	59.963	59.975	59.975	59.963	0.75
1583035500000	60.018	60.043	60.044	60.018	16.90738368
1583035560000	59.962	59.962	59.962	59.962	1.25
1583035680000	59.903	59.825	59.903	59.825	6.46200136
1583035740000	59.774	59.674	59.811	59.674	400.7
1583035800000	59.708	59.658	59.708	59.658	0.55
1583035860000	59.658	59.631	59.658	59.631	0.5
1583035920000	59.62	59.542	59.62	59.542	3.63199196
1583035980000	59.543	59.558	59.558	59.543	7.06519312
1583036040000	59.529	59.529	59.529	59.529	0.136
1583036100000	59.529	59.412	59.529	59.412	20.22608709
1583036160000	59.412	59.39	59.412	59.389	6.37669384
1583036220000	59.434	59.357	59.434	59.357	1.35
1583036340000	59.456	59.361	59.456	59.339	2.23333334
1583036460000	59.333	59.193	59.333	59.17	56.589227550000004
1583036520000	59.219	59.22	59.22	59.219	8.0
1583036580000	59.295	59.25	59.339	59.25	21.6441117
1583036640000	59.335	59.217	59.335	59.217	18.45
1583036700000	59.276	59.276	59.276	59.276	0.1
1583036760000	59.203	59.203	59.203	59.203	0.1
1583036820000	59.271	59.27	59.271	59.27	1.0
1583036880000	59.32	59.175	59.32	59.172	8.395228359999999
1583036940000	59.275	59.26	59.275	59.18	17.38733667
1583037060000	59.36	59.36	59.36	59.36	0.1
1583037120000	59.362	59.362	59.362	59.362	8.02321528
1583037180000	59.381	59.489	59.489	59.381	3.3110000000000004
1583037240000	59.456	59.456	59.456	59.456	6.47
1583037300000	59.444	59.444	59.444	59.444	3.192288
1583037360000	59.305	59.426	59.426	59.305	26.07962401
1583037540000	59.234	59.234	59.234	59.234	0.1
1583037600000	59.258	59.258	59.258	59.258	0.4094
1583037660000	59.381	59.331	59.381	59.331	4.734
1583037780000	59.263	59.285	59.285	59.263	0.35
1583037900000	59.447	59.452	59.452	59.447	0.5
1583037960000	59.439	59.485	59.485	59.439	0.4
1583038080000	59.433	59.433	59.433	59.433	0.5
1583038260000	59.493	59.532	59.532	59.493	0.5
1583038320000	59.515	59.515	59.515	59.515	3.98629799
1583038380000	59.522	59.522	59.522	59.522	0.5134
1583038620000	59.571	59.571	59.571	59.571	0.25
1583038680000	59.609	59.427	59.609	59.414	8.82774672
1583038740000	59.427	59.427	59.427	59.427	3.743
1583038860000	59.4	59.4	59.4	59.4	9.99922712
1583038920000	59.4	59.294	59.4	59.294	8.4881739
1583039040000	59.357	59.357	59.357	59.357	0.5
1583039100000	59.274	59.274	59.274	59.274	0.1
1583039160000	59.274	59.271	59.274	59.271	16.11657908
1583039220000	59.278	59.284	59.284	59.278	26.860743999999997
1583039280000	59.342	59.342	59.342	59.342	3.99889068
1583039400000	59.296	59.296	59.296	59.296	1.52526
1583039520000	59.251	59.074	59.251	58.98	198.74218463999998
1583039580000	59.06	59.072	59.117	59.06	4.75
1583039700000	59.05	59.05	59.05	59.05	2.62040448
1583039760000	58.981	58.972	58.981	58.971	0.7
1583039820000	58.971	59.008	59.031	58.9	149.09795358
1583039880000	59.092	59.038	59.092	59.038	0.202003
1583039940000	59.017	59.086	59.086	59.017	23.97240675
1583040000000	59.106	59.106	59.106	59.106	0.5
1583040360000	58.9	58.879	58.9	58.879	10.14581147
1583040420000	58.88	58.886	58.894	58.88	122.12704253
1583040480000	58.866	58.866	58.866	58.866	0.25
1583040540000	58.969	58.92	58.969	58.92	8.1
1583040600000	59.055	59.212	59.212	59.055	331.54640211000003
1583040660000	59.193	59.168	59.203	59.168	8.49141395
1583040720000	59.182	59.182	59.182	59.182	0.5
1583040780000	59.188	59.293	59.293	59.188	191.71413563
1583040900000	59.3	59.197	59.307	59.197	10.41667158
1583040960000	59.231	59.231	59.231	59.231	0.5
1583041020000	59.245	59.187	59.245	59.187	4.25617845
1583041080000	59.24	59.169	59.248	59.169	9.86243982
1583041140000	59.194	59.194	59.194	59.194	0.1
1583041260000	59.295	59.303	59.303	59.295	0.4
1583041320000	59.31	59.261	59.326	59.261	7.52886532
1583041380000	59.251	59.251	59.251	59.251	0.25
1583041620000	59.21	59.21	59.21	59.21	2.565
1583041740000	59.338	59.339	59.339	59.338	2.79889717
1583041800000	59.377	59.377	59.377	59.377	0.25
1583041920000	59.416	59.531	59.531	59.416	1.7
1583041980000	59.531	59.449	59.531	59.449	1.6448524999999998
1583042040000	59.532	59.532	59.532	59.532	0.25
1583042100000	59.57	59.531	59.57	59.531	11.19414
1583042220000	59.47	59.48	59.48	59.47	18.60871166
1583042340000	59.54	59.535	59.54	59.426	202.1
1583042460000	59.421	59.421	59.421	59.421	0.10839915
1583042520000	59.434	59.425	59.434	59.379	8.907864259999998
1583042580000	59.443	59.443	59.443	59.443	0.2
1583042640000	59.474	59.474	59.474	59.474	0.5
1583042760000	59.42	59.408	59.42	59.408	14.16251335
1583042820000	59.382	59.382	59.382	59.382	5.63746289
1583042880000	59.363	59.291	59.363	59.291	200.0
1583043060000	59.427	59.426	59.429	59.417	3.5
1583043240000	59.42	59.42	59.42	59.42	0.1
1583043300000	59.397	59.397	59.397	59.397	0.1
1583043420000	59.552	59.604	59.755	59.552	818.5004924
1583043480000	59.677	59.677	59.677	59.677	0.25
1583043600000	59.595	59.663	59.663	59.595	1.15
1583043720000	59.654	59.67	59.67	59.576	15.444512809999999
1583044020000	59.55	59.55	59.55	59.55	3.98350994
1583044140000	59.426	59.325	59.426	59.325	205.499328
1583044200000	59.311	59.283	59.311	59.232	14.40942379
1583044260000	59.251	59.121	59.251	59.116	19.49700787
1583044320000	59.078	59.175	59.175	59.077	11.8868592
1583044380000	59.125	59.166	59.183	59.114	6.856999999999999
1583044440000	59.15	59.165	59.199	59.15	133.14843915999998
1583044500000	59.171	59.171	59.171	59.171	4.00999804
1583044680000	59.184	59.183	59.184	59.183	5.69802808
1583044740000	59.039	59.005	59.039	59.005	50.0
1583044800000	59.001	58.906	59.001	58.906	0.621
