MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1583044860000	58.895	58.93	58.93	58.895	0.2
1583044920000	58.946	58.946	58.946	58.946	0.1
1583045160000	59.028	59.028	59.028	59.028	0.40927072
1583045220000	59.103	59.115	59.115	59.103	56.6234571
1583045280000	59.076	59.076	59.076	59.076	10.5882498
1583045340000	59.075	59.183	59.183	59.075	32.78786838
1583045400000	58.987	58.988	58.988	58.987	97.68171578
1583045460000	59.077	59.183	59.183	59.077	30.147
1583045520000	59.141	59.141	59.141	59.141	0.1
1583045760000	59.217	59.227	59.227	59.217	3.2800000000000002
1583045820000	59.241	59.241	59.241	59.241	0.5
1583046060000	59.085	59.085	59.085	59.085	0.1
1583046120000	59.1	59.1	59.1	59.1	6.82057177
1583046240000	59.064	59.064	59.064	59.064	2.28
1583046300000	59.099	59.099	59.099	59.099	9.33825393
1583046360000	59.09	59.09	59.09	59.09	3.841
1583046420000	59.09	59.09	59.09	59.09	0.0001743
1583046480000	59.3	59.3	59.3	59.3	0.25
1583046540000	59.339	59.344	59.344	59.339	14.395151
1583046600000	59.294	59.294	59.294	59.294	1.0
1583046720000	59.253	59.288	59.288	59.253	50.0
1583046780000	59.236	59.236	59.236	59.236	0.1
1583046900000	59.265	59.265	59.265	59.265	8.15382756
1583047020000	59.316	59.316	59.316	59.316	0.1635647
1583047080000	59.27	59.27	59.27	59.27	0.25
1583047200000	59.186	59.186	59.186	59.186	3.97622653
1583047320000	59.17	59.094	59.17	59.094	4.0782323
1583047440000	59.052	58.944	59.052	58.944	8.573
1583047500000	58.972	58.972	58.972	58.972	0.168
1583047620000	58.991	58.83	58.991	58.819	18.66277462
1583047680000	58.92	58.92	58.92	58.92	1.09617244
1583047740000	58.933	58.922	58.933	58.922	0.30000000000000004
1583047860000	58.79	58.681	58.79	58.68	22.449470090000002
1583047920000	58.775	58.775	58.775	58.775	0.1
1583047980000	58.764	58.661	58.764	58.661	10.4109945
1583048040000	58.699	58.727	58.727	58.666	13.81
1583048100000	58.66	58.753	58.753	58.66	0.23
1583048160000	58.748	58.748	58.748	58.748	6.55861718
1583048220000	58.827	58.875	58.912	58.827	35.79167353
1583048280000	58.94	58.912	58.94	58.912	0.5
1583048340000	58.893	58.836	58.893	58.832	8.4
1583048400000	58.856	58.858	58.858	58.856	1.7000000000000002
1583048640000	58.998	59.039	59.039	58.998	20.0
1583048760000	58.951	58.951	58.951	58.951	0.1
1583049000000	58.908	58.869	58.908	58.869	4.793
1583049120000	58.821	58.922	58.922	58.821	22.93545
1583049480000	59.09	59.095	59.095	59.048	0.45
1583049600000	59.101	59.101	59.101	59.101	3.98134952
1583049660000	59.137	59.276	59.276	59.137	80.77380235
1583049780000	59.141	59.141	59.141	59.141	8.532
1583049840000	59.203	59.196	59.203	59.196	0.2
1583049900000	59.147	59.066	59.147	59.066	16.824346040000002
1583049960000	59.051	59.051	59.051	59.051	4.400632
1583050020000	59.064	59.057	59.087	59.057	21.07591015
1583050200000	59.088	59.088	59.088	59.088	3.98284834
1583050440000	59.274	59.274	59.274	59.274	0.1
1583050500000	59.266	59.271	59.271	59.266	4.75666696
1583050620000	59.298	59.298	59.298	59.298	13.969
1583050680000	59.299	59.339	59.339	59.299	4.54538703
1583050740000	59.377	59.377	59.377	59.377	0.25
1583050800000	59.416	59.435	59.435	59.416	5.0
1583050860000	59.455	59.455	59.455	59.455	0.25
1583050920000	59.483	59.459	59.483	59.459	0.2
1583050980000	59.431	59.339	59.431	59.339	30.20393278
1583051040000	59.45	59.482	59.482	59.45	39.12314156
1583051100000	59.493	59.556	59.556	59.446	9.1879
1583051160000	59.571	59.561	59.595	59.518	12.42
1583051280000	59.41	59.435	59.435	59.41	6.51022023
1583051400000	59.398	59.488	59.488	59.398	25.1
1583051460000	59.428	59.454	59.454	59.428	12.978406419999999
1583051580000	59.344	59.345	59.345	59.344	25.0
1583051700000	59.31	59.31	59.31	59.31	0.5
1583051760000	59.317	59.317	59.317	59.317	0.1
1583051820000	59.318	59.318	59.318	59.318	5.55464919
1583051940000	59.351	59.405	59.405	59.351	9.69955618
1583052000000	59.307	59.307	59.307	59.307	4.0
1583052060000	59.29	59.232	59.29	59.232	16.38605927
1583052240000	59.193	59.193	59.193	59.193	0.251
1583052420000	59.155	58.961	59.155	58.961	18.46906
1583052540000	58.984	58.984	58.984	58.984	10.0
1583052600000	59.042	59.073	59.073	59.042	13.0
1583052660000	59.046	58.985	59.046	58.985	9.8
1583052720000	58.992	58.951	58.992	58.951	13.17945714
1583052840000	58.89	58.89	58.89	58.89	4.42477
1583052900000	58.89	58.868	58.89	58.868	18.608711659999997
1583052960000	58.85	58.85	58.85	58.85	0.2
1583053020000	58.912	58.922	58.922	58.912	7.52747329
1583053080000	58.993	58.993	58.993	58.993	0.1
1583053380000	58.916	58.882	58.916	58.882	57.0
1583053440000	59.044	59.044	59.044	59.044	7.71579126
1583053560000	58.974	58.974	58.974	58.974	0.1
1583053980000	59.145	59.125	59.145	59.125	16.83572108
1583054040000	59.167	59.154	59.167	59.135	32.49
1583054100000	59.253	59.254	59.254	59.253	16.6967731
1583054160000	59.299	59.339	59.339	59.299	2.99011096
1583054220000	59.377	59.344	59.416	59.344	7.27163
1583054280000	59.359	59.344	59.359	59.344	12.69916733
1583054340000	59.24	59.239	59.25	59.216	165.48651
1583054400000	59.216	59.225	59.225	59.216	11.785513170000002
1583054460000	59.216	59.216	59.216	59.216	109.25718197
1583054760000	59.117	59.117	59.117	59.117	30.610547999999998
1583054820000	59.116	59.077	59.116	59.077	0.502
1583054880000	59.039	59.006	59.039	59.006	10.0
1583055000000	59.115	59.166	59.166	59.115	80.00611291
1583055360000	59.123	59.123	59.123	59.123	25.1187085
1583055420000	59.073	59.035	59.073	59.035	50.0
1583055540000	59.011	59.011	59.011	59.011	3.9865069
1583055720000	59.093	59.093	59.093	59.093	0.10944922
1583055900000	59.08	59.08	59.08	59.08	3.98248147
1583055960000	58.957	58.957	58.957	58.957	3.98962
1583056020000	58.829	58.829	58.829	58.829	0.1
1583056080000	58.879	58.866	58.879	58.827	19.230152
1583056500000	58.807	58.8	58.807	58.8	50.0
1583056560000	58.831	58.792	58.831	58.792	4.34
1583056620000	58.704	58.705	58.705	58.704	17.72430512
1583056680000	58.746	58.6	58.746	58.6	0.7
1583056740000	58.717	58.717	58.717	58.717	7.71579126
1583056800000	58.804	58.804	58.804	58.804	0.1
1583056860000	58.769	58.769	58.769	58.769	4.68289583
1583056920000	58.81	58.812	58.812	58.81	1.35
1583056980000	58.764	58.764	58.764	58.764	9.72803683
1583057160000	58.804	58.965	58.975	58.765	39.83001715
1583057220000	58.995	58.995	58.995	58.995	3.988
1583057280000	58.95	58.881	58.95	58.881	200.0
1583057400000	58.967	58.968	58.968	58.967	1.25
1583057700000	58.994	59.007	59.007	58.994	0.35
1583057760000	59.078	59.078	59.078	59.078	0.1
1583057940000	59.105	59.105	59.105	59.105	0.5
1583058000000	59.085	59.035	59.085	59.035	5.234999999999999
1583058060000	59.036	59.028	59.036	59.028	12.27
1583058120000	59.031	59.018	59.035	59.018	7.1301087800000005
1583058180000	59.037	59.037	59.037	59.037	0.1
1583058300000	58.923	58.923	58.923	58.923	1.5967731
1583058360000	58.915	58.903	58.915	58.903	2.5
1583058420000	59.071	59.071	59.071	59.071	0.5
1583058480000	59.192	59.174	59.192	59.174	26.5
1583059200000	59.109	59.07	59.109	59.07	69.0
1583059320000	59.051	59.051	59.051	59.051	0.5
1583059380000	59.2	59.2	59.2	59.2	6.05432745
1583059440000	59.19	59.189	59.19	59.189	17.71078758
1583059500000	59.189	59.189	59.189	59.189	3.97555697
1583059620000	59.2	59.2	59.2	59.2	6.77671296
1583059680000	59.2	59.3	59.3	59.2	150.66442510000002
1583059740000	59.315	59.315	59.315	59.315	0.827
1583059800000	59.315	59.395	59.395	59.315	0.8
1583059860000	59.393	59.415	59.415	59.381	1.85
1583059980000	59.408	59.483	59.483	59.408	500.1
1583060040000	59.442	59.442	59.442	59.442	0.6
1583060160000	59.378	59.303	59.378	59.303	1.25
1583060340000	59.274	59.274	59.274	59.274	0.1
1583060400000	59.27	59.265	59.27	59.265	1.5142099999999998
1583060460000	59.352	59.374	59.434	59.352	7.619
1583060520000	59.377	59.375	59.377	59.375	10.574
1583060580000	59.334	59.326	59.334	59.326	0.4
1583060640000	59.296	59.296	59.296	59.296	0.15
1583060760000	59.176	59.085	59.176	59.047	36.16505383
1583060820000	59.112	59.112	59.112	59.112	0.1478
1583060880000	59.157	59.158	59.158	59.157	4.5
1583061000000	59.166	59.166	59.166	59.166	0.1
1583061060000	59.166	59.166	59.166	59.166	9.0
1583061120000	59.165	59.165	59.165	59.165	0.11206274
1583061180000	59.166	59.201	59.201	59.166	117.05277462
1583061360000	59.158	59.158	59.158	59.158	0.62
1583061420000	59.13	59.159	59.159	59.092	265.433259
1583061480000	59.224	59.238	59.238	59.224	6.90316795
1583061540000	59.264	59.319	59.319	59.254	82.20458879
1583061600000	59.317	59.29	59.317	59.29	19.458175699999998
1583061660000	59.272	59.272	59.272	59.272	1.80076343
1583061780000	59.301	59.301	59.301	59.301	2.5
1583061900000	59.297	59.297	59.297	59.297	5.7096205
1583062020000	59.377	59.384	59.384	59.377	0.95
1583062140000	59.333	59.306	59.333	59.306	4.6967731
1583062200000	59.284	59.284	59.284	59.284	0.1
1583062440000	59.297	59.296	59.297	59.296	12.94666457
1583062500000	59.217	59.217	59.217	59.217	0.105953
1583062740000	59.36	59.36	59.36	59.36	20.831284
1583062800000	59.248	59.216	59.248	59.216	75.0
1583062860000	59.225	59.276	59.276	59.225	7.692714130000001
1583062920000	59.344	59.437	59.437	59.344	44.27228841
1583062980000	59.436	59.646	59.759	59.436	1530.95007805
1583063040000	59.71	59.578	59.768	59.578	463.23189467
1583063100000	59.803	59.796	59.919	59.796	705.7691701
1583063160000	59.904	59.82	59.904	59.82	46.45
1583063220000	59.746	59.77	59.771	59.746	11.01
1583063280000	59.796	59.804	59.804	59.688	51.60693148
1583063340000	59.829	59.835	59.835	59.829	9.589694
1583063400000	59.838	59.918	59.918	59.838	5.93870639
1583063460000	59.883	59.863	59.916	59.863	25.63208318
1583063520000	59.844	59.85	59.85	59.844	7.08539706
1583063580000	59.84	59.775	59.84	59.775	1.072
1583063760000	59.791	59.816	59.816	59.791	1.7707852800000001
1583063880000	59.695	59.796	59.796	59.694	5.83548576
1583063940000	59.815	59.815	59.815	59.815	50.1
1583064000000	59.83	60.115	60.228	59.83	349.83324233
1583064060000	60.125	60.274	60.412	60.113	666.97188997
1583064120000	60.239	60.188	60.289	60.15	50.980981379999996
1583064180000	60.191	60.44	60.45	60.191	30.54368301
1583064240000	60.44	60.323	60.475	60.284	361.74917213
1583064300000	60.425	60.402	60.488	60.393	73.22567683
1583064360000	60.341	60.313	60.341	60.313	65.538
1583064420000	60.161	60.084	60.161	60.084	52.62441941
1583064480000	60.101	60.156	60.182	60.083	50.52895487
1583064600000	60.173	60.227	60.262	60.166	4.5182034799999995
1583064660000	60.212	60.142	60.269	60.142	200.25
1583064720000	60.197	60.197	60.197	60.197	15.0
1583064780000	60.129	60.06	60.129	60.06	4.29437276
1583064900000	60.247	60.244	60.247	60.244	3.0
1583064960000	60.197	60.175	60.197	60.175	17.66054777
1583065020000	60.059	59.774	60.059	59.774	324.50919618
1583065080000	59.762	59.835	59.852	59.762	5.48089083
1583065140000	59.839	59.838	59.853	59.827	22.05456278
1583065200000	59.866	59.866	59.866	59.866	15.0
1583065260000	59.874	59.899	59.899	59.874	70.0
1583065320000	59.87	59.87	59.87	59.87	0.702
1583065380000	59.87	59.706	59.87	59.706	131.64568491
1583065440000	59.706	59.723	59.723	59.636	31.26647905
1583065500000	59.723	59.723	59.723	59.723	10.0
1583065560000	59.791	59.791	59.791	59.791	2.0
1583065620000	59.72	59.72	59.72	59.72	0.702405
1583065680000	59.636	59.567	59.636	59.567	39.63752095
1583065740000	59.567	59.55	59.567	59.55	15.0
1583065800000	59.55	59.738	59.755	59.494	116.11520702
1583065860000	59.719	59.638	59.763	59.638	34.48150112
1583065980000	59.599	59.58	59.599	59.58	80.0
1583066040000	59.531	59.503	59.531	59.499	89.29689083
1583066100000	59.525	59.525	59.525	59.525	3.698704
1583066220000	59.472	59.438	59.5	59.438	35.95597008
1583066280000	59.446	59.574	59.574	59.446	60.516739890000004
1583066400000	59.534	59.534	59.534	59.534	0.25
1583066460000	59.597	59.57	59.597	59.57	23.598119309999998
1583066520000	59.531	59.44	59.531	59.4	28.36223124
1583066580000	59.487	59.487	59.487	59.487	0.1
1583066640000	59.397	59.31	59.397	59.31	22.57335668
1583066700000	59.328	59.328	59.328	59.328	8.08602597
1583066760000	59.47	59.519	59.519	59.47	200.0
1583066820000	59.435	59.435	59.435	59.435	0.1
1583066880000	59.451	59.451	59.516	59.451	145.20151498
1583067000000	59.348	59.283	59.348	59.09	202.96085452
1583067060000	59.169	59.306	59.306	59.169	19.10136067
1583067120000	59.285	59.285	59.285	59.285	0.45
1583067240000	59.194	59.194	59.194	59.194	0.1
1583067300000	59.162	59.141	59.162	59.141	56.51021
1583067480000	59.167	59.175	59.175	59.167	50.44818703
1583067540000	59.163	59.163	59.163	59.163	0.2
1583067660000	59.192	59.279	59.281	59.192	36.482068
1583067720000	59.26	59.26	59.26	59.26	12.06920615
1583067780000	59.096	59.077	59.096	59.077	4.22837568
1583067840000	59.078	59.048	59.078	58.935	86.15908329999999
1583067900000	59.057	58.994	59.057	58.929	19.1
1583067960000	58.981	59.009	59.009	58.979	71.241018
1583068020000	58.991	58.8	58.991	58.8	394.21901342
1583068080000	58.864	58.853	58.864	58.853	4.10615969
1583068140000	58.95	58.95	58.95	58.95	15.0
1583068200000	59.087	59.088	59.088	59.087	20.0
1583068260000	59.122	59.123	59.123	59.122	20.0
1583068440000	59.18	59.254	59.299	59.18	333.86006802
1583068500000	59.273	59.356	59.356	59.273	33.5
1583068560000	59.35	59.218	59.367	59.218	6.120796680000001
1583068620000	59.234	59.234	59.234	59.234	13.99926
1583068680000	59.175	59.175	59.175	59.175	1.0
1583068740000	59.099	59.099	59.099	59.099	62.31
1583068920000	59.192	59.135	59.192	59.135	9.96132958
1583068980000	59.139	59.159	59.159	59.112	32.3304385
1583069040000	59.199	59.199	59.199	59.199	2.0
1583069100000	59.163	59.349	59.349	59.163	5.05593119
1583069160000	59.367	59.367	59.367	59.367	2.0
1583069220000	59.331	59.271	59.34	59.271	2.55
1583069280000	59.271	59.271	59.271	59.271	0.11192022
1583069400000	59.279	59.376	59.376	59.247	1.8
1583069460000	59.361	59.369	59.369	59.344	42.3
1583069520000	59.341	59.341	59.341	59.341	0.1
1583069580000	59.376	59.346	59.4	59.346	2.372
1583069640000	59.347	59.347	59.347	59.347	2.0
1583069700000	59.288	59.283	59.288	59.283	4.0
1583069760000	59.152	59.152	59.152	59.152	0.1
1583069820000	59.195	59.185	59.195	59.185	5.11026047
1583069880000	59.158	59.158	59.158	59.158	0.1228296
1583070060000	59.183	59.223	59.223	59.18	0.9
1583070120000	59.267	59.27	59.27	59.267	13.246540509999999
1583070240000	59.292	59.299	59.299	59.292	0.4
1583070360000	59.292	59.292	59.292	59.292	0.34326273
1583070540000	59.4	59.454	59.454	59.4	18.681775180000002
1583070600000	59.455	59.537	59.566	59.455	172.62845498000001
1583070660000	59.416	59.44	59.44	59.416	6.87341127
1583070720000	59.465	59.412	59.465	59.412	2.0
1583070780000	59.494	59.494	59.494	59.494	0.14684921
1583070840000	59.507	59.507	59.507	59.507	2.0
1583071140000	59.438	59.438	59.438	59.438	0.1
1583071200000	59.432	59.432	59.432	59.432	0.1
1583071260000	59.524	59.524	59.524	59.524	3.95105093
1583071320000	59.507	59.542	59.542	59.507	4.45097772
1583071380000	59.548	59.468	59.548	59.468	5.17095436
1583071440000	59.5	59.492	59.5	59.492	5.76272702
1583071500000	59.57	59.56	59.57	59.56	48.9232
1583071560000	59.571	59.648	59.648	59.571	14.07
1583071620000	59.639	59.57	59.639	59.569	14.24733107
1583071740000	59.488	59.438	59.496	59.438	0.30000000000000004
1583071860000	59.485	59.485	59.485	59.485	0.870569
1583071920000	59.442	59.442	59.442	59.442	6.395205
1583071980000	59.377	59.433	59.433	59.377	0.4
1583072040000	59.444	59.423	59.444	59.423	10.0
1583072100000	59.431	59.43	59.431	59.43	13.1
1583072160000	59.398	59.281	59.398	59.275	261.087343
1583072220000	59.271	59.271	59.271	59.271	0.251
1583072280000	59.251	59.251	59.251	59.251	0.10611936
1583072340000	59.232	59.271	59.271	59.204	44.89177177
1583072400000	59.235	59.194	59.235	59.194	0.6854089999999999
1583072460000	59.241	59.244	59.244	59.231	30.4004
1583072520000	59.232	59.232	59.232	59.232	6.395205
1583072580000	59.245	59.245	59.245	59.245	11.4728285
1583072640000	59.245	59.245	59.245	59.245	31.59451293
1583072700000	59.245	59.245	59.245	59.245	168.75532516
1583072820000	59.244	59.247	59.247	59.242	0.35
1583072940000	59.223	59.239	59.239	59.223	8.394981679999999
1583073240000	59.34	59.33	59.34	59.33	4.1
1583073300000	59.327	59.327	59.327	59.327	0.978
1583073360000	59.327	59.327	59.327	59.327	0.000653
1583073420000	59.193	59.193	59.193	59.193	0.251
1583073480000	59.155	59.126	59.155	59.126	1.6324999999999998
1583073540000	59.16	59.16	59.16	59.16	1.07762298
1583073660000	59.116	59.095	59.116	59.053	10.8189
1583073780000	59.093	59.074	59.093	59.074	2.15
1583073900000	59.039	59.039	59.039	59.039	0.251
1583073960000	59.026	59.026	59.026	59.026	15.0
1583074080000	59.059	59.053	59.059	59.053	4.1
1583074140000	59.044	59.053	59.053	59.044	30.0
1583074380000	59.056	59.056	59.056	59.056	0.44874689
1583074440000	59.129	59.07	59.129	59.07	7.121
1583074500000	59.049	59.044	59.049	59.044	30.10021
1583074560000	59.074	59.074	59.074	59.074	27.9845
1583074620000	59.078	59.08	59.08	59.078	30.0
1583074680000	59.098	59.102	59.102	59.098	39.09634643
1583074740000	59.01	59.004	59.01	59.004	0.35
1583074860000	59.0	58.9	59.0	58.9	19.103
1583074920000	58.9	58.832	58.9	58.832	4.0
1583074980000	58.924	58.924	58.924	58.924	3.0
1583075100000	58.963	58.963	58.963	58.963	3.6830000000000003
1583075160000	59.072	59.072	59.072	59.072	0.1
1583075220000	59.079	59.155	59.155	59.079	23.21836533
1583075580000	59.094	59.115	59.115	59.094	0.6
1583075640000	59.0	59.0	59.0	59.0	0.1
1583075700000	58.983	58.912	58.983	58.912	0.4
1583075760000	58.968	58.95	58.968	58.95	10.1
1583076120000	59.023	59.023	59.023	59.023	7.0
1583076180000	58.973	58.914	58.973	58.914	0.36397795
1583076240000	58.828	58.828	58.828	58.828	9.51397795
1583076300000	58.834	58.89	58.89	58.834	5.43660302
1583076360000	59.009	59.009	59.009	59.009	0.1
1583076480000	59.091	59.091	59.091	59.091	20.1
1583076540000	59.028	59.047	59.047	59.028	0.2
1583076600000	59.091	59.163	59.163	59.091	23.56793522
1583076660000	59.104	59.104	59.104	59.104	3.97972906
1583076720000	59.066	58.98	59.066	58.951	43.12740338
1583076780000	58.94	58.928	58.94	58.928	0.4
1583076900000	58.853	58.731	58.853	58.731	28.4096521
1583076960000	58.752	58.762	58.762	58.752	2.5092165800000004
1583077080000	58.853	58.862	58.869	58.853	2.15
1583077200000	58.858	58.858	58.858	58.858	3.99690656
1583077260000	59.031	59.031	59.031	59.031	0.1
1583077500000	58.995	58.995	58.995	58.995	1.31270999
1583077800000	58.841	58.841	58.841	58.841	3.025
1583077920000	58.851	58.851	58.851	58.851	5.89791602
1583078040000	58.811	58.811	58.811	58.811	0.2
1583078100000	58.811	58.811	58.811	58.811	1.8
1583078160000	58.745	58.745	58.745	58.745	0.134
1583078280000	58.854	58.854	58.854	58.854	0.1
1583078340000	58.829	58.819	58.857	58.819	21.09091401
1583078460000	58.811	58.788	58.811	58.788	2.2004007999999997
1583078520000	58.9	58.945	58.954	58.9	3.6
1583078640000	58.978	58.978	58.978	58.978	4.32638
1583078760000	58.988	58.988	58.988	58.988	15.52
1583078820000	58.883	58.883	58.883	58.883	0.1
1583078940000	58.82	58.749	58.82	58.702	958.0
1583079000000	58.717	58.7	58.717	58.7	10.1
1583079060000	58.699	58.767	58.767	58.699	16.16360115
1583079120000	58.767	58.712	58.767	58.702	4.70966378
1583079180000	58.73	58.73	58.73	58.73	2.0991
1583079240000	58.733	58.732	58.733	58.732	4.90212889
1583079360000	58.84	58.922	58.922	58.826	4.24782786
1583079420000	58.934	58.934	58.934	58.934	0.5
1583079480000	58.96	58.96	58.96	58.96	8.0
1583079540000	58.899	58.999	59.019	58.899	9.121724780000001
1583079600000	59.012	59.076	59.076	59.012	85.19248999999999
1583079660000	59.12	59.116	59.12	59.101	11.2369
1583079720000	59.11	59.074	59.11	59.074	292.48282614
1583079840000	58.974	58.974	58.974	58.974	0.2
1583079900000	58.925	58.925	58.925	58.925	0.1
1583079960000	58.891	58.891	58.891	58.891	0.1
1583080020000	58.841	58.841	58.841	58.841	20.4
1583080080000	58.829	58.7	58.829	58.572	1008.04980756
1583080140000	58.662	58.689	58.689	58.636	20.1
1583080200000	58.662	58.684	58.684	58.662	9.96446025
1583080260000	58.676	58.63	58.676	58.571	1010.75
1583080320000	58.622	58.06	58.622	57.75	3667.23911726
1583080380000	58.094	58.039	58.175	57.967	652.70489417
1583080440000	58.016	57.755	58.016	57.75	91.77580122
1583080500000	57.752	57.508	57.788	57.336	805.52914909
1583080560000	57.577	57.754	57.848	57.577	280.19735977
1583080620000	57.711	57.88	58.059	57.711	139.04574953
1583080680000	57.931	57.815	57.931	57.815	1.65
1583080740000	57.843	57.886	57.886	57.752	53.02632
1583080800000	57.789	57.645	57.789	57.645	142.31255315
1583080860000	57.744	57.784	57.784	57.744	55.44847396
1583080920000	57.773	57.736	57.788	57.736	64.68764537
1583080980000	57.736	57.736	57.786	57.736	8.53185453
1583081040000	57.746	57.736	57.746	57.669	33.25
1583081100000	57.687	57.494	57.687	57.494	650.48211971
1583081160000	57.483	57.442	57.483	56.9	1292.50296541
1583081220000	57.339	57.335	57.369	57.261	181.92209409
1583081280000	57.312	57.25	57.358	57.225	25.10246966
1583081340000	57.315	57.35	57.356	57.311	9.01544277
1583081400000	57.35	57.637	57.637	57.349	105.0802969
1583081460000	57.627	57.538	57.627	57.505	100.96782286
1583081520000	57.502	57.375	57.502	57.375	20.4670586
1583081580000	57.437	57.421	57.437	57.401	11.27148314
1583081640000	57.391	57.433	57.433	57.321	30.69262255
1583081700000	57.4	57.329	57.4	57.329	2.1
1583081760000	57.269	57.195	57.269	57.195	18.0
1583081820000	57.401	57.539	57.539	57.38	38.6438
1583081880000	57.458	58.005	58.044	57.458	784.0366159
1583081940000	57.922	58.111	58.129	57.877	84.73818266
1583082000000	58.095	57.801	58.095	57.801	60.58487963
1583082060000	57.789	57.639	57.789	57.569	20.796459740000003
1583082120000	57.615	57.635	57.635	57.53	45.20241849
1583082180000	57.625	57.558	57.625	57.558	13.686
1583082240000	57.554	57.468	57.554	57.425	5.67674757
1583082360000	57.514	57.503	57.537	57.503	11.2
1583082420000	57.563	57.605	57.623	57.563	46.04769192
1583082540000	57.591	57.591	57.591	57.591	0.191
1583082600000	57.553	57.553	57.553	57.553	0.1
1583082660000	57.717	57.717	57.717	57.717	0.1
1583082720000	57.706	57.76	57.76	57.691	0.5
1583082780000	57.65	57.65	57.65	57.65	1.578071
1583082840000	57.676	57.669	57.676	57.669	0.41164289
1583082900000	57.66	57.691	57.782	57.66	24.92800843
1583082960000	57.651	57.517	57.651	57.517	13.80468179
1583083020000	57.558	57.532	57.558	57.532	0.29200000000000004
1583083080000	57.474	57.492	57.492	57.474	7.02870339
1583083140000	57.555	57.31	57.555	57.31	207.07371039
1583083200000	57.307	57.348	57.348	57.307	1.3
1583083260000	57.354	57.29	57.359	57.29	26.1
1583083320000	57.303	57.347	57.347	57.303	4.1
1583083380000	57.314	57.347	57.347	57.287	2.1
1583083440000	57.347	57.402	57.402	57.347	6.9
1583083500000	57.34	57.306	57.34	57.306	0.5
1583083560000	57.318	57.314	57.318	57.314	23.324605390000002
1583083620000	57.3	57.423	57.484	57.275	71.92399999999999
1583083680000	57.429	57.404	57.43	57.404	91.6367731
1583083740000	57.298	57.264	57.304	57.179	281.91596112
1583083800000	57.244	57.121	57.244	57.121	76.8927404
1583083860000	57.131	57.187	57.239	57.131	11.2
1583083920000	57.17	57.287	57.287	57.17	12.327734170000001
1583083980000	57.345	57.36	57.36	57.345	6.516508819999999
1583084040000	57.264	57.264	57.264	57.264	0.1
1583084100000	57.264	57.211	57.264	57.211	17.69191667
1583084160000	57.153	57.153	57.153	57.153	0.54426546
1583084220000	57.196	57.161	57.196	57.161	127.659667
1583084280000	57.25	57.264	57.264	57.232	485.43900499
1583084340000	57.264	57.354	57.388	57.264	137.97898528
1583084400000	57.379	57.387	57.388	57.37	111.45
1583084460000	57.37	57.381	57.385	57.332	86.6
1583084520000	57.314	57.302	57.371	57.302	20.716212419999998
1583084580000	57.355	57.355	57.355	57.355	0.1
1583084700000	57.342	57.373	57.373	57.342	1.6343999999999999
1583084760000	57.388	57.386	57.388	57.385	20.20022169
1583084820000	57.388	57.388	57.388	57.387	40.14695191
1583084880000	57.388	57.388	57.388	57.388	15.84577301
1583084940000	57.388	57.381	57.388	57.381	113.61495239
1583085000000	57.388	57.388	57.388	57.388	15.99071346
1583085120000	57.381	57.382	57.382	57.381	2.03227
1583085180000	57.388	57.529	57.555	57.388	467.13914752
1583085240000	57.507	57.458	57.56	57.458	10.4767
1583085300000	57.502	57.547	57.547	57.502	1.45
1583085360000	57.546	57.644	57.663	57.546	326.2
1583085420000	57.663	57.705	57.838	57.662	219.11298358
1583085480000	57.676	57.587	57.679	57.587	111.36267989000001
1583085540000	57.639	57.56	57.639	57.56	0.7000000000000001
1583085600000	57.596	57.545	57.596	57.523	10.55
1583085660000	57.5	57.474	57.5	57.474	1.35
1583085720000	57.474	57.474	57.474	57.474	0.25
1583085780000	57.473	57.461	57.473	57.461	0.5
1583085840000	57.439	57.427	57.466	57.425	15.3248149
1583086020000	57.467	57.467	57.467	57.467	0.1
1583086080000	57.444	57.43	57.444	57.43	31.15915038
1583086200000	57.443	57.434	57.447	57.434	10.077471209999999
1583086260000	57.47	57.395	57.47	57.395	0.4
