MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1593263400000	10.174	10.174	10.174	10.174	57.09040325
1593264960000	10.165	10.165	10.165	10.165	57.124743
1593265020000	10.184	10.184	10.184	10.184	10.0
1593267120000	10.146	10.146	10.146	10.146	2.5755324400000004
1593267180000	10.122	10.122	10.122	10.122	0.75
1593267240000	10.13	10.122	10.13	10.122	4.124
1593267300000	10.122	10.091	10.122	10.077	317.96796094
1593267360000	10.128	10.138	10.139	10.128	90.0
1593269520000	10.171	10.171	10.171	10.171	16.79403003
1593271980000	10.112	10.112	10.112	10.112	42.451
1593273540000	10.116	10.116	10.116	10.116	7.0
1593273840000	10.085	10.091	10.091	10.085	2.05
1593273900000	10.118	10.118	10.118	10.118	1.05
1593274020000	10.075	10.075	10.075	10.075	68.0
1593274200000	10.037	10.037	10.037	10.037	2.5755324400000004
1593274260000	10.066	10.025	10.066	10.025	10.6
1593274440000	10.011	9.999	10.011	9.994	103.21155244
1593274500000	9.999	9.9989	9.999	9.9989	18.86836854
1593274800000	10.017	10.009	10.017	9.9917	669.26370134
1593275100000	9.9988	9.999	9.999	9.9988	2.5
1593275160000	10.027	10.027	10.027	10.027	0.387
1593275820000	10.005	10.006	10.006	10.005	12.59151646
1593276060000	10.0	10.0	10.0	10.0	6.0
1593276480000	10.012	10.013	10.013	10.012	20.0
1593276660000	10.01378698	10.01378698	10.01378698	10.01378698	22.26660009
1593276720000	10.013	10.018	10.018	10.013	180.0
1593277080000	10.024	10.041	10.041	10.024	1000.0
1593277800000	10.061	10.066	10.066	10.049	91.0
1593277860000	10.071	10.071	10.071	10.071	0.74106761
1593278880000	10.038	10.038	10.038	10.038	3.0
1593280080000	9.9872	9.9872	9.9872	9.9872	0.0098
1593280140000	9.9899	9.9899	9.9899	9.9899	11.54513471
1593280260000	9.9862	9.9862	9.9862	9.9862	15.17736415
1593280680000	10.013	10.014	10.014	10.013	50.0
1593280800000	9.9835	9.9391	9.9835	9.939	1675.41776118
1593280860000	9.9391	9.95	9.95	9.9301	618.17821206
1593281100000	9.9836	9.9836	9.9836	9.9836	0.65
1593281220000	9.9611	9.9611	9.9611	9.9611	2.5
1593281340000	9.9765	9.9765	9.9765	9.9765	2.5
1593281820000	9.9773	9.9773	9.9773	9.9773	10.0
1593281880000	9.9796	9.9796	9.9796	9.9796	20.0
1593282360000	9.95	9.95	9.95	9.95	20.0
1593282720000	9.9457	9.9457	9.9457	9.9457	22.61992016
1593283440000	9.961	9.961	9.961	9.961	1.0
1593283680000	9.9635	9.9635	9.9635	9.9635	4.0
1593283980000	9.9643	9.9643	9.9643	9.9643	0.85
1593284160000	9.9755	9.9756	9.9756	9.9755	72.67958899999999
1593284220000	9.9645	9.9645	9.9645	9.9645	3.489
1593284400000	9.9645	9.9394	9.9645	9.9394	45.29573071
1593286140000	9.941	9.9243	9.941	9.9243	500.0
1593286860000	9.9034	9.89	9.9034	9.89	86.94027892
1593286920000	9.89	9.89	9.89	9.89	3.7407
1593286980000	9.8801	9.8801	9.8801	9.8801	1.0
1593287040000	9.88	9.82857707	9.88	9.79	654.92269545
1593287100000	9.78727185	9.6651	9.78727185	9.665	2570.55535354
1593287160000	9.6715	9.6309	9.6887	9.6309	4527.64964681
1593287220000	9.631	9.6221	9.6757	9.6167	1624.41087566
1593287280000	9.622	9.613	9.6221	9.613	297.94906871
1593287340000	9.6043	9.5724	9.6043	9.5724	1636.66647074
1593287400000	9.5252	9.3172	9.5252	9.315	6221.94035657
1593287460000	9.3149	9.3206	9.32275547	9.3149	175.68405217
1593287520000	9.3398	9.3674	9.37504241	9.3333	410.57261097
1593287580000	9.3804	9.4238	9.4348	9.3804	536.96146107
1593287640000	9.4063	9.4347	9.4348	9.3932	158.82269804
1593287700000	9.4348	9.4456	9.4718	9.4348	1082.99679335
1593287760000	9.4714	9.4777	9.4777	9.4714	108.36353833
1593287820000	9.4456	9.4456	9.4456	9.4456	12.158
1593287880000	9.4718	9.4824	9.4824	9.4718	28.548587169999998
1593287940000	9.4837	9.46	9.4837	9.46	163.095
1593288000000	9.4456	9.4063	9.4456	9.4063	151.43894897
1593288060000	9.4143	9.4291	9.4291	9.4142	313.78629168
1593288120000	9.4291	9.4325	9.4325	9.4291	51.074401050000006
1593288180000	9.4325	9.4325	9.4325	9.4325	9.6589744
1593288240000	9.4453	9.4584	9.4584	9.4453	24.3179488
1593288420000	9.4541	9.5	9.5	9.4541	681.30740902
1593288480000	9.52692387	9.487	9.52692387	9.487	7.08223836
1593288540000	9.4887	9.4802	9.4887	9.4751	23.29343016
1593288600000	9.4727	9.4791	9.486	9.4696	23.29343016
1593288660000	9.48160297	9.4905	9.5148	9.48160297	90.17346229
1593288720000	9.5003	9.522	9.5235	9.5003	90.52895079000001
1593288780000	9.522	9.4819	9.522	9.4722	27.175668520000002
1593288840000	9.4961	9.4985	9.5325	9.4961	26.35826839
1593288900000	9.5304	9.4907	9.5304	9.4899	49.52530006
1593288960000	9.4905774	9.5237	9.5237	9.4903	334.32838724
1593289020000	9.519	9.5154	9.519	9.5154	218.647
1593289080000	9.5442	9.5442	9.5442	9.5442	5.0
1593289200000	9.5442	9.5442	9.5442	9.5442	1.8
1593289260000	9.5205	9.5205	9.5205	9.5205	1.7982
1593289320000	9.5434	9.5514	9.5514	9.5434	10.8416
1593289440000	9.5461	9.5461	9.5461	9.5461	1.8
1593289500000	9.5511	9.5511	9.5511	9.5511	35.032
1593289680000	9.5955	9.5955	9.5955	9.5955	54.37420892
1593289860000	9.5557	9.5556	9.5557	9.5556	31.1932
1593290040000	9.5389	9.5466	9.5466	9.5389	96.4094196
1593290100000	9.5466	9.5465	9.5484	9.5465	91.87180495000001
1593290160000	9.5658	9.566	9.566	9.5658	16.426099999999998
1593290400000	9.5525	9.5525	9.5525	9.5525	15.911
1593290640000	9.554	9.56	9.56	9.554	88.77659291
1593290700000	9.56	9.56	9.56	9.56	39.04409068
1593291420000	9.5248	9.5032	9.5248	9.5032	181.7964
1593291840000	9.5164	9.5164	9.5164	9.5164	54.814
1593291960000	9.5364	9.5364	9.5364	9.5364	3.303
1593292020000	9.5363	9.5464	9.5464	9.5363	135.526
1593292080000	9.556	9.556	9.556	9.556	0.6
1593292500000	9.5701	9.5701	9.5701	9.5701	5.0
1593292800000	9.57	9.57	9.57	9.57	11.099
1593293160000	9.5875	9.5875	9.5875	9.5875	3.0
1593293280000	9.5693	9.5533	9.5693	9.5533	335.24240000000003
1593293340000	9.55	9.55	9.55	9.55	20.0
1593293820000	9.5259	9.5259	9.5259	9.5259	1.05
1593293880000	9.5302	9.5302	9.5302	9.5302	20.0
1593293940000	9.55	9.55	9.55	9.55	1.12
1593294300000	9.5497	9.5497	9.5497	9.5497	2.0
1593294540000	9.5497	9.5499	9.5499	9.5497	33.39389197
1593294600000	9.5718	9.5719	9.5719	9.5718	20.0
1593294720000	9.5865	9.5869	9.5869	9.5865	57.44281357
1593294780000	9.5863	9.5865	9.5865	9.5863	28.38
1593294960000	9.6221	9.6714	9.6714	9.6221	1144.7003302599999
1593295080000	9.6629	9.674	9.6933	9.6629	318.91379796
1593295200000	9.6927	9.6927	9.6927	9.6927	4.0
1593296220000	9.698	9.698	9.698	9.698	11.0
1593296280000	9.672	9.672	9.672	9.672	9.32480281
1593296580000	9.6727	9.6719	9.6727	9.6719	148.680614
1593296640000	9.6258	9.61666822	9.6258	9.61666822	133.5892
1593296760000	9.6342	9.6344	9.6344	9.6342	130.0
1593297660000	9.601	9.601	9.601	9.601	85.67480281
1593297720000	9.6006	9.6008	9.6008	9.6006	97.538961
1593299460000	9.5733	9.5747	9.5747	9.5733	320.0
1593299880000	9.6358	9.6358	9.6358	9.6358	5.0571
1593299940000	9.6358	9.6358	9.6358	9.6358	11.981078320000002
1593300600000	9.6378	9.6587	9.6587	9.6378	256.91025652999997
1593300720000	9.6721	9.674	9.674	9.6721	38.79917
1593300900000	9.7064	9.7068	9.7068	9.7064	153.7461
1593301020000	9.7313	9.7336	9.7336	9.7313	72.85889032
1593301200000	9.7326	9.7313	9.7326	9.7313	11.6486
1593302520000	9.6533	9.6361	9.6533	9.6361	200.0
1593302760000	9.6692	9.6704	9.6704	9.6692	227.69212558
1593302880000	9.6441	9.6441	9.6441	9.6441	1.7982072
1593303300000	9.6483	9.6483	9.6483	9.6483	11.6433078
1593303480000	9.6197	9.6045	9.6197	9.6045	130.6
1593304020000	9.6127	9.6398	9.6398	9.6127	211.58049216
1593304560000	9.6246	9.6246	9.6246	9.6246	1.05
1593304800000	9.6247	9.6247	9.6247	9.6247	10.362
1593304860000	9.6247	9.6247	9.6247	9.6247	0.0004147
1593305640000	9.6245	9.6245	9.6245	9.6245	1.8
1593306360000	9.6354	9.6354	9.6354	9.6354	4.3591827400000005
1593306480000	9.6534	9.6534	9.6534	9.6534	1.05
1593307080000	9.6271	9.6271	9.6271	9.6271	4.036401
1593307800000	9.6234	9.6234	9.6234	9.6234	0.6492
1593308400000	9.6081	9.6081	9.6081	9.6081	7.0588
1593308580000	9.6081	9.6132	9.6132	9.6081	242.75325
1593308880000	9.6363	9.6363	9.6363	9.6363	0.6
1593309060000	9.6499	9.6536	9.6536	9.6499	80.05489923
1593309240000	9.6549	9.6549	9.6549	9.6549	25.0
1593310080000	9.6498	9.6498	9.6498	9.6498	16.0
1593310140000	9.65	9.65	9.65	9.65	3.0
1593310980000	9.6302	9.6302	9.6302	9.6302	66.66666666
1593311340000	9.6491	9.6496	9.6496	9.6491	209.0
1593313260000	9.686	9.6954	9.6954	9.686	46.92808034
1593313320000	9.6953	9.6953	9.6953	9.6953	1.05
1593313380000	9.6953	9.6953	9.6953	9.6953	6.3885
1593313860000	9.6954	9.6954	9.6954	9.6954	68.093
1593315360000	9.6911	9.6911	9.6911	9.6911	2.5
1593315600000	9.6911	9.6911	9.6911	9.6911	4.3011
1593315960000	9.6825	9.6825	9.6825	9.6825	21.41699177
1593316860000	9.6507	9.6507	9.6507	9.6507	1.99
1593318600000	9.6513	9.6513	9.6513	9.6513	10.0
1593320940000	9.6711	9.6704	9.6711	9.6704	278.93898076
1593323580000	9.6799	9.6799	9.6799	9.6799	0.767
1593323640000	9.6801	9.6799	9.6801	9.6799	111.39937409000001
1593323820000	9.6784	9.6783	9.6784	9.6783	14.9454004
1593324360000	9.6983	9.6991	9.6991	9.6983	850.0
1593324540000	9.6991	9.6991	9.6991	9.6991	1.11
1593324660000	9.6673	9.6673	9.6673	9.6673	4.130269
1593324780000	9.7	9.7	9.7	9.7	87.51804999999999
1593324900000	9.7191	9.7191	9.7191	9.7191	6.72522683
1593325140000	9.7433	9.7477	9.7477	9.7433	15.2187
1593325260000	9.751	9.751	9.751	9.751	8.0
1593326100000	9.7518	9.7518	9.7518	9.7518	11.687999999999999
1593326160000	9.7518	9.77	9.77	9.7518	50.0
1593326400000	9.7766	9.7822	9.7822	9.7766	300.0
1593326940000	9.7845	9.7845	9.7845	9.7845	8.487
1593327180000	9.7844	9.7933	9.7933	9.7844	15.004
1593327600000	9.7932	9.7936	9.7936	9.7931	120.00432193
1593327660000	9.8171	9.8172	9.8172	9.8171	17.42354265
1593327780000	9.85	9.889	9.889	9.85	113.34102807
1593327840000	9.8827	9.8827	9.8827	9.8827	0.7
1593328020000	9.891	9.891	9.891	9.891	8.0
1593329280000	9.881	9.881	9.881	9.881	20.0
1593329700000	9.8891	9.8891	9.8891	9.8891	3.0
1593329940000	9.8892	9.8892	9.8892	9.8892	23.8049
1593330540000	9.8826	9.8826	9.8826	9.8826	41.28323458
1593330840000	9.8951	9.8951	9.8951	9.8951	31.69012357
1593331080000	9.898	9.898	9.898	9.898	52.48919888
1593331140000	9.9154	9.9313	9.9313	9.9154	94.19984481
1593331260000	9.9278	9.9278	9.9278	9.9278	2.0
1593331320000	9.9284	9.9284	9.9284	9.9284	2.073
1593331380000	9.9284	9.9284	9.9284	9.9284	20.233
1593331440000	9.9284	9.9284	9.9284	9.9284	91.01069248
1593332160000	9.894	9.8686	9.894	9.8686	135.796773
1593333540000	9.8842	9.8842	9.8842	9.8842	4.491
1593334200000	9.9481	9.9694	9.9694	9.9481	130.0
1593335580000	9.9269	9.9269	9.9269	9.9269	12.5
1593336600000	9.9783	9.9783	9.9783	9.9783	8.0
1593336780000	9.9612	9.9612	9.9612	9.9612	0.65
1593336840000	9.9783	9.9783	9.9783	9.9783	41.080999999999996
1593336900000	9.9809	9.9809	9.9809	9.9809	13.77245952
1593337020000	9.9948	10.008	10.008	9.9948	34.0
1593337200000	10.005	10.005	10.005	10.005	129.493
1593337260000	10.005	10.005	10.005	10.005	149.97796644
1593338220000	9.9845	9.9845	9.9845	9.9845	5.8704239
1593338820000	9.9845	9.9846	9.9846	9.9845	41.830616209999995
1593339000000	9.9845	9.9845	9.9845	9.9845	97.30311887
1593339120000	9.9805	9.9805	9.9805	9.9805	28.471
1593339180000	9.9812	9.9812	9.9812	9.9812	7.678
1593339240000	9.9828	9.9828	9.9828	9.9828	10.0
1593339300000	9.9829	9.9827	9.9829	9.9827	46.36073264
1593339360000	9.9805	9.9804	9.9805	9.9804	48.60628942
1593340800000	9.9722	9.9694	9.9722	9.9694	350.0
1593341040000	9.9788	9.9788	9.9788	9.9788	0.9
1593341160000	9.9854	9.9854	9.9854	9.9854	0.65
1593341220000	9.9827	9.9826	9.9827	9.9826	60.0
1593341280000	9.9822	9.9814	9.9822	9.9814	240.0
1593341340000	9.9815	9.9814	9.9815	9.9814	200.0
1593341880000	9.9638	9.9797	9.9799	9.9638	200.0
1593341940000	9.9797	9.9797	9.9797	9.9797	0.8932
1593342420000	9.9798	9.9794	9.9798	9.9794	223.79718400999997
1593342540000	9.9742	9.9741	9.9742	9.9741	90.40899823
1593342600000	9.9699	9.9682	9.9699	9.9682	164.90399701
1593342900000	9.9854	9.9931	9.9931	9.9854	42.12580685
1593343020000	9.9754	9.9728	9.9754	9.9728	100.0
1593343920000	9.9943	9.9973	9.9973	9.9943	17.14935998
1593344100000	9.9909	9.9863	9.9909	9.9863	143.72796971
1593344160000	9.9863	9.9862	9.9863	9.9862	38.54208388
1593344340000	9.99	9.99	9.99	9.99	100.0
1593345180000	9.9839	9.9585	9.9839	9.9585	39.83230765
1593345240000	9.9565	9.9565	9.9565	9.9565	4.54132607
1593345420000	9.9494	9.9493	9.9494	9.9493	20.0
1593345600000	9.9599	9.96	9.96	9.9599	21.795
1593345660000	9.9699	9.9699	9.9699	9.9699	8.0
1593345780000	9.9699	9.9699	9.9699	9.9699	16.0
1593346200000	9.9758	9.9758	9.9758	9.9758	88.0
1593346320000	9.9496	9.9496	9.9496	9.9496	2.50606
1593347160000	9.955	9.923	9.955	9.923	469.35746338999996
1593347220000	9.9231	9.923	9.9231	9.923	114.3
1593347280000	9.9231	9.923	9.9231	9.923	261.4151539
1593347340000	9.923	9.8984	9.923	9.8984	129.42743281
1593347400000	9.911	9.9111	9.9111	9.911	44.39909724
1593347580000	9.9221	9.9221	9.9221	9.9221	11.08906
1593347700000	9.917	9.9169	9.917	9.9169	23.73737518
1593348120000	9.9245	9.9249	9.9266	9.9245	103.30711554999999
1593348360000	9.9287	9.9287	9.9287	9.9287	10.0
1593349140000	9.9336	9.9336	9.9336	9.9336	5.0
1593349800000	9.9337	9.9337	9.9337	9.9337	3.2511
1593351360000	9.9251	9.9251	9.9251	9.9251	20.0
1593351960000	9.9251	9.9251	9.9251	9.9251	1.05
1593352080000	9.9251	9.9251	9.9251	9.9251	1.154377
1593352440000	9.9251	9.9251	9.9251	9.9251	17.0
1593352740000	9.9325	9.9325	9.9325	9.9325	3.0
1593352800000	9.94	9.94	9.94	9.94	30.0
1593353100000	9.9536	9.9536	9.9536	9.9536	42.55423585
1593353280000	9.976	9.976	9.976	9.976	17.0
1593353580000	10.002	10.03	10.03	10.002	304.97487979
1593353640000	10.039	10.062	10.064	10.039	79.17242577
1593353700000	10.064	10.064	10.064	10.064	20.0
1593353760000	10.062	10.062	10.062	10.062	48.77476934
1593353820000	10.062	10.062	10.062	10.062	0.6
1593354420000	10.042	10.042	10.042	10.042	5.0
1593354720000	10.042	10.042	10.042	10.042	33.35313837
1593355500000	10.045	10.045	10.045	10.045	1.7964
1593355680000	10.064	10.094	10.094	10.064	11.53138977
1593355740000	10.093	10.099	10.11	10.093	1275.45405789
1593355860000	10.099	10.099	10.099	10.099	16.961
1593356040000	10.094	10.094	10.094	10.094	51.69
1593356160000	10.099	10.087	10.099	10.087	43.195
1593356220000	10.087	10.087	10.087	10.087	20.0
1593356400000	10.1	10.1	10.1	10.1	96.6561532
1593356460000	10.098	10.098	10.098	10.098	33.816
1593356580000	10.1	10.1	10.1	10.1	49.84606668
1593356820000	10.087	10.087	10.087	10.087	20.0
1593356940000	10.086	10.086	10.086	10.086	27.07
1593357240000	10.081	10.077	10.081	10.077	51.84
1593357540000	10.083	10.084	10.084	10.083	56.402590000000004
1593357600000	10.118	10.12	10.12	10.118	32.555
1593357660000	10.12	10.127	10.127	10.12	30.00059877
1593357720000	10.14503809	10.151	10.151	10.14503809	12.55559877
1593357780000	10.16	10.206	10.206	10.16	580.26666698
1593358020000	10.195	10.195	10.195	10.195	0.6
1593358080000	10.195	10.183	10.195	10.183	51.2
1593358260000	10.188	10.188	10.188	10.188	2.021
1593358380000	10.196	10.196	10.196	10.196	1.8
1593358440000	10.183	10.183	10.183	10.183	1.7964
1593358560000	10.183	10.175	10.183	10.175	51.316
1593358680000	10.157	10.157	10.157	10.157	20.6282831
1593358920000	10.156	10.156	10.156	10.156	16.56728875
1593359160000	10.143	10.143	10.143	10.143	1.0
1593359460000	10.168	10.168	10.168	10.168	13.029
1593359700000	10.161	10.161	10.161	10.161	1.8
1593359760000	10.153	10.153	10.153	10.153	1.7964
1593359880000	10.144	10.144	10.144	10.144	5.0
1593360000000	10.17	10.17	10.17	10.17	1.8
1593360060000	10.14706263	10.14706263	10.14706263	10.14706263	1.7964
1593360360000	10.153	10.153	10.153	10.153	1.17205697
1593360420000	10.184	10.184	10.184	10.184	19.84781167
1593360600000	10.199	10.199	10.199	10.199	34.166
1593360660000	10.199	10.225	10.225	10.199	19.90009465
1593360720000	10.196	10.199	10.199	10.196	1.2
1593361080000	10.199	10.196	10.199	10.196	51.19499999999999
1593361200000	10.199	10.199	10.199	10.199	12.383506460000001
1593361620000	10.178	10.178	10.178	10.178	10.0
1593361680000	10.198	10.198	10.198	10.198	1.8
1593361740000	10.175	10.175	10.175	10.175	1.7964
1593362220000	10.142	10.142	10.142	10.142	10.97482495
1593362400000	10.14	10.14	10.14	10.14	16.0
1593362760000	10.142	10.142	10.142	10.142	13.55667673
1593362820000	10.175	10.175	10.175	10.175	4.7497
1593362880000	10.159	10.159	10.159	10.159	1.7964
1593363600000	10.171	10.171	10.171	10.171	1.0
1593363720000	10.185	10.185	10.185	10.185	1.8
1593364140000	10.148	10.148	10.148	10.148	7.0
1593364260000	10.184	10.184	10.184	10.184	80.81669813
1593364560000	10.164	10.161	10.164	10.161	46.92808034
1593365400000	10.154	10.154	10.154	10.154	1.25
1593365640000	10.183	10.184	10.184	10.183	10.0
1593365760000	10.189	10.189	10.189	10.189	5.2
1593366840000	10.188	10.188	10.188	10.188	18.0
1593369120000	10.191	10.191	10.191	10.191	3.14959741
1593369300000	10.191	10.191	10.191	10.191	0.9
1593369480000	10.191	10.191	10.191	10.191	3.145
1593369780000	10.191	10.191	10.191	10.191	53.352
1593369840000	10.191	10.191	10.191	10.191	30.62674752
1593370260000	10.156	10.156	10.156	10.156	129.23
1593370740000	10.155	10.155	10.155	10.155	14.1171437
1593370860000	10.181	10.181	10.181	10.181	25.0
1593372240000	10.193	10.192	10.193	10.192	197.1851077
1593372660000	10.17	10.17	10.17	10.17	5.97521538
1593372960000	10.163	10.163	10.163	10.163	0.85
1593373080000	10.164	10.163	10.164	10.163	51.32970950000001
1593373680000	10.126	10.127	10.127	10.126	34.968163960000005
1593373740000	10.158	10.158	10.158	10.158	204.222453
1593373920000	10.111	10.11	10.111	10.11	26.0
1593374280000	10.113	10.014	10.113	10.014	362.41301620999997
1593374340000	10.009	10.0	10.009	10.0	89.83873889
1593374400000	10.025	10.025	10.025	10.025	20.0
1593374460000	10.029	10.03	10.03	10.029	20.0
1593374520000	10.038	10.038	10.038	10.038	63.12445318
1593374580000	10.076	10.109	10.109	10.056	429.51072141000003
1593375060000	10.076	10.076	10.076	10.076	20.0
1593375960000	10.03104767	10.031	10.03104767	10.031	24.84348603
1593376080000	10.037	10.038	10.038	10.037	35.9227395
1593376200000	10.04	10.04	10.04	10.04	23.1215732
1593376320000	10.024	10.023	10.024	10.023	38.3069684
1593376440000	10.02100442	10.021	10.02100442	10.021	24.94014365
1593376560000	10.021	10.021	10.021	10.021	35.94263194
1593376680000	10.0	9.9987	10.0	9.9987	88.94230495000001
1593376740000	10.02	10.02	10.02	10.02	0.6
1593376800000	9.9931	9.9931	9.9931	9.9931	25.0
1593376920000	10.001	10.001	10.001	10.001	24.99750024
1593377040000	10.001	10.001	10.001	10.001	24.99750024
1593377160000	10.00203171	10.002	10.00203171	10.002	24.997500239999997
1593377220000	10.006	10.0	10.006	10.0	2197.25612869
1593377400000	10.036	10.037	10.037	10.036	20.0
1593377580000	10.036	10.017	10.037	10.017	152.72118473
