MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1593377700000	10.036	10.036	10.036	10.036	24.91032283
1593379200000	10.054	10.054	10.054	10.054	0.7
1593379260000	10.048	10.048	10.048	10.048	12.78100652
1593379380000	10.044	10.044	10.044	10.044	11.0972228
1593379440000	10.037	10.037	10.037	10.037	51.93
1593379620000	10.031	10.031	10.031	10.031	11.11825809
1593379740000	10.028	10.028	10.028	10.028	11.12491739
1593379920000	10.022	10.022	10.022	10.022	11.1304729
1593380100000	10.029	10.029	10.029	10.029	19.881703780000002
1593380220000	10.003	10.002	10.003	10.002	38.484
1593380340000	10.004	10.004	10.004	10.004	20.0
1593380460000	10.001	10.001	10.001	10.001	24.99000399
1593380580000	10.013	10.013	10.013	10.013	24.97752023
1593380700000	10.017	10.017	10.017	10.017	24.96255616
1593380820000	10.018	10.018	10.018	10.018	24.95508085
1593381000000	10.022	10.022	10.022	10.022	22.04097345
1593381600000	10.023	10.023	10.023	10.023	11.11936742
1593382080000	10.012	10.012	10.012	10.012	15.0
1593382380000	10.013	10.013	10.013	10.013	21.6869
1593384540000	10.03	10.03	10.03	10.03	3.07
1593385680000	10.046	10.046	10.046	10.046	0.6
1593385800000	10.039	10.039	10.039	10.039	37.2422365
1593386220000	10.034	10.02	10.034	10.02	300.0
1593386460000	10.049	10.049	10.049	10.049	0.67484423
1593387120000	10.012	10.011	10.012	10.011	100.0
1593387960000	10.031	10.034	10.034	10.031	51.9777312
1593388080000	10.033	10.033	10.033	10.033	17.67538653
1593388200000	10.052	10.052	10.052	10.052	5.0
1593388740000	10.048	10.048	10.048	10.048	0.748
1593388920000	10.054	10.054	10.054	10.054	47.85644
1593388980000	10.054	10.054	10.054	10.054	12.700106
1593389040000	10.054	10.054	10.054	10.054	0.80193
1593389160000	10.05	10.05	10.05	10.05	18.301
1593389280000	10.051	10.07	10.09	10.051	795.27017621
1593389340000	10.067	10.065	10.068	10.065	35.83909751
1593389400000	10.069	10.07	10.07	10.068	162.90415882
1593389460000	10.07	10.058	10.07	10.058	43.28404472
1593389760000	10.051	10.051	10.051	10.051	3.684
1593389880000	10.051	10.051	10.051	10.051	119.40388412
1593389940000	10.051	10.051	10.051	10.051	9.134
1593390360000	10.05	10.05	10.05	10.05	0.0003
1593392040000	10.023	10.023	10.023	10.023	8.26118099
1593393420000	10.078	10.078	10.078	10.078	12.53791472
1593393600000	10.077	10.077	10.077	10.077	3.04878
1593394080000	10.027	10.027	10.027	10.027	30.52340319
1593394260000	10.028	10.028	10.028	10.028	25.60736654
1593395160000	10.062	10.062	10.062	10.062	9.921071
1593395220000	10.101	10.101	10.101	10.101	232.0
1593395640000	10.059	10.059	10.059	10.059	30.0
1593395880000	10.122	10.122	10.122	10.122	0.65
1593397020000	10.071	10.093	10.093	10.071	378.39274221
1593397140000	10.09392575	10.094	10.094	10.09392575	31.112566700000002
1593401520000	10.021	10.021	10.021	10.021	0.6
1593402540000	10.0	10.0	10.0	10.0	3.0
1593402660000	10.02	10.02	10.02	10.02	30.0
1593404280000	10.02	10.02	10.02	10.02	8.791584
1593408720000	10.033	10.033	10.033	10.033	120.0
1593409140000	10.05	10.05	10.05	10.05	40.0
1593409380000	10.086	10.086	10.086	10.086	5.0
1593410640000	10.058	10.058	10.058	10.058	2.548331
1593413160000	9.9795	9.9795	9.9795	9.9795	3.22370664
1593413340000	10.052	10.052	10.052	10.052	136.96368
1593414000000	10.002	10.002	10.002	10.002	3.827013
1593414060000	10.001	10.001	10.001	10.001	100.0
1593414120000	10.001	10.001	10.001	10.001	100.0
1593414180000	9.9788	9.9788	9.9788	9.9788	28.0
1593415440000	10.056	10.056	10.056	10.056	12.61427968
1593416940000	10.033	10.033	10.033	10.033	1.32611908
1593417000000	10.026	10.026	10.026	10.026	29.55
1593417060000	10.026	10.026	10.026	10.026	26.2765
1593417420000	10.059	10.059	10.059	10.059	4.19188914
1593420600000	10.039	10.039	10.039	10.039	0.0101505
1593422520000	10.032	10.032	10.032	10.032	25.00720118
1593422760000	10.049	10.049	10.049	10.049	11.03773191
1593424080000	10.116	10.116	10.118	10.116	166.15120791
1593424140000	10.13	10.13	10.13	10.13	33.25309948
1593424260000	10.131	10.131	10.131	10.131	102.065
1593424860000	10.141	10.141	10.141	10.141	67.52211086
1593425160000	10.141	10.14	10.141	10.14	1.20038914
1593426240000	10.1	10.1	10.1	10.1	30.0
1593430920000	10.037	10.037	10.037	10.037	12.09
1593430980000	10.035	10.035	10.035	10.035	60.5381
1593431160000	10.037	10.037	10.037	10.037	150.19775515999999
1593434100000	10.092	10.092	10.092	10.092	30.64191732
1593434160000	10.093	10.107	10.107	10.093	31.51700417
1593434220000	10.12	10.131	10.131	10.12	52.653084500000006
1593434280000	10.155	10.16	10.16	10.155	14.142075380000001
1593434340000	10.149	10.149	10.149	10.149	0.75
1593434520000	10.156	10.156	10.156	10.156	3.3313
1593435600000	10.13	10.13	10.13	10.13	18.236
1593436800000	10.081	10.081	10.081	10.081	3.223
1593436980000	10.02	10.02	10.02	10.02	42.0
1593437340000	9.9916	9.9916	9.9916	9.9916	4.0
1593437700000	9.9812	10.011	10.011	9.9786	45.0
1593438060000	10.013	10.012	10.013	10.012	14.245940390000001
1593438240000	10.005	10.005	10.005	10.005	8.0
1593439200000	9.9852	9.9852	9.9852	9.9852	40.0
1593439740000	10.0	10.0	10.0	10.0	28.0
1593440460000	10.035	10.035	10.035	10.035	5.0
1593440940000	10.019	10.019	10.019	10.019	20.14287559
1593441060000	10.023	10.023	10.023	10.023	16.10105972
1593441480000	10.027	10.0261046	10.027	10.0261046	50.0
1593441720000	10.055	10.055	10.055	10.055	52.44194028
1593441780000	10.056	10.056	10.056	10.056	15.513126490000001
1593441900000	10.062	10.063	10.063	10.062	37.82144841
1593441960000	10.062	10.062	10.062	10.062	12.471
1593442140000	10.055	10.052	10.055	10.052	14.03847361
1593442260000	10.055	10.055	10.055	10.055	26.77409539
1593442560000	10.051	10.051	10.051	10.051	11.482100240000001
1593443640000	10.02245782	10.02245782	10.02245782	10.02245782	0.6
1593445500000	10.099	10.099	10.099	10.099	23.541
1593445560000	10.099	10.1	10.1	10.095	68.67869999999999
1593445800000	10.1	10.1	10.1	10.1	24.859
1593446280000	10.1	10.1	10.1	10.1	0.0003
1593448020000	10.103	10.101	10.103	10.101	28.881986859999998
1593448260000	10.101	10.1	10.101	10.1	131.7094279
1593448320000	10.1	10.1	10.1	10.1	35.51990274
1593452520000	10.16	10.16	10.16	10.16	5.198
1593452580000	10.16	10.16	10.16	10.16	34.012
1593452640000	10.16	10.178	10.178	10.16	1.8199999999999998
1593452820000	10.178	10.178	10.178	10.178	2.2476
1593453120000	10.177	10.177	10.177	10.177	18.0
1593453180000	10.163	10.163	10.163	10.163	0.83660543
1593453360000	10.16	10.16	10.16	10.16	1.0
1593453600000	10.159	10.159	10.159	10.159	3.241
1593454140000	10.178	10.178	10.178	10.178	19.93249786
1593454440000	10.189	10.189	10.189	10.189	30.235
1593454500000	10.189	10.189	10.189	10.189	91.22590803
1593455520000	10.136	10.136	10.136	10.136	4.59444406
1593456660000	10.132	10.132	10.132	10.132	41.285000000000004
1593456720000	10.135	10.135	10.135	10.135	0.6
1593456900000	10.11	10.11	10.11	10.11	47.0
1593456960000	10.11	10.11	10.11	10.11	3.7296
1593459600000	10.122	10.122	10.122	10.122	3.7105
1593460980000	10.17	10.17	10.17	10.17	25.0
1593461040000	10.19	10.198	10.198	10.19	32.0
1593461100000	10.2	10.211	10.211	10.2	12.68
1593463620000	10.222	10.224	10.224	10.222	15.6
1593463740000	10.226	10.226	10.226	10.226	0.6888
1593463860000	10.225	10.225	10.225	10.225	13.81
1593463920000	10.225	10.225	10.225	10.225	60.0
1593463980000	10.225	10.225	10.225	10.225	1.0
1593464040000	10.225	10.225	10.225	10.225	89.27000000000001
1593464100000	10.225	10.225	10.225	10.225	50.96
1593464220000	10.225	10.225	10.225	10.225	1.0
1593464340000	10.226	10.226	10.226	10.226	0.65
1593464460000	10.227	10.227	10.227	10.227	27.658
1593464580000	10.227	10.257	10.279	10.227	458.31536818
1593464700000	10.26017422	10.259	10.261	10.259	331.27894849999996
1593464880000	10.257	10.257	10.257	10.257	61.00587316
1593465000000	10.248	10.248	10.248	10.248	100.8
1593465180000	10.247	10.247	10.247	10.247	58.88223836
1593465240000	10.246	10.246	10.246	10.246	42.978474059999996
1593465660000	10.249	10.249	10.249	10.249	29.7718445
1593465720000	10.247	10.247	10.247	10.247	5.0
1593466080000	10.247	10.247	10.247	10.247	20.0
1593466140000	10.248	10.248	10.248	10.248	10.0
1593466740000	10.27957322	10.28	10.28	10.27957322	15.0
1593466800000	10.281	10.281	10.281	10.281	0.75
1593466860000	10.256	10.256	10.256	10.256	27.73930003
1593466980000	10.255	10.23	10.255	10.23	67.31691529
1593467040000	10.245	10.2	10.245	10.2	70.70381456
1593467160000	10.182	10.162	10.182	10.162	30.0
1593467340000	10.192	10.192	10.192	10.192	1.2
1593467880000	10.21	10.21	10.21	10.21	12.5
1593468540000	10.234	10.234	10.234	10.234	10.0
1593468960000	10.275	10.275	10.275	10.275	4.0
1593469140000	10.281	10.207	10.281	10.207	206.84090942
1593469560000	10.217	10.217	10.217	10.217	1.7964
1593472500000	10.213	10.212	10.213	10.212	17.79201801
1593474540000	10.22	10.22	10.22	10.22	20.0
1593476280000	10.221	10.221	10.221	10.221	1.8
1593480120000	10.187	10.187	10.187	10.187	16.17577974
1593482880000	10.209	10.209	10.209	10.209	45.70744474000001
1593483060000	10.209	10.209	10.209	10.209	6.94693181
1593484620000	10.174	10.174	10.174	10.174	4.004
1593485100000	10.195	10.195	10.195	10.195	20.0
1593489660000	10.198	10.173	10.198	10.173	76.0
1593491520000	10.171	10.171	10.171	10.171	20.0
1593493140000	10.171	10.17	10.171	10.17	21.77184869
1593496500000	10.145	10.145	10.145	10.145	14.97
1593499140000	10.141	10.141	10.141	10.141	14.203000000000001
1593500400000	10.208	10.208	10.208	10.208	1.0
1593503880000	10.189	10.189	10.189	10.189	0.75
1593509640000	10.181	10.181	10.181	10.181	105.797
1593509820000	10.181	10.181	10.181	10.181	310.40658305
1593510120000	10.191	10.191	10.191	10.191	1.0
1593510720000	10.204	10.204	10.204	10.204	1.64931214
1593511200000	10.214	10.214	10.214	10.214	3.0
1593512100000	10.21	10.21	10.21	10.21	12.1532214
1593513420000	10.184	10.184	10.184	10.184	5.0
1593515220000	10.179	10.179	10.179	10.179	51.25
1593518340000	10.19	10.19	10.19	10.19	1.0
1593518880000	10.178	10.178	10.178	10.178	21.6
1593519360000	10.153	10.153	10.153	10.153	40.0
1593520200000	10.152	10.152	10.152	10.152	4.962
1593520380000	10.152	10.122	10.152	10.117	133.24434856
1593520440000	10.111	10.111	10.111	10.111	147.21016455
1593520800000	10.1	10.08155308	10.1	10.08155308	100.0
1593521340000	10.104	10.104	10.104	10.104	2.6
1593521940000	10.098	10.098	10.098	10.098	10.25588134
1593522120000	10.06920502	10.06920502	10.06920502	10.06920502	0.6
1593522180000	10.069	10.05063914	10.069	10.05063914	6.1687611
1593522780000	10.05	10.031	10.05	10.031	6.491
1593523860000	10.09	10.09	10.09	10.09	1.0
1593524340000	10.101	10.101	10.101	10.101	146.94978986
1593527040000	10.112	10.112	10.112	10.112	23.880795980000002
1593529560000	10.169	10.16999199	10.16999199	10.169	175.32644642
1593530880000	10.15114339	10.15114339	10.15114339	10.15114339	3.0
1593532140000	10.122	10.122	10.122	10.122	120.0
1593532200000	10.122	10.122	10.122	10.122	100.44868038999999
1593533760000	10.164	10.164	10.164	10.164	1.0
1593538140000	10.058	10.058	10.058	10.058	0.6
1593538740000	10.054	10.054	10.054	10.054	1.25
1593538800000	10.052	10.052	10.052	10.052	1.5
1593538980000	10.052	10.052	10.052	10.052	8.5
1593539040000	10.03	10.03	10.03	10.03	8.8501
1593540300000	10.061	10.061	10.061	10.061	24.5
1593544080000	10.031	10.018	10.031	10.018	72.56304
1593544200000	10.026	10.026	10.026	10.026	12.860273
1593544380000	10.005	10.005	10.005	10.005	2.465
1593544740000	10.058	10.058	10.058	10.058	9.943903
1593544860000	10.053	10.053	10.053	10.053	0.75
1593544920000	10.033	10.033	10.033	10.033	51.914
1593544980000	10.033	10.033	10.033	10.033	114.793
1593545040000	10.033	10.033	10.033	10.033	187.67180326
1593545100000	10.058	10.058	10.058	10.058	0.69369664
1593545580000	10.072	10.072	10.072	10.072	184.87040513
1593545700000	10.076	10.076	10.076	10.075	171.78174624000002
1593546480000	10.055	10.055	10.055	10.055	15.03
1593546660000	10.074	10.074	10.074	10.074	3.970422
1593548160000	10.05811266	10.05811266	10.05811266	10.05811266	1.0
1593552120000	10.055	10.055	10.055	10.054	61.51937069
1593552840000	10.048	10.048	10.048	10.048	20.0
1593554520000	10.07	10.07	10.07	10.07	10.8799861
1593554640000	10.034	10.034	10.034	10.034	0.65
1593554700000	10.03359991	10.059	10.059	10.03359991	6.0
1593554820000	10.039	10.036	10.039	10.036	100.0
1593554880000	10.037	10.031	10.047	10.031	200.60000000000002
1593554940000	10.032	10.027	10.032	10.027	100.0
1593555360000	10.032	10.032	10.032	10.032	125.7747226
1593557100000	10.023	10.019	10.023	10.019	205.0
1593558360000	10.042	10.042	10.042	10.042	51.92043709
1593558720000	10.049	10.049	10.049	10.049	26.41673562
1593559320000	10.062	10.062	10.062	10.062	15.0
1593560400000	10.061	10.061	10.061	10.061	21.139884
1593561720000	10.024	10.006	10.024	10.006	108.92347262000001
1593561900000	10.01	10.01	10.01	10.01	14.15412101
1593561960000	10.005	10.001	10.005	10.001	33.07304593
1593563280000	10.025	10.026	10.026	10.025	30.0
1593563460000	9.9998	9.9998	9.9998	9.9998	9.25639677
1593563700000	9.998	9.992	9.998	9.992	48.81521711
1593563760000	9.9863	9.9413	9.9863	9.9413	17.59323005
1593563820000	9.9413	9.948	9.9538	9.9413	2386.875
1593563880000	9.9484	9.9413	9.9484	9.9413	155.10000001
1593564120000	9.9766	9.9517	9.98281401	9.9517	90.60000000000001
1593565020000	9.9863	9.9863	9.9863	9.9863	8.4834
1593565500000	9.9746	9.9746	9.9746	9.9746	6.547823
1593569460000	10.005	10.005	10.005	10.005	4.196
1593569580000	10.004	10.004	10.004	10.004	128.37189792
1593571020000	10.008	10.008	10.008	10.008	5.18705365
1593574260000	10.006	10.006	10.006	10.006	48.0
1593574500000	9.9963	9.9963	9.9963	9.9963	51.78974945
1593576000000	10.003	10.015	10.015	10.003	80.0
1593576060000	10.027	10.047	10.047	10.027	57.5
1593576180000	10.061	10.062	10.062	10.061	157.41443845
1593576660000	10.06791723	10.06791723	10.06791723	10.06791723	1.0
1593576780000	10.061	10.061	10.061	10.061	39.98774046
1593576840000	10.063	10.064	10.065	10.063	158.78297328
1593577020000	10.061	10.061	10.061	10.061	42.0
1593583440000	9.9809	9.9809	9.9809	9.9809	17.5
1593584700000	9.9879	9.9879	9.9879	9.9879	1.0
1593585180000	9.9835	9.9834	9.9835	9.9834	236.05892316
1593589920000	9.9987	9.9987	9.9987	9.9987	5.0
1593590520000	9.9621	9.9578	9.9621	9.9578	151.80038185
1593590580000	9.923	9.923	9.923	9.923	9.15
1593590640000	9.9498	9.9498	9.9498	9.9498	3.7369359
1593592920000	10.07	10.07	10.07	10.07	8.4752
1593593520000	10.061	10.061	10.061	10.061	116.14020917
1593594900000	10.051	10.051	10.051	10.051	1.115426
1593596760000	10.052	10.052	10.052	10.052	120.0
1593596820000	10.052	10.052	10.052	10.052	8.4752
1593597000000	10.054	10.054	10.054	10.054	8.4186
1593597240000	10.054	10.054	10.054	10.054	55.0
1593597480000	10.046	10.046	10.046	10.046	0.6
1593598020000	10.072	10.072	10.072	10.071	13.12513471
1593598080000	10.071	10.071	10.071	10.071	0.6
1593598740000	10.063	10.063	10.063	10.063	10.0
1593602040000	10.059	10.059	10.059	10.059	50.0
1593604500000	10.07	10.076	10.076	10.07	40.0
1593605580000	10.058	10.058	10.058	10.058	10.001939
1593605640000	10.058	10.058	10.058	10.058	101.91844799
1593606000000	10.058	10.058	10.058	10.058	3.73565068
1593606180000	10.058	10.058	10.058	10.058	99.0
1593608460000	10.055	10.055	10.055	10.055	0.9
1593608820000	10.045	10.045	10.045	10.045	0.75
1593609120000	10.038	10.038	10.038	10.038	130.94124611
1593609300000	10.035	10.014	10.035	10.014	717.49
1593609780000	10.019	10.017	10.019	10.017	107.0
1593610440000	10.049	10.05	10.05	10.049	132.37189792
1593610500000	10.086	10.086	10.086	10.086	24.5
1593610800000	10.105	10.112	10.112	10.105	22.5
1593610920000	10.112	10.112	10.112	10.112	24.4410725
1593610980000	10.138	10.15	10.15	10.138	33.321
1593611400000	10.12	10.12	10.12	10.12	20.0
1593612360000	10.132	10.114	10.132	10.114	76.5415079
1593612540000	10.11	10.109	10.11	10.109	60.16462604
1593612840000	10.063	10.063	10.063	10.063	3.591749
1593613320000	10.079	10.079	10.079	10.079	15.0
1593613740000	10.08	10.09	10.09	10.08	16.5382
1593614460000	10.153	10.153	10.153	10.153	275.0
1593614520000	10.154	10.154	10.154	10.154	3.5
1593615360000	10.147	10.147	10.147	10.147	145.28102077
1593618480000	10.166	10.187	10.187	10.166	144.0
1593618540000	10.19	10.19	10.19	10.19	5.5
1593618660000	10.2	10.2	10.2	10.2	2.0
1593618720000	10.206	10.206	10.206	10.206	99.39115568000001
1593618780000	10.206	10.237	10.248	10.206	981.99759969
1593618840000	10.241	10.24	10.258	10.233	900.51250237
1593618900000	10.253	10.283	10.283	10.253	1347.76681782
1593618960000	10.273	10.279	10.283	10.269	1041.6
1593619020000	10.27898494	10.291	10.291	10.278	1543.64999999
1593619080000	10.277	10.287	10.287	10.277	461.925
1593619200000	10.277	10.257	10.277	10.257	59.324
1593619620000	10.21360483	10.21360483	10.21360483	10.21360483	1.0
1593619800000	10.23049723	10.24	10.24	10.215	99.82000000000001
1593620160000	10.235	10.235	10.235	10.235	1.0
1593621060000	10.235	10.236	10.236	10.235	31.390328150000002
1593621120000	10.254	10.278	10.278	10.254	438.33333324
1593621180000	10.242	10.242	10.242	10.242	2.5
1593621720000	10.248	10.25	10.25	10.248	53.78848222
1593621780000	10.249	10.249	10.249	10.249	14.52174075
1593622200000	10.208	10.208	10.208	10.208	5.0
1593622800000	10.218	10.22	10.22	10.218	34.56583565
1593623460000	10.211	10.211	10.211	10.211	5.0
1593624300000	10.189	10.189	10.189	10.189	14.969999999999999
1593626520000	10.195	10.195	10.195	10.195	8.1196
1593626580000	10.203	10.203	10.203	10.203	4.0
1593626820000	10.202	10.202	10.202	10.202	9.25639677
1593626940000	10.189	10.19	10.19	10.189	5.68273452
1593627000000	10.189	10.188	10.189	10.188	3.9882987500000002
1593627060000	10.188	10.185	10.188	10.181	4.7859585
1593627120000	10.181	10.172	10.181	10.172	4.7859585
1593627180000	10.177	10.177	10.177	10.177	4.7859585
1593627240000	10.178	10.178	10.179	10.178	3.9882987500000002
1593627300000	10.178	10.178	10.178	10.178	4.7859585
1593627360000	10.178	10.178	10.178	10.178	4.7859585
1593627420000	10.178	10.179	10.179	10.178	3.190639
1593628020000	10.176	10.171	10.176	10.171	450.0
1593630300000	10.159	10.159	10.159	10.159	9.93946665
1593632340000	10.177	10.177	10.177	10.177	3.678
1593632700000	10.164	10.165	10.165	10.164	42.804376500000004
1593632820000	10.157	10.157	10.157	10.157	0.6
1593633480000	10.139	10.1	10.139	10.1	118.78807551
1593633540000	10.103	10.104	10.104	10.103	154.53118725
1593637500000	10.161	10.161	10.161	10.161	36.0
1593637800000	10.182	10.182	10.182	10.182	4.34402329
1593638700000	10.152	10.152	10.152	10.152	0.6
1593642900000	10.13	10.114	10.13	10.114	47.6
1593643440000	10.121	10.121	10.121	10.121	43.77995547
1593643800000	10.121	10.153	10.153	10.121	104.06616835
1593644280000	10.151	10.151	10.151	10.151	56.98226711
