MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1593645660000	10.184	10.184	10.184	10.184	20.0
1593646320000	10.16	10.16	10.16	10.16	7.66993741
1593646800000	10.16	10.16	10.16	10.16	66.04040494
1593646860000	10.181	10.181	10.181	10.181	1.6
1593647340000	10.153	10.153	10.153	10.153	3.784
1593648240000	10.158	10.158	10.158	10.158	1.4209
1593648300000	10.158	10.158	10.158	10.158	5.2049
1593648780000	10.168	10.168	10.168	10.168	63.97946118
1593649200000	10.19	10.189	10.191	10.189	82.03035062000001
1593653040000	10.217	10.217	10.217	10.217	4.0
1593655080000	10.23	10.23	10.23	10.23	43.73933156
1593655140000	10.239	10.24	10.24	10.239	55.482114460000005
1593655500000	10.262	10.263	10.263	10.262	61.275
1593656160000	10.278	10.278	10.278	10.278	33.94626685
1593656820000	10.279	10.279	10.279	10.279	3.8227878
1593657600000	10.264	10.264	10.264	10.264	10.0
1593657900000	10.271	10.271	10.271	10.271	10.0
1593660240000	10.262	10.261	10.262	10.261	30.96907698
1593660420000	10.257	10.257	10.257	10.257	21.72561078
1593660480000	10.266	10.267	10.267	10.266	41.28487953
1593662400000	10.28	10.281	10.281	10.28	252.65425268
1593662640000	10.28	10.28	10.28	10.28	6.82788832
1593663120000	10.272	10.271	10.272	10.271	21.045
1593663480000	10.24	10.237	10.24	10.237	32.764606
1593664380000	10.228	10.228	10.228	10.228	1.0
1593666600000	10.207	10.207	10.207	10.207	39.89408967
1593667860000	10.218	10.218	10.218	10.218	4.0
1593669060000	10.16	10.135	10.16	10.135	9.46548323
1593669120000	10.133	10.121	10.133	10.121	200.0
1593669300000	10.119	10.086	10.119	10.086	111.0
1593669600000	10.082	10.058	10.082	10.058	67.4
1593669660000	10.082	10.082	10.082	10.082	10.0
1593669960000	10.044	10.044	10.044	10.044	10.0
1593670020000	10.053	10.053	10.053	10.053	10.0
1593672060000	10.082	10.082	10.082	10.082	5.988
1593672960000	10.106	10.106	10.106	10.106	89.00050540000001
1593673020000	10.106	10.106	10.106	10.106	36.7265946
1593674160000	10.119	10.119	10.119	10.119	23.0
1593678780000	10.096	10.096	10.096	10.096	10.0
1593679500000	10.065	10.065	10.065	10.065	6.56
1593680100000	10.098	10.098	10.098	10.098	6.56
1593680700000	10.1	10.1	10.1	10.1	51.56685829
1593681600000	10.103	10.103	10.103	10.103	10.0
1593681960000	10.095	10.095	10.095	10.095	14.9
1593682980000	10.088	10.088	10.088	10.088	22.02
1593683100000	10.093	10.093	10.093	10.093	0.6
1593683460000	10.102	10.102	10.102	10.102	1.0
1593685620000	10.043	10.043	10.043	10.043	7.01
1593686340000	10.042	10.031	10.042	10.031	333.0
1593686460000	10.03	10.03	10.03	10.03	110.29280774
1593686880000	10.029	10.029	10.029	10.029	36.94151142
1593687060000	10.028	10.028	10.028	10.028	0.1
1593687840000	10.057	10.05	10.057	10.05	160.7698131
1593687900000	10.05	10.05	10.05	10.05	80.83565094
1593688560000	10.027	10.02	10.027	10.02	26.0
1593688620000	10.019	10.019	10.019	10.019	25.0
1593688740000	10.011	10.011	10.011	10.011	1.0
1593688860000	10.011	10.011	10.011	10.011	41.98901766
1593688980000	10.019	10.018	10.019	10.018	111.0
1593689400000	10.006	10.006	10.006	10.006	22.0
1593689520000	10.007	10.008	10.008	10.007	42.31813818
1593690660000	10.032	10.032	10.032	10.032	38.28930708
1593690720000	10.031	10.031	10.031	10.031	178.19546057
1593690780000	10.061	10.061	10.061	10.061	10.0
1593691440000	10.042	10.042	10.042	10.042	3.994839
1593691980000	10.038	10.048	10.048	10.038	51.513362
1593692640000	10.05	10.05	10.05	10.05	2.2431
1593693120000	10.098	10.1	10.1	10.098	36.87414474
1593694260000	10.114	10.114	10.114	10.114	35.83567695
1593694500000	10.114	10.115	10.115	10.114	61.58481166
1593695640000	10.131	10.131	10.131	10.131	15.541274820000002
1593696780000	10.108	10.11	10.11	10.108	36.34220706
1593699660000	10.111	10.111	10.111	10.111	1.0
1593700260000	10.114	10.114	10.114	10.114	4.89636052
1593700860000	10.117	10.118	10.118	10.117	47.35457984
1593702060000	10.069	10.069	10.069	10.069	102.78568187
1593702240000	10.005	9.9496	10.005	9.9496	456.90218514
1593702300000	9.9342	9.8687	9.9342	9.861	3598.34685243
1593702360000	9.8709	9.8988	9.9171	9.866	2361.52818071
1593702420000	9.8673	9.8666	9.8856	9.8662	2896.14645492
1593702480000	9.8983	9.8574	9.8983	9.8572	1035.84531645
1593702540000	9.8573	9.8516	9.8573	9.8491	1139.2816720600001
1593702600000	9.854	9.9014	9.9014	9.8417	2180.82996077
1593702660000	9.9013	9.8837	9.9362	9.8837	3111.6730809700002
1593702900000	9.8617	9.8263	9.8617	9.8263	142.0
1593702960000	9.8559	9.8559	9.8559	9.8559	25.3655171
1593703080000	9.9001	9.9001	9.9001	9.9001	11.7843049
1593703320000	9.948	9.948	9.948	9.948	12.49108604
1593703440000	9.9518	9.9519	9.9519	9.9518	15.547594980000001
1593703560000	9.9303	9.8939	9.9303	9.8939	38.44930327
1593703680000	9.9301	9.9301	9.9301	9.9301	23.4648163
1593703800000	9.9234	9.9234	9.9234	9.9234	23.2
1593703920000	9.94	9.94	9.94	9.94	11.00572123
1593704040000	9.9356	9.9356	9.9356	9.9356	10.72791365
1593704460000	9.9305	9.9305	9.9305	9.9305	10.67048518
1593704760000	9.94	9.94	9.94	9.94	5.87121212
1593704880000	9.949	9.95	9.95	9.949	45.12815358
1593705000000	9.9303	9.9303	9.9303	9.9303	6.61572623
1593705120000	9.91757925	9.91757925	9.91757925	9.91757925	0.6
1593705540000	9.8507	9.83	9.8507	9.83	157.59977915000002
1593705600000	9.83	9.8248	9.83	9.8109	79.46199263
1593705840000	9.8	9.8	9.8	9.8	3.0
1593706140000	9.8413	9.8517	9.8517	9.8376	4.3017975
1593706200000	9.8379	9.84388446	9.8441	9.8375	4.3017975
1593706260000	9.84912157	9.8559	9.8563	9.84912157	5.01876375
1593706320000	9.8553	9.8599	9.8624	9.8553	4.3017975
1593706380000	9.8572	9.83257975	9.8603	9.83257975	3.58483125
1593706440000	9.8395	9.8691	9.8721	9.8395	5.01876375
1593706500000	9.8717	9.8611	9.8717	9.8611	4.3017975
1593706560000	9.8637	9.8411	9.8657	9.8339	4.3017975
1593706620000	9.8439	9.8439	9.8439	9.8439	0.71696625
1593706860000	9.8582	9.8582	9.8582	9.8582	50.0
1593706980000	9.837	9.837	9.837	9.837	10.0
1593707100000	9.8383	9.8383	9.8383	9.8383	4.6
1593707160000	9.8335	9.8335	9.8335	9.8335	20.0
1593707220000	9.832	9.8312	9.832	9.8312	30.0
1593707280000	9.8433	9.8433	9.8433	9.8433	1.0
1593707820000	9.8584	9.8584	9.8584	9.8584	3.0
1593707880000	9.824	9.7801	9.824	9.7801	18.28955991
1593707940000	9.771	9.771	9.771	9.771	12.094999999999999
1593708000000	9.7711	9.7206	9.7711	9.7206	109.16719825
1593708060000	9.7206	9.7158043	9.7206	9.7158043	103.131027
1593708120000	9.7383	9.7384	9.7384	9.7383	48.79347597
1593708240000	9.7202	9.74	9.74	9.7202	356.781302
1593708720000	9.8423	9.8422	9.8423	9.8422	189.56897312
1593709140000	9.8362	9.8362	9.8362	9.8362	25.0
1593709320000	9.8248	9.8248	9.8248	9.8248	2.0
1593709560000	9.8335	9.8335	9.8335	9.8335	4.08
1593709620000	9.8335	9.8335	9.8335	9.8335	0.000613
1593709740000	9.8705	9.8705	9.8705	9.8705	16.41923072
1593709800000	9.8604	9.8604	9.8604	9.8604	11.25488777
1593709860000	9.8081	9.8081	9.8081	9.8081	0.8
1593710820000	9.8716	9.8999	9.8999	9.8716	45.7
1593710880000	9.9	9.9089	9.9089	9.9	27.7
1593711240000	9.8987	9.937	9.937	9.8987	5.4457138
1593711300000	9.8972	9.9268	9.9273	9.8972	66.71001124
1593711360000	9.9207	9.9207	9.9207	9.9207	2.5
1593711420000	9.8972	9.897	9.8972	9.897	49.69550033
1593713100000	9.9126	9.9315	9.9315	9.9115	371.81824143
1593713160000	9.8785	9.8785	9.8785	9.8785	9.32956065
1593713220000	9.8205	9.8203	9.8205	9.8203	40.0
1593713280000	9.8879	9.888	9.888	9.8879	52.85119722
1593713700000	9.9483	9.9483	9.9483	9.9483	24.7
1593714060000	9.9683	9.973	9.99764139	9.9683	162.57816563
1593714120000	9.9737	9.951	9.9737	9.951	343.59273934
1593714720000	9.9621	9.9621	9.9621	9.9621	3.6243246
1593714960000	9.9494	9.9493	9.9494	9.9493	38.77763829
1593715500000	9.9113	9.9109	9.9113	9.9109	19.0687427
1593715620000	9.8628	9.8627	9.8628	9.8627	22.32469382
1593716820000	9.8864	9.8864	9.8864	9.8864	22.4548
1593716880000	9.8312	9.8312	9.8312	9.8312	1.5
1593717180000	9.8441	9.8441	9.8441	9.8441	2.2452
1593717300000	9.9145	9.9146	9.9146	9.9145	88.50348117
1593721140000	9.9112	9.9112	9.9112	9.9112	7.758
1593721980000	9.9431	9.9495	9.9495	9.9431	74.7
1593722280000	9.9388	9.9388	9.9388	9.9388	0.78245078
1593723780000	9.942	9.942	9.942	9.942	10.0
1593723900000	9.954	9.954	9.954	9.954	45.511814
1593724800000	9.9154	9.9154	9.9154	9.9154	0.970028
1593725640000	9.9612	9.9612	9.9612	9.9612	61.30263504
1593725700000	9.9611	9.9611	9.9611	9.9611	2.0
1593725760000	9.9614	9.962	9.962	9.9614	45.810954839999994
1593725820000	9.962	9.962	9.962	9.962	2.21816833
1593725880000	9.962	9.962	9.962	9.962	37.74495134
1593725940000	9.962	9.962	9.962	9.962	43.2490094
1593727080000	9.9882	9.9882	9.9882	9.9882	3.9043691099999998
1593727140000	10.01	10.015	10.053	10.01	284.68994703
1593727260000	10.007	10.007	10.007	10.007	3.7781596
1593727620000	9.9983	9.9983	9.9983	9.9983	1.0
1593730440000	9.9493	9.9493	9.9493	9.9493	7.0
1593734580000	9.9104	9.9103	9.9104	9.9103	180.7287303
1593734640000	9.8828	9.8828	9.8828	9.8828	0.6
1593734820000	9.9156	9.8995	9.9156	9.8995	54.48871305
1593734880000	9.8799	9.8771	9.8839	9.8771	885.93712301
1593734940000	9.8771	9.8771	9.8771	9.8771	27.66560233
1593735000000	9.8686	9.8678	9.8686	9.8666	213.09525075
1593735540000	9.8932	9.8932	9.8932	9.8932	20.0
1593735600000	9.9132	9.9133	9.9133	9.9132	43.66811887
1593736800000	9.9121	9.9137	9.9137	9.9121	95.35683571999999
1593737700000	9.9161	9.9228	9.9228	9.9077	104.30222776000001
1593738840000	9.911	9.911	9.911	9.911	36.54706313
1593739260000	9.9401	9.9401	9.9401	9.9401	39.70774263
1593739560000	9.9561	9.9561	9.9561	9.9561	24.14165
1593739800000	9.9876	9.9876	9.9876	9.9876	3.90436911
1593740460000	9.999	9.9991	9.9991	9.999	41.14987634
1593742860000	10.009	10.009	10.009	10.009	37.32988891
1593742920000	10.01	10.01	10.01	10.01	7.0
1593743460000	10.023	10.023	10.023	10.023	82.796
1593743520000	10.023	10.023	10.023	10.023	41.67476126
1593744600000	9.9795	9.9795	9.9795	9.9795	4.49249472
1593748800000	9.9563	9.9584	9.9584	9.9563	7.65775858
1593750540000	9.9281	9.93387384	9.93387384	9.9281	8.99
1593751500000	9.9791	9.9791	9.9791	9.9791	41.21226118
1593751620000	9.9792	9.9792	9.9792	9.9792	1.182438
1593752160000	9.983	9.983	9.983	9.983	1.0
1593754800000	9.9211	9.9211	9.9211	9.9211	10.0
1593762540000	9.9613	9.9613	9.9613	9.9613	4.3591827400000005
1593762720000	9.9621	9.9621	9.9691	9.9621	57.52475603
1593762840000	9.96595923	9.96595923	9.96595923	9.96595923	12.054
1593762960000	9.9625	9.9625	9.9625	9.9625	158.41149791
1593763020000	9.9625	9.9625	9.9625	9.9625	48.78533745
1593763140000	9.9625	9.9625	9.9625	9.9625	22.47376057
1593764580000	10.001	10.001	10.001	10.001	200.64412226
1593764640000	10.001	10.001	10.001	10.001	41.70905125
1593765180000	10.001	10.001	10.001	10.001	78.93072507
1593765240000	10.001	10.001	10.001	10.001	19.96904815
1593765300000	10.0	10.0	10.0	10.0	104.52162258999999
1593765360000	10.0	9.999	10.0	9.999	96.09496286
1593765780000	9.9573	9.9573	9.9573	9.9573	4.0
1593765840000	9.9806	9.9575	9.9806	9.9575	5.0
1593767580000	9.9788	9.9788	9.9788	9.9788	3.486
1593768900000	9.98	9.98	9.98	9.98	1.0
1593769380000	9.9775	9.9718	9.9775	9.9718	300.0
1593769500000	9.9249	9.9097	9.9249	9.9097	76.90301357
1593770340000	9.9095	9.9095	9.9095	9.9095	1.009
1593770640000	9.8936	9.8905	9.8936	9.8905	170.0
1593770940000	9.8782	9.8855	9.8855	9.8782	3.9903789000000005
1593771000000	9.8855	9.8767	9.8855	9.8767	419.37329189999997
1593771060000	9.8767	9.8767	9.8767	9.8767	3.9903789000000005
1593771120000	9.8771	9.8771	9.8771	9.8771	3.9903789000000005
1593771180000	9.8771	9.8771	9.8771	9.8771	3.9903789000000005
1593771240000	9.8771	9.8792	9.8792	9.8771	3.9903789000000005
1593771300000	9.8796	9.8797	9.8797	9.8796	3.9903789000000005
1593771360000	9.8797	9.8797	9.8797	9.8797	3.9903789000000005
1593771420000	9.8797	9.8797	9.8797	9.8797	1.33012619
1593772020000	9.9345	9.9345	9.9345	9.9345	4.0
1593773640000	9.9011	9.9011	9.9011	9.9011	22.25026847
1593773760000	9.8914	9.8914	9.8914	9.8914	3.99
1593774420000	9.8915	9.8915	9.8915	9.8915	4.247019
1593774780000	9.897	9.897	9.897	9.897	33.74087063
1593775020000	9.8914	9.8914	9.8914	9.8914	11.36631096
1593775260000	9.8972	9.8972	9.8972	9.8972	0.75
1593775680000	9.94357599	9.94357599	9.94357599	9.94357599	0.65
1593776700000	9.9427	9.9432	9.9432	9.9427	31.32286868
1593777000000	9.9288	9.9288	9.9288	9.9288	20.0
1593777720000	9.9499	9.9499	9.9499	9.9499	94.77200793
1593777780000	9.9499	9.9499	9.95	9.9499	265.97455508
1593778080000	9.9654	9.9654	9.9654	9.9654	3.0
1593778380000	9.9308	9.9309	9.9309	9.9308	15.907342609999999
1593781260000	9.9618	9.9618	9.9618	9.9618	1.6929
1593781440000	9.9543	9.9544	9.9544	9.9543	39.70122567
1593781920000	9.9626	9.966	9.966	9.9626	366.77348385
1593782460000	9.9847	9.9847	9.9847	9.9847	8.82038568
1593782520000	9.9847	9.9847	9.9847	9.9847	7.10697573
1593782580000	9.9847	9.9847	9.9847	9.9847	21.16221165
1593782640000	9.9847	9.9847	9.9847	9.9847	16.94957218
1593782820000	9.9865	9.987	9.987	9.9865	17.45155901
1593782880000	9.9871	9.9871	9.9871	9.9871	7.0
1593784500000	9.9637	9.9637	9.9637	9.9637	10.0
1593789180000	9.9343	9.9343	9.9343	9.9343	0.90924016
1593790020000	9.9342	9.9342	9.9342	9.9342	12.34935297
1593790140000	9.9347	9.9347	9.9347	9.9347	25.16558957
1593790260000	9.9344	9.9344	9.9344	9.9344	25.16432302
1593790380000	9.9266	9.9266	9.9266	9.9266	25.16508294
1593790500000	9.9234	9.9234	9.9234	9.9234	25.17344503
1593790620000	9.9297	9.9297	9.9297	9.9297	25.18105176
1593790740000	9.9205	9.9205	9.9205	9.9205	25.18105176
1593790860000	9.9242	9.9242	9.9242	9.9242	16.78771875
1593790980000	9.9261	9.9261	9.9261	9.9261	25.19094738
1593791100000	9.9273	9.9273	9.9273	9.9273	25.18308099
1593791220000	9.9434	9.9274	9.9434	9.9274	91.00976296
1593791280000	9.9364	9.9347	9.9364	9.9347	61.61180634
1593791340000	9.92733207	9.92733207	9.92733207	9.92733207	12.07299
1593791460000	9.9274	9.928	9.928	9.9274	106.93981366999999
1593791640000	9.934	9.934	9.934	9.934	25.16964339
1593791760000	9.9404	9.9404	9.9404	9.9404	25.15343595
1593791880000	9.9448	9.9448	9.9448	9.9448	25.14129407
1593792000000	9.9364	9.9446	9.9446	9.9364	78.84084837
1593799380000	9.9092	9.9092	9.9092	9.9092	27.136
1593799620000	9.9064	9.9064	9.9064	9.9064	2.2967
1593799800000	9.8913	9.8913	9.8913	9.8913	0.6
1593800160000	9.8949	9.8949	9.8949	9.8949	40.09817255
1593800580000	9.914	9.914	9.914	9.914	84.91139762
1593801120000	9.9066	9.9066	9.9066	9.9066	24.5
1593801300000	9.8991	9.8991	9.8991	9.8991	107.52909164
1593802020000	9.9224	9.9224	9.9224	9.9224	0.6
1593802140000	9.9282	9.9301	9.9301	9.9282	150.13411005
1593803520000	9.8398	9.8358	9.8398	9.8358	3.1
1593805680000	9.8507	9.8507	9.8507	9.8507	0.9
1593805740000	9.8698	9.8698	9.8698	9.8698	53.65819402
1593806340000	9.8921	9.8921	9.8921	9.8921	0.75
1593808320000	9.8473	9.8471	9.8473	9.8471	91.67507802
1593808560000	9.8537	9.8507	9.8537	9.8507	65.95430764
1593808620000	9.8499	9.85	9.85	9.8499	27.21644229
1593808680000	9.8489	9.849	9.849	9.8489	24.06
1593808800000	9.849	9.849	9.849	9.849	36.61522722
1593809160000	9.855	9.855	9.855	9.855	52.942099999999996
1593810360000	9.8922	9.8922	9.8922	9.8922	0.65
1593811260000	9.8661	9.8661	9.8661	9.8661	1.0
1593811560000	9.8834	9.8834	9.8834	9.8834	30.0
1593812040000	9.8527	9.8527	9.8527	9.8527	5.12767745
1593814380000	9.8526	9.8526	9.8526	9.8526	58.80841401
1593815820000	9.844	9.844	9.844	9.844	20.0
1593816960000	9.8685	9.8685	9.8685	9.8685	0.85
1593817320000	9.8084	9.8084	9.8084	9.8084	3.934
1593817380000	9.8206	9.8206	9.8206	9.8206	10.0
1593818700000	9.82	9.82	9.82	9.82	3.0
1593819480000	9.8084	9.8	9.8084	9.8	116.066
1593819600000	9.8	9.8	9.8	9.8	8.058
1593820560000	9.7965	9.7965	9.7965	9.7965	0.6
1593821040000	9.7819	9.7819	9.7819	9.758	144.05781348
1593821160000	9.7819	9.7819	9.7819	9.7819	117.27025359000001
1593821220000	9.7819	9.7829	9.7829	9.7819	123.84588142
1593821280000	9.7829	9.783	9.783	9.7829	53.265535820000004
1593821400000	9.7829	9.7829	9.7829	9.7829	61.69716735
1593821460000	9.7829	9.7829	9.783	9.7829	68.74501287
1593821520000	9.7829	9.7829	9.7829	9.7829	3.73443108
1593821580000	9.7829	9.783	9.783	9.7829	116.67220927
1593821940000	9.7829	9.783	9.783	9.7829	132.91540795
1593822060000	9.7829	9.783	9.783	9.7829	58.225397099999995
1593822180000	9.7967	9.7968	9.7968	9.7967	15.32228297
1593822600000	9.8324	9.8324	9.8324	9.8324	11.40262428
1593823200000	9.8715	9.8743	9.8743	9.8715	38.27562599
1593825000000	9.8397	9.8397	9.8397	9.8397	1.2
1593825240000	9.8694	9.8767	9.8767	9.8694	167.06699596
1593825780000	9.8693	9.8693	9.8693	9.8693	19.27591018
1593828300000	9.8757	9.9	9.9	9.8757	33.52626065
1593828360000	9.9109	9.911	9.911	9.9109	45.485656819999996
1593829140000	9.9519	9.9519	9.9519	9.9519	0.8
1593829620000	9.9257	9.9257	9.9257	9.9257	0.72546165
1593830400000	9.9332	9.9331	9.9332	9.9331	10.0
1593830520000	9.9705	9.9705	9.9705	9.9705	0.65
1593830940000	9.9368	9.9368	9.9368	9.9368	7.0
1593832140000	9.9384	9.9386	9.9386	9.9384	7.7086665
1593832200000	9.9646	9.9387	9.9646	9.9386	8.7586665
1593832260000	9.9387	9.9387	9.9387	9.9387	7.7086665
1593832320000	9.9387	9.9387	9.9387	9.9386	6.42388875
1593832380000	9.9387	9.9335	9.9388	9.9335	8.99344425
1593832440000	9.9338	9.9339	9.9339	9.9337	6.42388875
1593832500000	9.9339	9.9217	9.9339	9.9217	7.7086665
1593832560000	9.9207	9.9207	9.9207	9.9207	8.99344425
1593832620000	9.9207	9.9207	9.9207	9.9207	2.5695555
1593833400000	9.9094	9.9094	9.9094	9.9094	11.986
1593834060000	9.9065	9.9065	9.9065	9.9065	2.03847634
1593834120000	9.9289	9.9289	9.9289	9.9289	20.0
1593835380000	9.901	9.901	9.901	9.901	4.566
1593836040000	9.9003	9.9003	9.9003	9.9003	4.0
1593836280000	9.8848	9.8293	9.8848	9.8291	6200.7
1593836340000	9.8293	9.8142	9.8293	9.8133	3801.5
1593836580000	9.8437	9.8437	9.8437	9.8437	80.70402904
1593836640000	9.8437	9.8437	9.8437	9.8437	20.0
1593836760000	9.844	9.844	9.844	9.844	20.0
1593836940000	9.844	9.8493	9.8494	9.844	207.50753485
1593837000000	9.8339	9.8339	9.8339	9.8339	1.05
1593837060000	9.8682	9.8682	9.8682	9.8682	1.25
1593838500000	9.8674	9.8642	9.8674	9.8642	45.78746918
1593838560000	9.863	9.8591	9.863	9.859	102.70999645
1593839040000	9.8517	9.8517	9.8517	9.8517	0.6
1593839160000	9.8668	9.8668	9.8668	9.8668	12.54406485
1593839220000	9.8668	9.8668	9.8668	9.8668	11.34788484
1593839280000	9.8754	9.8849	9.8849	9.8754	77.65917099
1593840180000	9.888	9.888	9.888	9.888	10.0
1593842940000	9.90226319	9.90226319	9.90226319	9.90226319	2.9196
1593843120000	9.90234841	9.9088	9.9088	9.90234841	444.0
1593847860000	9.9051	9.9051	9.9051	9.9051	1.556
1593847920000	9.8789	9.8789	9.8789	9.8789	1.63
1593851580000	9.8828	9.8828	9.8828	9.8828	8.62467559
1593858540000	9.868	9.868	9.868	9.868	7.0
1593859320000	9.8429	9.8429	9.8429	9.8429	0.7
