MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1577607180000	0.013494	0.013494	0.013494	0.013494	480.0
1577615460000	0.01345	0.01345	0.01345	0.01345	1000.0
1577617920000	0.01346	0.01346	0.01346	0.01346	7428.86858331
1577624040000	0.013582	0.013582	0.013582	0.013582	1100.0
1577639760000	0.01366	0.01366	0.01366	0.01366	44742.0
1577640660000	0.013643	0.013644	0.013644	0.013643	6509.385327
1577640960000	0.013657	0.013657	0.013657	0.013657	2997.0
1577641140000	0.01367	0.01367	0.01367	0.01367	3478.590222
1577642460000	0.013659	0.013659	0.013659	0.013659	44697.64
1577643120000	0.01369	0.01369	0.01369	0.01369	20744.408
1577644620000	0.013703	0.013703	0.013703	0.013703	1676.0
1577645760000	0.013691	0.013691	0.013691	0.013691	62730.789
1577646000000	0.013732	0.01374	0.01374	0.013732	27020.716978
1577647860000	0.01379	0.01379	0.01379	0.01379	1886.261
1577647980000	0.01379	0.01379	0.01379	0.01379	0.000948
1577648520000	0.013831	0.01382	0.013831	0.01382	6665.55963011
1577649600000	0.013804	0.013804	0.013804	0.013804	7244.0
1577650500000	0.013823	0.013823	0.013823	0.013823	2395.787722
1577650620000	0.013835	0.013835	0.013835	0.013835	2398.35463931
1577650680000	0.013816	0.013816	0.013816	0.013816	4457.4
1577651220000	0.013895	0.013867	0.013895	0.013867	1104.0
1577651340000	0.013859	0.013853	0.01386	0.013853	19493.010758
1577651580000	0.013782	0.013782	0.013782	0.013782	6682.632634
1577651640000	0.013763	0.013763	0.013763	0.013763	400.0
1577651760000	0.013787	0.013788	0.013788	0.013787	11928.867561000001
1577651820000	0.013767	0.013767	0.013767	0.013767	460.0
1577652600000	0.01369	0.013649	0.01369	0.013649	20000.0
1577652660000	0.013688	0.013688	0.013688	0.013688	17559.95161192
1577653260000	0.013751	0.013751	0.013751	0.013751	587.64235007
1577654580000	0.01371	0.013702	0.01371	0.013701	1313.0
1577655900000	0.013756	0.013756	0.013756	0.013756	7237.101955
1577658360000	0.013839	0.013839	0.013839	0.013839	724.0
1577660280000	0.013813	0.013812	0.013813	0.013812	7658.041999
1577671440000	0.0137	0.0137	0.0137	0.0137	19195.27475846
1577676000000	0.013691	0.013691	0.013691	0.013691	415.0
1577678400000	0.013641	0.013641	0.013641	0.013641	22741.702
1577683740000	0.013818	0.013819	0.013819	0.013818	12857.0
1577684460000	0.013838	0.013838	0.013838	0.013838	2496.0
1577685000000	0.013815	0.013815	0.013815	0.013815	10000.0
1577697240000	0.013796	0.013782	0.013796	0.013782	94232.64
1577697420000	0.013813	0.013813	0.013813	0.013813	5666.0
1577705280000	0.013671	0.01367	0.013671	0.01367	15162.037984999999
1577705340000	0.01366	0.01366	0.01366	0.01366	752.03
1577705460000	0.013675	0.013675	0.013675	0.013675	823.684371
1577705520000	0.013683	0.013683	0.013683	0.013683	400.0
1577708460000	0.013761	0.013761	0.013761	0.013761	5169.888828
1577709180000	0.013767	0.013767	0.013767	0.013767	1677.676
1577714820000	0.013701	0.013714	0.013714	0.013701	100000.0
1577718540000	0.013505	0.013454	0.013505	0.013454	99978.18537624
1577719200000	0.013443	0.013443	0.013443	0.013443	7396.0
1577721660000	0.0134	0.01341	0.01341	0.0134	24459.0768
1577722020000	0.01343	0.01343	0.01343	0.01343	10000.0
1577722560000	0.01346	0.01346	0.01346	0.01346	10000.0
1577723100000	0.013396	0.013383	0.013396	0.013383	38796.07797816
1577723820000	0.01329284	0.01329284	0.01329284	0.01329284	8266.53763
1577723880000	0.01329	0.01329	0.01329	0.01329	8765.560769
1577725080000	0.013411	0.013411	0.013411	0.013411	10000.0
1577725140000	0.013411	0.013418	0.013418	0.013411	30000.0
1577725200000	0.013425	0.013425	0.013425	0.013425	2501.02078017
1577726160000	0.013342	0.013341	0.013342	0.013341	12502.5
1577726220000	0.013333	0.013333	0.013333	0.013333	5722.807717
1577730780000	0.013318	0.013318	0.013318	0.013318	7385.0
1577731800000	0.013336	0.013272	0.013336	0.013272	1049949.99749397
1577731860000	0.013324	0.013326	0.013327	0.013178	2941288.54957171
1577731920000	0.013304	0.013304	0.013304	0.013304	22543.54468432
1577731980000	0.013307	0.013307	0.013307	0.013307	24610.63809038
1577732040000	0.013316	0.013315	0.013316	0.013309	69334.34880837
1577732100000	0.013314	0.013314	0.013314	0.013314	13064.31507695
1577732160000	0.013326	0.013326	0.013326	0.013326	13123.80056589
1577732220000	0.01334	0.01334	0.01334	0.01334	1000.0
1577734260000	0.013306	0.013305	0.013306	0.013305	39537.90100992
1577734320000	0.013304	0.013304	0.013304	0.013304	13365.77034678
1577734440000	0.013285	0.013285	0.013285	0.013285	49487.0523
1577736060000	0.013306	0.013332	0.013332	0.013306	98161.32163512
1577736360000	0.013343	0.013343	0.013343	0.013343	79634.68329079
1577736780000	0.013373	0.013371	0.013373	0.013371	11869.57822315
1577736840000	0.01338	0.01338	0.01338	0.01338	100000.0
1577736900000	0.013367	0.013368	0.013368	0.013367	100000.0
1577736960000	0.013377	0.01337	0.01338427	0.01337	300000.0
1577737080000	0.013327	0.013327	0.013327	0.013327	3891.103
1577737140000	0.013343	0.013367	0.013367	0.013341	126116.397
1577738040000	0.013371	0.013371	0.013371	0.013371	4355.19532049
1577739540000	0.01326	0.01326	0.01326	0.01326	1677.676
1577742360000	0.013277	0.013278	0.013278	0.013277	11800.0
1577745900000	0.013344	0.013344	0.013344	0.013344	2321.36428251
1577747460000	0.01334	0.01334	0.01334	0.01334	4655.498173
1577747760000	0.013338	0.013338	0.013338	0.013338	64179.049585
1577748060000	0.013324	0.013324	0.013324	0.013324	13102.409
1577748300000	0.013324	0.013353	0.013353	0.013324	4060.27827
1577750460000	0.01327	0.01327	0.01327	0.01327	31342.608397639997
1577753520000	0.013343	0.013348	0.013348	0.013343	9027.35531634
1577761080000	0.013328	0.013328	0.013328	0.013328	1676.0
1577765220000	0.013323	0.013323	0.013323	0.013323	46532.57280096
1577767140000	0.01337966	0.013396	0.013396	0.01337966	30000.0
1577770920000	0.013444	0.013444	0.013444	0.013444	4680.0
1577771040000	0.013444	0.013444	0.013444	0.013444	1721.71067144
1577771940000	0.013413	0.013413	0.013413	0.013413	400.0
1577774340000	0.013391	0.013392	0.013392	0.013391	460.0
1577774700000	0.013393	0.013393	0.013393	0.013393	9085.080271
1577777160000	0.013322	0.013322	0.013322	0.013322	36860.0
1577777700000	0.013358	0.013358	0.013358	0.013358	20000.0
1577780040000	0.013347	0.013347	0.013347	0.013347	20000.0
1577780820000	0.0133	0.0133	0.0133	0.0133	619.55
1577781240000	0.013281	0.01328	0.013281	0.01328	1677.676
1577781960000	0.013303	0.013322	0.013322	0.013303	20000.0
1577782200000	0.013284	0.013283	0.013284	0.013283	55508.51804647
1577782320000	0.013274	0.013274	0.013274	0.013274	14181.481953
1577782920000	0.01327	0.01326	0.01327	0.01326	1677.6760000000002
1577787960000	0.01327	0.01327	0.01327	0.01327	539.04723
1577788140000	0.013235	0.013234	0.013235	0.013234	5654.67
1577789820000	0.013241	0.013242	0.013242	0.013241	10280.135326
1577793000000	0.013272	0.013272	0.013272	0.013272	36630.0
1577795580000	0.01326	0.01326	0.01326	0.01326	7500.0
1577796240000	0.01327	0.01327	0.01327	0.01327	13226.70134736
1577796360000	0.01326	0.01326	0.01326	0.01326	2563.90920745
1577802060000	0.013286	0.013288	0.013288	0.013286	27486.773298649998
1577802900000	0.01337384	0.01337384	0.01337384	0.01337384	8243.74439
1577803020000	0.013418	0.013418	0.013418	0.013418	430.0
1577803380000	0.013499	0.013499	0.013499	0.013499	465.29519207
1577803440000	0.01351	0.01351	0.01351	0.01351	4438.19401422
1577803800000	0.013476	0.013475	0.013476	0.013475	40000.0
1577804460000	0.013329	0.013329	0.013329	0.013329	458.0
1577805480000	0.013277	0.013241	0.013277	0.013241	1000.0
1577808000000	0.01324433	0.01324433	0.01324433	0.01324433	16075.908
1577810580000	0.013267	0.013267	0.013267	0.013267	9.5e-05
1577814000000	0.013183	0.013181	0.013183	0.01318	30364.02939337
1577814060000	0.013195	0.013195	0.013195	0.013195	21766.4672342
1577815620000	0.013222	0.013222	0.013222	0.013222	425.0
1577816220000	0.013159	0.01315	0.013159	0.01315	319694.6821629
1577816280000	0.01315	0.01315	0.01315	0.01315	76781.4076333
1577816880000	0.013207	0.013206	0.013207	0.013206	28366.621017
1577816940000	0.01318	0.01315	0.01318	0.01315	500000.0
1577817000000	0.01316201	0.01316201	0.01316201	0.01316201	880.0
1577820720000	0.013193	0.013195	0.013195	0.013193	39985.0
1577821980000	0.013195	0.013195	0.013195	0.013195	6689.655
1577822280000	0.013195	0.013195	0.013195	0.013195	0.00017241
1577828820000	0.013249	0.013252	0.013252	0.013249	15025.4307878
1577832180000	0.013313	0.013312	0.013313	0.013312	17469.83653627
1577832720000	0.013338	0.013338	0.013338	0.013338	15548.47095113
1577833260000	0.013305	0.013305	0.013305	0.013305	1677.676
1577834820000	0.013331	0.013331	0.013331	0.013331	1677.676
1577842260000	0.013375	0.013375	0.013375	0.013375	1074.7527595
1577842980000	0.013378	0.013367	0.013378	0.013367	50000.0
1577843580000	0.0134	0.0134	0.0134	0.0134	64114.870536
1577844120000	0.01341	0.01341	0.01341	0.01341	685.49314857
1577845320000	0.01339	0.013388	0.01339	0.013388	5550.910721
1577850360000	0.013337	0.013337	0.013337	0.013337	93310.345
1577850720000	0.01332	0.01332	0.01332	0.01332	459.0
1577854680000	0.013284	0.013276	0.01329332	0.013276	105386.87775803
1577854740000	0.013299	0.013299	0.013299	0.013299	2460.83915164
1577855880000	0.013307	0.013307	0.013307	0.013307	8098.04983
1577859840000	0.013339	0.013339	0.013339	0.013339	1677.676
1577862780000	0.013296	0.013296	0.013296	0.013296	6243.7173
1577879640000	0.013267	0.013271	0.013271	0.013267	3070.0
1577880000000	0.013258	0.013258	0.013258	0.013258	2728.4
1577889900000	0.013356	0.013356	0.013356	0.013356	500.0
1577896080000	0.013332	0.013332	0.013332	0.013332	520.0
1577896380000	0.013327	0.013327	0.013327	0.013327	4391.064254
1577896980000	0.013357	0.013356	0.013365	0.013354	22500.0
1577897040000	0.013356	0.013368	0.013376	0.013354	27000.0
1577897100000	0.013367	0.013363	0.01337	0.013363	27500.0
1577897160000	0.013363	0.013372	0.013376	0.013363	6500.0
1577898300000	0.01340068	0.01340068	0.01340068	0.01340068	447.527411
1577900280000	0.013352	0.013352	0.013352	0.013352	9604.879246
1577900880000	0.013383	0.01339	0.013391	0.013351	228938.71035066
1577900940000	0.013372	0.013372	0.013372	0.013372	8171.2272
1577901000000	0.013378	0.013385	0.013385	0.013378	38042.0
1577905020000	0.013368	0.013368	0.013368	0.013368	1677.676
1577910480000	0.01336	0.01336	0.01336	0.01336	2728.4
1577914560000	0.013372	0.013372	0.013372	0.013372	1677.676
1577914680000	0.013382	0.013382	0.013382	0.013382	15215.208145
1577914800000	0.013379	0.013379	0.013379	0.013379	17955.942487
1577920920000	0.01322	0.01322	0.01322	0.01322	420.0
1577921760000	0.013241	0.01324	0.013241	0.01324	35009.20852293
1577922780000	0.013295	0.013295	0.013295	0.013295	6017.29973674
1577923500000	0.01324	0.01324	0.01324	0.01324	141918.68323277
1577923560000	0.01324	0.01324	0.01324	0.01324	84017.859057
1577923620000	0.01324	0.01324	0.01324	0.01324	51081.23438116
1577923680000	0.01324	0.01324	0.01324	0.01324	99300.0
1577923860000	0.013257	0.013257	0.013257	0.013257	1677.676
1577924220000	0.01324	0.01324	0.01324	0.01324	39447.46
1577924820000	0.01324	0.01324	0.01324	0.01324	38900.0
1577924940000	0.01324	0.01324	0.01324	0.01324	17631.99224688
1577925600000	0.013229	0.013229	0.013229	0.013229	400.0
1577928420000	0.013229	0.013229	0.013229	0.013229	400.0
1577934000000	0.013191	0.013191	0.013191	0.013191	928.0
1577934480000	0.013145	0.013145	0.013145	0.013145	9060.0
1577936580000	0.01313	0.01313	0.01313	0.01313	96329.36337777
1577936640000	0.01313	0.01313	0.01313	0.01313	60805.631513450004
1577936700000	0.01313	0.013131	0.013131	0.01313	195570.69635021
1577936760000	0.01313	0.01313	0.01313	0.01313	13282.4427481
1577936820000	0.01313	0.01313	0.01313	0.01313	141093.84394539
1577936880000	0.01313	0.01313	0.013131	0.01313	456895.04062319
1577936940000	0.01313	0.01313	0.01313	0.01313	8061.9142999999995
1577937000000	0.01313	0.01313	0.01313	0.01313	44521.06714189
1577937600000	0.01311	0.01311	0.01311	0.01311	88931.01430225
1577937660000	0.01311	0.01311	0.01311	0.01311	42882.83370471
1577938020000	0.013143	0.013143	0.013143	0.013143	2660.1
1577943300000	0.013142	0.013142	0.013142	0.013142	560.0
1577947020000	0.01311	0.01311	0.01311	0.01311	464030.56
1577947260000	0.01311	0.01311	0.01311	0.01311	41600.0
1577947320000	0.01311	0.01311	0.01311	0.01311	26685.96942993
1577948100000	0.01311	0.01311	0.01311	0.01311	59919.2715727
1577948220000	0.013111	0.01311	0.013111	0.01311	42262.554445500005
1577949480000	0.01311	0.01311	0.01311	0.01311	182356.30667999998
1577949720000	0.01311	0.01311	0.01311	0.01311	795.932356
1577949780000	0.01311	0.01311	0.01311	0.01311	5269.48676336
1577950200000	0.0131	0.01309	0.0131	0.01309	39890.47909873
1577952120000	0.013092	0.01309	0.013103	0.01309	14750.0
1577952600000	0.0131621	0.013133	0.0131621	0.013133	9402.59064
1577952660000	0.013132	0.013133	0.013133	0.013132	3085.0
1577952720000	0.013133	0.013132	0.013133	0.013132	40000.0
1577957820000	0.01324	0.01324	0.01324	0.01324	3398.79154078
1577959320000	0.013218	0.013213	0.013218	0.013213	15815.39424
1577963280000	0.013207	0.013206	0.013207	0.013206	10259.575055000001
1577967480000	0.013239	0.013239	0.013239	0.013239	405.0
1577968680000	0.01318	0.01318	0.01318	0.01318	445.6567
1577968740000	0.013177	0.013175	0.013177	0.013175	16415.037940000002
1577971920000	0.01313	0.01313	0.01313	0.01313	1738.70742
1577977980000	0.013168	0.013168	0.013168	0.013168	17920.030602
1577983560000	0.013116	0.01312	0.01312	0.013116	28497.985268
1577983620000	0.01309	0.01307	0.013108	0.01307	1139265.6367526501
1577983680000	0.01307	0.01307	0.01307	0.01307	260333.56447105
1577983740000	0.01307	0.01307	0.01307	0.01307	55664.6249599
1577983800000	0.01307	0.01307	0.01307	0.01307	6885.83
1577983860000	0.01307	0.01307	0.01307	0.01307	30674.55804964
1577983920000	0.01307531	0.01307531	0.01307531	0.01307531	2000.0
1577983980000	0.01307	0.01307	0.01307	0.01307	199898.04490539
1577984040000	0.01307	0.01307	0.01307	0.01307	32906.67
1577984100000	0.01307	0.01307	0.01307	0.01307	109300.0
1577984160000	0.01307	0.01307	0.01307	0.01307	151698.70306101
1577984220000	0.01307	0.01307	0.01307	0.01307	1052.72255573
1577984400000	0.01305	0.01305	0.01305	0.01305	119242.72147468
1577984460000	0.01305	0.01305	0.01305	0.01305	851058.95969041
1577984520000	0.01305	0.01302	0.01305	0.01302	1183894.51883491
1577984580000	0.01302	0.012892	0.013021	0.012892	1430642.01454418
1577984640000	0.013	0.013	0.013	0.013	5768.34333179
1577985600000	0.012933	0.012908	0.012933	0.012908	18268.343331789998
1577986440000	0.012918	0.012918	0.012918	0.012918	818.264496
1577986680000	0.01301	0.01301	0.01301	0.01301	500.0
1577988540000	0.012932	0.012932	0.012932	0.012932	1933.03951132
1577989500000	0.012933	0.012933	0.012933	0.012933	585.0
1577989620000	0.012955	0.012934	0.012955	0.012934	1000.0
1577989680000	0.012965	0.01294316	0.012965	0.01294316	1020.0
1577990520000	0.012933	0.01293	0.012933	0.01293	2485.599496
1577995200000	0.012949	0.012949	0.012949	0.012949	400.0
1577995500000	0.012902	0.012902	0.012902	0.012902	495.0
1577995620000	0.012912	0.012912	0.012912	0.012912	2931.0
1577995860000	0.01292	0.01292	0.01292	0.01292	3299.526
1577997720000	0.01292382	0.01292382	0.01292382	0.01292382	5082.90804
1578000000000	0.012885	0.012884	0.012885	0.012884	10351.96687
1578000060000	0.012915	0.012915	0.012915	0.012915	1061.938342
1578000600000	0.0129025	0.012902	0.0129025	0.012902	20743.622170000002
1578000720000	0.012901	0.012901	0.012901	0.012901	1800.0
1578001440000	0.012914	0.012914	0.012914	0.012914	486.71605334
1578001500000	0.012919	0.01292	0.01292	0.012919	83242.50387009
1578001560000	0.01292	0.01292	0.01292	0.01292	492.97099905
1578001620000	0.01292	0.012919	0.01292	0.012919	991.52037326
1578001680000	0.01292	0.01292	0.01292	0.01292	468.46019329
1578001740000	0.01292	0.01292	0.01292	0.01292	100525.07775131
1578001800000	0.01292	0.01292	0.01292	0.01292	97903.35026964999
1578001980000	0.01292	0.01292	0.01292	0.01292	1347.64020277
1578002040000	0.01292	0.01292	0.01292	0.01292	1027.3089362599999
1578002100000	0.01292	0.01292	0.01292	0.01292	480.20640378
1578002160000	0.01292	0.01292	0.01292	0.01292	1021.38299426
1578002220000	0.01292	0.01292	0.01292	0.01292	908.01220761
1578002280000	0.01292	0.01292	0.01292	0.01292	500.53692539
1578002340000	0.012919	0.012919	0.012919	0.012919	518.26066641
1578002400000	0.01292	0.01292	0.01292	0.01292	792.01867177
1578002580000	0.012919	0.01292	0.01292	0.012919	100415.39229923
1578002640000	0.01292	0.01292	0.01292	0.01292	60858.83532996
1578002700000	0.01292	0.01292	0.01292	0.01292	17222.98475017
1578002820000	0.012927	0.012927	0.012927	0.012927	465.0
1578002940000	0.012921	0.012918	0.012921	0.012918	57543.85679632
1578003360000	0.01290022	0.01290022	0.01290022	0.01290022	5759.554163
1578006120000	0.012901	0.012902	0.012902	0.012901	11800.0
1578006360000	0.012899	0.012899	0.012899	0.012899	3840.2
1578007080000	0.012891	0.012891	0.012891	0.012891	2193.09293
1578009120000	0.012924	0.012924	0.012924	0.012924	7500.0
1578010980000	0.012922	0.012922	0.012922	0.012922	1677.676
1578012240000	0.012864	0.012882	0.012882	0.012864	17844.70129804
1578015360000	0.0128	0.0128	0.0128	0.0128	20020.02
1578016140000	0.0128	0.012786	0.0128	0.012786	39982.1552987
1578016740000	0.01277	0.01277	0.01277	0.01277	2485.5
1578018180000	0.012815	0.012815	0.012815	0.012815	515.0
1578021600000	0.01294866	0.012956	0.012956	0.01294866	39485.0
1578023760000	0.012923	0.012923	0.012923	0.012923	7235.484029
1578025080000	0.013018	0.013018	0.013018	0.013018	53121.94802481
1578025860000	0.012995	0.012995	0.012995	0.012995	1677.676
1578026460000	0.013018	0.013018	0.013018	0.013018	32475.606653839997
1578026520000	0.013018	0.013131	0.013154	0.013018	664167.1508591
1578026580000	0.013131	0.013362	0.013362	0.013072	59989.24949241
1578026640000	0.013299	0.013275	0.013299	0.013275	1476.1821878599999
1578026700000	0.013312	0.013312	0.013313	0.013312	55419.94238541
1578026760000	0.01325893	0.01325893	0.013259	0.01325893	101738.39756437
1578026820000	0.013244	0.013234	0.013244	0.013234	47819.08147787
1578027660000	0.013274	0.013274	0.013274	0.013274	895.76713633
1578028560000	0.01318	0.01318	0.01318	0.01318	558.815667
1578029340000	0.013161	0.013168	0.013168	0.013152	20610.0
1578033720000	0.01319	0.01319	0.01319	0.01319	466.9231
1578038460000	0.013204	0.013213	0.013213	0.013204	18668.25685133
1578041040000	0.013395	0.013395	0.013395	0.013395	19571.15596367
1578042480000	0.013355	0.013406	0.013406	0.013355	12953.51975939
1578045600000	0.0134681	0.0134681	0.0134681	0.0134681	8218.81657
1578046140000	0.013379	0.013379	0.013379	0.013379	425.0
1578049620000	0.013355	0.013357	0.013357	0.013355	49999.999999830005
1578049680000	0.013357	0.013361	0.013361	0.013357	25494.00000017
1578049740000	0.013361	0.013361	0.013361	0.013361	24506.0
1578051300000	0.013355	0.013355	0.013355	0.013355	1676.0
1578051420000	0.01336	0.01336	0.01336	0.01336	650.0
1578051600000	0.013334	0.013334	0.013334	0.013334	500.0
1578054840000	0.01345	0.01345	0.01345	0.01345	125741.21230500001
1578056820000	0.01345	0.01345	0.01345	0.01345	500.0
1578058080000	0.013406	0.013404	0.013406	0.013404	14321.62200506
1578058440000	0.013434	0.013434	0.013434	0.013434	1676.0
1578058500000	0.013421	0.013421	0.013421	0.013421	9934.67948
1578059760000	0.013484	0.013484	0.013484	0.013484	1200.0
1578060360000	0.013349	0.013349	0.013349	0.013349	20000.0
1578060540000	0.01334	0.01334	0.01334	0.01334	2654.7
1578060840000	0.013347	0.013347	0.013347	0.013347	1677.2
1578062220000	0.013353	0.013351	0.013353	0.013351	41839.004418
1578062520000	0.013375	0.013375	0.013375	0.013375	3584.03110047
1578067860000	0.013521	0.013521	0.013521	0.013521	400.0
1578068340000	0.01349371	0.013499	0.013499	0.01349371	1846.85967134
1578068760000	0.0134506	0.0134506	0.0134506	0.0134506	5118.919244
1578069300000	0.01348	0.01348	0.01348	0.01348	1677.676
1578070560000	0.013555	0.013598	0.013598	0.013555	367333.4514274
1578070680000	0.013555	0.013555	0.013555	0.013555	20000.0
1578070860000	0.013613	0.013613	0.013613	0.013613	16293.500171880001
1578073500000	0.013572	0.013572	0.013572	0.013572	36840.55408193
1578073800000	0.013521	0.013507	0.013521	0.013507	10979.999999
1578074640000	0.013509	0.013509	0.013509	0.013509	613.0
1578076380000	0.0135	0.0135	0.0135	0.0135	20527.20722659
1578077400000	0.013494	0.013494	0.013494	0.013494	7432.859
1578077460000	0.013498	0.013498	0.013498	0.013498	4.8e-05
1578077880000	0.013447	0.013343	0.013447	0.013343	473110.49506187
1578078780000	0.013341	0.013341	0.013341	0.013341	36723.6
1578083220000	0.013426	0.013426	0.013426	0.013426	634.0
1578084720000	0.013456	0.013456	0.013456	0.013456	1430.50477829
1578084780000	0.01349	0.01349	0.01349	0.01349	400.0
1578086580000	0.013464	0.013464	0.013464	0.013464	2396.875434
1578087780000	0.013394	0.013389	0.013394	0.013389	17831.440844459998
1578087840000	0.013389	0.013425	0.013425	0.013389	130558.21515554
1578091800000	0.013426	0.013426	0.013426	0.013426	455.0
1578093540000	0.01344	0.01344	0.01344	0.01344	688.2727877
1578094800000	0.013452	0.013452	0.013452	0.013452	550.0
1578096840000	0.013458	0.013458	0.013458	0.013458	1485.88410104
1578099780000	0.013427	0.013422	0.013427	0.013422	16274.695148
1578100260000	0.013421	0.013421	0.013421	0.013421	523.23437345
1578100920000	0.013383	0.013382	0.013383	0.013382	2944.1
1578101760000	0.013436	0.013436	0.013436	0.013436	2604.7
1578102120000	0.0134	0.0134	0.0134	0.0134	405.0
1578102720000	0.0134	0.0134	0.0134	0.0134	1677.676
1578102780000	0.013376	0.013376	0.013376	0.013376	500.0
1578102840000	0.013377	0.013377	0.013377	0.013377	500.0
1578104220000	0.013384	0.013385	0.013385	0.013384	23709.70643196
1578107640000	0.01345	0.01345	0.01345	0.01345	1677.676
1578109080000	0.013431	0.01343	0.013431	0.01343	10080.5
1578109140000	0.013456	0.013456	0.013456	0.013456	500.0
1578116280000	0.013447	0.013447	0.013447	0.013447	100000.0
1578121620000	0.0135	0.0135	0.0135	0.0135	440.0
1578125760000	0.013451	0.013453	0.013453	0.013451	22520.5
1578128640000	0.01345	0.01345	0.01345	0.01345	68829.58396515
1578128700000	0.01345	0.01345	0.01345	0.01345	21170.41603485
1578134640000	0.013489	0.013489	0.013489	0.013489	525.0
1578136560000	0.013395	0.013395	0.013395	0.013395	449.0
1578140160000	0.013371	0.013371	0.013371	0.013371	400.0
1578142080000	0.013388	0.013388	0.013388	0.013388	400.0
1578147240000	0.013304	0.013304	0.013304	0.013304	400.0
1578149160000	0.013353	0.013353	0.013353	0.013353	1000.0
1578149400000	0.013346	0.013345	0.013346	0.013345	14234.806
1578150480000	0.01338	0.013383	0.013383	0.01338	18680.41545243
1578150900000	0.013377	0.013378	0.013378	0.013377	500.0
1578152400000	0.0134	0.0134	0.0134	0.0134	28443.574198
1578152820000	0.0134	0.0134	0.0134	0.0134	4100.0
1578156660000	0.013428	0.013429	0.013429	0.013428	14893.14170824
1578157020000	0.013454	0.013454	0.013454	0.013454	35000.0
1578157080000	0.013454	0.013457	0.013457	0.013454	51443.16054325
1578157260000	0.013454	0.013454	0.013454	0.013454	4856.6340143
1578160380000	0.01344	0.01344	0.01344	0.01344	20000.0
1578163440000	0.01344	0.01344	0.01344	0.01344	1574.015999
1578163500000	0.013436	0.013443	0.013453	0.013433	3273.0
1578163800000	0.013338	0.013338	0.013338	0.013338	500.0
1578163860000	0.013345	0.013345	0.013345	0.013345	500.0
1578167340000	0.013484	0.013485	0.013485	0.013484	1000.0
1578168540000	0.01347087	0.013476	0.013476	0.01347087	37102.99792223
1578175680000	0.013471	0.013471	0.013471	0.013471	530.0
1578181380000	0.013497	0.013497	0.013497	0.013497	4822.969165
1578183720000	0.013545	0.013545	0.013545	0.013545	16095.884451
1578184380000	0.013501	0.0135	0.013501	0.0135	10484.4
1578185400000	0.01355	0.01355	0.01355	0.01355	2497.621923
1578185640000	0.01359	0.01359	0.01359	0.01359	1718.2672501
1578186720000	0.013647	0.013748	0.013748	0.013647	624527.5079056399
1578187020000	0.013675	0.013675	0.013675	0.013675	12739.55918533
1578187200000	0.013687	0.013686	0.013687	0.013686	7791.82
1578188820000	0.013734	0.013734	0.013734	0.013734	2000.0
1578190860000	0.013683	0.01368	0.013683	0.01368	3506.4537689999997
1578191160000	0.013679	0.013679	0.013679	0.013679	9979.999999
1578195180000	0.013788	0.013788	0.013788	0.013788	1999.99
1578195240000	0.013817	0.013818	0.013818	0.013817	17578.52670749
1578197400000	0.013841	0.01384	0.013841	0.01384	4082.3999999999996
1578199860000	0.013768	0.013768	0.013768	0.013768	500.0
1578199920000	0.013703	0.013703	0.013703	0.013703	400.0
