MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1573401480000	63.289	63.268	63.289	63.268	24.7523244
1573401600000	63.154	63.154	63.154	63.154	0.24550945
1573402440000	63.232	63.232	63.232	63.232	3.26722955
1573402680000	63.837	64.844	64.844	63.837	337.50560667
1573402740000	64.751	64.395	64.846	64.395	102.35090142
1573402800000	64.566	64.837	64.837	64.566	25.40778461
1573402860000	64.816	64.103	64.816	64.103	139.10899627
1573402920000	64.195	63.799	64.195	63.799	21.528965409999998
1573402980000	64.053	64.513	64.52	64.053	116.78250522
1573403460000	64.393	64.393	64.393	64.393	0.234
1573403520000	63.996	63.996	63.996	63.996	0.233532
1573403580000	64.342	64.342	64.342	64.342	0.235
1573404240000	64.148	64.148	64.148	64.148	9.0
1573404300000	64.098	64.098	64.123	64.097	13.6944067
1573404360000	64.135	64.135	64.135	64.135	3.89802759
1573404420000	64.098	64.097	64.098	64.097	1.59198255
1573404600000	63.873	64.104	64.104	63.873	0.51487273
1573404720000	64.094	64.094	64.094	64.094	3.9005211
1573404840000	64.089	64.089	64.089	64.089	3.90082541
1573406400000	64.011	64.011	64.011	64.011	0.06992497
1573407120000	64.107	64.107	64.107	64.107	1.0
1573407180000	64.297	64.297	64.297	64.297	1.0
1573407360000	64.16	64.149	64.16	64.149	10.0
1573407420000	64.061	64.061	64.061	64.061	9.0
1573407600000	64.06	64.06	64.06	64.06	0.1
1573407660000	64.06	64.06	64.06	64.06	1.0
1573407900000	64.135	64.168	64.168	64.135	12.680803019999999
1573408080000	64.074	64.074	64.074	64.074	0.5977
1573408440000	64.224	64.244	64.244	64.224	40.0
1573408620000	64.052	64.052	64.052	64.052	0.1
1573408920000	64.112	64.112	64.112	64.112	1.833918
1573409520000	64.128	64.103	64.128	64.103	16.4752
1573409640000	64.106	64.273	64.273	64.106	18.4752
1573410420000	64.268	64.268	64.268	64.268	1.01
1573410540000	64.207	64.207	64.207	64.207	2.95399594
1573410600000	64.296	64.296	64.296	64.296	1.0
1573410900000	64.293	64.293	64.293	64.293	2.72045029
1573410960000	64.293	64.261	64.293	64.261	14.93979684
1573411680000	64.192	64.193	64.193	64.192	0.2
1573411860000	64.193	64.3	64.3	64.193	7.62172689
1573411980000	64.3	64.3	64.3	64.3	0.216
1573412040000	64.3	64.499	64.499	64.3	0.25
1573412100000	64.309	64.458	64.458	64.3	84.41186906
1573412880000	64.326	64.326	64.326	64.326	1.25648199
1573413360000	64.269	64.269	64.269	64.269	0.09645829
1573414620000	64.315	64.315	64.315	64.315	0.1
1573415220000	64.315	64.315	64.315	64.315	0.15
1573415280000	64.315	64.315	64.315	64.315	1.75
1573415820000	64.491	64.5	64.5	64.491	9.91
1573415880000	64.59	64.59	64.59	64.59	4.093
1573415940000	64.59	64.59	64.59	64.59	0.00045844
1573416000000	64.844	64.977	64.977	64.844	29.7907
1573416240000	64.657	64.657	64.657	64.657	1.2
1573416420000	64.576	64.777	64.777	64.576	3.17720266
1573416660000	64.813	64.813	64.813	64.813	2.4806
1573416720000	64.595	64.735	64.735	64.595	3.6
1573416780000	64.557	64.555	64.557	64.555	10.0
1573416840000	64.545	64.543	64.545	64.543	10.0
1573416960000	64.456	64.426	64.456	64.426	53.25780298
1573417200000	64.427	64.409	64.427	64.407	20.56160175
1573419120000	64.549	64.549	64.549	64.549	0.61
1573419900000	64.327	64.326	64.327	64.326	12.0
1573420680000	64.153	64.153	64.153	64.153	2.3889528899999997
1573420740000	64.153	64.093	64.153	64.093	6.4211136600000005
1573421220000	63.998	63.998	63.998	63.998	0.1
1573421400000	63.946	63.946	63.946	63.946	0.1
1573422240000	64.07	64.07	64.07	64.07	0.1
1573422420000	64.07	64.07	64.07	64.07	0.06
1573422720000	64.082	64.082	64.082	64.082	2.0
1573422840000	64.255	64.255	64.255	64.255	0.1
1573423200000	64.2	64.2	64.2	64.2	0.623053
1573423740000	64.028	64.028	64.028	64.028	0.1
1573424160000	64.239	64.239	64.239	64.239	0.1
1573425600000	64.24	64.24	64.24	64.24	0.5
1573426440000	64.129	64.129	64.129	64.129	1.1819
1573426620000	64.177	64.177	64.177	64.177	0.1
1573427040000	64.305	64.285	64.305	64.285	10.0
1573427280000	64.172	64.16	64.172	64.16	5.0
1573428240000	64.209	64.245	64.245	64.209	17.2235144
1573428660000	64.028	64.028	64.028	64.028	0.1
1573428780000	64.028	64.028	64.028	64.028	1.0
1573429560000	63.982	63.982	63.982	63.982	0.30379917
1573429920000	63.982	63.982	63.982	63.982	0.06166739
1573434060000	64.029	64.024	64.029	64.024	11.00878
1573434240000	63.974	63.975	63.975	63.974	1.6600000000000001
1573435080000	63.976	63.929	63.976	63.929	5.0
1573436880000	63.856	63.856	63.856	63.856	0.1
1573439880000	63.841	63.841	63.841	63.841	0.23501946
1573442460000	63.8	63.8	63.8	63.8	7.31388593
1573442760000	63.8	63.8	63.8	63.8	15.290297460000001
1573443480000	63.8	63.8	63.8	63.8	5.39581661
1573445340000	63.786	63.786	63.786	63.786	2.0
1573446660000	63.406	63.298	63.406	63.298	11.57713378
1573446720000	63.503	63.503	63.503	63.503	0.316
1573446780000	63.298	63.298	63.298	63.298	3.94000695
1573446900000	63.236	63.233	63.236	63.233	0.45815262
1573447260000	63.117	63.105	63.117	63.105	0.57756887
1573447320000	63.105	63.046	63.105	63.042	0.5
1573447680000	63.363	63.363	63.363	63.363	5.0
1573447920000	63.298	63.298	63.298	63.298	0.22608483
1573448640000	63.042	63.042	63.042	63.042	1.68708885
1573448820000	63.254	63.254	63.254	63.254	0.22608483
1573450500000	63.038	62.7	63.038	62.7	202.94289171
1573450560000	62.701	62.701	62.701	62.701	0.4306
1573450620000	62.701	62.701	62.701	62.701	0.6808908
1573450680000	62.7	62.637	62.7	62.637	5.16192092
1573450860000	62.609	62.609	62.609	62.609	19.63
1573451520000	62.816	62.816	62.816	62.816	0.22608483
1573452180000	62.688	62.687	62.688	62.687	0.62525298
1573452360000	62.674	62.674	62.674	62.674	1.3
1573452420000	62.646	62.545	62.646	62.545	1.7371713500000001
1573452540000	62.545	62.545	62.545	62.545	0.70108654
1573452600000	62.696	62.696	62.696	62.696	5.0
1573453320000	62.535	62.535	62.535	62.535	0.22608483
1573453500000	62.489	62.363	62.489	62.358	8.58834384
1573453680000	62.355	62.355	62.355	62.355	2.0
1573454220000	62.381	62.381	62.381	62.381	0.52858568
1573454280000	62.247	62.302	62.302	62.163	1.37291635
1573454640000	62.163	62.117	62.163	61.949	8.331272
1573454700000	61.863	61.53	61.863	61.529	152.091921
1573454820000	61.555	61.555	61.555	61.555	0.15913272
1573455120000	61.832	61.832	61.832	61.832	0.22608483
1573455300000	61.886	61.928	61.928	61.68	3.62858568
1573456020000	61.961	61.961	61.961	61.961	0.22608483
1573456980000	61.934	61.934	61.934	61.934	0.68035287
1573458480000	62.092	62.093	62.093	62.092	115.61501217
1573459200000	62.104	62.104	62.104	62.104	0.06
1573459380000	62.119	62.119	62.119	62.119	2.211867
1573459800000	62.101	62.101	62.101	62.101	0.5
1573462020000	62.228	62.228	62.228	62.228	2.0
1573462740000	62.115	62.114	62.115	62.114	9.540759099999999
1573463040000	62.0	62.0	62.0	62.0	260.58796015
1573463160000	61.64	61.64	61.64	61.64	0.36354123
1573463280000	61.889	61.889	61.889	61.889	1.0
1573463340000	61.917	61.952	61.952	61.917	40.0
1573463700000	62.157	62.138	62.157	62.138	3.93028919
1573464000000	62.138	62.138	62.138	62.138	0.22110063
1573464060000	62.138	62.113	62.138	62.113	2.81325789
1573464300000	61.966	61.966	61.966	61.966	1.03382968
1573464360000	61.793	61.37	61.793	61.37	10.84872339
1573464420000	61.3	61.337	61.337	61.086	80.33425845000001
1573464480000	61.538	61.538	61.538	61.538	0.1
1573464660000	61.339	61.303	61.339	61.303	15.8488
1573464720000	61.444	61.447	61.447	61.444	15.0
1573464840000	61.466	61.466	61.467	61.466	0.50897226
1573464900000	61.498	61.498	61.498	61.498	0.39172234
1573465080000	61.569	61.569	61.569	61.569	5.82072559
1573465200000	61.465	61.465	61.465	61.465	7.86736719
1573465260000	61.465	61.465	61.465	61.465	83.33334399
1573465320000	61.465	61.465	61.465	61.465	2.84406669
1573465440000	61.465	61.465	61.465	61.465	4.17609383
1573465620000	61.389	61.39	61.39	61.389	5.0
1573466520000	61.147	61.09	61.147	61.09	5.81464286
1573466880000	61.23	61.23	61.23	61.23	1.0984922
1573466940000	61.204	61.204	61.204	61.204	0.13177871
1573467240000	61.327	61.327	61.327	61.327	1.0
1573467420000	61.519	61.519	61.519	61.519	4.75845647
1573467660000	61.459	61.459	61.459	61.459	1.0
1573468020000	61.493	61.493	61.493	61.493	0.25
1573468620000	61.481	61.5	61.5	61.481	82.39235935
1573469700000	61.538	61.538	61.538	61.538	2.0
1573469820000	61.45	61.45	61.45	61.45	1.0
1573470120000	61.429	61.429	61.429	61.429	0.110993
1573470480000	61.429	61.429	61.429	61.429	5.889007
1573471080000	61.556	61.569	61.569	61.556	19.18915741
1573471440000	61.637	61.638	61.638	61.637	2.39939
1573471980000	61.559	61.559	61.559	61.559	9.0
1573472700000	61.559	61.638	61.638	61.559	13.10938353
1573472820000	61.704	61.775	61.775	61.704	5.0
1573472880000	61.774	61.774	61.774	61.774	10.0
1573473060000	61.771	61.775	61.776	61.771	3.72079
1573473240000	61.776	61.776	61.776	61.776	0.00034447
1573473300000	61.845	61.845	61.845	61.845	0.62
1573473360000	61.845	61.914	61.914	61.845	4.91370608
1573473420000	61.983	61.983	61.983	61.983	0.84
1573474080000	61.809	61.809	61.809	61.809	17.232575399999998
1573474440000	61.744	61.744	61.744	61.744	0.31
1573474740000	61.741	61.591	61.741	61.591	9.06043442
1573474800000	61.591	61.56	61.591	61.56	14.0
1573475340000	61.426	61.426	61.426	61.426	0.0659987
1573475820000	61.744	61.744	61.744	61.744	2.516
1573475880000	61.744	61.744	61.744	61.744	0.00051073
1573476360000	61.903	61.903	61.903	61.903	5.0
1573476660000	61.943	61.943	61.943	61.943	9.0
1573477500000	61.795	61.795	61.795	61.795	7.61626538
1573477560000	61.795	61.795	61.795	61.795	9.0
1573477980000	61.91	61.91	61.91	61.91	3.0
1573478520000	61.776	61.756	61.776	61.756	15.0
1573479300000	61.907	61.907	61.907	61.907	0.35477
1573479720000	61.926	61.926	61.926	61.926	2.8850665
1573480080000	61.971	62.063	62.063	61.971	19.0
1573480800000	62.056	62.056	62.056	62.056	1.1
1573480920000	62.121	62.121	62.121	62.121	1.06104511
1573481400000	62.113	62.113	62.113	62.113	9.0
1573481700000	61.973	61.973	61.973	61.973	3.99354049
1573482960000	62.169	62.169	62.169	62.169	11.098
1573483920000	62.169	62.169	62.169	62.169	31.019
1573484280000	62.169	62.169	62.169	62.169	18.05
1573484520000	62.169	62.412	62.412	62.169	43.82042788
1573484640000	62.466	62.466	62.466	62.466	1.61161016
1573484760000	62.523	62.523	62.523	62.523	19.5845385
1573485180000	62.337	62.337	62.337	62.337	0.25
1573485240000	62.5	62.5	62.5	62.5	0.25
1573485900000	62.354	62.345	62.355	62.345	0.25955712
1573486200000	62.389	62.389	62.389	62.389	0.32725966
1573486380000	62.391	62.391	62.391	62.391	9.0
1573487220000	62.257	62.257	62.257	62.257	8.40932355
1573487280000	62.323	62.324	62.324	62.323	1.0
1573487580000	62.262	62.262	62.262	62.262	2.80238364
1573488180000	62.534	62.603	62.603	62.534	3.55355317
1573488240000	62.603	62.672	62.672	62.603	0.24
1573488300000	62.62	62.672	62.672	62.62	1.14789999
1573488540000	62.672	62.672	62.672	62.672	0.99789999
1573488660000	62.624	62.624	62.624	62.624	9.0
1573489320000	62.437	62.437	62.437	62.437	0.99580419
1573492020000	62.53	62.53	62.53	62.53	9.0
1573492140000	62.343	62.343	62.343	62.343	10.0
1573492200000	62.354	62.354	62.354	62.354	0.09030898
1573493160000	62.29	62.219	62.29	62.219	76.093221
1573493520000	62.346	62.346	62.346	62.346	0.5
1573494600000	62.197	62.197	62.197	62.197	1.20741219
1573495140000	62.068	62.068	62.068	62.068	0.5
1573495860000	62.006	62.006	62.006	62.006	0.79678362
1573495980000	62.154	62.154	62.154	62.154	0.506
1573496040000	62.005	62.005	62.005	62.005	4.02272032
1573496100000	61.915	61.915	61.915	61.915	0.77980888
1573496280000	61.916	61.916	61.916	61.916	4.03772853
1573496520000	62.11	62.11	62.11	62.11	4.02511672
1573496640000	62.126	62.126	62.126	62.126	2.76
1573496880000	61.948	61.948	61.948	61.948	1.13584817
1573497000000	62.011	62.173	62.173	62.011	17.135848170000003
1573497240000	62.207	62.207	62.207	62.207	4.01884032
1573497360000	62.3	62.3	62.3	62.3	4.01284109
1573497480000	62.314	62.314	62.314	62.314	3.15080189
1573498380000	62.423	62.423	62.423	62.423	4.00557576
1573498500000	62.352	62.352	62.352	62.352	4.00493407
1573498920000	62.506	62.506	62.506	62.506	2.96491364
1573499160000	62.124	62.414	62.414	62.124	10.06549648
1573499400000	62.05	62.05	62.05	62.05	4.01213268
1573499640000	62.12	62.12	62.12	62.12	4.02900886
1573499760000	62.111	62.111	62.111	62.111	0.2
1573500000000	62.049	62.049	62.049	62.049	1.43668972
1573500120000	62.271	62.083	62.271	62.083	1.56021072
1573500360000	62.044	62.043	62.044	62.043	4.0268672500000005
1573500960000	62.378	62.378	62.378	62.378	1.0
1573501560000	62.07	62.07	62.07	62.07	0.10084399
1573503960000	62.028	62.028	62.028	62.028	0.06437809
1573505160000	62.0	62.0	62.0	62.0	1.0
1573506180000	62.011	62.011	62.011	62.011	1.0
1573506420000	61.9	61.9	61.9	61.9	0.85349
1573512420000	61.804	61.8	61.804	61.8	2.00063464
1573513320000	61.817	61.817	61.817	61.817	2.92134808
1573513740000	61.791	61.79	61.791	61.79	4.33911239
1573517460000	61.656	61.656	61.656	61.656	3.0
1573522320000	61.885	61.885	61.885	61.885	5.0
1573524180000	62.074	62.074	62.074	62.074	5.84466085
1573526040000	62.384	62.457	62.457	62.384	20.0
1573529400000	62.044	62.044	62.044	62.044	10.0
1573530120000	61.993	61.993	61.993	61.993	5.0
1573530360000	62.1	62.1	62.1	62.1	0.5
1573530480000	62.26	62.26	62.26	62.26	0.644
1573530660000	62.291	62.291	62.291	62.291	0.642
1573530840000	62.322	62.322	62.322	62.322	0.642
1573531020000	62.318	62.318	62.318	62.318	0.642
1573531200000	62.309	62.309	62.309	62.309	0.642
1573534140000	62.123	62.123	62.123	62.123	15.6
1573534680000	62.216	62.216	62.216	62.216	0.07237176
1573536180000	62.5	62.5	62.5	62.5	2.0
1573539240000	62.672	62.842	62.842	62.672	100.0
1573539300000	62.839	62.87	62.87	62.836	200.0
1573539360000	62.877	62.878	62.878	62.877	30.26694
1573540980000	62.358	62.362	62.362	62.358	0.50465794
1573541460000	62.713	62.713	62.713	62.713	0.1
1573542480000	62.604	62.604	62.604	62.604	0.4796119
1573544460000	62.727	62.726	62.727	62.726	33.5170978
1573544880000	62.435	62.435	62.435	62.435	1.45347451
1573545600000	62.567	62.567	62.567	62.567	0.07739464
1573546500000	62.397	62.397	62.397	62.397	15.645280199999998
1573547160000	62.301	62.3	62.301	62.3	9.10798351
1573547340000	62.303	62.3	62.303	62.3	127.0770422
1573547400000	62.3	62.3	62.3	62.3	7.61344425
1573547640000	62.3	62.3	62.3	62.3	7.56528378
1573548780000	62.093	62.093	62.093	62.093	0.06105312
1573549080000	62.396	62.396	62.396	62.396	0.09164111
1573549980000	62.761	62.888	62.888	62.761	319.0
1573551420000	62.409	62.502	62.502	62.409	150.0
1573551480000	62.541	62.297	62.542	62.297	15.362
1573551540000	62.301	62.301	62.301	62.301	13.30688404
1573552680000	62.407	62.406	62.407	62.406	34.89155385
1573552740000	62.411	62.41	62.411	62.41	18.39282548
1573552800000	62.413	62.413	62.413	62.413	7.73658452
1573552920000	62.447	62.445	62.447	62.445	13.11596401
1573553040000	62.445	62.232	62.445	62.232	30.10452304
1573557060000	62.307	62.307	62.307	62.307	0.12397679
1573557660000	62.948	63.123	63.155	62.948	11.21842187
1573557720000	63.155	63.606	63.989	63.155	66.58655514
1573557780000	64.0	64.085	64.373	64.0	111.45376867
1573557840000	64.502	65.169	65.407	64.502	679.82294852
1573557900000	65.554	65.9	65.9	65.506	194.18018947
1573557960000	65.9	63.449	65.933	63.449	695.06789575
1573558020000	63.774	63.45	63.838	63.45	113.50522705
1573558080000	63.45	64.053	64.053	63.293	61.65932609
1573558140000	64.161	64.0	64.168	64.0	2.24793437
1573558200000	64.345	64.238	64.672	64.238	36.29878401
1573558260000	63.981	63.716	63.981	63.716	47.8
1573558320000	63.876	63.775	63.876	63.775	0.6278
1573558440000	63.384	63.384	63.384	63.384	0.5
1573558620000	63.3	63.3	63.3	63.3	0.56871
1573558980000	63.447	63.447	63.447	63.447	0.83865183
1573559040000	63.447	63.447	63.447	63.447	1.58405712
1573559100000	63.447	63.447	63.447	63.447	0.37888373
1573559160000	63.447	63.447	63.447	63.447	0.12307354
1573559280000	63.636	63.61	63.64	63.61	15.48146973
1573559340000	63.61	63.505	63.611	63.505	14.45781442
1573559640000	63.487	63.487	63.487	63.487	0.18976359
1573559820000	63.459	63.459	63.459	63.459	0.7
1573560180000	63.522	63.522	63.522	63.522	0.12982409
1573560360000	63.773	64.599	64.599	63.773	35.55704528
1573560420000	64.5	64.5	64.5	64.5	169.67912834
1573560480000	64.5	64.437	64.5	64.437	57.313920610000004
1573560900000	64.22	64.22	64.22	64.22	5.75
1573560960000	64.22	64.045	64.22	64.045	28.49150827
1573561320000	63.25	63.188	63.25	63.188	71.79265209
1573561380000	63.117	63.0	63.117	63.0	81.49135701
1573562460000	63.087	63.0	63.087	63.0	40.0
1573562640000	62.951	62.951	62.951	62.951	0.07316874
1573563000000	63.089	63.089	63.089	63.089	4.0
1573563060000	63.049	63.049	63.049	63.049	2.95002
1573563300000	63.073	63.073	63.073	63.073	0.9364
1573563600000	62.938	62.938	62.938	62.938	4.9143
1573563900000	62.938	62.938	62.938	62.938	1.0
1573564080000	62.937	62.86	62.937	62.86	0.9364
1573564140000	62.946	62.87	62.947	62.87	11.9181
1573564260000	62.86	62.86	62.86	62.86	78.961015
1573564500000	62.86	62.86	62.86	62.86	5.11138564
1573564560000	62.815	62.793	62.815	62.793	0.7082417599999999
1573564980000	62.743	62.743	62.743	62.743	9.0
1573565160000	62.926	63.087	63.087	62.926	73.06942656
1573565340000	62.96	62.96	62.96	62.96	17.804000000000002
1573565520000	62.929	62.921	62.929	62.921	99.32907777
1573565700000	62.9	62.93	62.93	62.9	10.91678223
1573565760000	63.0	63.0	63.0	63.0	1.0
1573565940000	63.159	63.159	63.159	63.159	0.07531468
1573566240000	63.125	63.125	63.125	63.125	0.06024656
1573566300000	63.164	63.164	63.164	63.164	1.5591138
1573566900000	63.154	63.359	63.359	63.154	1.15613887
1573567020000	63.369	63.369	63.369	63.369	1.0
1573567200000	63.028	63.028	63.028	63.028	0.08982069
1573567320000	62.912	62.766	62.912	62.766	50.0
1573567500000	62.691	62.69	62.691	62.69	0.31599295
1573567560000	62.816	62.966	62.966	62.816	7.34241886
1573568100000	62.777	62.778	62.778	62.777	11.5
1573568220000	62.689	62.689	62.689	62.689	0.23
1573568280000	62.737	62.737	62.737	62.737	0.6381
1573568880000	62.567	62.571	62.571	62.382	4.61908323
1573569480000	62.569	62.569	62.569	62.569	0.25
1573571520000	62.317	62.3	62.317	62.3	49.04260268
1573571580000	62.3	62.3	62.3	62.3	3.48432056
1573571640000	62.3	62.3	62.3	62.3	31.3612017
1573571700000	62.3	62.3	62.3	62.3	49.51922961
1573571760000	62.3	62.3	62.3	62.3	6.28208649
1573571820000	62.3	62.247	62.3	62.247	12.55533755
1573571880000	62.222	62.029	62.222	62.029	20.7794897
1573571940000	62.033	62.032	62.033	62.032	20.0
1573572180000	62.029	61.714	62.029	61.714	166.69471755
1573572300000	61.816	61.815	61.816	61.815	22.0
1573572360000	61.963	61.963	61.963	61.963	6.6390927
1573572480000	62.192	62.192	62.192	62.192	9.0
1573572600000	62.387	62.713	62.713	62.387	22.96096648
1573572720000	62.594	62.594	62.594	62.594	9.0
1573572900000	62.711	62.711	62.711	62.711	0.639
1573573080000	62.453	62.478	62.478	62.453	0.2
1573573200000	62.49	62.49	62.49	62.49	0.15436524
1573573380000	62.616	62.616	62.616	62.616	3.0
1573573620000	62.748	62.748	62.748	62.748	1.0
1573574100000	62.749	62.749	62.749	62.749	0.07348867
1573574280000	62.852	62.852	62.852	62.852	0.25
1573574340000	62.852	62.852	62.852	62.852	9.0
1573574640000	62.964	62.964	62.964	62.964	0.60001458
1573574700000	62.964	62.986	62.986	62.964	0.97712492
1573574760000	63.117	63.117	63.117	63.117	0.43
1573575000000	63.032	63.034	63.034	63.032	0.20201339000000001
1573575360000	63.114	63.116	63.116	63.114	10.0
1573576200000	62.992	62.992	62.992	62.992	5.0053745
1573576860000	63.116	63.116	63.116	63.116	1.22
1573577460000	63.116	63.119	63.119	63.116	1.584309
1573578180000	62.987	62.985	62.987	62.985	20.46611771
1573578240000	62.968	62.947	62.968	62.947	9.53388229
1573578720000	62.804	62.789	62.804	62.789	23.77683362
1573578900000	62.749	62.749	62.749	62.749	0.25
1573579800000	62.815	62.815	62.815	62.815	0.06829607
1573580520000	63.119	63.119	63.119	63.119	2.72808509
1573580580000	63.119	63.276	63.276	63.119	15.0
1573583280000	63.076	63.08	63.08	63.076	8.176852
1573583460000	63.148	63.148	63.148	63.148	0.78495157
1573586280000	62.996	62.996	62.996	62.996	2.94412
1573586340000	63.025	63.024	63.025	63.024	9.9898
1573587660000	63.28	63.31	63.31	63.28	85.64592982
1573587720000	63.406	63.406	63.406	63.406	1.608
1573587960000	63.303	63.261	63.303	63.256	39.84
1573589460000	63.054	63.054	63.054	63.054	0.07012153
1573591500000	63.401	63.406	63.406	63.401	1.68815176
1573591860000	62.637	62.637	62.637	62.637	5.0
1573592580000	62.501	62.501	62.501	62.501	3.4
1573593240000	62.577	62.577	62.577	62.577	5.042170919999999
1573594200000	62.497	62.51	62.51	62.497	17.44023984
1573595280000	62.51	62.401	62.51	62.401	3.0146258
1573595460000	62.39	62.39	62.39	62.39	34.4
1573595580000	62.39	62.36	62.39	62.36	45.589618
1573595640000	62.247	62.247	62.247	62.247	0.43
1573596120000	62.291	62.364	62.364	62.291	13.0
1573596960000	62.3	62.3	62.3	62.3	0.08999675
1573597200000	62.3	62.3	62.3	62.3	1.91000325
1573597740000	62.247	62.188	62.247	62.188	0.27011444
1573597800000	62.163	62.163	62.163	62.163	1.60868056
1573597860000	61.95	61.829	61.968	61.829	0.54353686
1573598280000	61.83	61.829	61.83	61.829	1.167
1573598340000	61.705	61.705	61.705	61.705	0.231
1573598880000	62.019	62.024	62.025	62.019	23.18955829
1573600620000	62.091	62.091	62.091	62.091	0.07371074
1573601700000	61.961	61.96	61.961	61.96	2.0
1573602300000	62.139	62.179	62.179	62.139	37.04764583
1573602720000	62.322	62.322	62.322	62.322	3.0
1573603260000	62.437	62.437	62.437	62.437	0.15
1573603680000	62.195	62.195	62.195	62.195	0.42623464
1573604520000	62.295	62.295	62.295	62.295	3.0
1573608420000	61.974	61.974	61.974	61.974	3.4e-07
1573610100000	61.999	61.999	61.999	61.999	0.89382049
1573610640000	62.019	62.019	62.019	62.019	0.15
1573611120000	62.154	62.154	62.154	62.154	0.1
1573611300000	62.14	62.14	62.14	62.14	13.17988226
1573612020000	62.298	62.298	62.298	62.298	13.79650801
1573612200000	62.194	62.194	62.194	62.194	1.014
1573612500000	62.382	62.382	62.382	62.382	12.1583341
1573612560000	62.437	62.437	62.438	62.437	78.88591341
1573612980000	62.437	62.437	62.437	62.437	26.895969739999998
1573613460000	62.438	62.438	62.438	62.438	12.751292770000001
1573613640000	62.821	62.821	62.821	62.821	0.5
1573613700000	62.82	62.82	62.82	62.82	4.73104281
1573613820000	62.82	62.82	62.82	62.82	0.1
1573613940000	62.743	62.743	62.743	62.743	0.1
1573614420000	62.703	62.703	62.703	62.703	0.23899811
1573614900000	62.664	62.649	62.664	62.648	10.8322721
1573614960000	62.628	62.628	62.628	62.628	15.01389023
1573615020000	62.714	62.714	62.714	62.714	0.07347373
1573615260000	63.058	63.309	63.309	63.058	28.69777213
1573616100000	63.382	63.448	63.448	63.382	12.4
1573616220000	63.51	63.517	63.517	63.51	5.2
1573616280000	63.516	63.516	63.516	63.516	0.2
1573616580000	63.33	63.33	63.33	63.33	0.08925763
1573616640000	63.491	63.491	63.491	63.491	3.79889197
1573616880000	63.515	63.586	63.586	63.515	8.21500253
1573617120000	63.585	63.638	63.638	63.585	4.5576055
1573617180000	63.654	63.679	63.68	63.654	9.0296
1573617360000	63.677	63.71	63.71	63.677	81.55414511000001
1573617420000	63.709	63.71	63.71	63.709	20.74257599
1573617600000	63.764	63.857	63.857	63.764	5.0
1573617780000	63.82	63.82	63.82	63.82	0.2
1573618080000	63.833	63.857	63.857	63.833	1.64434811
1573618740000	63.857	63.857	63.857	63.857	0.1
1573618980000	63.844	63.844	63.844	63.844	0.23782999
1573619040000	63.857	64.035	64.035	63.857	21.36426991
1573619100000	64.096	64.528	65.027	64.096	355.40906084
