MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1573619160000	64.601	64.363	64.777	64.363	86.91233088999999
1573619220000	64.618	64.618	64.618	64.618	0.1
1573619280000	64.406	64.545	64.556	64.311	96.03885184
1573619340000	64.258	64.257	64.258	64.257	10.0
1573620000000	63.425	63.406	63.425	63.406	13.46720464
1573620060000	63.181	63.181	63.181	63.181	0.43039792
1573620300000	63.19	63.191	63.191	63.19	10.35865312
1573620480000	63.134	63.117	63.134	63.117	6.57840322
1573620780000	63.067	63.067	63.067	63.067	0.07236566
1573620840000	63.067	63.051	63.067	63.051	5.0
1573621380000	63.068	63.068	63.068	63.068	1.53600773
1573621440000	63.084	63.084	63.084	63.084	16.02
1573621500000	63.097	63.097	63.097	63.097	2.75765884
1573621740000	63.144	63.144	63.144	63.144	2.75820695
1573622700000	63.096	63.094	63.096	63.094	7.20510804
1573623240000	63.255	63.256	63.256	63.255	5.0
1573623420000	63.095	63.095	63.095	63.095	0.08691261
1573624620000	63.096	63.096	63.096	63.096	2.41489772
1573624680000	63.229	63.229	63.229	63.229	0.9181
1573624980000	63.235	63.235	63.235	63.235	0.25
1573625280000	63.056	63.056	63.056	63.056	1.0
1573625400000	63.05	63.05	63.05	63.05	0.23
1573627980000	63.092	63.092	63.092	63.092	0.1
1573629480000	63.231	63.231	63.231	63.231	0.25
1573630500000	63.462	63.463	63.463	63.462	10.0
1573630860000	63.477	63.477	63.477	63.477	6.0
1573631940000	63.446	63.446	63.446	63.446	1.25344
1573632000000	63.492	63.492	63.492	63.492	2.50688
1573632120000	63.495	63.495	63.495	63.495	0.158
1573632300000	63.561	63.561	63.561	63.561	0.157
1573632360000	63.431	63.431	63.431	63.431	0.25
1573632480000	63.637	63.637	63.637	63.637	0.158
1573632660000	63.685	63.685	63.685	63.685	0.157
1573632840000	63.685	63.745	63.745	63.685	0.157
1573632900000	63.541	63.554	63.554	63.541	16.52449486
1573632960000	63.518	63.518	63.518	63.518	2.73584905
1573633020000	63.518	63.564	63.564	63.518	18.32744052
1573633080000	63.568	63.584	63.584	63.568	9.683705400000001
1573633140000	63.558	63.54	63.558	63.54	9.1642026
1573633200000	63.542	63.746	63.746	63.542	0.37351784
1573633380000	63.746	63.749	63.749	63.746	0.157
1573633620000	63.749	63.772	63.772	63.749	0.158
1573633680000	63.833	63.833	63.833	63.833	1.0
1573633800000	63.859	63.859	63.859	63.859	0.157
1573634040000	63.892	63.892	63.892	63.892	0.157
1573634220000	63.94	64.085	64.085	63.94	8.157
1573634280000	64.03	64.03	64.03	64.03	0.156
1573634520000	64.086	64.086	64.086	64.086	0.156
1573634580000	64.027	64.027	64.027	64.027	0.08109937
1573634700000	64.037	64.037	64.037	64.037	0.156
1573634940000	64.076	64.076	64.076	64.076	0.156
1573635120000	64.032	64.032	64.032	64.032	0.156
1573635300000	64.028	64.028	64.028	64.028	0.156
1573635480000	64.038	64.038	64.038	64.038	0.156
1573635720000	64.034	64.034	64.034	64.034	0.156
1573636560000	63.847	63.847	63.847	63.847	1.0
1573636680000	63.691	63.691	63.691	63.691	1.405
1573636800000	63.671	63.671	63.671	63.671	4.38032948
1573637640000	63.809	63.81	63.81	63.809	8.0
1573637820000	63.786	63.843	63.843	63.786	1.0
1573638420000	63.844	63.844	63.844	63.844	5.0
1573638780000	64.077	64.136	64.136	64.077	5.157
1573638960000	63.98	63.941	63.98	63.941	10.0
1573639020000	63.952	63.95	63.952	63.95	42.6
1573639260000	64.118	64.118	64.118	64.118	2.0
1573639560000	64.118	64.118	64.118	64.118	0.09659626
1573639800000	64.154	64.15	64.154	64.15	16.0
1573639920000	64.153	64.153	64.153	64.153	0.25
1573639980000	64.21	64.21	64.21	64.21	0.156
1573640160000	64.174	64.174	64.174	64.174	0.25
1573640220000	64.209	64.209	64.209	64.209	0.156
1573640460000	64.209	64.157	64.302	64.157	40.0
1573640880000	64.12	64.12	64.12	64.12	0.06304045
1573641120000	64.187	64.187	64.187	64.187	9.0
1573641180000	64.359	64.36	64.36	64.359	4.5063889999999995
1573641300000	64.302	64.302	64.302	64.302	2.31400615
1573641540000	64.3	64.3	64.3	64.3	15.009145239999999
1573641840000	64.197	64.183	64.197	64.183	11.2
1573642080000	64.408	64.409	64.409	64.408	8.164568
1573642380000	64.41	64.41	64.41	64.41	0.156
1573642980000	64.43	64.43	64.43	64.43	10.77441568
1573643280000	64.43	64.41	64.43	64.41	100.00039206999999
1573643340000	64.411	64.41	64.411	64.41	13.150542470000001
1573643640000	64.41	64.41	64.41	64.41	30.07318152
1573643700000	64.41	64.41	64.41	64.41	0.11
1573644000000	64.41	64.41	64.41	64.41	0.156
1573644300000	64.41	64.279	64.41	64.279	96.64811729
1573644600000	63.957	63.95	63.957	63.95	14.7842757
1573644660000	63.644	63.644	63.644	63.644	0.25
1573644720000	63.843	63.843	63.843	63.843	0.2
1573644840000	63.621	63.621	63.621	63.621	0.08161404
1573645200000	63.661	63.684	63.684	63.661	4.62615537
1573645680000	63.648	63.648	63.648	63.648	9.0
1573645920000	63.57	63.57	63.57	63.57	1.1
1573646040000	63.659	63.659	63.659	63.659	0.07669813
1573646880000	63.549	63.549	63.549	63.549	0.41587139
1573646940000	63.444	63.444	63.444	63.444	0.06144926
1573648620000	64.439	64.439	64.439	64.439	0.1
1573649700000	64.133	64.133	64.133	64.133	6.280829
1573650840000	64.019	64.019	64.019	64.019	1.0
1573650900000	64.0	64.0	64.0	64.0	11.15166482
1573651620000	64.0	64.0	64.0	64.0	71.72258618
1573651920000	63.693	63.693	63.693	63.693	0.1
1573653240000	63.721	63.721	63.721	63.721	0.12906026
1573653420000	63.958	63.958	63.958	63.958	3.90881515
1573653720000	63.962	63.964	63.964	63.962	2.421133
1573654560000	63.522	63.522	63.522	63.522	1.0
1573654680000	63.522	63.522	63.522	63.522	3.051
1573656420000	63.574	63.574	63.574	63.574	1.0
1573656480000	63.574	63.574	63.574	63.574	1.74368769
1573656720000	63.638	63.638	63.638	63.638	3.0
1573656960000	63.478	63.471	63.478	63.471	1.31241428
1573658640000	63.565	63.565	63.565	63.565	0.06422224
1573658820000	63.651	63.651	63.651	63.651	0.4336
1573659120000	63.699	63.699	63.699	63.699	9.0
1573660380000	63.577	63.577	63.577	63.577	3.90885459
1573660500000	63.595	63.595	63.595	63.595	1.38
1573660620000	63.595	63.595	63.595	63.595	3.93112666
1573660740000	63.57	63.57	63.57	63.57	2.661683
1573662180000	64.0	64.0	64.0	64.0	17.32760095
1573663560000	64.11	64.11	64.11	64.11	5.0
1573664760000	64.16	64.215	64.417	64.16	254.8020903
1573665000000	64.267	64.257	64.267	64.257	15.00029999
1573665540000	64.301	64.301	64.301	64.301	3.88796441
1573665600000	64.397	64.397	64.397	64.397	0.4336
1573665960000	64.36	64.357	64.36	64.357	7.5
1573666080000	64.264	64.264	64.264	64.264	0.295
1573666500000	64.186	64.191	64.191	64.186	1.91510361
1573667340000	64.401	64.401	64.401	64.401	3.88192729
1573667460000	64.408	64.408	64.408	64.408	3.57143469
1573667580000	64.431	64.416	64.431	64.416	5.24661981
1573667640000	64.232	64.179	64.232	64.179	50.0
1573667880000	64.37	64.37	64.37	64.37	3.0
1573667940000	64.371	64.371	64.371	64.371	0.1
1573668240000	64.427	64.428	64.428	64.427	3.2
1573669080000	64.426	64.426	64.426	64.426	3.88042094
1573669260000	64.298	64.298	64.298	64.298	7.0
1573669800000	64.395	64.395	64.395	64.395	12.0
1573669860000	64.429	64.446	64.449	64.429	8.2695
1573669920000	64.516	64.516	64.516	64.516	1.777912
1573670820000	64.349	64.349	64.349	64.349	0.5
1573671000000	64.347	64.347	64.347	64.347	5.0
1573671420000	64.282	64.282	64.282	64.282	1.0
1573673400000	64.399	64.399	64.399	64.399	0.5805
1573673460000	64.399	64.399	64.399	64.399	5.0
1573673580000	64.399	64.399	64.399	64.399	2.65
1573673700000	64.4	64.4	64.4	64.4	1.0
1573673940000	64.4	64.4	64.4	64.4	47.0
1573674180000	64.52	64.52	64.52	64.52	1.998
1573676040000	64.63	64.662	64.663	64.63	15.0
1573676100000	64.674	64.674	64.674	64.674	1.577
1573676280000	64.674	64.674	64.674	64.674	0.00013782
1573676340000	64.76	64.76	64.76	64.76	11.0
1573676400000	64.757	64.757	64.757	64.757	0.5
1573676640000	64.79	64.79	64.79	64.79	0.226
1573676880000	64.99	65.007	65.113	64.99	48.91019375
1573677000000	65.008	64.977	65.008	64.977	59.192813099999995
1573677060000	64.896	64.906	64.93	64.758	65.1
1573677240000	64.902	64.902	64.902	64.902	1.0
1573677480000	64.81	64.81	64.81	64.81	11.620000000000001
1573677540000	64.81	64.81	64.81	64.81	10.03909541
1573678200000	64.801	64.801	64.801	64.801	0.4004
1573678560000	64.809	64.809	64.809	64.809	0.25123989
1573679040000	64.821	64.821	64.821	64.821	0.5
1573679820000	64.865	64.926	64.926	64.865	10.0
1573680000000	64.818	64.818	64.818	64.818	2.0
1573680660000	64.949	64.949	64.949	64.949	0.09800002
1573680780000	64.95	64.95	64.95	64.95	10.0
1573681200000	65.169	65.316	65.316	65.169	0.45280095
1573681320000	65.388	65.447	65.447	65.388	3.22638472
1573681440000	65.465	65.465	65.465	65.465	1.0
1573681560000	65.555	65.555	65.555	65.555	1.90078518
1573682040000	65.478	65.476	65.478	65.476	11.77680813
1573682820000	65.508	65.508	65.508	65.508	6.54577972
1573682880000	65.478	65.477	65.481	65.477	25.45838732
1573682940000	65.471	65.486	65.487	65.471	53.32259886000001
1573683180000	65.505	65.505	65.505	65.505	10.0
1573683540000	65.516	65.516	65.516	65.516	1.60730155
1573683660000	65.517	65.518	65.518	65.517	10.06479689
1573683720000	65.55	65.55	65.55	65.55	1.5
1573684200000	65.484	65.484	65.484	65.484	1.47720345
1573684440000	65.459	65.459	65.459	65.459	1.47823005
1573684500000	65.46	65.441	65.46	65.441	2.97821876
1573684620000	65.414	65.414	65.414	65.414	1.47922417
1573684680000	65.399	65.399	65.399	65.399	9.11712459
1573684860000	65.368	65.323	65.368	65.323	93.80790587
1573685100000	65.395	65.395	65.395	65.394	12.0
1573685160000	65.395	65.395	65.395	65.395	1.0
1573685280000	65.32	65.305	65.32	65.25	68.7004581
1573685460000	65.003	65.003	65.003	65.003	0.153
1573685640000	64.891	64.891	64.891	64.891	0.154
1573685760000	64.668	64.645	64.668	64.645	5.0
1573685820000	64.808	64.808	64.808	64.808	0.155
1573685940000	64.805	64.805	64.805	64.805	9.0
1573686000000	64.821	65.05	65.05	64.809	20.154
1573686120000	64.996	64.996	64.996	64.996	9.0
1573686180000	65.313	65.313	65.313	65.313	9.0
1573686360000	65.376	65.376	65.376	65.376	3.92415818
1573686420000	65.238	65.238	65.238	65.238	0.1
1573686840000	65.335	65.335	65.335	65.335	17.99920023
1573686960000	65.416	65.6	65.6	65.416	62.0
1573687080000	65.31	65.31	65.31	65.31	5.5
1573688400000	65.242	65.242	65.242	65.242	9.0
1573689060000	65.216	65.216	65.216	65.216	1.0
1573689240000	65.291	65.291	65.291	65.291	13.886
1573689300000	65.291	65.349	65.349	65.291	0.217772
1573689360000	65.349	65.434	65.434	65.349	30.0001
1573689960000	65.589	65.589	65.589	65.589	1.0
1573692660000	65.547	65.547	65.547	65.547	10.0
1573692720000	65.547	65.547	65.547	65.547	10.0
1573692780000	65.547	65.546	65.547	65.546	18.49718
1573692900000	65.554	65.554	65.554	65.554	5.0
1573693140000	65.517	65.514	65.517	65.514	11.23498215
1573695060000	65.555	65.555	65.555	65.555	0.3
1573695180000	65.561	65.489	65.561	65.489	0.12
1573695300000	65.499	65.496	65.499	65.496	10.0
1573695360000	65.481	65.6	65.6	65.481	250.06
1573695420000	65.484	65.484	65.484	65.484	0.06
1573695540000	65.48	65.48	65.48	65.48	0.12
1573695600000	65.48	65.434	65.48	65.434	1.06
1573695660000	65.433	65.356	65.433	65.356	0.18
1573695780000	65.237	65.237	65.237	65.237	0.06
1573695900000	65.168	65.168	65.168	65.168	0.06
1573695960000	65.168	65.168	65.168	65.168	0.06
1573696020000	65.167	65.167	65.167	65.167	0.06
1573696140000	65.167	65.167	65.167	65.167	0.12
1573696500000	65.167	65.167	65.167	65.167	0.06
1573696560000	65.168	65.168	65.168	65.168	1.0
1573696620000	65.167	65.167	65.167	65.167	0.06
1573696680000	65.293	65.293	65.293	65.293	2.08
1573696740000	65.167	65.027	65.167	65.027	0.18
1573696800000	64.958	64.962	64.962	64.957	2.12
1573696860000	64.962	64.962	64.962	64.962	0.18
1573696920000	64.962	64.962	64.962	64.962	0.24246005999999998
1573696980000	64.961	64.961	64.961	64.961	0.06
1573697040000	64.962	64.962	64.962	64.962	0.06
1573697100000	64.962	64.962	64.962	64.962	0.12
1573697160000	64.962	64.962	64.962	64.962	0.18
1573697340000	64.961	64.961	64.961	64.961	0.06
1573697580000	65.034	65.031	65.034	65.031	40.0
1573697640000	65.017	65.017	65.017	65.017	1.5
1573697820000	65.099	65.1	65.1	65.099	3.0202073400000002
1573697880000	65.094	65.029	65.095	65.029	4.18815558
1573697940000	65.027	65.027	65.027	65.027	2.28718366
1573698000000	65.007	64.998	65.007	64.998	0.12
1573698480000	64.955	64.954	64.955	64.954	6.06
1573698540000	64.932	64.923	64.932	64.919	8.06
1573698660000	64.913	64.904	64.913	64.904	0.18
1573698780000	64.903	64.899	64.903	64.899	0.12
1573698960000	64.873	64.824	64.873	64.824	1.9000000000000001
1573699500000	64.995	64.83	65.031	64.83	17.84
1573699620000	65.02	65.02	65.02	65.02	1.0
1573699740000	64.834	64.874	64.874	64.829	3.16
1573699800000	64.874	64.828	64.874	64.828	9.0
1573699860000	64.814	64.814	64.814	64.814	0.06
1573700100000	64.814	64.813	64.814	64.813	7.0
1573700820000	64.953	64.993	64.993	64.953	12.04364323
1573702500000	65.014	65.014	65.014	65.014	10.0
1573702560000	65.166	65.166	65.166	65.166	1.0
1573702800000	65.12	65.12	65.12	65.12	3.0
1573704540000	64.929	64.929	64.929	64.929	0.25
1573705380000	65.128	65.128	65.128	65.128	5.23844742
1573705620000	64.999	64.999	64.999	64.999	5.0
1573705800000	64.658	64.658	64.658	64.658	0.21482919
1573705860000	64.657	64.657	64.657	64.657	0.06
1573705920000	64.58	64.58	64.58	64.58	0.1
1573706100000	64.553	64.553	64.553	64.553	0.06
1573706160000	64.553	64.553	64.553	64.553	0.06
1573706340000	64.69	64.688	64.69	64.688	0.76359019
1573706460000	64.545	64.545	64.545	64.545	1.0
1573706640000	64.373	64.373	64.373	64.373	0.366
1573706700000	64.392	64.392	64.392	64.392	10.0
1573706820000	64.641	64.825	64.825	64.641	119.28
1573706940000	64.612	64.612	64.612	64.612	3.86005002
1573707120000	64.555	64.555	64.555	64.555	3.86859167
1573707240000	64.562	64.518	64.562	64.518	4.63266671
1573707360000	64.46	64.46	64.46	64.46	1.26001
1573708560000	64.333	64.333	64.333	64.333	3.0
1573709400000	64.358	64.358	64.358	64.358	0.25
1573710300000	64.356	64.356	64.356	64.356	9.94778323
1573710360000	64.48	64.48	64.48	64.48	0.5
1573711440000	64.647	64.647	64.647	64.647	0.5
1573711860000	64.907	64.793	64.907	64.79	100.00049998
1573712220000	64.79	64.79	64.79	64.79	1e-08
1573712520000	64.298	64.296	64.298	64.296	10.0
1573714500000	64.87	64.869	64.87	64.868	208.06897231
1573716180000	64.399	64.425	64.426	64.399	8.07122931
1573717740000	64.227	64.227	64.227	64.227	1.98730504
1573718100000	64.382	64.381	64.382	64.381	9.0
1573718160000	64.247	64.247	64.247	64.247	0.154
1573718400000	64.286	64.286	64.286	64.286	0.06
1573718520000	64.053	64.0	64.053	63.985	280.154
1573718640000	64.16	64.16	64.16	64.16	0.46926464
1573718700000	64.16	64.172	64.173	64.16	12.0115378
1573718820000	64.172	64.309	64.309	64.172	50.02411766
1573718940000	64.539	64.54	64.54	64.539	3.87356678
1573719000000	64.611	64.612	64.612	64.611	9.0
1573719120000	64.596	64.596	64.596	64.596	3.87014876
1573719180000	64.449	64.449	64.449	64.449	0.1
1573719240000	64.552	64.553	64.553	64.552	3.8727867000000002
1573719360000	64.558	64.559	64.559	64.558	3.87242677
1573719480000	64.513	64.513	64.513	64.513	1.95990454
1573720200000	64.205	64.219	64.236	64.205	10.112
1573720380000	64.101	64.101	64.101	64.101	0.09105143
1573720980000	64.1	64.101	64.101	64.1	50.449527
1573721280000	64.071	64.071	64.071	64.071	24.79695404
1573722180000	63.873	63.792	63.873	63.792	8.19466667
1573722420000	63.78	63.78	63.78	63.78	0.5
1573722600000	63.77	63.77	63.77	63.77	0.1
1573722840000	63.883	63.883	63.883	63.883	3.0
1573724220000	64.46	64.46	64.46	64.46	2.0
1573724280000	64.371	64.371	64.371	64.371	3.16048337
1573724580000	64.313	64.313	64.313	64.313	0.11132654
1573725060000	64.458	64.48	64.48	64.458	60.010519329999994
1573725840000	64.532	64.532	64.532	64.532	0.06
1573726620000	64.415	64.415	64.415	64.415	0.06
1573726680000	64.464	64.464	64.464	64.464	0.10451707
1573726920000	64.615	64.636	64.636	64.615	15.46899063
1573726980000	64.744	64.746	64.746	64.744	10.0
1573727400000	64.643	64.643	64.643	64.643	1.0
1573728660000	64.217	64.217	64.217	64.217	0.1645
1573730280000	64.128	64.207	64.207	64.128	32.62219904
1573730520000	64.27	64.275	64.275	64.27	15.02311949
1573730880000	64.082	64.0	64.082	64.0	5.24712121
1573731240000	63.906	63.91	63.91	63.906	15.24
1573731420000	63.863	63.863	63.863	63.863	20.5778708
1573731960000	64.25	64.25	64.25	64.25	4.8852983000000005
1573732020000	64.275	64.275	64.275	64.275	4.38131138
1573732140000	64.326	64.344	64.345	64.326	15.01858201
1573732200000	64.413	64.619	64.619	64.413	10.0
1573732320000	64.484	64.483	64.484	64.483	5.564
1573732680000	64.615	64.621	64.621	64.615	4.62782987
1573733040000	64.638	64.744	64.744	64.638	5.065150859999999
1573733160000	64.713	64.713	64.713	64.713	0.154
1573733400000	64.719	64.719	64.719	64.719	1.0
1573733580000	64.719	64.746	64.746	64.719	4.69252557
1573733700000	64.746	64.746	64.746	64.746	7.35053201
1573733760000	64.745	64.745	64.745	64.745	1.996
1573734000000	64.657	64.657	64.657	64.657	1.0
1573734300000	64.414	64.414	64.414	64.414	1.0
1573734420000	64.272	64.205	64.272	64.205	20.686847999999998
1573734480000	64.29	64.29	64.29	64.29	0.5
1573734600000	64.309	64.31	64.31	64.309	4.9015
1573735320000	64.637	64.637	64.637	64.637	0.5
1573735440000	64.416	64.415	64.416	64.415	19.29605143
1573735560000	64.55	64.58	64.58	64.55	50.3911417
1573735800000	64.722	64.722	64.722	64.722	0.5
1573736040000	64.717	64.87	64.87	64.717	32.22333916
1573736220000	64.868	64.87	64.87	64.868	55.6
1573736340000	64.869	64.897	64.897	64.869	24.33380764
1573736700000	64.943	64.943	64.943	64.943	0.25
1573736880000	64.965	65.033	65.033	64.965	5.3039315799999995
1573736940000	65.033	65.034	65.034	65.033	3.9965155899999996
1573737240000	64.86	64.86	64.86	64.86	0.09004278
1573737540000	64.729	64.729	64.729	64.729	0.5
1573737720000	64.676	64.676	64.676	64.676	0.5
1573737780000	64.65	64.65	64.65	64.65	0.25
1573737840000	64.459	64.459	64.459	64.459	0.08529729
1573738080000	64.394	64.394	64.394	64.394	0.15
1573738380000	64.815	64.815	64.815	64.815	0.15
1573738440000	64.871	64.871	64.871	64.871	9.0
1573738500000	64.684	64.684	64.684	64.684	9.0
1573738860000	64.618	64.618	64.618	64.618	9.0
1573739160000	64.998	64.831	65.001	64.803	19.79605143
1573739400000	64.889	64.887	64.889	64.887	9.5
1573739700000	65.075	65.075	65.075	65.075	2.66517547
1573739940000	65.102	65.379	65.379	65.102	16.48504281
1573740000000	65.446	65.448	65.448	65.446	3.39788196
1573740060000	65.516	65.38	65.549	65.38	18.228871090000002
1573740240000	65.393	65.394	65.394	65.393	0.2
1573740300000	65.394	65.396	65.396	65.394	3.35
1573740420000	65.396	65.396	65.396	65.396	9.0
1573740480000	65.263	65.265	65.265	65.263	1.0
1573740660000	65.279	65.247	65.279	65.247	40.0
1573740960000	65.245	65.245	65.245	65.245	5.0
1573741140000	65.251	65.192	65.251	65.192	60.605
1573741260000	64.869	64.869	64.869	64.869	5.0
1573741440000	65.12	65.03	65.12	65.03	0.22488460999999998
1573741800000	65.2	65.2	65.2	65.2	0.1
1573742040000	65.416	65.417	65.417	65.416	2.0
1573742100000	65.312	65.312	65.312	65.312	0.38
1573742280000	65.309	65.31	65.31	65.309	5.5
1573742340000	65.297	65.276	65.297	65.275	15.5
1573742460000	65.186	65.183	65.186	65.181	10.0
1573742520000	65.192	65.195	65.199	65.192	5.56
1573742580000	65.199	65.199	65.199	65.199	2.95796789
1573742640000	65.199	65.199	65.199	65.199	0.15
1573742700000	65.229	65.229	65.229	65.229	5.5
1573742760000	65.2	65.2	65.2	65.2	5.0
1573742820000	65.2	65.2	65.2	65.2	3.0
1573743000000	65.2	65.2	65.2	65.2	0.1
1573743180000	65.2	65.2	65.2	65.2	21.9
1573743300000	65.424	65.424	65.424	65.424	0.1
1573743480000	65.293	65.293	65.293	65.293	10.0
1573743960000	65.073	65.073	65.073	65.073	3.83698986
1573744140000	65.005	65.005	65.005	65.005	0.07632312
1573744260000	64.94	64.894	64.94	64.89	10.0
1573744440000	65.057	65.057	65.057	65.057	1.5
1573744500000	65.079	65.079	65.079	65.079	1.0
1573744680000	65.077	65.077	65.077	65.077	1.0
1573744800000	65.05	65.05	65.05	65.05	0.65
1573747200000	65.104	65.106	65.106	65.104	50.0
1573747920000	65.181	65.182	65.182	65.181	10.0
1573748400000	65.274	65.207	65.274	65.207	3.15
1573748460000	65.207	65.207	65.207	65.207	1.1
1573748760000	65.343	65.343	65.343	65.343	0.15
1573749000000	65.289	65.289	65.289	65.289	0.13510142
1573749540000	65.458	65.459	65.459	65.458	6.1
1573749660000	65.459	65.459	65.459	65.459	5.0
1573750200000	65.376	65.376	65.376	65.376	0.12372177
1573750320000	65.401	65.401	65.401	65.401	0.5
1573750380000	65.459	65.459	65.459	65.459	4.0
1573750500000	65.401	65.401	65.401	65.401	0.08339572
1573750800000	65.459	65.459	65.459	65.459	5.0
1573750860000	65.459	65.459	65.459	65.459	5.40911804
1573751040000	65.442	65.442	65.442	65.442	0.15
1573751400000	65.459	65.459	65.459	65.459	6.32142436
1573751700000	65.548	65.548	65.548	65.548	1.0
1573751760000	65.487	65.495	65.495	65.487	3.0
1573751880000	65.472	65.472	65.472	65.472	5.0
1573752240000	65.538	65.567	65.567	65.538	0.5
1573752300000	65.564	65.564	65.564	65.564	0.1
1573754400000	65.415	65.414	65.415	65.414	10.0
1573754700000	65.337	65.337	65.337	65.337	5.0
1573754760000	65.337	65.328	65.337	65.328	5.0
1573754880000	65.322	65.302	65.322	65.302	91.06051740000001
1573754940000	65.227	65.182	65.227	65.182	40.0
1573755420000	65.393	65.397	65.397	65.393	18.30862252
1573755660000	65.256	65.254	65.256	65.254	11.17475756
1573755900000	65.301	65.301	65.301	65.301	0.2
1573755960000	65.15	65.132	65.15	65.132	71.75321639
1573756020000	65.114	65.114	65.114	65.114	0.1006
1573756080000	65.11	65.11	65.11	65.11	7.31435385
1573756560000	65.134	65.13	65.134	65.13	29.976
1573756680000	65.135	65.135	65.135	65.135	0.5
1573757340000	65.263	65.267	65.267	65.263	10.0
1573757400000	65.264	65.264	65.264	65.264	5.0
1573758180000	65.227	65.227	65.227	65.227	5.0
1573758300000	65.312	65.179	65.312	65.179	0.24546511
1573758360000	65.189	65.189	65.189	65.189	0.18319231
1573760280000	65.297	65.329	65.329	65.297	17.516136
1573761000000	65.37	65.371	65.371	65.37	0.20428692999999998
1573761600000	65.49	65.49	65.49	65.49	5.0
1573761660000	65.585	65.586	65.586	65.585	1.0
1573761780000	65.586	65.586	65.586	65.586	0.5
1573761900000	65.539	65.54	65.54	65.539	1.13887763
1573762080000	65.586	65.569	65.64	65.569	2.98485625
1573762560000	65.571	65.571	65.571	65.571	9.0
1573762680000	65.484	65.362	65.484	65.362	120.0
1573763400000	65.44	65.44	65.44	65.44	9.0
1573763760000	65.477	65.478	65.478	65.477	2.5
1573764480000	65.314	65.314	65.314	65.314	1.1799
1573768020000	65.382	65.252	65.383	65.252	17.393313589999998
1573768080000	65.268	65.268	65.268	65.268	1.0
1573768140000	65.268	65.268	65.268	65.268	0.5
1573768200000	65.268	65.268	65.268	65.268	2.99
1573768260000	65.269	65.25	65.269	65.25	2.65
1573769160000	65.31	65.31	65.31	65.31	5.89324649
1573769340000	65.335	65.336	65.336	65.335	9.1
1573771440000	65.257	65.211	65.257	65.211	15.0
1573771500000	65.319	65.188	65.319	65.188	10.86293998
1573771800000	65.262	65.262	65.262	65.262	2.5
1573771860000	65.135	65.135	65.135	65.135	2.5
1573771980000	65.122	65.119	65.122	65.119	14.0853702
1573772220000	65.093	65.093	65.093	65.093	0.18144772
1573772400000	65.233	65.236	65.236	65.233	10.0
1573773120000	65.296	65.296	65.296	65.296	10.0
1573774020000	65.167	65.167	65.167	65.167	0.2
1573774740000	65.287	65.287	65.287	65.287	1.0
1573774860000	65.287	65.287	65.287	65.287	3.2
1573775040000	65.134	65.107	65.134	65.107	20.0
1573775280000	65.113	65.113	65.113	65.113	13.192125619999999
1573775940000	65.025	64.983	65.025	64.983	16.0
1573776300000	65.081	65.081	65.081	65.081	0.30727
1573779660000	64.812	64.813	64.813	64.812	2.5
