MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1573780020000	64.784	64.784	64.784	64.784	0.1
1573780080000	64.801	64.781	64.801	64.781	0.60873
1573780260000	64.819	64.819	64.819	64.819	15.35043
1573781040000	64.689	64.653	64.839	64.653	80.06311009000001
1573781160000	64.584	64.584	64.584	64.584	4.0
1573781340000	64.698	64.698	64.698	64.698	5.0
1573781400000	64.712	64.713	64.713	64.712	5.0
1573781940000	64.584	64.583	64.584	64.583	11.0
1573782840000	64.471	64.385	64.471	64.38	29.855909360000002
1573782960000	64.401	64.401	64.401	64.401	14.57288
1573783140000	64.401	64.181	64.402	64.18	66.84046235
1573783200000	64.18	64.136	64.18	64.027	18.73831153
1573783980000	64.241	64.241	64.241	64.241	0.5
1573784040000	64.32	64.32	64.32	64.32	0.5
1573784280000	64.429	64.43	64.43	64.429	5.0
1573784520000	64.268	64.267	64.268	64.267	5.0
1573785180000	64.584	64.861	64.861	64.584	15.5
1573785240000	64.972	65.021	65.021	64.972	1.0
1573785300000	64.992	64.992	64.992	64.992	0.5
1573785540000	64.958	64.958	64.958	64.958	0.25
1573785660000	65.032	65.032	65.032	65.032	0.25
1573785840000	65.285	65.285	65.285	65.285	0.1
1573786260000	65.311	65.311	65.311	65.311	0.25
1573786320000	65.273	65.273	65.273	65.273	0.25
1573786500000	65.022	65.022	65.022	65.022	0.15
1573786620000	65.073	65.073	65.073	65.073	0.1
1573786980000	65.213	65.213	65.213	65.213	0.15
1573787040000	65.265	65.265	65.265	65.265	0.2
1573787580000	65.153	65.153	65.153	65.153	3.86
1573788360000	65.249	65.249	65.249	65.249	0.15
1573788540000	64.763	64.763	64.763	64.763	5.5
1573788600000	64.789	64.757	64.789	64.728	10.6
1573788660000	64.762	64.713	64.762	64.707	39.9
1573788840000	64.689	64.707	64.707	64.689	1.24809235
1573788900000	64.759	64.759	64.759	64.759	0.533
1573789020000	64.758	64.758	64.758	64.758	0.263438
1573789080000	64.758	64.86	64.86	64.758	8.443979800000001
1573790100000	64.862	65.23	65.23	64.862	10.80076957
1573790160000	65.229	65.229	65.229	65.229	3.26516
1573790280000	65.151	65.151	65.151	65.151	2.93771
1573790640000	65.163	65.236	65.311	65.163	252.21170806
1573790700000	65.057	65.057	65.057	65.057	0.08059126
1573791540000	64.871	64.871	64.871	64.871	0.2
1573791720000	64.956	64.956	64.956	64.956	0.1
1573792080000	64.863	64.866	64.867	64.862	5.37576277
1573792200000	64.855	64.857	64.857	64.855	0.45684985
1573792260000	64.814	64.667	64.814	64.667	11.54650435
1573792380000	64.688	64.688	64.688	64.688	3.09176
1573792800000	64.705	64.705	64.705	64.705	3.22818087
1573794900000	64.734	64.734	64.734	64.734	0.06426659
1573797660000	64.506	64.35	64.506	64.35	11.86670154
1573797720000	64.351	64.2	64.351	64.2	27.98817432
1573797780000	64.2	64.2	64.2	64.2	218.04465262000002
1573797900000	64.574	64.58	64.581	64.574	38.68551458
1573801560000	64.816	64.816	64.816	64.816	0.77
1573802700000	64.878	64.878	64.878	64.878	2.17739168
1573803060000	64.841	64.84	64.841	64.84	9.98
1573804620000	64.451	64.399	64.451	64.399	32.57804723
1573804860000	64.352	64.305	64.352	64.305	40.0
1573805280000	64.448	64.45	64.45	64.448	2.2
1573806660000	64.726	64.72	64.726	64.719	5.563001
1573806720000	64.716	64.716	64.716	64.716	0.001
1573806840000	64.611	64.611	64.611	64.611	0.4098
1573806960000	64.806	64.806	64.806	64.806	1.003734
1573808100000	64.854	64.854	64.854	64.854	6.60812848
1573808340000	65.02	65.02	65.02	65.02	9.0
1573808400000	65.18	65.18	65.18	65.18	9.0
1573808460000	65.311	66.264	66.264	65.311	360.85949563
1573808520000	66.1	65.825	66.102	65.793	29.388047999999998
1573808580000	65.793	65.794	65.794	65.792	10.61988043
1573808700000	65.676	65.57	65.79	65.57	9.238632
1573808760000	65.66	65.66	65.66	65.66	9.117748
1573809600000	65.103	65.103	65.103	65.103	9.0
1573809840000	64.867	64.867	64.867	64.867	0.76646372
1573809900000	65.041	65.041	65.041	65.041	9.0
1573809960000	65.086	65.086	65.086	65.086	0.5
1573810140000	65.2	65.2	65.2	65.2	0.38
1573810260000	65.032	65.032	65.032	65.032	0.10215704
1573810380000	65.001	65.0	65.001	65.0	2.90746222
1573810620000	64.897	64.793	64.897	64.793	3.35423197
1573810740000	64.869	64.869	64.869	64.869	0.2
1573811340000	64.848	64.848	64.848	64.848	1.9962153
1573811760000	64.721	64.717	64.721	64.717	8.0
1573811820000	64.695	64.695	64.695	64.695	8.0
1573812120000	64.778	64.779	64.779	64.778	10.0
1573812300000	64.741	64.741	64.741	64.74	12.01348084
1573812480000	64.728	64.728	64.728	64.728	8.0
1573813080000	64.69	64.674	64.69	64.674	3.49136872
1573813200000	64.65	64.65	64.65	64.65	2.04677273
1573813320000	64.799	64.8	64.8	64.799	26.70050183
1573813500000	64.996	64.997	64.997	64.996	6.98102071
1573814340000	64.919	64.919	64.919	64.919	2.02434781
1573814880000	65.0	65.0	65.0	65.0	10.0
1573814940000	65.17	65.17	65.17	65.17	1.0
1573815120000	65.14	65.14	65.14	65.14	0.5
1573815300000	64.797	64.796	64.797	64.796	6.8500000000000005
1573815420000	64.959	64.963	64.963	64.959	2.67677482
1573815600000	64.963	64.963	64.963	64.963	0.5
1573815720000	64.902	64.902	64.902	64.902	0.5
1573817040000	64.794	64.798	64.798	64.794	10.0
1573817100000	64.699	64.698	64.699	64.698	20.0
1573817160000	64.697	64.696	64.697	64.696	20.0
1573817220000	64.695	64.695	64.695	64.695	2.7382543000000004
1573817280000	64.724	64.729	64.729	64.724	20.0
1573817460000	64.615	64.618	64.618	64.615	9.0
1573817760000	64.687	64.712	64.712	64.687	16.0
1573818660000	64.587	64.587	64.587	64.587	0.11308316
1573818960000	64.587	64.587	64.587	64.587	0.08196828
1573819020000	64.587	64.587	64.587	64.587	2.1241203
1573819140000	64.5	64.379	64.5	64.379	91.19086584
1573819200000	64.379	64.379	64.379	64.379	3.88019122
1573819320000	64.313	64.313	64.313	64.313	10.53523833
1573819500000	64.314	64.314	64.314	64.314	0.46589826
1573820400000	64.386	64.385	64.386	64.385	21.03
1573820760000	64.4	64.4	64.4	64.4	0.12389154
1573821480000	64.481	64.506	64.506	64.481	7.36024034
1573821660000	64.549	64.549	64.549	64.549	9.0
1573822440000	64.61	64.7	64.783	64.61	10.38
1573822500000	64.719	64.719	64.719	64.719	9.0
1573822560000	64.72	64.759	64.759	64.72	20.09961038
1573822620000	64.765	64.773	64.773	64.763	28.52391621
1573822680000	64.774	64.787	64.787	64.774	29.67820599
1573822740000	64.784	64.784	64.784	64.784	3.22
1573822980000	64.779	64.779	64.779	64.779	1.24869383
1573823220000	64.818	64.818	64.818	64.818	0.38
1573823280000	64.841	64.841	64.841	64.841	1.94615465
1573824120000	64.691	64.691	64.691	64.691	0.11197664
1573824240000	64.69	64.714	64.714	64.69	6.55101615
1573824420000	64.655	64.655	64.655	64.655	0.12003091
1573824600000	64.655	64.655	64.655	64.655	0.615
1573824660000	64.655	64.655	64.655	64.655	0.00099312
1573826400000	64.483	64.483	64.483	64.483	2.72923197
1573826820000	64.38	64.38	64.38	64.38	11.0
1573827000000	64.31	64.31	64.31	64.31	0.884
1573827060000	64.31	64.31	64.31	64.276	27.21692685
1573827120000	64.279	64.279	64.279	64.279	0.3
1573827300000	64.3	64.3	64.3	64.3	3.0
1573827360000	64.276	64.07	64.276	64.07	5.0881408
1573827540000	64.069	64.069	64.069	64.069	1.88155886
1573827660000	63.966	63.729	63.966	63.729	25.38478077
1573827840000	63.739	63.669	63.739	63.669	30.0
1573827960000	63.66	63.624	63.66	63.624	8.5
1573828020000	63.624	63.607	63.624	63.607	2.9491620000000003
1573828080000	63.589	63.406	63.589	63.406	26.3971174
1573828140000	63.406	63.345	63.406	63.345	8.55682073
1573828200000	63.345	62.949	63.345	62.949	229.002949
1573828260000	62.933	62.414	62.933	62.414	164.21055843
1573828320000	62.402	62.497	62.497	62.339	14.55718361
1573828380000	62.714	62.796	62.796	62.714	83.4087201
1573828440000	62.888	62.92	62.92	62.888	13.80100558
1573828500000	62.983	63.029	63.029	62.983	102.61422735
1573828620000	62.768	62.768	62.768	62.768	0.09330695
1573828800000	62.76	62.932	62.932	62.76	33.98292123
1573828920000	62.731	62.731	62.731	62.731	3.97273117
1573829040000	62.707	62.707	62.707	62.707	3.97899092
1573829160000	62.779	62.779	62.779	62.779	3.98571519
1573829220000	62.998	62.998	62.998	62.998	0.5476969700000001
1573829280000	62.944	63.07	63.071	62.944	15.60491695
1573829340000	63.07	63.071	63.071	63.068	14.34394566
1573829400000	63.129	62.837	63.129	62.837	0.6276087
1573829820000	62.851	62.851	62.851	62.851	0.1
1573830000000	62.828	62.575	62.828	62.575	63.5
1573830120000	62.485	62.485	62.485	62.485	0.14610385
1573830240000	62.609	62.606	62.609	62.606	5.0
1573830300000	62.574	62.62	62.621	62.574	5.5
1573830420000	62.732	62.758	62.758	62.732	13.0
1573830540000	62.702	62.759	62.759	62.702	18.47064925
1573830600000	62.881	62.884	62.884	62.881	10.0
1573830780000	63.001	63.001	63.001	63.001	0.39
1573830840000	62.867	62.867	62.867	62.867	0.23853065
1573831920000	62.782	62.782	62.782	62.782	10.0
1573832760000	62.791	62.791	62.791	62.791	0.5
1573833180000	62.949	62.89	62.949	62.89	6.64
1573834440000	62.716	62.743	62.743	62.716	56.4
1573834560000	62.665	62.665	62.665	62.665	4.0
1573835040000	62.783	62.783	62.783	62.783	0.16966
1573835220000	62.659	62.659	62.659	62.659	0.5
1573835820000	63.02	63.141	63.141	63.02	75.0
1573836120000	62.859	62.859	62.859	62.859	0.13805138
1573836900000	62.867	62.868	62.868	62.867	8.5
1573836960000	62.867	62.867	62.867	62.866	23.0470789
1573837140000	63.1	63.1	63.1	63.1	5.28
1573837860000	63.074	63.074	63.074	63.074	0.1
1573840260000	62.929	62.929	62.929	62.929	2.684569
1573841220000	62.702	62.701	62.702	62.701	8.5
1573841580000	62.7	62.701	62.701	62.7	2.865
1573841700000	62.7	62.493	62.7	62.493	22.3775
1573841940000	62.587	62.586	62.587	62.586	10.0
1573842180000	62.661	62.661	62.661	62.661	2.76175959
1573842420000	62.661	62.661	62.661	62.661	15.8465816
1573843620000	62.612	62.612	62.612	62.612	0.16862
1573844160000	62.713	62.713	62.713	62.713	1.0
1573845300000	62.612	62.612	62.612	62.612	1.42147065
1573847220000	62.52	62.519	62.52	62.519	40.50456453
1573847400000	62.562	62.562	62.562	62.562	0.1
1573848660000	62.484	62.484	62.484	62.484	20.0
1573849980000	62.483	62.483	62.483	62.483	0.00079415
1573850280000	62.4	62.4	62.4	62.4	0.06332581
1573850580000	62.4	62.4	62.4	62.4	6.13667419
1573850700000	62.31	62.253	62.31	62.253	10.0
1573850760000	62.252	62.252	62.252	62.252	1.45854827
1573850820000	62.25	62.25	62.25	62.249	17.48891657
1573852140000	62.222	62.222	62.222	62.222	1.0
1573852200000	62.207	62.234	62.234	62.207	7.701700600000001
1573852500000	62.218	62.223	62.223	62.218	6.89012524
1573852740000	62.342	62.342	62.342	62.342	0.1
1573852860000	62.196	62.196	62.196	62.196	0.78495157
1573853340000	62.29	62.29	62.29	62.29	1.2
1573855200000	62.167	62.167	62.167	62.167	0.1
1573857180000	62.164	62.164	62.164	62.164	1.68361582
1573858380000	62.164	62.164	62.164	62.164	0.126
1573859040000	62.163	62.163	62.163	62.163	0.06236212
1573859820000	62.163	62.163	62.163	62.163	1.546
1573861380000	62.163	62.0	62.163	62.0	41.24151071
1573861500000	62.0	62.0	62.0	62.0	88.6926932
1573861560000	62.0	61.913	62.0	61.913	30.0
1573862460000	62.027	62.024	62.027	62.024	0.24
1573862580000	61.974	62.032	62.032	61.974	0.18
1573862820000	61.94	61.937	61.94	61.937	0.6
1573862880000	61.893	61.893	61.893	61.893	0.41505084
1573862940000	61.91	61.816	61.91	61.816	4.5696454300000005
1573863000000	61.87	61.697	61.87	61.671	73.4805
1573863060000	61.794	61.639	61.794	61.639	0.8200000000000001
1573863120000	61.745	61.745	61.745	61.638	0.78
1573863180000	61.745	61.638	61.745	61.638	0.72
1573863240000	61.702	61.868	61.873	61.636	76.18477074
1573864200000	61.637	61.637	61.637	61.637	0.06
1573864440000	61.701	61.701	61.701	61.701	0.93555114
1573865160000	61.674	61.671	61.674	61.671	15.899799999999999
1573865220000	61.76	61.76	61.76	61.76	0.18
1573866420000	61.765	61.765	61.765	61.765	0.06
1573866540000	61.636	61.636	61.636	61.636	0.1
1573867380000	61.636	61.63	61.636	61.63	0.1
1573867560000	61.636	61.635	61.636	61.635	0.54
1573869000000	61.631	61.631	61.631	61.631	5.0
1573869600000	61.751	61.751	61.751	61.751	0.491163
1573870440000	61.7	61.7	61.7	61.7	2.594926
1573870920000	61.63	61.63	61.63	61.63	0.188
1573871220000	61.679	61.679	61.679	61.679	0.18
1573871400000	61.683	61.683	61.683	61.683	0.06
1573871460000	61.668	61.668	61.668	61.668	0.36
1573871580000	61.665	61.665	61.665	61.665	0.12
1573871760000	61.665	61.665	61.665	61.665	0.18
1573871820000	61.665	61.665	61.665	61.665	0.06
1573871880000	61.665	61.665	61.665	61.665	0.24
1573873140000	61.499	61.36	61.499	61.349	75.314
1573873260000	61.378	61.366	61.378	61.366	15.0
1573873620000	61.339	61.339	61.339	61.339	0.12
1573873680000	61.337	61.319	61.337	61.319	0.8999999999999999
1573873740000	61.316	61.336	61.336	61.313	0.36
1573873800000	61.359	61.378	61.38	61.359	0.48
1573873920000	61.365	61.365	61.365	61.365	0.06
1573873980000	61.363	61.351	61.365	61.351	0.18
1573874040000	61.361	61.361	61.361	61.361	0.06
1573874220000	61.329	61.336	61.346	61.329	0.36
1573874280000	61.336	61.336	61.336	61.336	0.06
1573874340000	61.337	61.337	61.337	61.337	0.12
1573874400000	61.336	61.336	61.336	61.336	0.12
1573874760000	61.314	61.314	61.314	61.314	12.33
1573874820000	61.313	61.313	61.313	61.313	16.2282
1573874940000	61.277	61.276	61.277	61.276	1.16468757
1573875000000	61.26	61.26	61.26	61.26	0.18
1573875300000	61.26	61.26	61.26	61.26	0.36
1573875420000	61.259	61.253	61.259	61.253	4.7310567
1573875600000	61.21	61.243	61.243	61.2	0.725748
1573875720000	61.2	61.201	61.257	61.2	0.32
1573875840000	61.29	61.29	61.29	61.29	0.12
1573875960000	61.33	61.33	61.33	61.33	0.06
1573876020000	61.205	61.336	61.336	61.205	27.343999999999998
1573876140000	61.251	61.265	61.336	61.251	56.936
1573876200000	61.337	61.337	61.337	61.337	0.06
1573876260000	61.299	61.299	61.299	61.299	0.06
1573876500000	61.282	61.282	61.282	61.282	0.08781233
1573876740000	61.337	61.337	61.337	61.337	1.39
1573876800000	61.337	61.347	61.347	61.337	1.4915471
1573876920000	61.539	61.539	61.539	61.539	3.153
1573877100000	61.539	61.539	61.539	61.539	0.0012719
1573877220000	61.789	61.79	61.79	61.789	0.09999999999999999
1573880400000	61.633	61.633	61.633	61.633	0.1
1573881420000	61.689	61.689	61.689	61.689	0.1
1573882620000	61.766	61.766	61.766	61.766	0.75
1573883160000	61.767	61.767	61.767	61.767	0.51705
1573883400000	61.768	61.768	61.768	61.768	0.1
1573883460000	61.768	61.768	61.768	61.768	0.1
1573883520000	61.768	61.768	61.768	61.768	8.55844097
1573883820000	61.768	61.879	61.879	61.768	9.828856159999999
1573883880000	61.964	61.961	61.964	61.961	0.2
1573885320000	61.907	61.864	61.907	61.864	2.83508813
1573885980000	61.999	61.999	61.999	61.999	0.5
1573887840000	62.0	62.0	62.0	62.0	0.06
1573888200000	62.052	62.052	62.052	62.052	0.19
1573888560000	62.052	62.052	62.052	62.052	0.1
1573888740000	62.053	62.207	62.207	62.053	13.82554175
1573888800000	62.207	62.36	62.36	62.207	5.4859222800000005
1573890060000	62.335	62.334	62.335	62.334	10.86
1573890300000	62.256	62.256	62.256	62.256	0.07005388
1573890480000	62.32	62.32	62.32	62.32	2.0
1573890540000	62.317	62.317	62.317	62.317	4.387
1573891200000	62.171	62.163	62.171	62.163	0.25347036
1573891560000	62.29	62.29	62.29	62.29	0.1
1573891620000	62.278	62.278	62.278	62.278	0.1
1573891800000	62.176	62.066	62.176	62.066	50.0
1573892880000	62.359	62.359	62.359	62.359	0.1
1573893120000	62.359	62.359	62.359	62.359	6.0
1573893180000	62.358	62.358	62.358	62.358	1.81783811
1573893240000	62.331	62.332	62.332	62.331	6.04042161
1573893660000	62.36	62.36	62.36	62.36	1.209
1573893840000	62.36	62.36	62.36	62.36	0.00087712
1573893960000	62.379	62.414	62.414	62.379	11.00672251
1573895820000	62.23	62.191	62.23	62.191	7.034
1573896480000	62.482	62.729	62.729	62.482	50.0
1573896780000	62.522	62.522	62.522	62.522	0.6
1573898040000	62.413	62.413	62.413	62.413	11.86592127
1573898460000	62.579	62.579	62.579	62.579	0.1
1573899180000	62.759	62.759	62.759	62.759	0.892
1573899300000	62.758	62.758	62.758	62.758	0.3
1573899360000	62.759	62.8	62.8	62.759	0.06
1573899420000	62.8	62.966	62.966	62.8	5.01455923
1573899480000	62.783	62.783	62.783	62.783	0.58
1573900560000	62.65	62.493	62.65	62.493	62.5
1573901280000	62.701	62.7	62.701	62.7	21.23058238
1573901400000	62.501	62.501	62.501	62.501	26.79455681
1573901520000	62.501	62.431	62.501	62.431	52.47374857
1573902300000	62.46	62.43	62.46	62.429	21.385997279999998
1573902720000	62.698	62.699	62.699	62.698	0.8300000000000001
1573902780000	62.572	62.572	62.572	62.572	1.0
1573902900000	62.581	62.572	62.581	62.572	6.71054408
1573902960000	62.431	62.43	62.472	62.43	16.49754521
1573903020000	62.43	62.286	62.43	62.286	14.3634612
1573903080000	62.215	62.214	62.215	62.214	4.36573268
1573903140000	62.157	62.143	62.157	62.143	14.13905384
1573903260000	62.074	62.074	62.074	62.074	1.0
1573903320000	62.074	62.001	62.074	62.001	3.93724929
1573903680000	62.174	62.174	62.174	62.174	2.45055579
1573904040000	62.582	62.582	62.582	62.582	0.1
1573905180000	62.576	62.576	62.576	62.576	1.0
1573906320000	62.655	62.655	62.655	62.655	0.2
1573911120000	62.03	62.03	62.03	62.03	10.85066072
1573911180000	61.93	61.858	61.93	61.858	27.79099588
1573911240000	61.858	61.8	61.858	61.8	18.95130937
1573911480000	61.724	61.724	61.724	61.724	0.1
1573912380000	62.039	62.039	62.039	62.039	1.35848673
1573912800000	61.865	61.865	61.865	61.865	1.67738569
1573912860000	62.024	62.024	62.024	62.024	0.96329717
1573913040000	61.933	61.93	61.933	61.93	3.98
1573914720000	61.774	61.774	61.774	61.774	6.44948517
1573915260000	61.93	61.93	61.93	61.93	25.82682374
1573915380000	62.01	62.021	62.021	62.01	10.90458823
1573915680000	62.001	62.002	62.002	62.001	0.2
1573916220000	62.142	62.142	62.142	62.142	4.60632782
1573916940000	62.267	62.267	62.267	62.267	0.8
1573917420000	62.236	62.236	62.236	62.236	0.06706604
1573917660000	62.352	62.352	62.352	62.352	0.1
1573918260000	62.323	62.323	62.323	62.323	0.38123
1573918620000	62.146	62.232	62.232	62.146	6.31877
1573918680000	62.358	62.358	62.358	62.358	0.07
1573918980000	62.201	62.182	62.201	62.182	11.24244002
1573919280000	62.248	62.248	62.248	62.248	2.90242062
1573920240000	62.048	62.06	62.06	62.048	4.5
1573921800000	62.199	62.369	62.369	62.199	1.6
1573922340000	62.17	62.17	62.17	62.17	0.19
1573924680000	62.2	61.949	62.2	61.949	14.55588937
1573924740000	61.948	61.948	61.948	61.948	31.46134734
1573924860000	61.728	61.726	61.728	61.726	17.76215063
1573925280000	61.737	61.871	61.871	61.737	0.8
1573925400000	61.888	61.869	61.888	61.768	6.537
1573925520000	61.77	61.77	61.77	61.77	0.096799
1573926000000	62.078	62.078	62.078	62.078	0.40444411
1573926660000	62.301	62.301	62.301	62.301	0.15
1573927560000	62.276	62.276	62.276	62.276	0.5
1573927920000	62.248	62.26	62.26	62.248	11.17232846
1573928640000	62.108	62.108	62.108	62.108	0.1
1573932780000	62.056	62.056	62.056	62.056	0.380467
1573935180000	62.002	62.002	62.002	62.002	0.10624825
1573935540000	62.002	61.99	62.002	61.99	18.50546218
1573936260000	61.992	61.992	61.992	61.992	3.16207057
1573936320000	61.99	61.99	61.99	61.99	4.78812827
1573937100000	61.919	61.919	61.919	61.919	0.1
1573938300000	61.749	61.749	61.749	61.749	4.5
1573938360000	61.717	61.613	61.717	61.613	8.66121438
1573938660000	61.46	61.46	61.46	61.46	0.15
1573939380000	61.403	61.399	61.403	61.399	0.25
1573939440000	61.416	61.416	61.416	61.416	0.15
1573939740000	61.493	61.493	61.493	61.493	0.24
1573942560000	61.739	61.739	61.739	61.739	1.94210318
1573943040000	61.739	61.739	61.739	61.739	0.16368986
1573946940000	61.577	61.577	61.577	61.577	0.08342877
1573950000000	61.523	61.523	61.523	61.523	6.0
1573950780000	61.999	61.999	61.999	61.999	0.5
1573953060000	61.808	61.808	61.808	61.808	1.0
1573956060000	61.673	61.7	61.7	61.673	16.9192985
1573956960000	62.096	62.096	62.096	62.096	3.0
1573958160000	61.92	61.92	61.92	61.92	0.1
1573963800000	61.824	61.824	61.824	61.824	0.06673427
1573964100000	61.745	61.745	61.745	61.745	0.09163697
1573965840000	61.955	61.984	61.984	61.955	15.100000000000001
1573966140000	61.977	61.978	61.978	61.977	15.0
1573966200000	61.978	61.978	61.978	61.978	2.1758090699999997
1573966320000	61.978	61.978	61.978	61.978	12.3025676
1573966800000	62.104	62.104	62.104	62.104	0.15
1573967640000	62.09	62.09	62.09	62.09	0.78
1573969140000	62.441	62.441	62.441	62.441	0.15
1573969440000	62.423	62.423	62.423	62.423	0.1
1573970580000	61.769	61.763	61.769	61.763	15.15
1573970640000	61.881	61.881	61.881	61.881	0.45
1573970700000	61.785	61.785	61.785	61.785	0.25
1573970820000	61.773	61.774	61.774	61.773	7.9683572300000005
1573971000000	62.105	62.105	62.105	62.105	0.73125146
1573971840000	62.178	62.178	62.178	62.178	6.2
1573973220000	62.23	62.23	62.23	62.23	0.7
1573973400000	62.343	62.343	62.343	62.343	0.06371236
1573973700000	62.414	62.414	62.414	62.414	0.36
1573974180000	62.066	62.066	62.066	62.066	0.8
1573975020000	62.446	62.305	62.446	62.305	4.47384497
1573975260000	62.28	62.28	62.28	62.28	0.1
1573976100000	62.04	62.04	62.04	62.04	0.25
1573977240000	61.989	61.989	61.989	61.989	0.1
1573977900000	61.74	61.766	61.766	61.74	14.031822499999999
1573978620000	62.29	62.29	62.29	62.29	14.81025877
1573978860000	62.503	62.503	62.503	62.503	2.0
1573979100000	62.496	62.496	62.496	62.496	0.15
1573979760000	62.61	62.61	62.61	62.61	0.084832
1573980360000	62.556	62.556	62.556	62.556	12.17624241
1573980420000	62.652	62.653	62.653	62.652	13.73305636
1573980780000	62.845	63.0	63.0	62.845	66.26383894
1573980840000	62.898	62.898	62.898	62.898	1.0
1573980960000	62.912	62.379	62.912	62.379	18.792260719999998
1573981140000	62.997	62.867	63.286	62.867	74.29827004
1573981260000	63.284	62.985	63.432	62.985	34.235369999999996
1573981440000	62.852	62.852	62.852	62.852	0.1
1573981560000	62.682	62.682	62.682	62.682	0.13363
1573981860000	62.588	62.588	62.588	62.588	10.0
1573982760000	62.557	62.557	62.557	62.557	0.06834252
1573983240000	62.515	62.515	62.515	62.515	0.199018
1573983600000	62.43	62.487	62.487	62.43	17.60154065
1573983780000	62.634	62.635	62.635	62.634	9.55203353
1573984320000	62.566	62.566	62.566	62.566	1.44079
1573984920000	62.434	62.433	62.434	62.433	8.58892784
1573985700000	62.671	62.672	62.672	62.671	6.1436
1573987140000	62.279	62.276	62.279	62.276	6.8
1573987200000	62.277	62.277	62.277	62.276	11.1
1573987380000	62.277	62.163	62.277	62.163	14.915149790000001
1573987440000	62.069	61.968	62.069	61.968	1.32686782
1573987500000	62.012	62.015	62.015	62.012	4.25361
1573987800000	62.254	62.235	62.254	62.235	0.1905928
1573988640000	62.273	62.273	62.273	62.273	2e-07
1573988700000	62.197	62.156	62.197	62.156	16.0
1573990260000	62.557	62.557	62.557	62.557	0.11683776
1573990380000	62.557	62.557	62.557	62.557	1.321
1573992000000	62.301	62.301	62.301	62.301	0.1
1573992120000	62.375	62.375	62.375	62.375	2.96715969
1573992300000	62.419	62.419	62.419	62.419	2.09066767
1573992480000	62.195	62.192	62.195	62.192	7.642512
1573992600000	62.338	62.339	62.339	62.338	10.0
1573992660000	62.331	62.336	62.336	62.331	7.0
1573992780000	62.46	62.46	62.46	62.46	3.0
1573993140000	62.422	62.4	62.422	62.4	3.71573099
1573993380000	62.201	62.185	62.201	62.182	37.768
1573993440000	62.182	62.125	62.182	62.125	2.80028832
1573993500000	61.966	61.824	61.966	61.824	18.74622
1573993560000	61.931	61.931	61.931	61.931	1.4559
1573993800000	62.181	62.182	62.182	62.15	23.09101
1573994460000	62.427	62.427	62.427	62.427	0.45
1573994640000	62.037	62.037	62.037	62.037	0.65
1573994700000	62.101	62.101	62.101	62.101	1.49672
1573996140000	62.416	62.416	62.416	62.416	0.368359
1573996200000	62.277	62.277	62.277	62.277	2.370979
1573999140000	62.056	62.056	62.056	62.056	0.1
1573999200000	62.045	62.045	62.045	62.045	0.15
1573999440000	62.0	62.0	62.0	62.0	5.0
1573999500000	61.826	61.773	61.826	61.773	40.15
